,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,130.05,133.15,155.1,168.92,161.05,169.26,160.38,199.73,138,153.28,161.44,168.24,137.66,128.14,138.99,167.01,156.17,170.69,210.09,246.32,260.95,286.18,320.53,270.12,363.81,404.15,310.37,460.86,390.92,413.61,432.72,506.74,364.57,290.54,318.7,430.75,332.78,396.49,420.5,451.28
Short-Term Investments,63.48,65.74,57.02,64.86,62.2,67.52,95.52,84.71,0,0,0,0,0,0,0,0,0,0,0,0,0,127.46,116.37,0,77.83,77.07,21.36,0,17.19,10.85,10.8,11.2,11.31,34.3,33.29,34,40.75,19.54,18.54,0
Cash & Cash Equivalents,193.53,198.9,212.12,233.79,223.24,236.78,255.89,284.43,138,153.28,161.44,168.24,137.66,128.14,138.99,167.01,156.17,170.69,210.09,246.32,260.95,286.18,320.53,270.12,363.81,404.15,310.37,460.86,390.92,413.61,432.72,506.74,364.57,290.54,318.7,430.75,332.78,396.49,420.5,451.28
Cash Growth,35.36%,32.64%,19.54%,16.64%,15.35%,19.05%,20.63%,21.66%,-38.19%,-35.27%,-36.91%,-40.85%,-0.25%,-16.40%,-13.91%,-0.73%,13.45%,33.20%,51.15%,47.49%,67.10%,67.66%,52.57%,9.66%,39.42%,41.22%,-3.17%,70.61%,7.45%,2.34%,39.42%,9.95%,-6.74%,-29.75%,-26.35%,-15.00%,-8.72%,36.46%,31.94%,4.77%
Receivables,39.08,40.9,36.95,33.84,46.06,46.94,49.28,40.46,52.76,62.86,56.58,50.67,56.64,55.22,63.03,52.64,67.53,61.88,62,57.54,70.95,66.33,72.81,62.02,93.57,99.22,462.56,359.49,652.41,562.86,619.61,472.23,796.65,705.29,672.2,554.79,658.44,572.71,638.63,89.84
Inventory,-9.33,-12.36,-8.8,-6.69,-7.21,-12.6,-7.17,-9.88,-12.84,-13.46,-11.76,-11.62,-13.79,-21.06,-16.17,-18.72,-17.89,-21.03,-18.59,-22.47,0,0,0,0,0,0,0,-0.33,0,0,0,0,-85.33,-87.96,-96.32,-88.92,0,0,0,0
Other Current Assets,9.33,12.36,8.8,6.69,7.21,12.6,7.17,9.88,12.84,13.46,11.76,11.62,13.79,21.06,16.17,18.72,17.89,21.03,18.59,22.47,17.22,-104.86,-97.77,30.77,-57.54,-35.97,54.86,79.1,58.84,72.97,70.28,66.03,153.52,168.99,183.72,174.16,76.59,114.12,34.07,0
Total Current Assets,232.61,239.79,249.07,267.62,269.31,283.72,305.17,324.89,190.75,216.14,218.03,218.91,194.3,183.36,202.02,219.65,223.7,232.57,272.09,303.86,349.12,375.11,411.93,362.91,477.67,544.47,849.15,899.12,"1,119","1,060","1,133","1,056","1,241","1,111","1,112","1,105","1,109","1,103","1,112",541.12
"Property, Plant & Equipment",33.39,34.4,32.8,32.19,31.19,31.29,31.03,30.9,32.09,31.5,30.77,31.1,33.89,34.64,35.32,38.55,39.62,50.09,54.32,63.01,139.24,140.93,141.92,153.19,154.58,156.39,158.77,161.13,163.88,167.01,168.16,167.02,164.49,161.86,160.17,166.36,164.04,162.7,164.76,142.72
Long-Term Investments,-104.44,-104.57,-105.04,-105.58,-102.18,-102.63,-103.98,-104.27,147.23,146.33,170.66,194.4,218.56,237.36,237.22,239.52,244.27,249.59,236.1,240.11,222.46,231.9,235.63,230.48,135.62,131.37,31.27,28.11,24.31,35.84,35.77,36.08,35.88,34.3,33.29,83.79,106.67,109.04,132.84,0
Goodwill,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,146.86,147.39,147.39,147.39,147.39,147.39,154.79,154.79,154.79,154.79,154.79,154.79,154.79,154.79,154.79,154.79,236.71
Intangible Assets,8.42,7.85,7.28,6.71,6.14,5.57,5,4.43,4.02,3.92,3.83,3.73,3.64,3.54,3.44,3.35,3.25,3.16,3.06,2.96,2.87,2.77,2.68,60.99,60.29,59.55,58.87,95.35,90.95,119.99,119.8,116.38,111.62,105.61,99.89,98.07,94.41,89.81,84.69,119.11
Other Long-Term Assets,116.68,119.54,119.09,119.23,114.53,121.29,119.39,123.38,18.04,19.52,19.16,20.18,20.62,28.43,24.63,20.45,18.72,22.48,20.85,25.89,1.42,1.6,3.16,0.5,0.06,0.03,0.05,0.33,0,0,0,0,0,0,0,0,0,0,88.71,0
Total Long-Term Assets,113.77,116.93,113.84,112.26,109.39,115.23,111.15,114.15,261.09,260.98,284.12,309.13,336.42,363.68,360.33,361.58,365.58,385.03,374.04,391.68,425.69,436.9,443.1,592.02,497.93,494.75,396.35,432.31,426.52,477.63,478.51,474.27,466.78,456.55,448.14,503.01,519.91,516.33,625.79,498.54
Total Assets,346.37,356.72,362.91,379.88,378.69,398.95,416.32,439.04,451.84,477.12,502.15,528.04,530.71,547.04,562.35,581.23,589.27,617.6,646.13,695.54,774.81,812.01,855.03,954.93,975.6,"1,039","1,246","1,331","1,546","1,538","1,612","1,530","1,707","1,568","1,560","1,608","1,628","1,619","1,738","2,015"
