,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,63.4,64.96,64.25,70.17,76.77,75.49,74.19,76.64,88.57,96.64,90.27,94.44,103.89,97.31,96.7,99.57,115.88,108.35,101.44,112.44,124.49,125.49,131.6,129.77,168.98,184.8,164.01,171.35,195.46,176.33,162.09,165.06,186.06,182.23,172.11,177.9,203.17,179.85,172.28,197.25
Revenue Growth (YoY),14.11%,-0.91%,5.09%,16.09%,21.09%,16.20%,15.48%,9.23%,15.37%,28.01%,21.67%,23.21%,17.29%,0.70%,7.12%,5.43%,11.54%,11.34%,4.90%,12.94%,7.43%,15.82%,29.73%,15.41%,35.74%,47.26%,24.63%,32.03%,15.67%,-4.58%,-1.17%,-3.67%,-4.81%,3.34%,6.18%,7.78%,9.20%,-1.31%,0.10%,10.87%
Cost of Revenue,18.61,18.42,18.59,19.38,21.17,20.59,21,21.09,24.53,25.82,23.91,22.53,27.4,25.42,25.6,24.33,28.83,26.2,26.28,27.8,32.66,32.62,32.68,33.12,41.19,41.64,37.58,36.47,48.09,40.73,40.88,41.22,47.76,45.44,44.81,44.11,52.32,48.38,48.87,78.49
Gross Profit,44.79,46.54,45.66,50.79,55.6,54.9,53.19,55.56,64.05,70.82,66.36,71.91,76.49,71.89,71.11,75.23,87.05,82.15,75.16,84.64,91.83,92.87,98.92,96.66,127.78,143.16,126.42,134.87,147.38,135.6,121.22,123.84,138.3,136.79,127.31,133.79,150.85,131.46,123.41,118.76
Selling & Marketing,1.21,1.8,1.33,1.43,1.19,1.76,1.3,1.89,1.78,1.82,2.14,3.19,1.89,2.78,2.09,3.01,2.07,3.54,2.98,3.53,2.3,3.67,2.51,3.09,2.68,1.81,1.15,2.31,1.2,3.13,1.82,2.91,1.79,2.95,1.8,3.44,3,3.31,2.1,2.65
General & Administrative,11.75,11.32,11.58,11.45,11.29,11.47,11.89,12,13.22,13.91,13.54,14.1,12.98,13.23,15.74,16.17,16.65,17.39,17.84,19.04,17.69,19.37,20.96,21.64,20.44,23.2,23.6,25.28,26.23,27.83,28.16,30.01,28.66,29.55,29.69,32.34,31.5,31.24,29.67,14.95
Other Operating Expenses,4.12,4.35,4.48,4.43,4.61,4.6,4.64,4.69,4.68,4.54,4.33,4.29,6.02,6.31,6.06,6.69,-0.33,-0.21,-0.25,0.18,0.04,-0.06,-0.84,-0.66,-0.66,-0.45,0.86,-1.43,-1.59,-1.06,0.7,-0.92,19.75,19.5,19.51,20.34,21.01,21.19,-1.72,0
Operating Expenses,17.08,17.47,17.39,17.3,17.1,17.84,17.84,18.57,19.68,20.27,20,21.58,20.88,22.32,23.89,25.86,25.71,28.73,28.75,30.68,28.64,31.99,32.95,35.81,36.7,39.02,38.62,43.18,43.9,48.43,47.21,51.26,50.2,52.01,51,56.12,55.5,55.74,56.5,17.59
Operating Income,27.71,29.07,28.27,33.49,38.5,37.06,35.35,36.99,44.37,50.55,46.35,50.33,55.61,49.57,47.22,49.37,60.17,52.03,46.41,53.97,63.19,60.88,65.97,60.85,91.09,104.14,87.81,91.7,103.47,87.18,74,72.58,88.1,84.79,76.31,77.67,95.36,75.73,66.91,77.03
Interest Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,4.25,5.31,6.59,6.27
Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.1,0.19,0.17,0.31,0.17,0.17,0.34,0.14,0.05,0.13,0.05,0.16,-1.64
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.84,-1.18,-1.39,-2.1,-2.03,-2.03,-1.37,-1.11,-0.61,-0.27,-1.2,1.31,1.48,0.95,-0.81,0.84,-2.49,-5.13,-2.69,1.49,1.28,2.04,1.59,1.13
Pretax Income,27.71,29.07,28.27,33.49,38.5,37.06,35.35,36.99,44.37,50.55,46.35,50.33,55.61,49.57,47.22,49.37,61.01,53.21,47.8,56.07,65.22,62.91,67.34,61.96,91.7,104.4,87.97,90.29,101.8,86.05,74.49,71.58,90.42,89.58,78.86,79.43,98.2,78.95,71.74,83.81
Income Tax,10.23,10.88,10.76,11.85,13.91,12.82,12.64,12.5,15.41,17.43,15.44,17.16,13.14,11.55,13.09,15.9,13.07,12.72,9.2,10.24,12.7,14.8,13.34,11.68,16.89,20.55,20.19,17.36,21.34,18.77,16.54,19.39,25.65,22.66,19.56,20.2,24.57,19.09,16.8,14.19
Net Income,17.48,18.19,17.5,21.64,24.59,24.24,22.72,24.49,28.96,33.13,30.92,33.17,42.46,38.02,34.13,33.47,47.94,40.49,38.59,45.83,52.52,48.11,54,50.27,74.82,83.85,67.78,72.93,80.46,67.29,57.96,52.19,64.77,66.92,59.31,59.23,73.63,59.86,54.94,69.63
Net Income Growth,14.02%,-5.96%,-3.89%,-6.47%,40.73%,33.24%,29.77%,13.20%,17.77%,36.67%,36.11%,35.42%,46.61%,14.78%,10.39%,0.93%,12.90%,6.48%,13.08%,36.92%,9.56%,18.82%,39.92%,9.69%,42.45%,74.31%,25.51%,45.07%,7.54%,-19.76%,-14.49%,-28.45%,-19.50%,-0.54%,2.33%,13.49%,13.68%,-10.55%,-7.36%,17.56%
Shares Outstanding (Basic),37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,37,38,37,37,37,37,37,38
Shares Outstanding (Diluted),38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
Shares Change,1.12%,0.33%,-0.42%,-1.00%,-1.23%,-0.79%,-0.43%,-0.19%,0.12%,0.28%,0.40%,0.28%,1.17%,0.87%,0.60%,0.53%,-0.59%,-0.56%,-0.50%,-0.26%,-0.14%,0.13%,0.44%,0.65%,0.64%,0.64%,0.43%,0.25%,0.21%,-0.13%,-0.20%,-0.37%,-0.87%,-1.30%,-1.36%,-1.24%,-0.47%,-0.05%,0.02%,0.63%
EPS (Basic),0.47,0.49,0.47,0.59,0.67,0.66,0.62,0.67,0.79,0.90,0.84,0.90,1.15,1.03,0.93,0.91,1.30,1.10,1.04,1.24,1.42,1.30,1.46,1.35,2.01,2.25,1.81,1.95,2.15,1.79,1.54,1.39,1.73,1.78,1.58,1.58,1.96,1.60,1.47,1.85
EPS (Diluted),0.46,0.48,0.46,0.57,0.65,0.64,0.60,0.65,0.77,0.88,0.82,0.88,1.11,1.00,0.90,0.88,1.27,1.07,1.02,1.21,1.39,1.27,1.42,1.32,1.96,2.20,1.78,1.91,2.11,1.77,1.52,1.37,1.71,1.78,1.58,1.58,1.96,1.60,1.46,1.84
EPS Growth,12.20%,-5.88%,-4.17%,-6.56%,41.30%,33.33%,30.43%,14.04%,18.46%,37.50%,36.67%,35.38%,44.16%,13.64%,9.76%,0%,14.41%,7.00%,13.33%,37.50%,9.45%,18.69%,39.22%,9.09%,41.01%,73.23%,25.35%,44.70%,7.65%,-19.55%,-14.61%,-28.27%,-18.96%,0.56%,3.95%,15.33%,14.62%,-10.11%,-7.59%,16.46%
Free Cash Flow,15.03,5.95,21.73,29.49,37.99,6.56,26.87,31.66,39.72,-63.07,24.36,48.88,51.62,23.23,33.45,47.57,38.23,25.57,37.68,57.57,55.5,35.54,60.14,58.57,76.99,109.3,93.66,-60.23,216.14,-35.49,82.79,49.86,134.31,-34.55,83.22,72.59,116.11,-3.38,93.31,63.09
Free Cash Flow Per Share,0.39,0.16,0.57,0.78,1.01,0.17,0.71,0.84,1.05,-1.67,0.64,1.30,1.35,0.61,0.88,1.25,1.01,0.68,1.00,1.52,1.47,0.94,1.58,1.54,2.02,2.86,2.45,-1.58,5.66,-0.93,2.17,1.31,3.55,-0.92,2.22,1.93,3.08,-0.09,2.48,1.67
Gross Margin,70.65%,71.64%,71.07%,72.39%,72.42%,72.72%,71.69%,72.49%,72.31%,73.29%,73.51%,76.14%,73.63%,73.88%,73.53%,75.56%,75.12%,75.82%,74.09%,75.27%,73.77%,74.00%,75.17%,74.48%,75.62%,77.47%,77.08%,78.71%,75.40%,76.90%,74.78%,75.03%,74.33%,75.07%,73.97%,75.21%,74.25%,73.10%,71.63%,60.21%
Operating Margin,43.70%,44.75%,44.00%,47.73%,50.15%,49.09%,47.65%,48.26%,50.09%,52.31%,51.35%,53.29%,53.52%,50.94%,48.83%,49.59%,51.93%,48.03%,45.75%,47.99%,50.76%,48.51%,50.13%,46.89%,53.91%,56.35%,53.54%,53.52%,52.94%,49.44%,45.65%,43.97%,47.35%,46.53%,44.34%,43.66%,46.93%,42.11%,38.84%,39.05%
Profit Margin,27.56%,28.00%,27.25%,30.84%,32.03%,32.11%,30.62%,31.95%,32.70%,34.28%,34.25%,35.12%,40.87%,39.07%,35.29%,33.62%,41.37%,37.37%,38.05%,40.76%,42.19%,38.33%,41.04%,38.74%,44.28%,45.38%,41.33%,42.56%,41.16%,38.16%,35.76%,31.62%,34.81%,36.72%,34.46%,33.29%,36.24%,33.28%,31.89%,35.30%
Free Cash Flow Margin,23.71%,9.17%,33.83%,42.03%,49.48%,8.69%,36.22%,41.30%,44.85%,-65.26%,26.98%,51.76%,49.69%,23.87%,34.59%,47.78%,32.99%,23.60%,37.14%,51.20%,44.58%,28.32%,45.70%,45.13%,45.56%,59.15%,57.10%,-35.15%,110.58%,-20.13%,51.08%,30.21%,72.19%,-18.96%,48.35%,40.80%,57.15%,-1.88%,54.16%,31.99%
Effective Tax Rate,36.93%,37.43%,38.08%,35.39%,36.13%,34.60%,35.75%,33.78%,34.72%,34.47%,33.30%,34.10%,23.64%,23.30%,27.72%,32.20%,21.43%,23.91%,19.25%,18.26%,19.47%,23.53%,19.80%,18.86%,18.41%,19.68%,22.95%,19.22%,20.97%,21.81%,22.20%,27.09%,28.37%,25.29%,24.80%,25.43%,25.02%,24.18%,23.42%,16.92%
