,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,42.61,52.53,46.09,53.88,50.71,60.54,51.37,59.35,53.88,84.27,62.24,58.81,60.04,48.46,66.87,161.24,69.09,67.84,83.55,68.09,59.25,60.99,89.37,72.1,73.86,61.35,91.22,71.98,71.41,76.86,102.11,95.67,84.71,80.43,106.55,80.78,81.55,97.77,101.68,91.97
Depreciation & Amortization,27.4,28.25,29.45,29.97,29.67,29.91,31.2,31.78,32.13,34.53,34.14,35.32,34.98,35.35,36.28,37.04,38.94,39.73,38.73,39.89,40.71,41.31,42.09,42.15,43.74,43.83,43.74,44.07,44.19,43.74,44.17,44.28,44.45,44.72,45.61,48.1,48.64,48.38,49.24,49.9
Share-Based Compensation,2.76,2.79,2.07,2.52,2.76,2.77,1.97,3.14,3.1,2.51,1.2,3.03,3.13,3.77,1.51,3.1,3.23,3.92,1.77,3.38,3.51,3.94,2.85,4.15,4.69,5.2,4.63,5.13,5.21,5.79,6.07,6.96,6.28,5.48,7,7.55,6.92,7.15,7.15,8.33
Other Operating Activities,-42.64,96.65,15.54,-52.62,-27.55,98.08,42.27,-73.8,-29.03,37.75,35.79,-66.68,-63.15,70.88,34.06,-163.19,-53.29,65.78,22.68,-66.04,-62.14,91.52,-11.26,-26.43,-60.84,123.71,-25.11,-41.68,-48.47,69.42,-45.81,-56.1,-31.39,72.61,-22.33,-82.54,-120.78,21.23,-0.92,-68.66
Operating Cash Flow,30.12,180.22,93.15,33.75,55.59,191.3,126.81,20.47,60.09,159.05,133.37,30.5,35,158.46,138.72,38.19,57.96,177.27,146.73,45.31,41.33,197.76,123.05,91.96,61.44,234.08,114.48,79.51,72.33,195.81,106.55,90.8,104.05,203.23,136.83,53.88,16.32,174.53,157.14,81.53
Operating Cash Flow Growth,-9.43%,14.97%,-4.65%,0.37%,84.55%,6.15%,36.14%,-39.35%,8.10%,-16.86%,5.17%,48.98%,-41.76%,-0.37%,4.01%,25.22%,65.61%,11.87%,5.78%,18.66%,-28.71%,11.56%,-16.14%,102.96%,48.68%,18.37%,-6.97%,-13.54%,17.73%,-16.35%,-6.93%,14.21%,43.85%,3.79%,28.42%,-40.66%,-84.31%,-14.12%,14.84%,51.32%
Capital Expenditures,-23.13,-25.71,-42.88,-20.52,-30.93,-50.79,-40.29,-44.56,-40.48,-36.4,-31.9,-37.8,-36.08,-24.83,-30.03,-34.98,-31.75,-39.73,-50.64,-36.34,-36.78,-40.83,-41.57,-47.08,-38.2,-32.82,-35.93,-36.42,-38.56,-34.24,-45.24,-48.48,-43.61,-45.52,-46.45,-51.97,-52.93,-26.01,-49.1,-58.77
Acquisitions,-27.89,0,0,0,0,8.14,-8.28,0,0,34.03,0,0,2.29,3.35,-10.26,-127.05,0,0.09,0,-19.98,0,0,-30.29,0.24,10.78,-11.11,6.12,0.04,-2.27,-6.19,0.01,0.02,0,-0.04,-202.73,0.99,0,-27.89,0.85,0.03
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1.15,0,0,0,0,-12.1,-1.2,5,0,0,0,-5,0,0,-1,0,0,-1
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-16.61,-,-,-,-13.14,-1.63,-1.07,-1.59,-1.78,-2.42,-3.13,-0.58,-0.58,-1.37,-2.88,-1.57,-0.69,-1.22,-6.14,-0.36,-0.77,-0.41,-0.62,-0.44,-0.21,-2.28,-0.69
