,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,291.43,315.17,301.47,311.29,309.71,333.71,321.62,332.87,333.19,366.97,345.03,348.55,353.77,340.94,361.28,357.21,374.05,378.26,392.54,386.28,380.36,393.51,438.01,419.12,429.41,410.54,451.8,422.36,433.78,450.29,488.06,493.9,478.26,482.67,529.2,505.31,508.55,534.63,571.37,545.7
Revenue Growth (YoY),3.51%,14.07%,8.55%,7.77%,6.27%,5.88%,6.68%,6.93%,7.58%,9.97%,7.28%,4.71%,6.18%,-7.09%,4.71%,2.48%,5.73%,10.94%,8.65%,8.14%,1.69%,4.03%,11.58%,8.50%,12.89%,4.33%,3.15%,0.77%,1.02%,9.68%,8.02%,16.94%,10.26%,7.19%,8.43%,2.31%,6.33%,10.77%,7.97%,7.99%
Cost of Revenue,174.06,179.05,174.88,180.26,177.89,187.3,183.66,190.45,194.27,205.27,194.76,198.15,206.73,206.22,203.92,207.1,218.52,223.61,220.11,227.28,235.59,240.04,245.79,249.27,258.57,254.84,262.93,257.78,267.77,274.92,276.64,282.83,282.34,286.82,298.26,304.59,307.35,308.87,323,320.98
Gross Profit,117.38,136.12,126.59,131.04,131.82,146.42,137.96,142.43,138.91,161.7,150.27,150.41,147.04,134.72,157.37,150.11,155.53,154.65,172.43,158.99,144.77,153.47,192.21,169.85,170.84,155.7,188.87,164.58,166.01,175.37,211.42,211.07,195.92,195.86,230.94,200.73,201.21,225.77,248.37,224.72
"Selling, General & Admin",35.35,35.78,38.17,33.69,37.09,44.41,38.86,38.78,39.23,40.72,39.11,40.93,39.79,39.44,41.09,43.09,42.23,45.3,45.18,46.8,44.68,49.32,49.44,48.96,50.59,49,45.23,44.17,47.41,50.26,51.07,55.49,53.61,58.12,57.23,56.79,58.19,63.07,78.77,70.28
Research & Development,17.49,17.45,16.79,17.68,17.52,19.5,18.55,18.86,19.85,23.97,19.74,20.87,20.8,23.34,20.93,22.41,22.59,24.41,24.03,23.99,23.44,24.92,24.59,27.19,28.31,29.9,26.06,26.78,27.4,28.81,26.75,29.92,30.73,33.96,32.99,36.56,34.63,38.5,36.89,35.48
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,-2.29,2.25,-1.71,-0.19,0,1.89,0,0,0.21,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,52.83,53.23,54.96,51.37,54.61,63.91,57.42,57.64,59.08,64.69,58.85,61.8,58.31,65.03,60.31,65.32,64.82,71.6,69.21,70.79,68.33,74.05,74.03,76.15,78.9,78.91,71.28,70.95,74.8,79.07,77.83,85.41,84.33,92.09,90.22,93.35,92.82,101.57,115.67,105.76
Operating Income,64.54,82.89,71.63,79.67,77.2,82.5,80.54,84.79,79.83,97.01,91.42,88.61,88.73,69.69,97.06,84.79,90.71,83.06,103.22,88.2,76.44,79.42,118.19,93.7,91.94,76.8,117.59,93.63,91.2,96.3,133.6,125.66,111.59,103.77,140.72,107.38,108.39,124.2,132.7,118.97
Interest Expense / Income,0.26,0.3,0.27,0.34,0.67,0.32,0.22,0.28,0.49,0.45,0.14,0.18,0.28,0.39,0.19,0.25,0.73,0.75,0.15,0.15,0.22,0.41,0.16,0.16,0.17,0.21,0.12,0.12,0.29,0.62,0.25,0.45,0.69,1,1.58,3.41,4.67,5.42,4.2,3.87
Other Expense / Income,-0.08,-0.03,-0.06,-0.03,-0.03,-6.93,-0.11,-0.09,-0.05,-19.54,-0.11,-0.06,-0.04,-3.31,-0.15,-0.15,-0.13,-2.05,-0.29,-0.25,-0.16,-0.18,-0.51,-0.35,-0.2,-0.09,-0.07,-0.05,-0.02,-0.01,-0.01,-0.01,-0,-0.02,-0.15,-1.24,-2.39,-5.18,-4.75,-5.12
Pretax Income,64.36,82.62,71.42,79.36,76.57,89.11,80.43,84.6,79.4,116.11,91.38,88.48,88.5,72.61,97.02,84.69,90.1,84.35,103.37,88.31,76.37,79.19,118.54,93.89,91.97,76.67,117.54,93.57,90.94,95.68,133.35,125.22,110.9,102.79,139.3,105.21,106.12,123.95,133.25,120.22
Income Tax,21.76,30.1,25.33,25.47,25.85,28.56,29.06,25.25,25.52,31.84,29.14,29.67,28.45,24.15,30.15,-76.56,21.02,16.52,19.82,20.22,17.12,18.2,29.17,21.8,18.12,15.33,26.32,21.59,19.53,18.82,31.24,29.55,26.19,22.37,32.75,24.44,24.57,26.18,31.57,28.26
Net Income,42.61,52.53,46.09,53.88,50.71,60.54,51.37,59.35,53.88,84.27,62.24,58.81,60.04,48.46,66.87,161.24,69.09,67.84,83.55,68.09,59.25,60.99,89.37,72.1,73.86,61.35,91.22,71.98,71.41,76.86,102.11,95.67,84.71,80.43,106.55,80.78,81.55,97.77,101.68,91.97
Net Income Growth,-7.37%,35.96%,6.63%,11.42%,19.03%,15.26%,11.45%,10.14%,6.25%,39.19%,21.18%,-0.90%,11.43%,-42.50%,7.43%,174.16%,15.06%,39.98%,24.95%,-57.77%,-14.23%,-10.09%,6.96%,5.89%,24.65%,0.58%,2.07%,-0.16%,-3.31%,25.29%,11.95%,32.91%,18.62%,4.64%,4.34%,-15.57%,-3.73%,21.57%,-4.57%,13.85%
Shares Outstanding (Basic),85,84,82,81,81,81,81,79,79,79,78,78,78,78,77,77,77,77,77,77,77,77,77,77,77,77,77,76,75,74,74,74,73,73,73,73,73,73,73,73
Shares Outstanding (Diluted),85,84,83,82,81,81,81,80,79,79,79,78,78,78,78,78,78,78,78,77,77,77,77,77,77,77,77,76,75,74,74,74,73,73,73,73,73,73,73,73
Shares Change,-1.43%,-2.60%,-3.80%,-5.06%,-5.12%,-3.79%,-2.24%,-2.28%,-2.38%,-2.25%,-2.34%,-1.99%,-1.56%,-1.51%,-1.52%,-0.79%,-0.50%,-0.62%,-0.14%,-0.20%,-0.34%,-0.55%,-0.61%,-0.61%,-0.52%,-0.40%,-0.46%,-0.85%,-1.89%,-3.44%,-3.35%,-3.39%,-3.20%,-1.51%,-1.35%,-0.75%,0.08%,-0.08%,-0.17%,-0.22%
EPS (Basic),0.50,0.63,0.56,0.66,0.63,0.75,0.64,0.75,0.68,1.06,0.79,0.76,0.77,0.63,0.87,2.09,0.89,0.88,1.08,0.88,0.77,0.79,1.16,0.94,0.96,0.80,1.19,0.94,0.95,1.03,1.38,1.30,1.16,1.11,1.46,1.11,1.12,1.34,1.40,1.26
EPS (Diluted),0.50,0.63,0.56,0.66,0.63,0.75,0.64,0.74,0.68,1.06,0.79,0.75,0.77,0.62,0.86,2.08,0.89,0.87,1.08,0.88,0.77,0.80,1.16,0.94,0.96,0.80,1.19,0.94,0.95,1.04,1.38,1.30,1.16,1.10,1.46,1.10,1.12,1.34,1.39,1.26
