,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,"48,186","48,948","55,455","62,380","63,269","63,711","66,587","66,260","71,730","58,342","72,679","84,835","28,048","96,464","26,418","42,706","31,583","57,881","64,561","41,438","30,361","26,139","44,634","74,776","64,175","42,640","36,074","26,817","47,990","60,054","42,298","69,989","88,184","39,113","30,608","32,626","35,811","26,747","50,055","30,840"
Cash & Cash Equivalents,"48,186","48,948","55,455","62,380","63,269","63,711","66,587","66,260","71,730","58,342","72,679","84,835","28,048","96,464","26,418","42,706","31,583","57,881","64,561","41,438","30,361","26,139","44,634","74,776","64,175","42,640","36,074","26,817","47,990","60,054","42,298","69,989","88,184","39,113","30,608","32,626","35,811","26,747","50,055","30,840"
Cash Growth,2.54%,-0.29%,55.36%,48.24%,31.30%,30.16%,20.07%,6.22%,13.37%,-8.43%,9.15%,28.03%,-60.90%,65.34%,-63.65%,-49.66%,12.60%,-40.00%,144.38%,-2.97%,-3.87%,-54.84%,-30.87%,80.45%,111.37%,63.13%,-19.18%,-64.14%,-25.22%,40.84%,17.25%,160.99%,83.75%,-34.87%,-27.64%,-53.38%,-59.39%,-31.62%,63.54%,-5.47%
Receivables,"20,280","22,717","22,997","24,017","21,852","24,006","24,606","24,484","23,303","27,190","27,162","27,544","27,097","28,870","28,953","29,652","32,923","30,906","31,280","31,884","35,230","37,170","37,582","38,267","35,835","37,957","36,766","37,815","35,852","39,052","40,273","41,601","39,565","43,055","44,493","45,368","48,285","52,488","51,657","52,726"
Inventory,"9,860","10,245","10,199","10,182","10,236","11,681","12,072","11,995","11,916","15,837","15,720","15,763","15,727","16,115","16,442","16,931","17,366","16,244","16,194","16,793","19,069","19,454","19,834","19,951","19,852","20,172","19,277","19,361","19,208","18,886","19,393","20,191","20,954","22,572","24,560","25,102","25,366","25,499","25,295","24,755"
"Property, Plant & Equipment","123,805","125,080","127,635","129,802","137,244","138,740","140,879","143,333","145,166","149,535","150,711","152,068","152,773","153,645","154,909","156,829","158,219","162,112","163,229","165,017","166,706","167,424","169,460","171,490","174,341","173,421","174,789","176,253","187,017","187,356","188,311","188,875","191,282","191,760","192,413","192,989","196,965","205,855","209,188","211,498"
Goodwill and Intangibles,"57,011","58,264","58,792","58,669","69,917","62,879","62,799","62,692","71,856","114,381","114,356","114,426","112,967","113,423","113,395","113,856","113,776","113,597","113,175","112,953","112,524","112,486","112,301","112,016","112,933","112,352","101,600","101,517","103,196","102,879","102,611","102,413","102,361","102,033","101,610","101,073","107,306","113,503","115,672","115,147"
Total Assets,"484,931","494,944","504,379","517,363","525,867","531,076","540,774","545,468","552,257","586,315","592,816","604,038","620,854","654,451","665,590","681,554","702,095","702,651","711,932","736,459","707,794","738,724","760,108","788,482","817,729","760,448","788,133","829,946","873,729","884,393","912,493","920,758","958,784","969,506","909,860","902,296","948,465","997,072","1,041,573","1,019,933"
Accounts Payable,"37,835","36,677","37,668","39,939","30,556","39,801","41,620","41,741","31,271","32,809","33,613","35,632","35,042","33,123","33,807","35,091","35,903","38,134","39,032","40,199","37,186","39,807","40,588","41,189","42,319","39,614","40,665","44,026","45,568","43,693","45,544","47,132","46,072","46,005","47,580","47,971","49,816","52,525","52,233","55,077"
Deferred Revenue,"10,770","12,271","12,393","12,703","11,944","13,531","13,268","14,254","13,311","14,832","14,768","15,223","14,245","16,106","16,129","16,552","16,040","18,448","18,292","19,011","22,686","25,243","25,259","25,870","25,063","27,009","26,381","27,408","27,251","29,473","29,551","31,079","29,361","31,150","31,634","33,043","35,477","37,411","38,548","39,463"
Total Liabilities,"260,446","264,655","267,619","277,061","282,840","286,237","291,572","294,147","293,630","324,478","326,558","331,423","335,426","358,171","361,497","369,702","350,141","351,599","350,174","357,040","355,294","366,133","373,717","386,924","389,166","385,213","390,880","410,731","422,393","428,217","433,693","439,683","443,854","452,641","440,207","438,549","466,784","480,812","489,812","485,206"
Total Debt,"72,224","73,223","74,087","74,812","79,890","83,795","84,578","84,911","84,289","101,539","101,413","101,798","101,644","103,956","102,270","101,490","102,587","99,085","96,773","97,640","97,490","97,193","99,907","102,194","103,368","104,233","106,689","107,691","116,895","114,531","115,223","114,965","114,262","119,661","119,081","116,496","122,744","123,624","125,347","124,781"
Debt Growth,15.12%,15.77%,15.85%,13.78%,10.61%,14.44%,14.16%,13.50%,5.51%,21.18%,19.90%,19.89%,20.59%,2.38%,0.85%,-0.30%,0.93%,-4.69%,-5.37%,-3.79%,-4.97%,-1.91%,3.24%,4.66%,6.03%,7.24%,6.79%,5.38%,13.09%,9.88%,8.00%,6.75%,-2.25%,4.48%,3.35%,1.33%,7.42%,3.31%,5.26%,7.11%
Common Stock,"34,117","34,110","33,736","33,805","33,818","33,810","33,829","33,855","33,865","33,915","33,955","33,975","33,926","33,944","33,908","33,929","33,939","33,926","33,939","33,030","32,606","30,831","30,376","29,683","27,541","25,927","20,808","11,554","2,781","-3,780","-9,803","-17,461","-24,195","-27,312","-28,722","-29,774","-32,651","-37,101","-38,420","-40,174"
Retained Earnings,"143,748","148,453","154,848","159,465","163,620","168,784","172,797","182,225","187,703","193,292","198,293","205,491","210,846","215,837","220,099","224,166","255,786","315,952","327,963","346,503","321,112","342,773","356,846","373,334","402,493","352,359","378,654","408,791","444,626","456,337","484,431","494,775","534,421","539,881","496,126","493,438","511,127","546,631","582,543","569,776"
Comprehensive Income,"44,025","45,049","45,421","44,186","42,732","38,864","39,417","32,203","33,982","31,454","30,777","29,798","37,298","43,070","46,652","50,183","58,571","-2,477","-3,808","-3,927","-5,015","-4,727","-4,678","-5,408","-5,243","-6,721","-5,967","-5,190","-4,243","-4,570","-4,219","-4,834","-4,027","-4,428","-6,175","-8,234","-5,052","-4,976","-4,240","-4,272"
Shareholders' Equity,"221,890","227,612","234,005","237,456","240,170","241,458","246,043","248,283","255,550","258,661","263,025","269,264","282,070","292,851","300,659","308,278","348,296","347,401","358,094","375,606","348,703","368,877","382,544","397,609","424,791","371,565","393,495","415,155","443,164","447,987","470,409","472,480","506,199","508,141","461,229","455,430","473,424","504,554","539,883","525,330"
Net Cash / Debt,"-24,038","-24,275","-18,632","-12,432","-16,621","-20,084","-17,991","-18,651","-12,559","-43,197","-28,734","-16,963","-73,596","-7,492","-75,852","-58,784","-71,004","-41,204","-32,212","-56,202","-67,129","-71,054","-55,273","-27,418","-39,193","-61,593","-70,615","-80,874","-68,905","-54,477","-72,925","-44,976","-26,078","-80,548","-88,473","-83,870","-86,933","-96,877","-75,292","-93,941"
Net Cash Per Share,-,-,-,-,-,-12.22,-10.95,-11.35,-5.09,-26.28,-17.48,-10.32,-29.83,-3.04,-30.73,-44.10,-28.76,-16.69,-13.05,-22.78,-27.24,-28.87,-22.52,-11.19,-16.04,-25.28,-29.19,-33.96,-29.49,-23.67,-31.97,-19.94,-11.70,-36.39,-40.08,-38.09,-39.58,-44.31,-34.60,-43.25
Book Value Per Share,89.93,92.19,94.84,96.25,97.56,98.03,99.66,100.69,104.02,104.59,106.66,109.31,114.35,118.76,121.84,125.09,141.27,140.75,145.12,152.16,141.69,149.90,155.90,161.94,173.78,152.37,161.89,173.84,189.40,194.16,205.75,208.80,226.22,230.68,208.89,206.79,214.80,229.67,246.66,240.56
