,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Revenue,"1,228","1,393","1,436","1,823","1,223","1,368","1,422","1,682","1,193","1,430","1,532","1,883","1,281","1,497","1,645","1,957","1,468","1,760","1,862","2,254","1,657","1,860","1,994","2,376","1,655","1,618","1,868","2,273","1,773","1,971","2,107","2,320","1,892","2,140","2,373","2,707","2,171","2,403","2,556","2,849"
Revenue Growth (YoY),-37.76%,-6.95%,-5.34%,0.33%,-0.41%,-1.79%,-0.97%,-7.73%,-2.45%,4.53%,7.74%,11.95%,7.38%,4.69%,7.38%,3.93%,14.60%,17.57%,13.19%,15.18%,12.87%,5.68%,7.09%,5.41%,-0.12%,-13.01%,-6.32%,-4.34%,7.13%,21.82%,12.79%,2.07%,6.71%,8.57%,12.62%,16.68%,14.75%,12.29%,7.71%,5.25%
Cost of Revenue,651,737,751,911,675,720,737,844,691,754,770,955,711,807,851,987,799,938,961,"1,166",884,929,987,"1,156",868,852,959,"1,127",913,"1,019","1,062","1,137","1,035","1,150","1,342","1,356","1,125","1,214","1,276","1,394"
Gross Profit,577,656,685,912,548,648,685,838,502,676,762,928,570,690,794,970,669,822,901,"1,088",773,931,"1,007","1,220",787,766,909,"1,146",860,952,"1,045","1,183",857,990,"1,031","1,351","1,046","1,189","1,280","1,455"
"Selling, General & Admin",307,308,287,282,256,254,259,252,234,240,247,322,244,254,259,265,279,316,323,336,327,351,359,368,341,297,313,342,303,331,351,368,338,356,378,381,368,390,380,423
Research & Development,174,176,166,165,159,156,153,152,135,138,137,142,135,138,141,155,152,162,158,165,162,170,172,182,168,161,175,181,180,181,183,189,188,191,197,202,210,215,215,218
Other Operating Expenses,-11,34,25,"1,923",14,-16,42,45,33,74,37,80,18,37,47,47,67,71,126,71,55,61,63,80,19,90,69,68,79,70,60,77,92,85,83,77,69,66,46,76
Operating Expenses,470,518,478,"2,370",429,394,454,449,402,452,421,544,397,429,447,467,498,549,607,572,544,582,594,630,528,548,557,591,562,582,594,634,618,632,658,660,647,671,641,717
Operating Income,107,138,207,"-1,458",119,254,231,389,100,224,341,384,173,261,347,503,171,273,294,516,229,349,413,590,259,218,352,555,298,370,451,549,239,358,373,691,399,518,639,738
Interest Expense / Income,25,29,31,41,40,39,43,51,49,54,54,48,51,51,52,47,46,58,59,59,55,56,54,55,52,58,58,53,54,44,56,54,56,56,60,55,54,57,53,52
Other Expense / Income,-49,-735,-55,"-1,128",-35,9,2,-40,29,4,-5,-25,3,6,10,-8,-15,-11,-34,-7,-10,19,12,342,-16,-15,44,-19,-44,-13,-9,-22,-35,3,-19,-26,-12,-24,-5,-21
Pretax Income,131,844,231,-371,114,206,186,378,22,166,292,361,119,204,285,464,140,226,269,464,184,274,347,193,223,175,250,521,288,339,404,517,218,299,332,662,357,485,591,707
Income Tax,4,20,84,-572,40,64,71,99,5,59,100,118,42,73,73,"1,039",23,46,22,42,33,67,80,-50,26,40,45,109,44,46,97,116,-49,71,53,73,79,114,127,111
Net Income,127,824,147,201,74,142,115,279,17,107,192,243,77,131,212,-575,117,180,247,422,151,207,267,243,197,135,205,412,244,293,307,401,267,228,279,589,278,371,464,596
Net Income Growth,-33.85%,219.38%,-52.12%,-41.23%,-41.73%,-82.77%,-21.77%,38.81%,-77.03%,-24.65%,66.96%,-12.90%,352.94%,22.43%,10.42%,-,51.95%,37.40%,16.51%,-,29.06%,15.00%,8.10%,-42.42%,30.46%,-34.78%,-23.22%,69.55%,23.86%,117.04%,49.76%,-2.67%,9.43%,-22.18%,-9.12%,46.88%,4.12%,62.72%,66.31%,1.19%
Shares Outstanding (Basic),254,254,246,229,215,208,199,177,175,172,166,165,164,163,162,162,161,162,163,164,164,165,167,171,171,170,170,170,169,170,169,169,168,167,167,168,167,168,167,166
Shares Outstanding (Diluted),258,256,248,220,218,210,201,180,177,175,170,170,170,169,169,144,171,172,173,173,175,176,176,175,176,174,174,174,173,173,174,174,173,171,172,172,173,173,172,172
Shares Change,-7.98%,-6.73%,-6.45%,-15.72%,-15.68%,-18.23%,-18.90%,-18.51%,-18.73%,-16.56%,-15.75%,-5.12%,-4.01%,-3.32%,-0.35%,-15.67%,0.41%,1.60%,2.13%,20.53%,2.34%,2.56%,2.20%,1.21%,0.74%,-1.42%,-1.64%,-1.03%,-1.53%,-0.29%,0.35%,0.40%,-0.06%,-1.27%,-1.49%,-1.32%,-0.29%,0.99%,0.12%,-0.06%
EPS (Basic),0.50,3.25,0.60,0.92,0.34,0.68,0.58,1.46,0.10,0.62,1.15,1.45,0.47,0.80,1.30,-3.52,0.73,1.11,1.52,2.59,0.92,1.25,1.60,1.43,1.15,0.79,1.21,2.42,1.44,1.73,1.81,2.38,1.59,1.36,1.67,3.52,1.66,2.21,2.78,3.57
