,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Cash & Equivalents,"3,141","2,876","2,845","3,954","3,353","3,112","2,200","1,980","1,940","1,545","1,687","1,030",829,805,717,"1,268",858,941,851,"1,257",897,964,"1,140","1,001","1,672","1,341","1,007","1,254","1,320","1,921","1,653","1,874",878,717,822,"1,325","1,022",710,910,"1,705"
Cash & Cash Equivalents,"3,141","2,876","2,845","3,954","3,353","3,112","2,200","1,980","1,940","1,545","1,687","1,030",829,805,717,"1,268",858,941,851,"1,257",897,964,"1,140","1,001","1,672","1,341","1,007","1,254","1,320","1,921","1,653","1,874",878,717,822,"1,325","1,022",710,910,"1,705"
Cash Growth,-15.52%,-10.57%,-1.56%,22.60%,6.75%,8.21%,-22.67%,-49.92%,-42.14%,-50.35%,-23.32%,-47.98%,-57.27%,-47.90%,-57.50%,23.11%,3.50%,16.89%,18.69%,-0.87%,4.55%,2.44%,33.96%,-20.37%,86.40%,39.11%,-11.67%,25.27%,-21.05%,43.25%,64.15%,49.44%,-33.48%,-62.68%,-50.27%,-29.30%,16.40%,-0.98%,10.71%,28.68%
Receivables,"1,727","1,185","1,162","1,409","1,084","1,141","1,222","1,362","1,148","1,083","1,164","1,410","1,070","1,211","1,382","1,523","1,179","1,159","1,179","1,293","1,150","1,206","1,295","1,412","1,122","1,134","1,155","1,390","1,090","1,169","1,196","1,386","1,151","1,284","1,368","1,518","1,340","1,513","1,667","1,710"
Inventory,576,330,331,345,381,364,334,296,287,284,283,273,345,391,364,327,441,391,367,356,425,424,460,447,442,449,489,508,530,559,604,788,952,"1,071","1,157","1,055","1,082","1,020",959,827
Other Current Assets,"1,337","2,675","2,830","1,171","1,066","1,015","1,031",981,626,635,670,755,829,804,873,832,"1,143","1,090","1,267","1,366","1,242","1,237","1,259","1,318","1,245","1,162","1,320","1,175","1,002","1,011","1,282","1,364","1,299","1,339","1,360","1,357","1,382","1,383","1,496","1,483"
Total Current Assets,"6,781","7,066","7,168","6,879","5,884","5,632","4,787","4,619","4,001","3,547","3,804","3,468","3,073","3,211","3,336","3,950","3,621","3,581","3,664","4,272","3,714","3,831","4,154","4,178","4,481","4,086","3,971","4,327","3,942","4,660","4,735","5,412","4,280","4,411","4,707","5,255","4,826","4,626","5,032","5,725"
"Property, Plant & Equipment",795,682,664,549,530,542,467,487,997,778,780,789,820,859,889,856,900,895,892,895,"1,530","1,507","1,524","1,546","1,453","1,427","1,448","1,490","1,476","1,458","1,426","1,424","1,467","1,405","1,204","1,412","1,399","1,413","1,384","1,459"
Long-Term Investments,260,236,240,316,285,285,292,231,228,223,238,238,237,248,249,247,174,172,176,169,163,175,159,159,154,157,154,158,168,181,214,209,183,162,146,147,144,162,142,143
Goodwill and Intangibles,"1,531",383,383,383,390,423,423,420,590,597,597,"1,549","1,615","1,617","1,828","1,799","2,971","2,868","2,838","2,744","3,276","3,184","3,337","3,394","3,317","3,365","3,475","3,453","3,401","3,342","3,583","3,670","4,168","4,128","4,028","4,654","4,589","4,556","4,495","4,656"
Other Long-Term Assets,"2,248","3,501","3,740","2,296","2,336","2,278","2,117","2,589","3,233","3,322","3,200","2,419","2,395","2,360","2,316","1,356","1,385","1,365","1,393","1,329","1,310","1,277","1,199","1,365","1,311","1,339","1,313","1,448","1,436","1,490","1,464","1,474","1,551","1,566","1,540","1,346","1,395","1,495","1,383","1,353"
Total Long-Term Assets,"4,834","4,802","5,027","3,544","3,541","3,528","3,299","3,727","5,048","4,920","4,815","4,995","5,067","5,084","5,282","4,258","5,430","5,300","5,299","5,137","6,279","6,143","6,219","6,464","6,235","6,288","6,390","6,549","6,481","6,471","6,687","6,777","7,369","7,261","6,918","7,559","7,527","7,626","7,404","7,611"
Total Assets,"11,615","11,868","12,195","10,423","9,425","9,160","8,086","8,346","9,049","8,467","8,619","8,463","8,140","8,295","8,618","8,208","9,051","8,881","8,963","9,409","9,993","9,974","10,373","10,642","10,716","10,374","10,361","10,876","10,423","11,131","11,422","12,189","11,649","11,672","11,625","12,814","12,353","12,252","12,436","13,336"
Accounts Payable,655,453,501,540,437,417,443,518,424,409,406,553,433,440,473,593,463,430,456,592,558,544,557,618,531,498,536,612,484,547,620,851,827,919,885,"1,062",719,676,722,881
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,069","1,049","1,127","1,263","1,158","1,187","1,223","1,449","1,278","1,294","1,359","1,554","1,419","1,416","1,538","1,650","1,590","1,556","1,549","1,859","1,793","1,764","1,898","2,037"
Current Debt,4,4,4,4,4,4,4,4,4,5,5,4,44,46,47,52,492,347,337,31,28,28,617,16,814,517,212,12,11,9,6,5,4,2,1,1,1,0,"1,313","1,313"
Other Current Liabilities,"2,367","2,467","2,519","1,706","1,536","1,550","1,582","1,671","1,604","1,631","1,750","2,111","1,908","1,924","2,043","2,286","1,072","1,096","1,168","1,210","1,235","1,117","1,259","1,356","1,256","1,171","1,205","1,311","1,181","1,212","1,265","1,557","1,465","1,324","1,333","1,638","1,453","1,326","1,355","1,505"
Total Current Liabilities,"3,026","2,924","3,024","2,250","1,977","1,971","2,029","2,193","2,032","2,045","2,161","2,668","2,385","2,410","2,563","2,931","3,096","2,922","3,088","3,096","2,979","2,876","3,656","3,439","3,879","3,480","3,312","3,489","3,095","3,184","3,429","4,063","3,886","3,801","3,768","4,560","3,966","3,766","5,288","5,736"
Long-Term Debt,"2,462","2,446","3,401","3,396","3,392","3,393","4,386","4,345","5,023","5,028","5,044","4,392","4,414","4,421","4,423","4,419","5,304","5,298","5,095","5,289","5,840","5,819","5,611","5,610","5,569","5,496","5,563","5,565","5,520","6,026","6,008","6,001","6,009","6,319","6,314","6,432","6,412","6,406","5,072","5,112"
Other Long-Term Liabilities,"2,380","2,329","2,528","2,011","1,962","1,973","1,969","1,904","2,131","2,072","2,062","2,355","2,378","2,440","2,450","2,585","2,190","2,153","2,175","2,300","2,264","2,233","2,190","2,276","2,198","2,213","2,226","2,363","2,286","2,265","2,233","2,148","2,052","1,982","1,937","1,691","1,726","1,729","1,700","1,749"
Total Long-Term Liabilities,"4,842","4,775","5,929","5,407","5,354","5,366","6,355","6,249","7,154","7,100","7,106","6,747","6,792","6,861","6,873","7,004","7,494","7,451","7,270","7,589","8,104","8,052","7,801","7,886","7,767","7,709","7,789","7,928","7,806","8,291","8,241","8,149","8,061","8,301","8,251","8,123","8,138","8,135","6,772","6,861"
Total Liabilities,"7,868","7,699","8,953","7,657","7,331","7,337","8,384","8,442","9,186","9,145","9,267","9,415","9,177","9,271","9,436","9,935","10,590","10,373","10,358","10,685","11,083","10,928","11,457","11,325","11,646","11,189","11,101","11,417","10,901","11,475","11,670","12,212","11,947","12,102","12,019","12,683","12,104","11,901","12,060","12,597"
Total Debt,"2,466","2,450","3,405","3,400","3,396","3,397","4,390","4,349","5,027","5,033","5,049","4,396","4,458","4,467","4,470","4,471","5,796","5,645","5,432","5,320","5,868","5,847","6,228","5,626","6,383","6,013","5,775","5,577","5,531","6,035","6,014","6,006","6,013","6,321","6,315","6,433","6,413","6,406","6,385","6,425"
Debt Growth,0.49%,-0.24%,38.30%,38.16%,37.71%,38.65%,28.93%,27.91%,48.03%,48.16%,15.01%,1.08%,-11.32%,-11.25%,-11.47%,1.71%,30.01%,26.37%,21.52%,18.99%,1.24%,3.58%,14.65%,5.75%,8.78%,2.84%,-7.27%,-0.87%,-13.35%,0.37%,4.14%,7.69%,8.71%,4.74%,5.00%,7.11%,6.65%,1.34%,1.11%,-0.12%
Common Stock,"3,514","3,165","2,552","1,180",587,315,10,44,101,119,176,205,244,266,315,353,423,446,372,421,653,716,438,501,544,628,669,761,834,879,952,989,"1,066","1,112","1,241","1,308","1,388","1,451","1,541","1,624"
Retained Earnings,"2,473","3,219","3,284","3,410","3,412","3,485","1,689","1,716","1,597","1,080","1,096","1,148",970,945,981,467,531,627,788,"1,051",963,"1,051","1,220","1,239","1,074","1,017","1,008","1,127","1,080","1,151","1,201","1,350","1,002",936,989,"1,343","1,333","1,333","1,326","1,640"
Comprehensive Income,"-2,270","-2,245","-2,625","-1,855","-1,913","-1,985","-2,006","-1,866","-1,845","-1,888","-1,931","-2,317","-2,264","-2,199","-2,126","-2,562","-2,508","-2,580","-2,571","-2,765","-2,724","-2,737","-2,759","-2,440","-2,566","-2,475","-2,433","-2,446","-2,410","-2,388","-2,416","-2,379","-2,384","-2,491","-2,638","-2,535","-2,487","-2,447","-2,505","-2,540"
Shareholders' Equity,"3,717","4,139","3,211","2,735","2,086","1,815",-307,-106,-147,-689,-659,-964,"-1,050",-988,-830,"-1,742","-1,554","-1,507","-1,411","-1,293","-1,108",-970,"-1,101",-700,-948,-830,-756,-558,-496,-358,-263,-40,-316,-443,-408,116,234,337,362,724
Net Cash / Debt,675,426,-560,554,-43,-285,"-2,190","-2,369","-3,087","-3,488","-3,362","-3,366","-3,629","-3,662","-3,753","-3,203","-4,938","-4,704","-4,581","-4,063","-4,971","-4,883","-5,088","-4,625","-4,711","-4,672","-4,768","-4,323","-4,211","-4,114","-4,361","-4,132","-5,135","-5,604","-5,493","-5,108","-5,391","-5,696","-5,475","-4,720"
Net Cash / Debt Growth,-46.60%,-43.95%,-,-27.49%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.61,1.66,-2.26,2.51,-0.20,-1.36,-10.88,-13.19,-17.44,-19.95,-19.82,-19.75,-21.36,-21.67,-22.21,-22.29,-28.94,-27.40,-26.54,-23.46,-28.47,-27.73,-28.84,-26.38,-26.78,-26.91,-27.48,-24.92,-24.31,-23.77,-25.05,-23.72,-29.66,-32.79,-32.03,-29.71,-31.23,-33.00,-31.89,-27.47
Working Capital,"3,755","4,142","4,144","4,629","3,907","3,661","2,758","2,426","1,969","1,502","1,643",800,688,801,773,"1,019",525,659,576,"1,176",735,955,498,739,602,606,659,838,847,"1,476","1,306","1,349",394,610,939,695,860,860,-256,-11
Book Value Per Share,14.63,16.32,13.04,11.94,9.69,8.73,-1.54,-0.60,-0.84,-4.01,-3.96,-5.83,-6.39,-6.06,-5.11,-10.75,-9.63,-9.29,-8.68,-7.90,-6.76,-5.88,-6.61,-4.11,-5.56,-4.88,-4.46,-3.29,-2.93,-2.11,-1.55,-0.24,-1.88,-2.65,-2.44,0.69,1.40,2.01,2.17,4.35
