,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,68.53,69.16,72.01,74.99,15.16,48.15,60.55,71.39,83.8,81.21,87.33,94.87,103.58,101.71,109.76,121.78,130.56,123.58,124.26,151.08,164.88,159.6,177.1,192.1,209.4,198,226.3,234,246.1,252.3,263.2,275.6,307.7,295.4,299.4,340.8,369.7,358.1,396.5,432.7
Revenue Growth (YoY),18.51%,20.58%,19.84%,22.72%,-77.88%,-30.38%,-15.92%,-4.79%,452.70%,68.67%,44.23%,32.89%,23.60%,25.24%,25.68%,28.36%,26.05%,21.50%,13.22%,24.06%,26.29%,29.15%,42.52%,27.15%,27.00%,24.06%,27.78%,21.81%,17.53%,27.42%,16.31%,17.78%,25.03%,17.08%,13.75%,23.66%,20.15%,21.23%,32.43%,26.97%
Cost of Revenue,35.52,36.35,36.25,36.94,-5.35,18.96,30.04,39.82,41.81,37.16,36.87,39.23,42.64,42.32,45.12,48.15,51.02,47.76,42.19,49.11,54.54,52.9,60.7,69,75.3,71.1,83.8,82.2,85,84.8,80.5,86.9,94.5,85.7,109.1,152.5,152.4,117.6,131.6,139.4
Gross Profit,33.02,32.81,35.77,38.04,20.51,29.19,30.52,31.57,41.99,44.05,50.46,55.64,60.94,59.4,64.64,73.62,79.54,75.82,82.07,101.97,110.34,106.7,116.4,123.1,134.1,126.9,142.5,151.8,161.1,167.5,182.7,188.7,213.2,209.7,190.3,188.3,217.3,240.5,264.9,293.3
"Selling, General & Admin",26.39,27.92,34.37,33.76,12.06,28.25,32.51,36.33,41.71,38.76,38.79,39.49,49.04,47.21,49.97,51.44,60.29,55.55,58.95,72.77,60.74,66.9,75.8,74.8,80.5,83.9,80.8,89.2,130.1,110.5,116.3,117.5,121.7,128.7,174.4,140.4,144.3,162.7,178.7,180.7
Research & Development,6.42,6.78,6.68,7.16,7.29,8.21,12.07,10.04,12.9,12.99,12.95,13.73,16.03,17.5,18.03,20.14,20.03,20.27,18.8,22.34,33.4,32.5,33,31.3,35.5,35.5,34.2,38.8,38.3,40.7,40.1,37.5,41.8,43.1,42.6,45,49.5,50.1,55.1,57.8
Operating Expenses,32.81,34.69,41.05,40.92,19.34,36.46,44.57,46.37,54.61,51.75,51.75,53.22,65.07,64.71,68,71.58,80.32,75.82,77.75,95.1,94.13,99.4,108.8,106.1,116,119.4,115,128,168.4,151.2,156.4,155,163.5,171.8,217,185.4,193.8,212.8,233.8,238.5
Operating Income,0.21,-1.89,-5.28,-2.88,1.17,-7.27,-14.06,-14.8,-12.62,-7.7,-1.29,2.42,-4.14,-5.31,-3.36,2.05,-0.78,0,4.33,6.87,16.21,7.3,7.6,17,18.1,7.5,27.5,23.8,-7.3,16.3,26.3,33.7,49.7,37.9,-26.7,2.9,23.5,27.7,31.1,54.8
Interest Expense / Income,2.86,4.19,23.78,7.95,-21.34,3.15,3.19,3.15,3.16,2.93,3,5.37,4.82,4.57,4.31,4.15,8.17,6.24,7.29,6.85,-0.74,4.8,5.8,7.7,9.4,10.1,11.1,11.4,12.5,13.4,16.4,16.3,15.1,8.9,8.3,9.2,2.7,2.9,2.4,10.4
Other Expense / Income,-,-,-,-,27.99,1.39,-1.84,0.94,11.42,1.79,-0.15,0.06,-0.03,-,-,-,-2,-,-1.69,-1.83,6.09,-2.2,-0.1,8.2,1.9,-,-1,-1,-1.3,2.6,38.3,2.2,1.2,-0.3,1.1,-0.6,-1.5,0.2,0.2,-9.3
Pretax Income,-2.65,-6.08,-29.06,-10.82,-5.48,-11.81,-15.42,-18.88,-27.2,-12.42,-4.13,-3.02,-8.92,-9.88,-7.67,-2.11,-6.95,-6.24,-1.28,1.85,10.86,4.7,1.9,1.1,6.8,-2.6,17.4,13.4,-18.5,0.3,-28.4,15.2,33.4,29.3,-36.1,-5.7,22.3,24.6,28.5,53.7
Income Tax,-0.15,0.07,0.05,0.02,-0.08,0.02,0.02,0.04,0.13,0.06,0.07,0.07,0.2,0.1,0.1,0.12,-0.12,0.33,0.41,0.19,0.96,0.3,0.5,0.3,1.8,-0.5,3,1.8,-1.4,0.3,-3.4,2.6,4.2,1.5,-1.1,-0.5,5.3,0.8,1.2,1.8
Net Income,-2.5,-6.14,-29.11,-10.85,-5.4,-11.83,-15.43,-18.93,-27.33,-12.48,-4.2,-3.08,-9.12,-9.98,-7.77,-2.23,-6.83,-6.57,-1.69,1.66,9.9,4.4,1.4,0.8,5,-2.1,14.4,11.6,-17.1,0,-25,12.6,29.2,27.8,-35,-5.2,17,23.8,27.3,51.9
Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-51.78%,-49.50%,-,928.57%,1350.00%,-,-,-,8.62%,-,-,-,-,-41.78%,-14.39%,-,-
Shares Outstanding (Basic),55,55,55,56,56,56,57,57,57,57,57,57,57,58,58,58,58,58,59,59,59,59,60,61,62,63,64,66,66,66,67,69,69,69,69,69,69,70,70,70
Shares Outstanding (Diluted),55,55,55,56,56,56,57,57,57,57,57,57,57,58,58,58,58,58,59,61,68,61,61,62,64,63,66,67,67,66,67,70,73,70,69,69,72,70,70,74
Shares Change,13.40%,3.84%,2.96%,2.50%,2.72%,2.56%,2.49%,1.93%,1.36%,0.94%,0.68%,0.78%,0.88%,1.16%,1.37%,1.32%,1.39%,1.37%,1.48%,5.24%,16.23%,4.56%,4.51%,1.94%,-5.41%,2.84%,6.66%,7.21%,4.62%,5.13%,1.70%,4.18%,8.39%,5.66%,3.99%,-0.29%,-1.37%,0.34%,1.13%,6.06%
EPS (Basic),-0.04,-0.11,-0.53,-0.19,-0.09,-0.21,-0.27,-0.34,-0.47,-0.22,-0.08,-0.05,-0.16,-0.17,-0.13,-0.04,-0.12,-0.11,-0.03,0.03,0.17,0.07,0.02,0.01,0.08,-0.03,0.22,0.18,-0.26,-,-0.37,0.18,0.43,0.40,-0.50,-0.08,0.25,0.34,0.39,0.74
