,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"4,010","3,624","3,533","3,416","3,012","2,921","2,894","2,861","2,717","2,649","2,969","2,936","3,067","3,109","3,161","3,391","3,579","3,303","3,372","3,475","3,646","3,334","3,250","1,897","1,417",62,446,"1,015","1,196","1,173",857,"1,008",943,"1,045","1,005","1,117","2,120","2,542","2,795","2,915"
Revenue Growth (YoY),21.43%,11.76%,-0.99%,-6.55%,-24.90%,-19.39%,-18.10%,-16.24%,-9.78%,-9.32%,2.60%,2.61%,12.88%,17.37%,6.47%,15.50%,16.69%,6.24%,6.68%,2.48%,1.87%,0.94%,-3.62%,-45.41%,-61.14%,-98.14%,-86.28%,-46.49%,-15.60%,1791.94%,92.15%,-0.69%,-21.15%,-10.91%,17.27%,10.81%,124.81%,143.25%,178.11%,160.97%
Cost of Revenue,"2,140","1,943","1,884","1,780","1,583","1,562","1,499","1,472","1,460","1,354","1,448","1,424","1,551","1,529","1,574","1,675","1,754","1,706","1,722","1,792","1,824","1,689","1,602",984,828,288,391,612,728,711,584,603,616,602,577,665,"1,094","1,293","1,386","1,432"
Gross Profit,"1,871","1,682","1,649","1,636","1,428","1,359","1,394","1,389","1,257","1,295","1,521","1,512","1,516","1,580","1,587","1,716","1,825","1,597","1,650","1,683","1,822","1,645","1,648",913,589,-226,55,403,468,462,273,405,327,443,428,452,"1,026","1,249","1,409","1,483"
"Selling, General & Admin",387.18,372.66,384.21,288.96,369.7,360.17,351.61,361.53,346,424,369,404,381,396,410,403,401,401,421,462,521,427,423,60,288,243,229,206,274,275,287,206,277,293,291,310,308,339,339,351
Other Operating Expenses,339.51,347.68,293.62,325.19,347.55,309.69,303.68,326.09,325,353,432,430,371,367,322,285,266,399,307,347,330,324,326,252,295,288,349,316,290,326,302,337,348,295,314,308,346,368,382,422
Operating Expenses,726.68,720.33,677.83,614.16,717.25,669.86,655.28,687.61,671,777,801,834,752,763,732,688,667,800,728,809,851,751,749,312,583,531,578,522,564,601,589,543,625,588,605,618,654,707,721,773
Operating Income,"1,144",961.46,971.42,"1,022",711.12,689.31,739.07,701.51,586,518,720,678,764,817,855,"1,028","1,158",797,922,874,971,894,899,601,6,-757,-523,-119,-96,-139,-316,-138,-298,-145,-177,-166,372,542,688,710
Interest Expense / Income,71.13,69.59,66.78,66.51,66.26,65.8,66.96,65.98,69,64,65,76,78,79,83,87,89,93,126,138,141,143,137,28,128,114,134,147,154,158,157,152,156,162,183,201,218,210,200,190
Other Expense / Income,237.36,173.52,185.07,143.05,77.27,108.41,80.4,107.92,134,71,73,32,136,114,130,158,184,67,142,124,163,-439,147,-85,-143,-20,-97,5,14,-99,-78,-181,"-2,986",-127,-181,-180,-43,-29,-14,15
Pretax Income,835.34,718.35,719.57,812.74,567.59,515.1,591.71,527.61,383,383,582,570,550,624,642,783,885,637,654,612,667,"1,190",615,658,21,-851,-560,-271,-264,-198,-395,-109,"2,532",-180,-179,-187,197,361,502,505
Income Tax,59.15,46.92,47.87,91.06,55.67,45.93,72.35,62.06,63,55,69,52,69,78,73,-429,-571,81,83,782,85,236,82,29,22,-31,5,28,14,-6,-27,14,2,110,60,-18,50,49,122,123
Net Income,776.19,671.43,671.71,721.68,511.92,469.17,519.36,465.55,320,328,513,518,481,546,569,"1,212","1,456",556,571,-170,582,954,533,629,-1,-820,-565,-299,-278,-192,-368,-123,"2,530",-290,-239,-169,147,312,380,382
Net Income Growth,35.71%,26.74%,7.17%,24.96%,-34.05%,-30.12%,-22.68%,-35.49%,-37.49%,-30.09%,-1.22%,11.27%,50.31%,66.46%,10.92%,133.98%,202.70%,1.83%,0.35%,-,-60.03%,71.58%,-6.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-94.19%,-,-,-
Shares Outstanding (Basic),815,807,803,799,798,798,797,796,794,795,795,795,794,792,791,792,789,789,786,780,774,772,769,768,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,760
Shares Outstanding (Diluted),818,809,805,801,799,799,797,797,795,795,795,795,795,792,792,789,790,790,787,777,775,772,769,768,764,764,764,764,764,764,764,764,764,764,764,764,766,767,766,759
Shares Change,-1.20%,-2.26%,-2.68%,-2.61%,-2.28%,-1.32%,-0.93%,-0.49%,-0.49%,-0.44%,-0.29%,-0.28%,-,-0.38%,-0.38%,-0.75%,-0.63%,-0.25%,-0.63%,-1.52%,-1.90%,-2.28%,-2.29%,-1.16%,-1.42%,-1.04%,-0.65%,-0.52%,-,-,-,-,-,-,-,-,0.26%,0.39%,0.26%,-0.65%
EPS (Basic),0.95,0.83,0.84,0.90,0.64,0.59,0.65,0.59,0.40,0.41,0.65,0.65,0.61,0.69,0.72,1.53,1.85,0.70,0.73,-0.21,0.75,1.24,0.69,0.82,-,-1.07,-0.74,-0.40,-0.36,-0.25,-0.48,-0.16,3.31,-0.38,-0.31,-0.22,0.19,0.41,0.50,0.50
EPS (Diluted),0.95,0.83,0.83,0.90,0.64,0.59,0.65,0.59,0.40,0.41,0.65,0.65,0.61,0.69,0.72,1.54,1.84,0.70,0.73,-0.20,0.75,1.24,0.69,0.82,-,-1.07,-0.74,-0.40,-0.36,-0.25,-0.48,-0.16,3.31,-0.38,-0.31,-0.22,0.19,0.41,0.50,0.51
EPS Growth,37.68%,29.69%,9.21%,28.57%,-32.63%,-28.92%,-21.69%,-34.44%,-37.50%,-30.51%,0%,10.17%,52.50%,68.29%,10.77%,136.92%,201.64%,1.45%,1.39%,-,-59.24%,77.14%,-5.48%,-,-,-,-,-,-,-,-,-,-,-,-,-,-94.26%,-,-,-
Free Cash Flow,881.44,983.67,960.85,830.04,367.38,495.56,465.41,603.66,458,627,647,919,761,969,902,"1,089","1,163",935,692,981,580,-136,597,984,-659,"-1,004",-650,-225,-481,12,-350,13,-494,-376,-316,-251,275,745,512,681
Free Cash Flow Per Share,1.08,1.22,1.20,1.04,0.46,0.62,0.58,0.76,0.58,0.79,0.81,1.16,0.96,1.22,1.14,1.38,1.47,1.19,0.88,1.26,0.75,-0.18,0.78,1.28,-0.86,-1.31,-0.85,-0.29,-0.63,0.02,-0.46,0.02,-0.65,-0.49,-0.41,-0.33,0.36,0.97,0.67,0.90
Dividend Per Share,0.500,0.500,0.500,0.500,0.650,0.650,0.650,0.650,0.720,0.720,0.720,0.720,0.730,0.730,0.730,0.730,0.750,0.750,0.750,0.750,0.770,0.770,0.770,0.770,0.790,-,-,-,-,-,-,-,-,-,-,-,-,-,0.200,0.200
Dividend Growth,42.86%,42.86%,42.86%,42.86%,30.00%,30.00%,30.00%,30.00%,10.77%,10.77%,10.77%,10.77%,1.39%,1.39%,1.39%,1.39%,2.74%,2.74%,2.74%,2.74%,2.67%,2.67%,2.67%,2.67%,2.60%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gross Margin,46.64%,46.40%,46.68%,47.90%,47.43%,46.52%,48.19%,48.55%,46.26%,48.89%,51.23%,51.50%,49.43%,50.82%,50.21%,50.60%,50.99%,48.35%,48.93%,48.43%,49.97%,49.34%,50.71%,48.13%,41.57%,-364.52%,12.33%,39.70%,39.13%,39.39%,31.86%,40.18%,34.68%,42.39%,42.59%,40.47%,48.40%,49.13%,50.41%,50.87%
Operating Margin,28.52%,26.53%,27.49%,29.93%,23.61%,23.60%,25.54%,24.52%,21.57%,19.55%,24.25%,23.09%,24.91%,26.28%,27.05%,30.32%,32.36%,24.13%,27.34%,25.15%,26.63%,26.81%,27.66%,31.68%,0.42%,-1220.97%,-117.26%,-11.72%,-8.03%,-11.85%,-36.87%,-13.69%,-31.60%,-13.88%,-17.61%,-14.86%,17.55%,21.32%,24.62%,24.36%
Profit Margin,19.35%,18.53%,19.01%,21.13%,17.00%,16.06%,17.95%,16.27%,11.78%,12.38%,17.28%,17.64%,15.68%,17.56%,18.00%,35.74%,40.68%,16.83%,16.93%,-4.89%,15.96%,28.61%,16.40%,33.16%,-0.07%,-1322.58%,-126.68%,-29.46%,-23.24%,-16.37%,-42.94%,-12.20%,268.29%,-27.75%,-23.78%,-15.13%,6.93%,12.27%,13.60%,13.10%
Free Cash Flow Margin,21.98%,27.14%,27.20%,24.30%,12.20%,16.96%,16.08%,21.10%,16.86%,23.67%,21.79%,31.30%,24.81%,31.17%,28.54%,32.11%,32.50%,28.31%,20.52%,28.23%,15.91%,-4.08%,18.37%,51.87%,-46.51%,-1619.35%,-145.74%,-22.17%,-40.22%,1.02%,-40.84%,1.29%,-52.39%,-35.98%,-31.44%,-22.47%,12.97%,29.31%,18.32%,23.36%
Effective Tax Rate,7.08%,6.53%,6.65%,11.20%,9.81%,8.92%,12.23%,11.76%,16.45%,14.36%,11.86%,9.12%,12.55%,12.50%,11.37%,-54.79%,-64.52%,12.72%,12.69%,127.78%,12.74%,19.83%,13.33%,4.41%,104.76%,-,-,-,-,-,-,-,0.08%,-,-,-,25.38%,13.57%,24.30%,24.36%
EBITDA,"1,168","1,052","1,037","1,134",887.77,829.5,906.37,842.38,712,702,924,965,949,"1,030",990,"1,128","1,238","1,004","1,064","1,039","1,109","1,622","1,036",832,402,-493,-178,128,145,218,24,309,"2,952",238,264,270,689,859,"1,015","1,028"
EBITDA Margin,29.11%,29.02%,29.36%,33.20%,29.48%,28.39%,31.32%,29.44%,26.21%,26.50%,31.12%,32.87%,30.94%,33.13%,31.32%,33.26%,34.59%,30.40%,31.55%,29.90%,30.42%,48.65%,31.88%,43.86%,28.37%,-795.16%,-39.91%,12.61%,12.12%,18.58%,2.80%,30.65%,313.04%,22.78%,26.27%,24.17%,32.50%,33.79%,36.31%,35.27%
Depreciation & Amortization,261.05,264.02,251,254.94,253.92,248.59,247.7,248.79,260,255,277,319,321,327,265,258,264,274,284,289,301,289,284,146,253,244,248,252,255,258,262,266,264,256,260,256,274,288,313,333
EBIT,906.46,787.94,786.35,879.24,633.84,580.9,658.67,593.59,452,447,647,646,628,703,725,870,974,730,780,750,808,"1,333",752,686,149,-737,-426,-124,-110,-40,-238,43,"2,688",-18,4,14,415,571,702,695
EBIT Margin,22.60%,21.74%,22.26%,25.74%,21.05%,19.88%,22.76%,20.75%,16.64%,16.87%,21.79%,22.00%,20.48%,22.61%,22.94%,25.66%,27.21%,22.10%,23.13%,21.58%,22.16%,39.98%,23.14%,36.16%,10.52%,-1188.71%,-95.52%,-12.22%,-9.20%,-3.41%,-27.77%,4.27%,285.05%,-1.72%,0.40%,1.25%,19.58%,22.46%,25.12%,23.84%
