,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23,2015-04-24,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28,2017-07-28,2017-10-27,2018-01-26,2018-04-27,2018-07-27,2018-10-26,2019-01-25,2019-04-26,2019-07-26,2019-10-25,2020-01-24,2020-04-24,2020-07-31,2020-10-30,2021-01-29,2021-04-30,2021-07-30,2021-10-29,2022-01-28,2022-04-29,2022-07-29,2022-10-28,2023-01-27,2023-04-28,2023-07-28,2023-10-27
Revenue,"1,610","1,649","1,489","1,543","1,551","1,540","1,335","1,445","1,386","1,380","1,294","1,340","1,404","1,453","1,321","1,415","1,539","1,644","1,474","1,517","1,563","1,592","1,236","1,371","1,404","1,401","1,303","1,416","1,470","1,555","1,458","1,566","1,614","1,680","1,592","1,663","1,526","1,581","1,432","1,562"
Revenue Growth (YoY),-1.23%,-3.94%,-1.79%,-0.45%,-3.66%,-6.60%,-10.34%,-6.35%,-10.64%,-10.39%,-3.07%,-7.27%,1.30%,5.29%,2.09%,5.60%,9.62%,13.15%,11.58%,7.21%,1.56%,-3.16%,-16.15%,-9.62%,-10.17%,-12.00%,5.42%,3.28%,4.70%,10.99%,11.90%,10.59%,9.80%,8.04%,9.19%,6.19%,-5.45%,-5.89%,-10.05%,-6.07%
Cost of Revenue,607.7,607,551,560,574,605,519,561,531,562,497,511,553,566,497,515,583,615,511,543,581,566,420,446,463,460,431,483,495,520,459,507,541,591,546,576,525,506,436,452
Gross Profit,"1,002","1,042",938,983,977,935,816,884,855,818,797,829,851,887,824,900,956,"1,029",963,974,982,"1,026",816,925,941,941,872,933,975,"1,035",999,"1,059","1,073","1,089","1,046","1,087","1,001","1,075",996,"1,110"
"Selling, General & Admin",545.3,548.5,550,561,545,541,571,522,488,518,497,487,445,493,491,490,491,514,482,477,468,508,476,458,462,452,490,499,499,513,517,541,526,552,530,546,509,509,542,536
Research & Development,230.3,231.4,228,229,230,233,244,216,200,201,207,200,181,191,193,194,193,203,208,211,203,205,215,209,211,212,233,212,215,221,210,216,220,235,240,243,230,243,247,262
Other Operating Expenses,0,38.5,0,0,0,0,27,1,2,35,0,0,42,0,0,0,-218,0,19,0,0,-57,21,-38,0,0,13,40,3,-154,23,8,6,9,21,16,90,14,29,8
Operating Expenses,775.6,818.4,778,790,775,774,842,739,690,754,704,687,668,684,684,684,466,717,709,688,671,656,712,629,673,664,736,751,717,580,750,765,752,796,791,805,829,766,818,806
Operating Income,226.7,223.5,160,193,202,161,-26,145,165,64,93,142,183,203,140,216,490,312,254,286,311,370,104,296,268,277,136,182,258,455,249,294,321,293,255,282,172,309,178,304
Interest Expense / Income,6.7,-29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Expense / Income,-9.6,26.3,-,4,2,-3,-4,1,2,4,1,-,-,-1,-5,-6,-14,-16,-18,-7,-8,-14,-15,-3,-8,27,32,7,11,19,12,14,15,21,-15,-23,-5,-5,-8,-11
Pretax Income,229.6,226.9,160,189,200,164,-22,144,163,60,92,142,183,204,145,222,504,328,272,293,319,384,119,299,276,250,104,175,247,436,237,280,306,272,270,305,177,314,186,315
Income Tax,37.5,29.4,72,29,23,29,8,30,10,68,28,33,37,42,14,48,983,38,-11,52,70,-12,16,56,-1,54,27,38,65,102,35,56,54,13,56,-445,112,69,37,82
Net Income,192.1,197.5,88,160,177,135,-30,114,153,-8,64,109,146,162,131,174,-479,290,283,241,249,396,103,243,277,196,77,137,182,334,202,224,252,259,214,750,65,245,149,233
