,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,224,236,214,180,248,227,233,213,220,183,196,166,209,296,398,350,182,404,467,468,461,387,405,386,442,119,161,401,556,595,703,618,603,421,507,515,356,276,251,267
Depreciation & Amortization,53,52,57,76,61,50,66,60,71,62,62,169,21,100,98,103,106,103,92,95,92,58,63,62,58,54,32,26,-1,17,4,59,-48,40,34,26,37,36,35,35
Share-Based Compensation,8,11,10,10,13,13,20,14,11,19,17,30,33,27,24,23,26,27,26,25,21,25,23,24,24,25,26,24,26,26,26,26,26,29,30,30,31,34,29,27
Other Operating Activities,388,-149,-179,-70,528,"-1,398",837,-103,574,104,70,-235,546,-856,-718,"1,178",408,-759,19,-216,"1,115",70,-341,681,442,-398,33,144,339,-870,-306,185,-617,364,-675,"1,483","1,123",336,231,201
Operating Cash Flow,679,156,107,202,855,"-1,102","1,161",190,882,373,351,136,829,-405,-184,"1,668",736,-211,619,386,"1,712",560,170,"1,183",993,-173,278,622,946,-205,453,915,-10,881,-78,"2,081","1,585",718,582,566
Operating Cash Flow Growth,4.30%,-32.47%,-84.58%,-,25.92%,-,985.05%,-5.94%,3.16%,-,-69.77%,-28.42%,-6.01%,-,-,1126.47%,-11.22%,-,-,-76.86%,132.61%,-,-72.54%,206.48%,-42.00%,-,63.53%,-47.42%,-4.73%,-,62.95%,47.11%,-,-,-,127.43%,-,-18.50%,-,-72.80%
Capital Expenditures,-40,-10,-19,-23,-44,-3,-14,-22,-35,-8,-22,-49,-66,-2,-22,-32,-56,-18,-17,-37,-25,-8,-29,-4,-26,-12,-15,-18,-18,-12,-20,1,-31,-11,-20,-17,-32,-23,-49,-22
Acquisitions,-216,0,0,-46,-1,0,0,0,0,0,0,-481,0,0,-74,0,-70,0,0,0,0,0,-185,0,0,0,0,0,0,-9,0,0,-20,0,-70,0,0,0,0,0
Change in Investments,"-2,674","1,734",-651,473,"-4,281",564,"-1,418",-598,-565,"-3,341","-2,840","2,260","-1,955","1,905",-583,"-2,102","-1,309",742,-721,"-1,414","-1,101","-1,547","-1,741","-2,499","1,039","-9,729","-15,028",213,-180,"-5,526","-4,583","-5,976","1,036","1,971","-6,086","-6,178",-563,"-7,335","1,949","6,237"
Other Investing Activities,31,6,22,9,15,21,15,18,14,12,17,8,8,20,24,33,29,25,30,27,27,16,11,14,41,19,21,6,20,17,19,20,16,14,25,21,12,22,21,25
