,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,23.85,68.18,90.15,99.45,39.06,93.4,116.47,134,65.3,91.68,117.39,150.89,102.92,147.88,162.1,124.62,166.05,203.17,195.82,232.16,188.41,210.21,223.79,256.14,175.7,164.08,256.47,305,248.76,321.3,332.08,334.58,426.1,433.31,411.39,454.77,344.35,404.03,433.16,410.08
Depreciation & Amortization,3.71,4.22,4.66,5.03,5.28,5.46,5.44,5.35,5.45,5.49,5.66,5.68,5.7,5.8,5.59,5.58,5.04,4.99,5.03,5.12,5.06,5.08,5.22,5.45,5.62,5.63,5.55,5.19,5.2,4.84,4.68,4.74,4.46,4.53,4.25,4.16,4.19,4.22,4.18,4.33
Share-Based Compensation,5.01,15.58,17.5,15.7,5.4,11,9.01,28.68,10.55,10.83,11.08,11.14,10.59,10.88,11.21,11.88,9.51,18.6,23.59,24.01,19.33,18.58,20.77,19.85,7.49,14.43,13.64,15.23,14.47,13.38,15.01,15.38,11.67,20.09,26.69,24.1,22.28,25.16,26.05,26.02
Other Operating Activities,-48.35,-89.27,-137.09,106.23,-51.34,-148.66,-74.93,43.08,-121.29,-55.43,-44.27,122.84,-10.95,-94.6,-21.47,92.63,-102.57,-135.34,97.93,-29.97,15.05,-159.11,-42.96,75.66,-120.38,118.09,-66.98,20.51,59.82,-146.75,109.5,-94.6,-132.9,-320.05,163.38,334.17,-55.3,-404.72,194.69,55.28
Operating Cash Flow,-15.79,-1.29,-24.78,226.41,-1.6,-38.81,55.99,211.12,-39.99,52.57,89.87,290.55,108.26,69.95,157.44,234.71,78.03,91.42,322.37,231.31,227.86,74.76,206.82,357.1,68.44,302.23,208.67,345.93,328.26,192.76,461.27,260.1,309.33,137.88,605.7,817.2,315.52,28.68,658.08,495.71
Operating Cash Flow Growth,-,-,-,24.36%,-,-,-,-6.75%,-,-,60.50%,37.62%,-,33.07%,75.19%,-19.22%,-27.93%,30.70%,104.76%,-1.45%,192.02%,-18.22%,-35.84%,54.38%,-69.96%,304.24%,0.90%,-3.13%,379.62%,-36.22%,121.05%,-24.81%,-5.77%,-28.47%,31.31%,214.18%,2.00%,-79.20%,8.65%,-39.34%
Capital Expenditures,-5.29,-15.15,-6.26,-3.95,-4.76,-3.49,-4.75,-4.6,-5.23,-6.1,-4.49,-5.56,-4.98,-4.33,-5.69,-4.42,-2.92,-5.91,-5.25,-4.33,-4.8,-4.83,-5.59,-5.61,-3.26,-4.51,-3.9,-3.46,-2.74,-3.23,-5.16,-5.77,-3.85,-4.56,-3.01,-6.28,-2.53,-6.88,-6.9,-6.19
Acquisitions,5.3,2.99,0.43,2.86,5.29,4.03,3.06,4.19,3.88,2.8,1.83,2.51,1.71,3.08,2.43,-2.98,2.48,3.26,1.85,2.64,2.92,3.91,1.07,-0.36,0,-0.04,-0.4,11.63,-0.66,0,-0.2,-0.42,-0.47,-8.75,0,-0.51,-0.39,-0.66,0,-0.55
Investing Cash Flow,0.01,-12.17,-5.83,-1.09,0.54,0.53,-1.68,-0.41,-1.35,-3.29,-2.66,-3.05,-3.28,-1.25,-3.27,-7.4,-0.44,-2.65,-3.4,-1.69,-1.88,-0.92,-4.52,-5.96,-3.26,-4.55,-4.29,8.17,-3.39,-3.23,-5.36,-6.19,-4.32,-13.31,-3.01,-6.79,-2.92,-7.54,-6.9,-6.75
Share Issuance / Repurchase,24.48,-311.34,-56.94,-147.59,-19.47,1.44,-169,-158.39,-64.84,-3.76,-189.21,-159.44,-10.28,-31.26,-58.41,-181.69,-316.44,-81.01,-144.66,-129.92,-117.53,-8.12,7.46,-306.2,-107.52,16.98,36.48,-136.15,-319.8,-338.89,-372.33,-364.63,-714.55,-187.33,-344.91,-56.85,-28.13,-121.27,-438.82,-243.08
