,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,878.54,551.86,463.7,544.94,530.97,495.73,386.29,449.8,317.99,363.2,261.22,414.82,509.53,546.98,642.76,688.49,449.56,457.35,632.22,731.93,840.4,906.12,"1,116","1,161","1,118","2,028","2,592","2,810","2,814","2,665","2,748","2,637","2,227","1,564","1,821","2,574","2,859","2,758","2,970","3,215"
Cash & Cash Equivalents,878.54,551.86,463.7,544.94,530.97,495.73,386.29,449.8,317.99,363.2,261.22,414.82,509.53,546.98,642.76,688.49,449.56,457.35,632.22,731.93,840.4,906.12,"1,116","1,161","1,118","2,028","2,592","2,810","2,814","2,665","2,748","2,637","2,227","1,564","1,821","2,574","2,859","2,758","2,970","3,215"
Cash Growth,-19.19%,-29.00%,-42.87%,-37.04%,-39.56%,-10.17%,-16.69%,-17.46%,-40.11%,-26.73%,-32.38%,-7.78%,60.24%,50.60%,146.06%,65.97%,-11.77%,-16.39%,-1.64%,6.31%,86.94%,98.12%,76.49%,58.56%,33.03%,123.78%,132.32%,142.09%,151.72%,31.41%,6.00%,-6.15%,-20.87%,-41.31%,-33.72%,-2.37%,28.37%,76.38%,63.09%,24.91%
Receivables,10.06,15.2,11.47,10.02,10.02,15.99,9.85,11.48,13.83,17.46,13.92,18.94,19.88,22.11,20.45,20.03,22.37,30.18,26.36,18.64,30.49,28.94,29.28,18.28,27.09,20.8,21.46,18.3,22.06,24.48,22.53,18.55,23.47,29.01,28.38,20.84,23.31,26.76,33.88,29
Inventory,842,952.51,"1,014",869.49,954.58,"1,085","1,161","1,007","1,261","1,248","1,317","1,092","1,232","1,365","1,377","1,246","1,344","1,434","1,421","1,253","1,281","1,398","1,496","1,347","1,516","1,603","1,763","1,709","1,830","1,973","1,864","1,947","2,194","2,379","2,170","1,788","1,866","2,020","2,004","1,950"
"Property, Plant & Equipment",39.32,50.69,52.82,52.43,52.3,50.75,50.41,49.96,50.03,51.15,50.41,50.82,50.55,49.53,50.13,49.52,47.56,48.63,49.16,48.74,127.43,133.62,133.88,135.26,132.1,127.64,131.81,127.88,123.04,131.98,130.55,129.41,128.53,142.42,143.7,148.6,153.19,158.7,161.88,163.99
Goodwill and Intangibles,55.33,54.98,54.64,54.29,53.95,53.6,53.25,52.91,52.56,52.22,51.87,48.93,51.18,50.84,50.49,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93
Total Assets,"2,525","2,382","2,413","2,351","2,376","2,596","2,571","2,512","2,542","2,698","2,663","2,644","2,742","2,918","3,050","2,989","2,846","3,009","3,090","3,166","3,363","3,603","3,843","3,810","3,888","4,730","5,500","5,777","5,821","5,854","5,789","5,834","5,726","5,288","5,390","5,661","6,076","6,267","6,372","6,602"
Accounts Payable,204.76,255.83,250.44,230.42,218.05,282.55,295.67,259.73,263.36,307.37,312.26,283.61,270.35,301.82,300.85,294.8,299.65,325.97,319.74,288.57,326.45,352.81,325.8,306.97,367.23,336.75,388.32,402.59,414.22,430.56,379.94,387.95,456.61,465.64,496.04,395.41,422.11,436.23,440.64,475.25
Total Liabilities,"1,199","1,283","1,262","1,227","1,211","1,321","1,330","1,273","1,285","1,341","1,364","1,340","1,334","1,382","1,399","1,384","1,379","1,402","1,408","1,357","1,464","1,484","1,472","1,469","1,471","2,118","2,581","2,674","2,774","2,812","2,772","2,832","3,001","2,296","2,305","2,154","2,231","2,114","2,200","2,237"
