,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,14.87,31.61,66.98,34.53,61.27,136.3,91.73,42.99,43.41,45.14,84.28,39.08,40.98,47.39,113.79,122.53,48.1,58.89,51.87,60.36,62.74,61,77.72,148.67,35.73,74.14,58.99,82.42,46.27,215.56,83.56,184.72,109.88,209.78,121.39,192.7,134.99,144.77,109.81,159.55
Depreciation & Amortization,91.47,70.63,71.21,68.43,73.12,74.65,73.18,73.96,75.15,75.97,76.96,95.21,130.08,126.79,118.08,119.59,121.36,123.16,124.7,121.77,123.08,124.18,124.94,125.58,126.66,127.45,127.83,129.74,131.82,132.09,134.77,135.74,133.99,134.4,137.02,138.59,138.76,139.18,146.86,141.06
Share-Based Compensation,0.95,1.1,1.14,1.05,1.29,1.47,1.68,1.71,1.89,2.07,2.02,5.51,3.02,2.6,2.81,2.14,4.02,2.96,2.89,2.57,4.79,3.45,3.31,2.1,5.29,2.86,4.38,1.8,5.37,3.84,3.59,3.86,6.64,4.1,3.88,4.18,5.58,3.18,3.54,3.4
Other Operating Activities,-11.22,-11.04,-30.34,-15.97,-32.81,-88.75,-31.58,-16.47,-16.36,10.95,-12.25,-44.32,-42.23,10.75,0.64,-141.84,-21.7,25.37,56.67,-52.39,-36.85,24.24,46.17,-117.39,-7.99,23.64,62.15,-34.82,-36.27,-103.21,58.1,-108.52,-71.81,-64.92,80.2,-85.23,-61.94,47.73,57.04,-40.01
Operating Cash Flow,96.06,92.3,108.98,88.04,102.86,123.67,135.01,102.19,104.09,134.13,151.01,95.78,132.77,188.45,236.23,103.34,152.7,211.3,237.05,133.24,154.68,213.79,253.07,159.88,160.6,229.01,254.27,180.06,148.11,249.21,280.93,216.72,179.62,284.28,343.41,251.16,218.31,335.77,318.17,264.93
Operating Cash Flow Growth,128.08%,37.22%,83.48%,-1.75%,7.08%,33.99%,23.88%,16.07%,1.19%,8.46%,11.85%,-6.27%,27.56%,40.50%,56.44%,7.90%,15.01%,12.13%,0.35%,28.92%,1.29%,1.18%,6.76%,20.00%,3.83%,7.12%,0.47%,12.62%,-7.78%,8.82%,10.49%,20.36%,21.28%,14.08%,22.24%,15.89%,21.54%,18.11%,-7.35%,5.48%
Capital Expenditures,-78.06,-168.85,-60.29,-192.05,-78.52,-162.51,-133.24,-119.94,-99.82,-125.36,-180.18,-117.81,-149.16,-100.03,-83.01,-147.76,-51.78,-184.99,-68.41,-79.03,-66.81,-86.14,-89.58,-165.67,-89.61,-107.24,-96.33,-188.1,-112.61,-22.82,-140.15,11.36,-86.2,16.68,-360.76,11.05,-137.9,-149.99,-133.83,-338.17
Acquisitions,13.26,-18.46,15.58,30.47,-6.43,-20.54,-32.66,59.61,1.42,0.38,0.03,-424.2,0,0,-0.75,-0.75,-0.75,0,-0.75,-0.63,0.04,-2.56,-1.62,-0.75,-0.9,-0.74,-1.6,-1.76,0.11,-0.84,-0.77,-2.68,-7.41,-1.54,-1.77,-2.6,-1.25,-4.38,-1.88,-8.82
Other Investing Activities,93.13,32.51,116.05,12.95,52.77,186.08,119.17,-,32.48,5.52,149.42,108.99,-,1.55,88.31,97.39,5.86,10.29,2.77,1.06,13.88,0.76,1.34,158.83,0.53,0.14,2.62,-1.72,-,3.62,3.8,7.4,10.07,10.6,5.71,0.93,0.76,-0.07,-0.02,0.27
Investing Cash Flow,28.33,-154.8,71.34,-148.63,-32.18,3.03,-46.74,-60.33,-65.92,-119.47,-30.72,-433.03,-149.16,-98.48,4.55,-51.12,-46.67,-174.7,-66.4,-78.59,-52.88,-87.94,-89.86,-7.59,-89.99,-107.85,-95.32,-191.58,-112.5,-20.04,-137.12,16.07,-83.53,25.74,-356.82,9.38,-138.39,-154.44,-135.72,-346.72
Dividends Paid,-54.66,-54.75,-54.88,-54.86,-57.84,-57.89,-58.31,-58.04,-61.86,-61.92,-61.93,-61.95,-98.79,-98.81,-98.84,-98.85,-104.88,-104.97,-104.99,-105.02,-109.32,-109.43,-109.48,-109.5,-114.27,-114.35,-114.37,-114.37,-117.24,-117.35,-117.79,-118.02,-125.43,-125.53,-144.3,-144.35,-161.68,-163.32,-163.35,-163.36
Share Issuance / Repurchase,1.72,8.07,2.41,0.63,-0.93,0.59,0.13,0.3,-1.64,0.53,-0.91,0.3,-4.67,1.1,0.22,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.16,0.28,0.32,0.32,204.08,0.31,0.35,0.33
Debt Issued / Paid,-35.72,16.37,-62.56,56.25,-13.76,-57.73,-12.01,11.8,19.37,48.23,-52.49,471.33,61.13,21.35,-76.99,13.08,-1.04,51.56,-42.89,27.33,18.88,-14.17,-64.88,-22.44,28.26,-11.77,-48.31,136.09,93.85,-105.33,-13.84,-25.35,19.66,-20.35,-5.83,-105.4,-20.36,-0.37,-3.13,145
Other Financing Activities,-3.09,-3.07,-3.07,-3.06,-3.22,-3.22,-3.23,-3.22,-3.41,-3.41,-3.41,-4.54,-4.59,-4.59,-4.59,-9.03,-6.88,-4.51,-4.18,-4.68,-3.64,-3.95,-3.86,7.52,-6.1,-8.5,-4.28,-2.18,-4.46,-6.86,-13.67,-0.98,-48.45,-15.34,-4.94,-3.6,-7.01,-10.25,-4.71,-20.42
Financing Cash Flow,-91.75,-33.39,-118.11,-1.04,-75.75,-118.25,-73.43,-49.17,-47.54,-16.57,-118.75,405.15,-46.92,-80.95,-180.2,-91.46,-112.8,-57.91,-152.06,-82.37,-94.08,-127.55,-178.22,-124.43,-92.11,-134.62,-166.96,19.54,-27.85,-229.54,-145.3,-143.71,-154.07,-160.94,-154.74,-253.02,15.02,-173.63,-170.84,-38.46
Net Cash Flow,32.64,-95.88,62.2,-61.64,-5.07,8.45,14.85,-7.32,-9.38,-1.91,1.54,67.9,-63.3,9.02,60.59,-39.24,-6.76,-21.31,18.6,-27.73,7.71,-1.7,-15,27.86,-21.49,-13.45,-8.01,8.03,7.76,-0.37,-1.48,89.08,-57.97,149.08,-168.15,7.52,94.95,7.71,11.61,-120.25
Free Cash Flow,18,-76.55,48.69,-104.01,24.34,-38.84,1.76,-17.76,4.27,8.77,-29.17,-22.03,-16.38,88.42,153.23,-44.41,100.93,26.31,168.64,54.21,87.87,127.65,163.49,-5.79,70.99,121.77,157.94,-8.04,35.5,226.38,140.78,228.07,93.42,300.96,-17.35,262.21,80.41,185.79,184.34,-73.24
Free Cash Flow Growth,-,-,35.51%,-,35.20%,-,-96.38%,-,-82.46%,-,-,-,-,908.16%,-,-,-,-70.24%,10.06%,-,-12.94%,385.11%,-3.05%,-,-19.21%,-4.60%,-3.40%,-,-49.99%,85.91%,-10.86%,-,163.18%,32.94%,-,14.97%,-13.93%,-38.27%,-,-
Free Cash Flow Margin,7.39%,-31.21%,19.51%,-41.08%,9.41%,-15.00%,0.67%,-6.74%,1.59%,3.22%,-10.53%,-7.17%,-4.32%,23.10%,39.85%,-11.60%,26.15%,6.75%,42.47%,13.62%,21.90%,31.33%,39.34%,-1.39%,16.98%,29.48%,37.32%,-1.90%,8.35%,51.81%,31.11%,49.20%,19.62%,60.80%,-3.33%,49.66%,15.20%,34.72%,34.01%,-13.51%
Free Cash Flow Per Share,0.24,-1.02,0.65,-1.38,0.32,-0.52,0.02,-0.24,0.06,0.12,-0.39,-0.29,-0.14,0.78,1.35,-0.39,0.89,0.23,1.48,0.48,0.77,1.12,1.43,-0.05,0.62,1.06,1.38,-0.07,0.31,1.98,1.23,1.98,0.81,2.61,-0.15,2.27,0.69,1.59,1.58,-0.63
