,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,16.57,16.55,20.86,31.24,23.06,17.39,17.35,33.2,16.05,5.48,15.37,22.88,15.35,13.26,6.08,-0.78,14.6,26.27,19.34,18.22,10.65,23.71,26.35,23.71,15.81,18.45,26.6,27.67,18.43,39.16,25.44,41.93,76.97,140.82,184.42,176.17,85.85,193.57,157,295.97
Depreciation & Amortization,1.67,1.77,1.85,2,2.09,2.16,2.75,3.2,3.59,3.74,3.8,3.91,4.06,4.59,4.6,5.6,5.98,5.66,5.95,6.16,6.08,6.02,6.83,7.06,7.08,7.5,7.52,6.91,6.88,6.88,7.55,8.13,8.37,8.42,8.55,8.65,8.74,8.97,9.16,9.62
Share-Based Compensation,1.17,2.61,2.28,1.1,-0.88,3.89,3.75,4.01,2.19,4.16,4.33,4.36,3.86,4.82,6.06,6.5,6.09,6.01,5.87,5.25,4.96,5.1,5.05,4.96,4.81,5.37,7.17,6.45,7.49,7.43,7.02,9.18,7.74,8.88,11.01,16.98,13.65,12.79,57.38,43.06
Other Operating Activities,-25.34,-26.87,2.06,-70.08,-6.51,-78.64,-2.7,26.03,-15.25,0.42,-34.34,-75.5,-58.55,-28.36,-4.9,-6.94,-23.5,27.02,6.5,13.81,77.92,47.02,-32.67,45.86,-49.13,-127.37,79.27,22.21,-157.21,10.09,-174.57,-112.39,-321.02,-183.27,109.61,-40.71,90.01,-224.67,46.94,-943.73
Operating Cash Flow,-5.92,-5.94,27.05,-35.73,17.75,-55.19,21.16,66.45,6.58,13.8,-10.84,-44.36,-35.29,-5.7,11.84,4.38,3.17,64.96,37.66,43.44,99.6,81.85,5.56,81.59,-21.44,-96.05,120.56,63.25,-124.41,63.56,-134.57,-53.15,-227.94,-25.14,313.59,161.09,198.25,-9.34,270.47,-595.09
Operating Cash Flow Growth,-,-,47.74%,-,-,-,-21.77%,-,-62.94%,-,-,-,-,-,-,-,-,-,218.14%,892.46%,3041.89%,26.00%,-85.24%,87.83%,-,-,2068.26%,-22.48%,-,-,-,-,-,-,-,-,-,-,-13.75%,-
Capital Expenditures,-2.82,-3.79,-2.77,-8.27,-13.61,-10.46,-7.66,-7.57,-9.89,-8.99,-11.65,-5.73,-5.9,-6.1,-4.96,-7.15,-4.53,-8.19,-3.17,-6.14,-6.48,-9.07,-13.33,-10.76,-10.8,-9.45,-11.85,-13.7,-19.08,-13.39,-10.8,-12.4,-10.95,-11.03,-10.75,-9.89,-7.99,-8.18,-2.63,-14.72
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19,0,0
Change in Investments,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,-0.1,-2,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,-1.1,0,0,0,0,0,0,-0.5,-5,-0.18
Other Investing Activities,0.41,0.01,0.01,-0.01,-0.42,0,-0,-0.4,-0.61,-0,0.12,-0.4,0,0.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
