,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,373.76,428.07,443.32,503.01,471.23,536.79,539.1,641.24,513.47,531.22,528.76,663.2,614.8,678.17,716.74,826.98,835.11,981.66,971.12,931.51,743.5,854.23,799.8,870.94,772.41,896.13,762.25,830.31,895.88,"1,069","1,033","1,172","1,355","1,635","1,852","1,803","1,283","2,185","2,120","3,665"
Revenue Growth (YoY),34.43%,32.80%,43.46%,41.15%,26.08%,25.40%,21.61%,27.48%,8.96%,-1.04%,-1.92%,3.43%,19.73%,27.66%,35.55%,24.70%,35.83%,44.75%,35.49%,12.64%,-10.97%,-12.98%,-17.64%,-6.50%,3.89%,4.90%,-4.70%,-4.67%,15.99%,19.29%,35.48%,41.20%,51.30%,52.99%,79.34%,53.80%,-5.33%,33.59%,14.45%,103.25%
Cost of Revenue,316.49,361.67,374.13,418.56,394.41,460.67,461.63,538.05,434.49,460.36,446.21,567.06,529.46,592.24,630.68,721.29,729.19,849.33,847.88,803.59,631.17,722.2,668.88,732.54,639.05,772.61,632.34,694.21,772.86,923.47,894.59,"1,009","1,145","1,348","1,505","1,466","1,057","1,813","1,766","3,101"
Gross Profit,57.26,66.4,69.19,84.45,76.82,76.12,77.48,103.19,78.98,70.86,82.55,96.14,85.34,85.93,86.05,105.69,105.92,132.33,123.24,127.92,112.33,132.03,130.93,138.4,133.36,123.52,129.92,136.1,123.02,145.51,138.14,163.74,210.78,287.34,347.54,337.42,226.36,371.7,353.69,564.32
"Selling, General & Admin",15.22,16.83,16.06,16.1,19.83,20.55,24.12,24.91,23.55,26.2,25.98,27.16,27.8,30.16,36.07,43.46,42.45,48.21,51.75,56.26,54.67,55.71,48.49,55.02,68.23,47.34,44.67,46,48.05,47.5,43.87,47.22,50.13,51.34,53.17,51.54,49.76,60.14,70.15,84.03
Research & Development,20.57,23.02,21.51,25.47,25.54,28.89,28.15,30.66,31.73,33.69,34.15,35.46,36.02,38.37,40.67,39.54,42.28,42.61,42.99,45.92,44.8,46.19,49.57,55.57,49.59,66.75,54.8,52.73,57.91,58.93,65.14,65.47,70.87,70.79,74.24,70.7,77.52,84.8,111.03,108.82
Operating Expenses,35.79,39.86,37.57,41.57,45.37,49.43,52.27,55.57,55.28,59.89,60.13,62.62,63.81,68.53,76.74,83,84.73,90.81,94.75,102.18,99.47,101.89,98.06,110.59,117.81,114.09,99.47,98.73,105.96,106.43,109.01,112.69,121,122.13,127.41,122.24,127.28,144.94,181.18,192.86
Operating Income,21.47,26.54,31.63,42.89,31.45,26.69,25.21,47.61,23.71,10.96,22.42,33.52,21.53,17.41,9.32,22.7,21.19,41.52,28.49,25.74,12.86,30.14,32.87,27.82,15.55,9.43,30.45,37.37,17.06,39.08,29.13,51.05,89.78,165.21,220.12,215.18,99.08,226.76,172.51,371.46
Interest Expense / Income,0.16,0.22,0.2,0.18,0.28,0.31,0.32,0.4,0.42,0.45,0.33,0.5,0.56,0.92,1.08,1.09,1.33,2.23,2.38,1.83,1.27,1.21,0.55,0.56,0.52,0.61,0.67,0.57,0.61,0.64,0.8,1.15,1.53,2.93,3.94,1.76,1.29,3.51,1.86,8.13
Other Expense / Income,-0.01,-0.02,-0.04,-0.04,-0.02,-0.86,-2.07,0.64,-0.15,0.07,0.45,-0.69,1.59,-0.07,1.43,1.55,1.11,0.29,1.25,1.17,0.45,0.88,-2.6,1.44,0.12,-2.77,-0.49,4.01,-1.75,0.89,-0.44,0.37,-4.92,-4.3,-7.17,7.69,1.09,-1.63,-6.56,5.86
