,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,558,472,548,531,552,541,574,547,582,489,604,576,499,496,555,385,640,696,671,783,"1,107",853,"1,056",731,275,37,303,728,"1,014","1,232","1,130",803,922,793,692,567,590,559,618,429
Depreciation & Amortization,31,32,33,35,37,44,46,47,54,54,56,55,59,59,69,67,71,73,78,80,87,92,94,94,96,97,97,93,95,97,93,105,107,106,105,101,111,113,116,118
Other Operating Activities,"1,183",723,714,480,"1,076",728,697,"1,295",864,929,"1,155","1,093",922,"1,169","2,278","2,017","1,204","1,397","1,936","1,713","1,095","1,021","1,249","1,511","1,166","2,247","1,083","1,265",730,112,592,"1,096",367,918,837,"1,179","1,185","1,236","1,748","1,770"
Operating Cash Flow,"1,772","1,227","1,295","1,046","1,665","1,313","1,317","1,889","1,500","1,472","1,815","1,724","1,480","1,724","2,902","2,469","1,915","2,166","2,685","2,576","2,289","1,966","2,399","2,336","1,537","2,381","1,483","2,086","1,839","1,441","1,815","2,004","1,396","1,817","1,634","1,847","1,886","1,908","2,482","2,317"
Operating Cash Flow Growth,-,-,-26.59%,-8.65%,-6.04%,7.01%,1.70%,80.59%,-9.91%,12.11%,37.81%,-8.73%,-1.33%,17.12%,59.89%,43.21%,29.39%,25.64%,-7.48%,4.33%,19.53%,-9.23%,-10.65%,-9.32%,-32.85%,21.11%,-38.18%,-10.70%,19.65%,-39.48%,22.39%,-3.93%,-24.09%,26.09%,-9.97%,-7.83%,35.10%,5.01%,51.90%,25.45%
Change in Investments,"2,158","-2,798","-2,630","-5,324",602,"-4,196","-2,503","-4,978","1,704","-2,940","-3,794","-8,116","1,622","-1,765","-1,896","-7,029",831,"-2,842","-10,125","-6,098","4,011","-3,045","-1,394",827,"3,966","2,150","-3,089","-3,135","4,889","-1,796","-1,721","-5,637","1,935",-903,"-4,066","-6,651",833,"-5,041","-2,349","-6,955"
Other Investing Activities,-293,-82,-266,-833,748,-145,-116,-215,-503,504,-122,-97,-242,-55,-86,-91,-76,-187,-352,-187,-201,-137,-176,-146,-79,-105,-82,-124,-252,-57,-113,-127,-117,-149,-76,-207,-141,-148,-219,-214
Investing Cash Flow,"1,865","-2,880","-2,896","-6,157","1,350","-4,341","-2,619","-5,193","1,201","-2,436","-3,916","-8,213","1,380","-1,820","-1,982","-7,120",755,"-3,029","-10,477","-6,285","3,810","-3,182","-1,570",681,"3,887","2,045","-3,171","-3,259","4,637","-1,853","-1,834","-5,764","1,818","-1,052","-4,142","-6,858",692,"-5,189","-2,568","-7,169"
Dividends Paid,0,0,0,0,0,0,0,0,0,0,-107,-107,-105,-105,-118,-118,-114,-113,-156,-151,-150,-145,-145,-141,-135,-128,-129,-128,-128,-128,-124,-120,-114,-108,-109,-103,-100,-99,-104,-103
Share Issuance / Repurchase,0,0,"2,842",0,0,0,0,0,0,0,-238,-238,-238,-438,-390,-431,-410,-491,-967,0,-967,-725,-550,"-1,376",-985,0,0,0,-200,-393,"-1,301",-982,-968,-701,-950,-701,-404,-303,-152,-253
