,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,500","1,561","1,607","1,645","1,629","1,666","1,762","1,738","1,728","1,610","1,822","1,826","1,690","1,699","1,837","1,845","1,835","1,867","1,947","2,090","2,505","2,188","2,439","2,000","1,384","1,045","1,479","1,944","2,247","2,589","2,461","2,169","2,272","2,149","1,986","1,892","1,909","1,911","1,987","1,855"
Revenue Growth (YoY),-,10.01%,0.69%,9.74%,8.60%,6.73%,9.65%,5.65%,6.08%,-3.36%,3.41%,5.06%,-2.20%,5.53%,0.82%,1.04%,8.58%,9.89%,5.99%,13.28%,36.51%,17.19%,25.27%,-4.31%,-44.75%,-52.24%,-39.36%,-2.80%,62.36%,147.75%,66.40%,11.57%,1.11%,-16.99%,-19.30%,-12.77%,-15.98%,-11.07%,0.05%,-1.96%
Gross Profit,"1,500","1,561","1,607","1,645","1,629","1,666","1,762","1,738","1,728","1,610","1,822","1,826","1,690","1,699","1,837","1,845","1,835","1,867","1,947","2,090","2,505","2,188","2,439","2,000","1,384","1,045","1,479","1,944","2,247","2,589","2,461","2,169","2,272","2,149","1,986","1,892","1,909","1,911","1,987","1,855"
"Selling, General & Admin",276,304,354,392,321,358,383,413,374,408,403,436,417,442,457,486,479,461,496,519,476,493,498,537,435,418,489,486,459,473,479,576,518,539,531,580,582,584,569,676
Other Operating Expenses,334,493,374,400,425,447,460,457,426,431,456,482,491,469,501,484,509,514,558,559,567,566,566,542,567,568,578,514,473,475,482,546,521,544,533,571,537,585,585,640
Operating Expenses,610,797,728,792,746,805,843,870,800,839,859,918,908,911,958,970,988,975,"1,054","1,078","1,043","1,059","1,064","1,079","1,002",986,"1,067","1,000",932,948,961,"1,122","1,039","1,083","1,064","1,151","1,119","1,169","1,154","1,316"
Operating Income,890,764,879,853,883,861,919,868,928,771,963,908,782,788,879,875,847,892,893,"1,012","1,462","1,129","1,375",921,382,59,412,944,"1,315","1,641","1,500","1,047","1,233","1,066",922,741,790,742,833,539
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,10,10,11,10,11,10,10,11,11,10,11,10,10,11
Pretax Income,890,764,879,853,883,861,919,868,928,771,963,908,782,788,879,875,847,892,893,"1,012","1,462","1,129","1,375",921,371,48,402,934,"1,304","1,631","1,489","1,037","1,223","1,055",911,731,779,732,823,528
Income Tax,332,292,331,322,331,320,345,321,346,282,359,332,283,292,324,490,207,196,222,229,355,276,319,190,96,11,99,206,290,399,359,234,301,262,219,164,189,173,205,99
Net Income,558,472,548,531,552,541,574,547,582,489,604,576,499,496,555,385,640,696,671,783,"1,107",853,"1,056",731,275,37,303,728,"1,014","1,232","1,130",803,922,793,692,567,590,559,618,429
Net Income Growth,-,-11.94%,-14.51%,19.86%,-1.08%,14.62%,4.74%,3.01%,5.43%,-9.61%,5.23%,5.30%,-14.26%,1.43%,-8.11%,-33.16%,28.26%,40.32%,20.90%,103.38%,72.97%,22.56%,57.38%,-6.64%,-75.16%,-95.66%,-71.31%,-0.41%,268.73%,3229.73%,272.94%,10.30%,-9.07%,-35.63%,-38.76%,-29.39%,-36.01%,-29.51%,-10.69%,-24.34%
Shares Outstanding (Basic),830,705,834,834,834,834,834,834,834,834,834,825,811,811,795,783,760,755,741,719,710,689,663,646,613,584,584,584,584,582,570,547,521,501,482,451,437,429,418,414
Shares Outstanding (Diluted),-,705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shares Change,-,-,-,0.42%,0.42%,18.22%,0.00%,0.01%,0.01%,0.02%,0.02%,-1.00%,-2.76%,-2.75%,-4.63%,-5.19%,-6.24%,-6.94%,-6.87%,-8.16%,-6.62%,-8.67%,-10.43%,-10.09%,-13.58%,-15.32%,-12.01%,-9.66%,-4.82%,-0.36%,-2.41%,-6.26%,-10.72%,-13.77%,-15.44%,-17.67%,-16.16%,-14.54%,-13.20%,-8.15%
EPS (Basic),0.79,0.67,0.70,0.62,0.66,0.65,0.69,0.66,0.70,0.59,0.73,0.70,0.61,0.62,0.70,0.50,0.84,0.93,0.91,1.08,1.57,1.25,1.60,1.17,0.45,0.06,0.52,1.24,1.74,2.13,2.02,1.51,1.79,1.61,1.48,1.30,1.36,1.32,1.49,1.05
EPS (Diluted),0.79,0.67,0.70,0.62,0.66,0.65,0.69,0.65,0.70,0.58,0.73,0.70,0.61,0.61,0.70,0.49,0.83,0.92,0.91,1.08,1.56,1.24,1.60,1.16,0.45,0.06,0.52,1.23,1.73,2.12,2.00,1.50,1.77,1.60,1.47,1.29,1.35,1.32,1.48,1.05
EPS Growth,-,-11.84%,-23.08%,-1.59%,-16.46%,-2.99%,-1.43%,4.84%,6.06%,-10.77%,5.80%,7.69%,-12.86%,5.17%,-4.11%,-30.00%,36.07%,50.82%,30.00%,120.41%,87.95%,34.78%,75.82%,7.41%,-71.15%,-95.16%,-67.50%,6.03%,284.44%,3433.33%,284.62%,21.95%,2.31%,-24.53%,-26.50%,-14.00%,-23.73%,-17.50%,0.68%,-18.60%
Free Cash Flow,"1,772","1,227","1,295","1,046","1,665","1,313","1,317","1,889","1,500","1,472","1,815","1,724","1,480","1,724","2,902","2,469","1,915","2,166","2,685","2,576","2,289","1,966","2,399","2,336","1,537","2,381","1,483","2,086","1,839","1,441","1,815","2,004","1,396","1,817","1,634","1,847","1,886","1,908","2,482","2,317"
Free Cash Flow Per Share,2.13,1.74,1.55,1.25,2.00,1.57,1.58,2.27,1.80,1.76,2.18,2.09,1.82,2.13,3.65,3.15,2.52,2.87,3.63,3.58,3.23,2.85,3.62,3.62,2.50,4.08,2.54,3.57,3.15,2.48,3.19,3.66,2.68,3.62,3.39,4.10,4.32,4.45,5.93,5.60
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,0.130,0.130,0.130,0.130,0.150,0.150,0.150,0.150,0.210,0.210,0.210,0.210,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.230,0.230,0.230,0.230,0.250,0.250
Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.38%,15.38%,15.38%,15.38%,40.00%,40.00%,40.00%,40.00%,4.76%,4.76%,4.76%,4.76%,0%,0%,0%,0%,0%,0%,0%,0%,4.55%,4.55%,4.55%,4.55%,8.70%,8.70%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,59.33%,48.94%,54.70%,51.85%,54.21%,51.68%,52.16%,49.94%,53.70%,47.89%,52.85%,49.73%,46.27%,46.38%,47.85%,47.43%,46.16%,47.78%,45.87%,48.42%,58.36%,51.60%,56.38%,46.05%,27.60%,5.65%,27.86%,48.56%,58.52%,63.38%,60.95%,48.27%,54.27%,49.60%,46.42%,39.16%,41.38%,38.83%,41.92%,29.06%
Profit Margin,37.20%,30.24%,34.10%,32.28%,33.89%,32.47%,32.58%,31.47%,33.68%,30.37%,33.15%,31.54%,29.53%,29.19%,30.21%,20.87%,34.88%,37.28%,34.46%,37.46%,44.19%,38.99%,43.30%,36.55%,19.87%,3.54%,20.49%,37.45%,45.13%,47.59%,45.92%,37.02%,40.58%,36.90%,34.84%,29.97%,30.91%,29.25%,31.10%,23.13%
Free Cash Flow Margin,118.13%,78.60%,80.58%,63.59%,102.21%,78.81%,74.74%,108.69%,86.81%,91.43%,99.62%,94.41%,87.57%,101.47%,157.97%,133.82%,104.36%,116.01%,137.90%,123.25%,91.38%,89.85%,98.36%,116.80%,111.05%,227.85%,100.27%,107.30%,81.84%,55.66%,73.75%,92.39%,61.44%,84.55%,82.28%,97.62%,98.80%,99.84%,124.91%,124.91%
Effective Tax Rate,37.30%,38.22%,37.66%,37.75%,37.49%,37.17%,37.54%,36.98%,37.28%,36.58%,37.28%,36.56%,36.19%,37.06%,36.86%,56.00%,24.44%,21.97%,24.86%,22.63%,24.28%,24.45%,23.20%,20.63%,25.88%,22.92%,24.63%,22.06%,22.24%,24.46%,24.11%,22.57%,24.61%,24.83%,24.04%,22.44%,24.26%,23.63%,24.91%,18.75%
EBITDA,921,796,912,888,920,905,965,915,982,825,"1,019",963,841,847,948,942,918,965,971,"1,092","1,549","1,221","1,469","1,015",467,145,499,"1,027","1,399","1,728","1,582","1,142","1,330","1,161","1,016",832,890,845,939,646
EBITDA Margin,61.40%,50.99%,56.75%,53.98%,56.48%,54.32%,54.77%,52.65%,56.83%,51.24%,55.93%,52.74%,49.76%,49.85%,51.61%,51.06%,50.03%,51.69%,49.87%,52.25%,61.84%,55.80%,60.23%,50.75%,33.74%,13.88%,33.74%,52.83%,62.26%,66.74%,64.28%,52.65%,58.54%,54.03%,51.16%,43.97%,46.62%,44.22%,47.26%,34.82%
Depreciation & Amortization,31,32,33,35,37,44,46,47,54,54,56,55,59,59,69,67,71,73,78,80,87,92,94,94,96,97,97,93,95,97,93,105,107,106,105,101,111,113,116,118
EBIT,890,764,879,853,883,861,919,868,928,771,963,908,782,788,879,875,847,892,893,"1,012","1,462","1,129","1,375",921,371,48,402,934,"1,304","1,631","1,489","1,037","1,223","1,055",911,731,779,732,823,528
EBIT Margin,59.33%,48.94%,54.70%,51.85%,54.21%,51.68%,52.16%,49.94%,53.70%,47.89%,52.85%,49.73%,46.27%,46.38%,47.85%,47.43%,46.16%,47.78%,45.87%,48.42%,58.36%,51.60%,56.38%,46.05%,26.81%,4.59%,27.18%,48.05%,58.03%,63.00%,60.50%,47.81%,53.83%,49.09%,45.87%,38.64%,40.81%,38.30%,41.42%,28.46%
