,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,33.07,23.26,37.54,65.03,36.26,58.16,77.62,80.37,50.56,49.34,64.71,38.48,68.26,69.13,81.16,-14.44,72.89,75.15,99.32,98.43,120.56,107.24,101.51,659.68,123.99,131.29,161.63,173.74,187.17,155.9,176.31,176.58,235.34,186.92,186.31,240.39,241.8,221.12,254.32,323.9
Depreciation & Amortization,26.02,27.59,30.69,31.34,29.43,29.53,29.04,30.16,31.23,31.53,26.97,29.86,28.89,29.41,28.3,28.92,29.39,29.89,29.72,29.72,31.08,32.62,31.98,27.67,34.03,37.38,37.68,41.05,34.08,35.23,34.73,26.66,35.75,33.68,27.86,38.14,33.01,33.88,37.21,41.64
Share-Based Compensation,18.86,19.08,22.88,22.97,21.86,21.7,24.12,24.66,24.63,25.36,30,29.23,27.44,30.48,36.09,36.02,37.9,40.96,46.26,42.59,42.25,44.26,48.28,46.76,46.48,46.91,45.33,58.55,52.6,50.52,52.75,54.23,59.47,64.27,73.45,73.25,74.29,76.61,88.03,86.68
Other Operating Activities,-49.85,-1.07,-3.41,12.73,-40.87,12.36,-43.88,-12.34,-23.23,-25.85,-37.22,99.29,-32.16,33.12,-56.23,76.36,17.47,59.27,-65.35,-38.85,-8.48,62.25,-43.25,-574.8,13.22,129.55,-38.09,-137.81,-65.41,138.72,32.5,-41.61,6.05,39.67,29.49,-88.14,-81.7,82.16,16.35,-180.14
Operating Cash Flow,28.1,68.87,87.69,132.07,46.69,121.75,86.91,122.85,83.19,80.37,84.46,196.86,92.43,162.14,89.31,126.86,157.65,205.27,109.95,131.88,185.41,246.36,138.53,159.3,217.72,345.12,206.56,135.52,208.44,380.38,296.28,215.86,336.61,324.54,317.11,263.64,267.4,413.77,395.91,272.09
Operating Cash Flow Growth,-62.70%,-8.05%,-10.71%,10.83%,66.16%,76.80%,-0.90%,-6.98%,78.18%,-33.99%,-2.82%,60.24%,11.11%,101.75%,5.75%,-35.56%,70.56%,26.60%,23.11%,3.96%,17.61%,20.02%,25.99%,20.78%,17.42%,40.09%,49.11%,-14.92%,-4.26%,10.21%,43.44%,59.28%,61.49%,-14.68%,7.03%,22.13%,-20.56%,27.49%,24.85%,3.21%
Capital Expenditures,-6.25,-11.46,-10.24,-11.85,-7.52,-16.55,-10.03,-10.72,-12.12,-16.17,-13.68,-10.82,-14.84,-12.65,-12.19,-18.23,-13.13,-17.98,-10.66,-19.74,-15.28,-15.29,-16.97,-27.08,-22.18,-21.36,-20.21,-31.07,-16.97,-14.17,-18.84,-15.32,-18.13,-24.07,-44.09,-36.92,-26.72,-19.94,-21.98,-33.7
Acquisitions,-27.42,-136.26,-3.56,0.13,0,0,0,0,-3.85,-37.77,0,0,0,0,-0.55,-142.7,0,0,0,0,0,-0.34,0,0,-193.82,-1.3,-2.44,0,-189.26,-31.4,0.63,-6.18,0,-25,-561.16,-27.62,0,-55.38,-108.58,-34.39
Change in Investments,-0.51,1.42,3.01,4.99,-0.9,-3.14,3.6,0.74,2.06,61.28,26.83,5.61,0.11,0.08,9.34,0.41,0,0,0,-112.34,-30.71,-0.05,0,0,0,0,0,0.22,0,0,0.13,0,-1,0,0,0.37,-8.95,-18.75,-53.27,-30.42
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.58,-0.75,-,-0.25,-,-,-,-,-0.17
Investing Cash Flow,-34.19,-146.3,-10.79,-6.73,-8.42,-19.69,-6.42,-9.98,-13.91,7.34,13.14,-5.21,-14.74,-12.56,-3.4,-160.51,-13.13,-17.98,-10.66,-132.08,-45.99,-15.68,-16.97,-27.08,-216,-22.65,-22.65,-30.85,-206.23,-45.57,-18.08,-23.08,-19.88,-49.07,-605.51,-64.18,-35.67,-94.07,-183.83,-98.68
Share Issuance / Repurchase,10.86,0.59,-19.31,-26.35,-12.19,-42.72,-98.78,-104.56,-215.8,-228,-226.1,-234.95,22.72,7.25,-34.56,-46.47,-26.67,-47.7,-37.48,-97.31,-51.26,-72.01,-58.74,-71.3,-66.71,-64.66,-47.23,-126.67,-125.88,-214.16,-78.63,-105.86,-204.34,-345.48,-96.56,-298.38,-59.64,-312.98,-71.17,-123.39
Debt Issued / Paid,0,100,-100.32,342.47,-53.86,-296.14,0,0,349.46,-0.08,0,0,-0.79,-50,0,88.87,-43.87,-45,-300,100,-50,-50,0,0,350,0,0,-350,0,-1.29,0,0,0,0,449.58,-50,-70,-30,0,0
Other Financing Activities,-10.99,-0.5,-8.21,0.72,-7.63,1.92,-9.14,-3.21,-15.23,-2.27,-18.04,-1.69,-22.47,-3.35,-28.31,-3.03,-26.52,-3.61,-29.49,-10.3,-32.82,-12.88,-29.32,-15.56,-37.53,-16.13,-31.86,-24.51,-56.39,-21.67,-30.13,-9.8,-56.34,-7.2,-39.55,-8.77,-67.71,-11.28,-43.19,-14.21
Financing Cash Flow,-0.13,100.09,-127.84,316.84,-73.68,-336.94,-107.92,-107.77,118.43,-230.35,-244.14,-236.64,-0.55,-46.1,-62.87,39.37,-97.06,-96.31,-366.97,-7.61,-134.08,-134.89,-88.06,-86.87,245.76,-80.79,-79.09,-501.18,-182.27,-237.11,-108.76,-115.65,-260.69,-352.68,313.47,-357.15,-197.35,-354.25,-114.36,-137.61
Exchange Rate Effect,2.72,2,-5.99,-10.5,-9.02,-5.01,-4.33,-4.51,6,1.82,1.3,-14.11,1.75,8.39,-0.76,4.09,11.42,-18.41,-7.28,-3.48,0.25,-1.28,-11.71,4.64,-6.41,1.22,12.56,18.38,-5.4,6.48,-2.79,-2,-10.23,-27.99,-28.57,13.97,0.26,-8.49,-9.66,10.36
Net Cash Flow,-3.5,24.66,-56.93,431.68,-44.43,-239.89,-31.76,0.6,193.71,-140.83,-145.24,-59.1,78.9,111.87,22.29,9.8,58.88,72.57,-274.96,-11.29,5.6,94.52,21.8,49.99,241.08,242.9,117.38,-378.13,-185.45,104.18,166.66,75.12,45.81,-105.21,-3.49,-143.73,34.64,-43.04,88.06,46.17
Free Cash Flow,21.85,57.4,77.45,120.22,39.17,105.21,76.88,112.14,71.08,64.2,70.78,186.04,77.59,149.5,77.13,108.63,144.52,187.29,99.3,112.14,170.14,231.07,121.57,132.22,195.54,323.77,186.35,104.45,191.47,366.21,277.45,200.54,318.48,300.47,273.02,226.72,240.68,393.83,373.94,238.39
Free Cash Flow Growth,-68.23%,-0.56%,-9.94%,9.10%,79.29%,83.28%,-0.73%,-6.72%,81.46%,-38.98%,-7.94%,65.91%,9.16%,132.88%,8.97%,-41.61%,86.27%,25.28%,28.75%,3.23%,17.73%,23.38%,22.42%,17.90%,14.93%,40.12%,53.29%,-21.00%,-2.08%,13.11%,48.89%,91.98%,66.33%,-17.95%,-1.60%,13.05%,-24.43%,31.07%,36.96%,5.15%
Free Cash Flow Margin,5.77%,15.15%,19.34%,28.41%,9.52%,25.30%,17.72%,25.42%,15.87%,14.17%,15.86%,39.67%,16.27%,31.21%,15.89%,21.65%,27.94%,36.13%,18.65%,19.68%,29.50%,39.81%,20.97%,22.05%,31.64%,50.71%,27.95%,13.75%,26.01%,50.28%,36.95%,25.94%,35.32%,35.04%,30.25%,25.19%,23.56%,40.33%,36.55%,22.31%
Free Cash Flow Per Share,0.08,0.20,0.27,0.42,0.14,0.37,0.27,0.38,0.24,0.22,0.25,0.68,0.29,0.55,0.28,0.40,0.53,0.69,0.36,0.41,0.62,0.85,0.45,0.48,0.71,1.18,0.68,0.38,0.70,1.34,1.02,0.73,1.17,1.11,1.01,0.84,0.89,1.46,1.39,0.89
