,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,915,"1,179","1,287","1,245","1,231","1,371","1,455","1,335","1,300","1,427","1,482","1,471","1,646","1,490","1,594","1,519","1,838","1,660","1,779","1,657","1,991","1,658","1,825","1,721","1,867","1,584","1,849","1,704","2,165","1,934","2,138","1,973","2,435","2,043","2,044","2,028","2,706","2,442","2,492","2,432"
Revenue Growth (YoY),35.74%,51.29%,53.96%,39.90%,34.57%,16.29%,13.06%,7.19%,5.61%,4.06%,1.89%,10.17%,26.61%,4.37%,7.52%,3.31%,11.62%,11.47%,11.60%,9.08%,8.32%,-0.16%,2.63%,3.86%,-6.21%,-4.45%,1.31%,-1.03%,15.97%,22.06%,15.63%,15.80%,12.48%,5.66%,-4.41%,2.82%,11.12%,19.53%,21.92%,19.90%
Cost of Revenue,319.8,449.7,523.5,509,512.8,513.9,627,538.5,508.9,529.6,639.3,507.1,566.4,601.3,660.4,636.9,647.3,664.6,736.5,671.3,645,549.7,665.4,561.2,443.1,376,522.4,447.1,542.2,522.2,631.7,549.5,340.2,323.9,321.5,368.2,382.5,433.6,423,450.6
Gross Profit,595.2,729.6,763.3,736.4,718.5,857.5,827.8,796.4,791.5,897.5,843,963.6,"1,080",888.2,933.3,882.5,"1,190",995.8,"1,042",986.1,"1,346","1,108","1,160","1,160","1,424","1,208","1,327","1,257","1,623","1,411","1,507","1,423","2,095","1,719","1,723","1,660","2,324","2,008","2,069","1,981"
"Selling, General & Admin",466.3,530,564.6,606.7,575.2,615.1,604.9,633.7,622.1,631,626.6,657.5,711.8,666.9,680.5,688.2,775.8,724.7,765.7,760.1,837.1,806.3,838.7,857.4,896.2,815.6,873.5,881.2,975.6,937.1,"1,001","1,014","1,282","1,161","1,182","1,175","1,416","1,413","1,425","1,428"
Other Operating Expenses,52.9,59.5,72.9,73.6,76.2,82.3,81.9,93.8,84,88.6,88.9,89.3,93.8,95.3,100.1,96.6,98.8,104.2,106.2,109.8,110.5,115,119.3,129.6,172.4,122.6,133.9,133.5,143.3,145.2,131.3,146.5,159.8,140.3,145.5,154,159.4,175.7,171.7,189.7
Operating Expenses,519.2,589.5,637.5,680.3,651.4,697.4,686.8,727.5,706.1,719.6,715.5,746.8,805.6,762.2,780.6,784.8,874.6,828.9,871.9,869.9,947.6,921.3,958,987,"1,069",938.2,"1,007","1,015","1,119","1,082","1,132","1,161","1,442","1,301","1,327","1,329","1,575","1,589","1,596","1,618"
Operating Income,76,140.1,125.8,56.1,67.1,160.1,141,68.9,85.4,177.9,127.5,216.8,274.4,126,152.7,97.7,315.8,166.9,170.1,116.2,398,186.8,201.8,173.2,355.2,269.8,319.3,241.8,503.9,329,374.7,262.4,653.3,417.7,395.2,331.2,748.7,419.6,472.8,363.4
Interest Expense / Income,16.2,21.2,25.9,25.7,25.6,26,25.6,25.8,25.8,27.2,28.5,28.3,29.9,31.6,31.4,31.2,31.3,33.9,36.7,36.5,40.2,44.9,46.6,48.1,50.5,50,48.1,47.8,48.1,56.2,60.3,61.5,63.9,64.6,64.4,64,67.9,77.8,72.8,78.2
Other Expense / Income,13.6,11.7,12.2,4.1,21.1,13.9,17.3,20.6,15.3,18.9,11.7,151.8,58.1,48.6,51.5,44.3,54.5,38.2,53.9,47,53.6,47.7,51.4,48.2,-42.2,56.2,72.9,71.2,59,62.1,96.5,99.4,52.1,1.7,16.3,145.2,75.1,45.7,38.4,360
Pretax Income,46.2,107.2,87.7,26.3,20.4,120.2,98.1,22.5,44.3,131.8,87.3,36.7,186.4,45.8,69.8,22.2,230,94.8,79.5,32.7,304.2,94.2,103.8,76.9,346.9,163.6,198.3,122.8,396.8,210.7,217.9,101.5,537.3,351.4,314.5,122,605.7,296.1,361.6,-74.8
Income Tax,-3.1,-1.8,-5.9,-25.2,-1.5,-19.1,-35.2,-39.8,-2.2,-18.2,-35.5,-40.8,-42.4,-24.2,-41.2,-49.3,-43.7,-20.1,-48.1,-84.6,-29.9,-15.9,-22.3,-21.6,0.6,9.9,21.7,-19.4,14.7,20.5,-7.2,-7.9,98.6,67.2,58.7,-13.5,119.2,61.6,80.9,-42.6
Net Income,49.3,109,93.6,51.5,21.9,139.3,133.3,62.3,46.5,150,122.8,77.5,228.8,70,111,71.5,273.7,114.9,127.6,117.3,334.1,110.1,126.1,98.5,346.3,153.7,176.6,142.2,382.1,190.2,225.1,109.4,438.7,284.2,255.8,135.5,486.5,234.5,280.7,-32.2
Net Income Growth,21.73%,16.58%,25.47%,-14.17%,-55.58%,27.80%,42.41%,20.97%,112.33%,7.68%,-7.88%,24.40%,392.04%,-53.33%,-9.61%,-7.74%,19.62%,64.14%,14.95%,64.06%,22.07%,-4.18%,-1.18%,-16.03%,3.65%,39.60%,40.05%,44.37%,10.34%,23.75%,27.46%,-23.07%,14.81%,49.42%,13.64%,23.86%,10.90%,-17.49%,9.73%,-
Shares Outstanding (Basic),134,157,159,161,165,167,175,177,177,177,177,178,179,180,180,181,181,182,183,184,184,185,186,187,188,190,191,192,194,196,207,207,209,210,210,211,212,214,216,216
Shares Change,6.33%,23.94%,24.51%,22.68%,23.09%,6.09%,9.78%,9.49%,7.46%,6.28%,1.42%,0.71%,0.90%,1.35%,1.77%,1.61%,1.57%,1.54%,1.36%,1.58%,1.45%,1.63%,1.89%,1.56%,2.27%,2.36%,2.90%,3.11%,2.92%,3.30%,7.98%,7.78%,7.64%,7.24%,1.73%,1.72%,1.70%,1.99%,2.46%,2.40%
EPS (Basic),0.37,0.71,0.58,0.30,0.13,0.82,0.76,0.34,0.26,0.85,0.69,0.43,1.28,0.39,0.61,0.39,1.51,0.63,0.70,0.64,1.81,0.59,0.68,0.53,1.83,0.81,0.92,0.74,1.96,0.94,1.09,0.50,2.10,1.35,1.21,0.64,2.29,1.09,1.30,-0.16
EPS (Diluted),0.36,0.70,0.58,0.30,0.13,0.81,0.75,0.35,0.26,0.84,0.69,0.43,1.27,0.39,0.61,0.38,1.48,0.62,0.68,0.62,1.77,0.58,0.66,0.51,1.79,0.79,0.90,0.72,1.92,0.92,1.06,0.49,2.05,1.33,1.19,0.62,2.24,1.07,1.28,-0.16
EPS Growth,12.50%,-4.11%,1.75%,-33.33%,-63.89%,15.71%,29.31%,16.67%,100.00%,3.70%,-8.00%,22.86%,388.46%,-53.57%,-11.59%,-11.63%,16.54%,58.97%,11.48%,63.16%,19.59%,-6.45%,-2.94%,-17.74%,1.13%,36.21%,36.36%,41.18%,7.26%,16.46%,17.78%,-31.94%,6.77%,44.57%,12.26%,26.53%,9.27%,-19.55%,7.56%,-
Free Cash Flow,64.3,116.4,17.8,156.6,95.5,-52.5,211.7,332.4,38.1,-11.8,203.8,201.7,-13.8,209.1,304.1,225.6,-248.7,499.3,163.2,226.9,-135.5,479.8,317.1,390.9,79.1,664.3,564.7,399.7,191.5,438.2,477.4,156.7,178.9,-129.6,592.5,565.5,398.8,-46.7,838.4,647.6
Free Cash Flow Per Share,0.48,0.74,0.11,0.97,0.58,-0.32,1.21,1.88,0.21,-0.07,1.15,1.13,-0.08,1.17,1.69,1.25,-1.37,2.74,0.89,1.24,-0.74,2.59,1.70,2.10,0.42,3.50,2.95,2.08,0.99,2.24,2.31,0.76,0.86,-0.62,2.82,2.68,1.88,-0.22,3.89,3.00
Dividend Per Share,0.360,0.360,0.360,0.360,0.370,0.370,0.370,0.370,0.380,0.380,0.380,0.380,0.390,0.390,0.390,0.390,0.410,0.410,0.410,0.410,0.430,0.430,0.430,0.430,0.450,0.450,0.450,0.450,0.480,0.480,0.480,0.480,0.510,0.510,0.510,0.510,0.550,0.550,0.550,0.550
