,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Revenue,"3,904","4,322","4,171","4,493","3,919","4,271","4,123","4,653","4,295","4,535","4,491","4,953","4,765","4,990","5,116","6,047","5,853","6,078","5,920","6,507","6,125","6,316","6,272","6,829","6,230","6,917","8,521","10,550","9,906","9,273","9,330","10,702","11,818","10,970","10,677","11,450","10,710","10,687","10,574","10,886"
Revenue Growth (YoY),22.31%,33.39%,30.69%,29.59%,0.39%,-1.18%,-1.16%,3.55%,9.59%,6.19%,8.92%,6.46%,10.95%,10.03%,13.92%,22.08%,22.83%,21.80%,15.71%,7.61%,4.65%,3.92%,5.95%,4.95%,1.71%,9.52%,35.86%,54.49%,59.00%,34.06%,9.49%,1.44%,19.30%,18.30%,14.44%,6.99%,-9.38%,-2.58%,-0.96%,-4.93%
Cost of Revenue,"2,192","2,361","2,127","2,401","1,989","2,222","2,132","2,440","2,236","2,349","2,327","2,547","2,447","2,578","2,686","3,250","3,144","3,340","3,305","3,458","3,293","3,493","3,384","3,670","3,365","3,416","4,065","4,867","4,557","4,585","4,533","5,302","6,214","6,240","6,246","6,715","6,437","6,323","6,145","6,390"
Gross Profit,"1,712","1,961","2,044","2,092","1,930","2,049","1,991","2,213","2,059","2,186","2,164","2,407","2,318","2,412","2,431","2,797","2,709","2,738","2,615","3,049","2,832","2,823","2,888","3,159","2,865","3,501","4,456","5,683","5,349","4,688","4,797","5,400","5,604","4,730","4,431","4,735","4,273","4,364","4,429","4,496"
Research & Development,149.7,183.7,175.2,182.5,165.8,174.6,171.6,180.3,176.5,182.4,183.3,212.6,215.4,221.6,218.1,233,234,242,240,251,248,246,247,262,245,264,296,376,320,343,351,392,364,365,351,391,346,345,319,327
Other Operating Expenses,4.8,1.5,5.2,4.9,-3.9,3,-1.4,-13.2,0.5,-10.9,-10.3,16.6,-2.6,-10.1,-23.3,8,-9,8,19,-9,19,18,-12,-97,12,-9,-39,-45,-183,-5,14,-526,609,600,594,592,606,768,14,643
Operating Expenses,"1,418","1,552","1,515","1,419","1,411","1,433","1,413","1,475","1,490","1,513","1,568","1,606","1,672","1,638","1,745","1,837","1,878","1,784","1,730","1,886","1,901","1,811","1,911","1,898","1,921","2,098","2,013","2,580","2,286","2,406","2,501","2,816","2,781","2,705","2,688","2,819","2,598","2,603","2,481","2,642"
Operating Income,875.5,348.1,640.3,639.1,487.3,595.8,562.9,690.2,517.9,637.6,541.1,752.6,622.4,751.5,636.2,958,786,937,912,"1,148",920,"1,496",946,"1,232",906,"1,391","2,426","3,071","3,049","2,163","2,278","2,538","2,821","2,001","1,710","1,861","1,563","1,578","1,864","1,854"
Interest Income,11.9,16,10.5,9.3,7,7.7,7.2,8.7,10.8,13.2,10.4,14,18.5,17.8,24.4,20,20,31,41,45,67,60,52,45,36,8,9,12,12,11,9,11,18,36,68,150,146,178,246,309
Interest Expense,117.8,129.1,116.8,116.2,108.4,102.9,100.6,103,106.2,118.8,113.3,131.3,135.4,133.6,156.7,166,163,170,162,172,189,181,164,142,126,137,144,146,125,122,128,161,136,148,173,269,300,326,359,-390
