,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Net Income,543.1,278.5,471.6,601.2,385.1,511.6,476.1,602.6,402.2,516.6,473.5,629.5,551.4,611.6,533.9,528,579,752,709,898,815,"1,119",760,"1,002",788,"1,156","1,933","2,498","2,337","1,828","1,902","1,658","2,215","1,664","1,495","1,576","1,289","1,361","1,715","1,630"
Depreciation & Amortization,365.6,434.8,455.7,428.7,416.3,419.7,427.7,424.5,416.1,435.1,433,473.8,464.5,478.2,516.8,573.5,575,571,563,558,555,571,575,576,574,574,575,602,621,660,628,683,859,836,838,848,859,855,853,"1,126"
Share-Based Compensation,25.2,30.8,30.6,30.5,28.2,31.1,32.5,33.2,33.4,33.7,34.9,31.5,33,38.2,44.7,43.1,43,48,46,44,44,52,42,43,46,47,52,51,51,51,51,77,78,77,77,75,76,-76,-150,0
Other Operating Activities,-832.7,144.6,-281.9,-106.7,-749.6,-197.5,-192.4,167.8,-562.6,-95.9,-169.6,71.1,-687.4,-279.6,-166.8,721.9,"-1,119",73,-98,301,-765,-448,-260,292,"-1,052",109,148,188,"-1,031",-312,69,270,-950,"-1,049",-473,988,"-1,495",-600,-4,-24
Operating Cash Flow,101.2,888.7,676,953.7,80,764.9,743.9,"1,228",289.1,889.5,771.8,"1,206",361.5,848.4,928.6,"1,867",78,"1,444","1,220","1,801",649,"1,294","1,117","1,913",356,"1,886","2,708","3,339","1,978","2,227","2,650","2,688","2,202","1,528","1,937","3,487",729,"1,540","2,414","2,732"
Operating Cash Flow Growth,-66.07%,85.77%,33.73%,30.91%,-20.95%,-13.93%,10.04%,28.77%,261.38%,16.29%,3.75%,-1.81%,25.04%,-4.62%,20.32%,54.78%,-78.42%,70.20%,31.38%,-3.51%,732.05%,-10.39%,-8.44%,6.22%,-45.15%,45.75%,142.44%,74.54%,455.62%,18.08%,-2.14%,-19.50%,11.32%,-31.39%,-26.91%,29.72%,-66.89%,0.79%,24.63%,-21.65%
Capital Expenditures,-104.7,-75.5,-90.7,-156.7,-97.2,-95.3,-101,-129.4,-115.1,-114.8,-81,-133.5,-93.4,-88,-111.4,-215.2,-118,-183,-173,-284,-201,-220,-216,-289,-253,-269,-366,-586,-628,-540,-524,-831,-640,-506,-547,-550,-458,-284,-332,-405
Acquisitions,"-11,999.7",-6.1,469.7,-2.2,-298.6,0,-7.4,-388.6,"-1,032.4",-0.7,"-4,119.9",-35.4,-300.7,-6.3,"-6,853.2",-65.8,-57,-2,0,-477,-1,-559,1,-156,-4,1,0,-35,"-1,343",-82,-94,"-17,876",-40,0,1,0,"-2,704",-47,-909,0
Change in Investments,-62.6,-54.7,-31.8,25.4,-3.4,-7.3,0.3,6.2,-,-,-,-159.2,-22.3,-8.4,-2,-4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Other Investing Activities,99.1,130.1,70.2,7.5,4.9,27.6,1.4,0.4,8.2,6.8,4.9,240,34.5,7.3,-1.7,1.9,-4,-,5,40,21,10,17,106,-3,9,1,-5,-27,-4,2,15,10,87,1,25,20,-112,60,-
