,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,13.49,14.34,18.84,25.52,35.67,42.67,48.55,50.71,72.08,80.89,74.5,60.16,92.92,68.12,66.61,46.08,68.12,54.63,85.05,45.72,91.31,94.81,108.13,133.67,181.83,113.52,156.4,151.71,215.09,202.36,230.93,277.98,360.59,279.04,317.16,400.73,505.59,536.55,484.03,294.03
Short-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash & Cash Equivalents,13.49,14.34,18.84,25.52,35.67,42.67,48.55,50.71,72.08,80.89,74.5,60.16,92.92,68.12,66.61,46.08,68.13,54.69,85.15,45.72,91.31,94.81,108.13,133.67,181.83,113.52,156.4,151.71,215.09,202.36,230.93,277.98,360.59,279.04,317.16,400.73,505.59,536.55,484.03,294.03
Cash Growth,-,-,-,85.82%,164.36%,197.58%,157.64%,98.76%,102.04%,89.59%,53.45%,18.62%,28.91%,-15.79%,-10.59%,-23.41%,-26.67%,-19.72%,27.83%,-0.78%,34.01%,73.38%,26.99%,192.37%,99.14%,19.73%,44.64%,13.50%,18.30%,78.26%,47.65%,83.23%,67.65%,37.89%,37.34%,44.16%,40.21%,92.28%,52.61%,-26.63%
Receivables,0.74,0.91,1.47,2.79,1.68,2.56,3.4,2.35,2.58,2.78,1.48,1.34,1.85,1.8,1.44,1.58,2.35,2.41,2.21,3.41,3.84,2.85,2.61,9.3,8.06,9.3,12.36,9.13,19.79,19.91,13,9.49,17.95,20.08,14.9,22.84,17.8,16.19,15.55,16.44
Inventory,0.45,0.52,0.38,0.2,0.72,0.33,0.64,1.09,0.74,0.44,0.36,0.68,0.5,0.52,0.75,0.98,0.42,0.48,0.57,0.8,0.91,0.77,0.7,1.16,0.93,1.38,0.92,1.15,1.09,0.88,0.87,1.13,0.73,1.65,1.47,1.61,0.89,0.87,0.84,1.38
Other Current Assets,416.27,320.73,397.64,663.44,595.48,546.39,618.64,706.98,"1,130","1,038",601.35,863.41,956.39,796.3,807.69,"1,128","1,134",944.45,949.6,"1,015","1,453","1,190",901.54,"1,727","1,461","1,116","1,609","1,703","2,388","2,133","3,068","1,963","4,055","3,547","1,895","2,339","2,530","2,155","2,063","2,502"
Total Current Assets,430.95,336.49,418.33,691.95,633.55,591.95,671.22,761.14,"1,206","1,123",677.68,925.58,"1,052",866.74,876.49,"1,176","1,205","1,002","1,038","1,065","1,549","1,288","1,013","1,871","1,652","1,240","1,778","1,865","2,624","2,357","3,313","2,252","4,434","3,848","2,228","2,764","3,055","2,708","2,563","2,813"
"Property, Plant & Equipment",42.51,45.36,46.64,47.92,48.69,50.12,53.67,58.86,66.99,76.63,87.29,96.85,106.49,116.96,133.77,147.71,159.56,165.37,168.4,176.96,187.51,196.37,224.04,238.46,254.42,266.83,275.62,285.22,301.58,321,329.3,348.95,362.51,374.94,383.86,402.45,421.02,444.99,468.28,498.2
Long-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.44,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill and Intangibles,58.2,57.79,57.39,56.99,56.58,56.18,55.78,55.37,54.97,54.57,54.16,53.76,53.36,52.95,52.9,52.85,52.79,52.74,52.69,51.89,51.89,51.89,51.89,51.89,51.89,51.89,51.89,52.21,51.89,111.98,110.95,109.92,108.89,107.86,106.88,105.91,104.93,103.95,102.98,102
Other Long-Term Assets,0.57,0.55,0.6,0.65,0.76,0.94,0.91,1.29,3.87,5.23,1.87,2.42,7.06,9.29,6.78,173.32,190.6,198.39,208.89,228.45,273.94,289.95,303.13,325.47,351.85,362.72,379.37,405.88,429.1,443.59,464.61,504.24,538.89,560.91,595.47,629.99,660.99,694.2,721.88,783.92
Total Long-Term Assets,101.28,103.7,104.63,105.55,106.04,107.24,110.36,115.52,125.83,136.42,143.32,153.03,166.9,179.2,193.45,373.87,403.11,416.93,430.65,457.3,513.34,538.21,579.05,615.82,658.16,681.44,706.88,743.31,782.57,876.57,904.86,963.11,"1,010","1,044","1,086","1,138","1,187","1,243","1,293","1,384"
Total Assets,532.23,440.2,522.96,797.5,739.59,699.18,781.58,876.66,"1,332","1,259",821,"1,079","1,219","1,046","1,070","1,550","1,608","1,419","1,468","1,522","2,063","1,826","1,592","2,487","2,310","1,922","2,485","2,608","3,407","3,233","4,218","3,215","5,445","4,892","3,315","3,903","4,242","3,951","3,856","4,198"
Accounts Payable,3.31,2.62,1.98,3.04,2.53,2.97,3.85,4.9,5.69,5.53,4.85,3.74,3.13,3.44,2.51,6.49,3.42,5,6.17,6.29,4.08,3.62,4.69,5.05,5.69,3.67,9.24,6.79,12.13,9.22,9.44,5.77,12.19,13.48,10.21,16.05,10.04,8.49,6.89,13.88
