,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,36.99,33.31,36.6,44.04,55.22,48.97,55.34,65.12,90.13,73.88,77.33,87.81,119.51,98.23,101.29,114.03,153.92,128.8,133.29,150.33,199.94,169.31,175.01,193.41,242.37,181.59,196.53,220.95,272.2,242.15,256.19,284.99,353.52,316.92,334.17,370.61,451.64,401.14,406.3,434.6
Revenue Growth (YoY),34.12%,39.27%,41.69%,45.44%,49.31%,47.04%,51.21%,47.86%,63.21%,50.86%,39.73%,34.85%,32.60%,32.95%,30.99%,29.85%,28.79%,31.12%,31.59%,31.84%,29.90%,31.45%,31.30%,28.65%,21.22%,7.25%,12.30%,14.24%,12.31%,33.35%,30.36%,28.98%,29.88%,30.88%,30.44%,30.04%,27.75%,26.57%,21.59%,17.27%
Cost of Revenue,6.92,6.37,6.44,7.6,8.28,8.02,8.91,10.26,11.97,11.87,14.75,15.48,17.15,17.88,17.83,19.18,23.61,20.93,22.13,24.1,29.32,25.24,26.39,28.8,30.05,29.56,30.91,33.03,36.27,36.41,42.68,46.52,48.48,50.08,55.1,59.07,65.23,67.43,68.94,74.69
Gross Profit,30.06,26.94,30.16,36.45,46.94,40.95,46.43,54.86,78.16,62.02,62.58,72.33,102.36,80.35,83.46,94.85,130.31,107.87,111.16,126.23,170.63,144.07,148.61,164.61,212.32,152.03,165.62,187.92,235.93,205.74,213.51,238.46,305.04,266.84,279.06,311.54,386.41,333.71,337.36,359.91
"Selling, General & Admin",24.95,21.84,23.27,29,33.21,26.84,35.77,44.56,43.87,39.99,53.73,6.95,40.83,51.02,50.94,48.28,65.01,50.64,59.23,65.6,84.84,69.04,72.79,80.15,95.15,96.9,102.66,119.2,108.95,122.04,129.73,125.12,135.5,145.64,151.81,152.75,169.18,182.4,172.99,181.19
Research & Development,0.88,0.94,1.06,1.45,1.87,1.91,2.35,2.5,3.86,4.2,6.23,6.67,6.8,8.1,8.11,7.43,11.25,10.73,11.53,12.74,18.49,16.78,19.61,18.21,21.62,21.78,21.77,25.07,24.71,28.22,31.08,34.41,31.61,36.8,40.37,39.57,42.67,49.12,51.86,55.3
Other Operating Expenses,1.09,1.07,1.16,1.22,1.32,1.4,1.46,1.56,1.72,1.82,2.03,2.26,2.23,2.44,2.4,2.74,3.03,3.46,4.16,4.47,4.81,5.38,5.67,5.95,6.29,6.77,7.15,7.4,7.72,8.38,9.41,10.31,11.66,12.09,12.63,13.39,14.13,14.93,15.61,16.7
Operating Expenses,26.92,23.85,25.48,31.66,36.4,30.14,39.58,48.62,49.45,46.01,62,15.88,49.85,61.56,61.45,58.44,79.29,64.83,74.92,82.82,108.14,91.19,98.06,104.32,123.06,125.45,131.58,151.67,141.38,158.65,170.21,169.84,178.77,194.53,204.8,205.7,225.97,246.45,240.46,253.18
Operating Income,3.14,3.09,4.68,4.79,10.54,10.81,6.86,6.23,28.7,16,0.58,56.45,52.51,18.79,22.01,36.4,51.02,43.04,36.25,43.41,62.49,52.89,50.56,60.29,89.26,26.58,34.04,36.25,94.55,47.09,43.31,68.63,126.27,72.31,74.27,105.83,160.43,87.27,96.9,106.72
Interest Expense / Income,2.07,0.67,0.34,0.34,0.33,0.39,0.34,0.36,0.31,0.17,0.25,0.3,0.26,0.28,0.22,0.15,0,0.03,0.38,0.35,0.28,0.26,0.26,0.15,0.02,0,0,0,0,0,0,0,0.22,0.35,1.02,0.95,0.84,0.6,0.22,0.27
