,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"1,697","1,707","1,797","1,841","1,784","1,745","1,790","1,861","1,811","1,807","1,856","2,020","1,972","1,870","1,848","2,031","1,935","1,891","1,911","1,938","1,952","1,937","2,023","1,966","1,976","1,811","1,936","2,040","2,312","2,157","2,296","2,424","2,578","2,915","2,513","2,724","3,014","2,895","2,996","3,031"
Revenue Growth (YoY),5.48%,13.28%,14.39%,12.64%,5.17%,2.21%,-0.40%,1.11%,1.49%,3.58%,3.70%,8.53%,8.87%,3.50%,-0.42%,0.58%,-1.86%,1.11%,3.40%,-4.60%,0.86%,2.42%,5.89%,1.44%,1.25%,-6.53%,-4.32%,3.77%,17.02%,19.12%,18.60%,18.85%,11.49%,35.17%,9.44%,12.38%,16.89%,-0.70%,19.22%,11.24%
Cost of Revenue,848.6,822.1,867.78,887.12,913.57,900.71,906.24,926.36,922.97,922.32,964.16,965.86,993.46,979.6,964.7,"1,081",976.87,963.22,973.64,"1,018","1,020",988.65,"1,029","1,041","1,072","1,107","1,135","1,115","1,112","1,122","1,204","1,298","1,330","1,339","1,436","1,565","1,522","1,539","1,570","1,636"
Gross Profit,848.08,884.81,929.21,953.48,870.86,843.97,883.53,934.6,888.08,884.89,891.75,"1,054",978.18,890.82,883.35,950.17,958.08,928.03,937.28,920.18,931.46,948.37,994.55,924.25,903.91,703.36,800.9,925.19,"1,201","1,035","1,092","1,126","1,248","1,576","1,077","1,160","1,492","1,356","1,426","1,394"
"Selling, General & Admin",520.7,515.17,534.15,544.3,563.84,551.05,573.58,573.54,591.58,582.46,581.96,606.35,625.17,603.7,616.63,600.82,615.78,610.44,593.14,577.65,601.99,588.09,591.83,581.05,601.12,578.33,580.84,593.97,637.25,616.27,647.71,643.05,692.25,713.9,699.82,725.54,822.25,825.58,823.68,808.67
Other Operating Expenses,115.15,91.73,101.3,97.8,109.71,89.67,98.73,100.5,108.56,95.53,116.73,78.87,84.3,66.02,68.96,86.41,104.03,69.54,75.19,93.46,126.25,90.13,88.27,101.74,122.53,94.76,76.24,85.04,128.46,86.29,106.7,115.47,163.7,94.86,122.97,116.24,159.13,122.77,113.54,133.94
Operating Expenses,635.84,606.9,635.45,642.1,673.55,640.72,672.31,674.04,700.14,677.99,698.69,685.21,709.47,669.72,685.59,687.23,719.81,679.98,668.33,671.11,728.24,678.21,680.1,682.79,723.65,673.09,657.08,679.01,765.71,702.56,754.4,758.51,855.95,808.75,822.79,841.78,981.38,948.34,937.22,942.61
Operating Income,212.24,277.92,293.77,311.38,197.31,203.26,211.22,260.56,187.94,206.9,193.07,368.66,268.71,221.1,197.76,262.93,238.28,248.05,268.95,249.07,203.22,270.16,314.45,241.46,180.26,30.27,143.82,246.18,435.07,332.72,338.04,367.38,391.95,767.4,254.29,318.05,510.32,407.91,489.04,451.84
Interest Expense / Income,30.51,30.33,30.31,32.93,34.6,34.54,33.03,31.64,31.74,32.22,34.75,37.04,36.88,36.8,36.8,36.82,36.88,37.06,39.71,39.85,40.58,40.72,40.72,38.48,33.5,36.73,38.37,39.77,35.66,36.65,38.1,35.1,37.33,34.97,31.72,31.78,31.9,31.84,31.86,31.89
Other Expense / Income,5.01,0.01,0.22,0.25,0.24,0.14,0.01,0.13,0.13,0.74,-0.06,0.01,0.88,1.23,0.57,0.76,1.68,1.18,0.7,2.52,3.92,0.89,0.72,-0.06,0.49,0.89,0.4,0.69,0.34,2.19,0.44,6.02,-0.13,2.39,0.15,1.6,-0.24,1.6,-0.58,-0.16
