,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,130.38,169.67,179.96,188.54,110.71,118.31,123.04,152.61,109.75,119.51,108.97,220.65,152.79,123.45,109,162.05,154.59,166.4,180.08,161.92,132.36,180.72,216.71,165.21,119.31,-4.42,71.26,151.68,312.15,229.53,237.24,261.3,294.43,590.64,179.32,228.88,382.22,294.13,356.31,333.59
Depreciation & Amortization,23.04,25.24,25.6,12.58,25.42,19.2,23.06,23.12,19.76,30.25,16.63,22.28,16.9,18.13,26.55,33.46,34.82,29.03,27.35,20.17,54.57,27.42,23.87,-9.28,71.38,25.06,39,32.13,38.87,33.54,37.05,30.73,28.35,24.63,12.61,8.8,9.84,9.74,-2.84,-3.61
Share-Based Compensation,5.62,6.19,7.43,7.93,6.52,8.17,6.8,9.08,8.07,8.77,9.11,9.16,10.14,10.78,11.73,9.38,8.61,9.43,10.29,8.81,8.06,14.83,12.51,11.1,10.83,11.68,14.05,12.11,11.82,11.82,11.31,13.36,10.19,11.44,12.72,12.09,13.16,11.79,13.29,12.71
Other Operating Activities,34.06,-57.93,-101.53,111.11,17.41,-84.67,118.97,102.65,123.4,-17.75,56.85,142.11,-57.96,-76.89,2.11,92.11,-8.99,-224.89,-78.31,32.27,82.69,-144.64,71.23,225.37,147.23,120.24,302.97,361.18,116.91,36.11,99.22,523.19,326.62,-149.03,323.32,517.88,390.08,129.67,341.98,734.4
Operating Cash Flow,193.1,143.16,111.46,320.16,160.06,61.01,271.87,287.45,260.97,140.77,191.55,394.19,121.87,75.47,149.39,297,189.03,-20.04,139.4,223.16,277.68,78.33,324.32,392.4,348.75,152.57,427.28,557.09,479.74,310.99,384.82,828.59,659.59,477.68,527.97,767.65,795.3,445.32,708.75,"1,077"
Operating Cash Flow Growth,-13.06%,24.37%,-43.94%,2.37%,-17.11%,-57.38%,143.92%,-10.22%,63.04%,130.72%,-29.54%,37.13%,-53.30%,-46.39%,-22.01%,-24.66%,55.11%,-,-6.69%,-24.86%,46.90%,-,132.66%,75.84%,25.60%,94.78%,31.75%,41.97%,37.56%,103.83%,-9.94%,48.73%,37.49%,53.60%,37.20%,-7.35%,20.57%,-6.77%,34.24%,40.31%
Capital Expenditures,-13.73,-9.86,-12.69,-8.24,-11.16,-7.68,-15.82,-16.76,-23.3,-12.46,-8.76,-16.67,-12.93,-12.46,-77.26,15.45,-41.45,-14.1,-15.6,-5.88,-14.28,-3.3,-7.51,9,-58.66,-14.64,-8.37,-8.04,-7.12,-10.87,-37.4,-5.29,-13.08,-9.11,-18.89,-25.94,-17.41,-11.53,-21.24,-24.52
Acquisitions,3.09,-0.1,15.65,-65.36,0.17,0,0,-7.16,-0.16,-54.31,13.1,237.91,0.07,-71.35,0,0.78,0,0,-6.64,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,857.22,0,0,0,0,94.08,0
Change in Investments,-170.12,-175.59,112.9,-143.97,-886.39,15.81,266.84,-107.59,-252.29,-108.42,-310.43,-644.8,102.23,-163.92,-3.8,-161.5,186.41,-175.88,-50.84,-271.34,-172.61,67.1,-12.78,-299.14,-122.45,79.75,853.86,-573.73,-175.5,"-1,336.14",-82.99,-678.66,-806.75,-427.62,"-1,261.35",-842.28,-160.31,-334.39,11.79,"-1,119.27"
Other Investing Activities,11.4,51.56,-23.24,40.1,307.93,-2.65,20.95,25.13,-66.1,69.64,-17.72,51.06,-81.99,-22.03,126.5,-64.49,-44.35,58.5,-11.86,-41.48,-0.9,-22.01,41.11,35.57,-51.82,-34.29,10,60.92,-63.14,151.78,-86.02,45.01,-128.75,98.08,-28.24,107.71,-163.21,-13.51,113.61,-91.56
Investing Cash Flow,-169.36,-134,92.61,-177.47,-589.45,5.48,271.97,-106.37,-341.84,-105.55,-323.82,-372.5,7.38,-269.76,45.44,-209.76,100.61,-131.48,-84.94,-310.04,-187.78,41.79,20.83,-254.57,-232.92,30.82,855.49,-520.85,-245.76,"-1,195.23",-206.41,-638.93,-948.57,518.56,"-1,308.47",-760.51,-340.94,-359.43,198.24,"-1,235.35"
Dividends Paid,-13.38,-12.78,-14.05,-13.96,-140.71,-13.75,-14.7,-14.79,-14.8,-14.71,-15.94,0,-153.35,0,-15.76,-77.61,-94.83,-17.02,-60.86,-18.26,-158.82,0,-18.3,-111.73,-178.16,-20.07,-21.35,-21.4,-21.33,-21.29,0,-134.82,-199.63,-22.98,0,-159.16,-53.05,-158.59,-28.33,0
Share Issuance / Repurchase,-127.05,-192.67,-4.53,-39.5,-2.23,-91.21,-126.92,-5.52,0,-37.42,0,-62.45,-32.52,0,0,-28.38,-19.43,-6.8,0,0,-17.95,0,0,0,-18.23,-205.94,-92.96,-12.96,-34.5,-30.21,0.53,-92.74,0,-0.33,0.33,-6.57,-87.57,-135.96,-291.66,-2.92
Debt Issued / Paid,-4.39,-0.13,5.11,424.59,-79.27,-3.24,-268.8,-5.27,5.28,76.37,274.1,-34.19,-3,-1.48,0,-0.31,8.75,181.77,19.05,-1.93,91.16,0,0,-448.41,283.02,4.26,293.03,147.66,-356.06,581.21,-399.55,346.83,0.67,-425.32,-0.99,1.99,-5.49,-0.87,-0.93,0.94
Other Financing Activities,0.1,1.68,-0.31,-0.45,-0.58,-1.19,1.1,-3.25,1.74,3.16,-4.08,-0.45,-2.45,-1.28,0.02,-2.58,-2.21,-0.54,-1.22,-2.48,-13.5,-0.98,-4.57,-15.2,-0.64,-0.2,-3.94,-14.33,-37.76,-1.5,-5.22,-21.22,-17.22,-2.7,1.3,-20.41,8.96,-0.31,0.63,-20.87
Financing Cash Flow,-144.72,-203.89,-13.78,370.68,-222.78,-109.39,-409.32,-28.84,-7.77,27.4,254.07,-97.09,-191.31,-2.76,-15.74,-108.88,-107.71,157.41,-43.03,-22.67,-99.12,-0.98,-22.87,-575.34,86,-221.96,174.78,98.98,-449.64,528.22,-404.25,98.05,-216.19,-451.33,0.64,-184.15,-137.15,-295.73,-320.28,-22.85
Exchange Rate Effect,-5.61,-1.44,8.81,-13.76,-15.67,-16.85,7.16,-28.68,-27.67,11.27,-10.61,-0.25,-15.72,10.15,0.87,7.29,-5.45,0.24,-56.83,17.71,7.46,0.68,-1.52,-8.11,9.33,-20.13,8.27,5.4,16.59,-1.43,1.13,-8.87,4.98,1.08,-18.37,-8.84,1.38,2.84,-5.5,3.62
Net Cash Flow,-126.59,-196.16,199.1,499.61,-667.84,-59.75,141.67,123.57,-116.3,73.88,111.2,-75.65,-77.78,-186.89,179.96,-14.36,176.47,6.13,-45.4,-91.84,-1.76,119.83,320.75,-445.62,211.16,-58.7,"1,466",140.62,-199.08,-357.46,-224.71,278.83,-500.19,546,-798.24,-185.85,318.6,-206.99,581.2,-177.48
Free Cash Flow,179.38,133.3,98.77,311.92,148.9,53.33,256.05,270.69,237.67,128.31,182.79,377.52,108.93,63.02,72.13,312.45,147.57,-34.14,123.8,217.28,263.4,75.03,316.81,401.4,290.09,137.93,418.91,549.05,472.62,300.12,347.42,823.3,646.52,468.57,509.08,741.71,777.89,433.79,687.51,"1,053"
Free Cash Flow Growth,-12.01%,30.60%,-41.36%,1.67%,-16.99%,-59.99%,159.25%,-13.22%,59.62%,140.58%,-28.61%,39.46%,-54.17%,-50.89%,-60.54%,-17.24%,35.47%,-,71.63%,-30.46%,78.48%,-,155.92%,84.74%,10.14%,83.83%,32.23%,36.78%,62.92%,117.58%,-17.07%,49.95%,36.80%,56.13%,46.53%,-9.91%,20.32%,-7.42%,35.05%,41.91%
Free Cash Flow Margin,10.57%,7.81%,5.50%,16.95%,8.34%,3.06%,14.31%,14.55%,13.12%,7.10%,9.85%,18.69%,5.52%,3.37%,3.90%,15.38%,7.63%,-1.80%,6.48%,11.21%,13.50%,3.87%,15.66%,20.42%,14.68%,7.62%,21.64%,26.92%,20.44%,13.91%,15.13%,33.96%,25.08%,16.07%,20.26%,27.22%,25.81%,14.98%,22.95%,34.73%
