,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Net Income,45.35,40.88,51.04,52.62,52.19,57.56,57.41,52.61,59,74.62,84.12,167.28,66.07,90.55,70.34,77.52,103.26,127.35,109.75,114.08,131.37,192.74,153.5,218.18,168.71,147.49,165.53,200.29,193.44,286.8,255.97,260.36,287.41,278.62,263.74,245.85,293.68,350.43,347.79,332.53
Depreciation & Amortization,13.08,12.77,13.38,13.97,11.4,12.21,11.31,11.56,11.73,12.61,13.74,14.82,15.33,13.81,13.49,16.01,17.98,16.68,28.36,21.98,20.51,21.22,21.63,23.7,24.39,28.66,27.5,29.23,31.67,32.24,29.94,32.05,33.58,36.71,36.27,39.33,38.77,37.23,44.36,43.35
Share-Based Compensation,4.66,6.58,3.77,4.01,4.33,3.68,3.17,5.41,5.39,5.03,5.03,5.09,5.52,5.01,5.23,5.31,5.99,5.94,5.98,6.02,5.93,5.65,5.85,5.53,6.14,5.56,6.09,8.91,8.87,9.37,13.78,9.45,9.66,9.82,10.03,10.19,10.13,10.08,9.27,8.32
Other Operating Activities,-55,71.62,-13.23,12.78,-62.41,41.04,-10.19,7.21,-69.59,32.76,21.26,-112.89,-5.68,82.94,55.18,-5.47,-34.2,40.83,13.78,-34.4,-50.29,18.68,12.18,-34.96,-54.78,112.35,67.79,20.11,-99.47,40.76,-71.01,10.68,-196.64,92.16,2.79,16.19,-154.3,108.06,-42.84,-8.95
Operating Cash Flow,8.08,131.84,54.96,83.37,5.52,114.49,61.71,76.79,6.53,125.03,124.15,74.29,81.24,192.3,144.23,93.36,93.03,190.8,157.87,107.68,107.52,238.29,193.15,212.46,144.46,294.05,266.92,258.53,134.51,369.16,228.69,312.54,134.01,417.31,312.83,311.56,188.27,505.8,358.58,375.25
Operating Cash Flow Growth,-,1.49%,236.70%,23.11%,-31.69%,-13.16%,12.28%,-7.89%,18.36%,9.21%,101.20%,-3.25%,1144.03%,53.81%,16.17%,25.66%,14.52%,-0.78%,9.46%,15.34%,15.57%,24.89%,22.35%,97.30%,34.36%,23.40%,38.19%,21.69%,-6.89%,25.55%,-14.32%,20.89%,-0.37%,13.04%,36.79%,-0.31%,40.49%,21.21%,14.62%,20.44%
Capital Expenditures,-29.24,-11.22,-17.76,-22.92,-16.02,-9.28,-29.42,-19.82,-57.64,-65.88,-29.91,-38.02,-54.01,-32.13,-47.26,-39.47,-68.63,-68.23,-105.16,-61.53,-57.71,-122.17,-114.11,-131.51,-267.2,-86.86,-103.93,-146.82,-136.26,-80.71,-96.67,-63.88,-91.07,-77.24,-100.93,-152.47,-87.91,-85.64,-156.7,-161.34
Acquisitions,-13.44,-0.17,0.46,0.22,0,0,-4.5,0.1,0,-0.1,0,-1.05,0,-12.52,-150.81,0.12,0,-8.91,1.8,0,0,-0.75,0,0,0,-3.27,-8.43,0,0,0,-5,0,-0.47,-0.02,-108.7,0,-1.99,-0.75,0,16.66
Change in Investments,0,0,0,0,0,0,0,-21.12,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-374.87,149.98,224.89,0,0,0,"-1,406.59","1,380"
Investing Cash Flow,-42.68,-11.39,-17.3,-22.7,-16.02,-9.28,-33.92,-40.84,-57.64,-44.48,-29.91,-39.07,-54.01,-44.65,-198.07,-39.34,-68.63,-77.14,-103.36,-61.53,-57.71,-122.91,-114.11,-131.51,-267.2,-90.13,-112.36,-146.82,-136.26,-80.71,-101.67,-63.88,-466.4,72.71,15.26,-152.47,-89.9,-86.39,"-1,563.29","1,235"
Share Issuance / Repurchase,5.58,1.13,5.46,0.81,1.87,0.45,-229.9,0.37,-322.78,-113.81,9.98,13.98,8.31,9.79,3.38,9.25,10.07,7.21,23.77,1.23,-357.51,12.04,20.82,12.62,23.93,23.06,20.31,20.01,7.98,5.72,14.48,5.57,11.44,4.13,16.6,1.06,15.12,16.41,28.19,8.12
Debt Issued / Paid,-1.72,-35.78,-18.75,-18.75,405.19,-18.75,-18.75,-18.75,49.25,25.47,-62,103.9,-31.9,-145,66,-49,-71.3,-110.7,0,0,93.3,-86.3,-7,0,13.6,-13.6,-1.07,-0.33,-0.3,-0.34,-0.16,-0.16,-0.16,-0.16,-416.82,-0.01,-0.01,21.48,-10.92,-0.01
Other Financing Activities,1.11,0.05,1.07,0.36,-0.78,0.75,-2.13,-,-,-0.17,-16.05,-134.62,-0.02,-,-0.8,-0,-0.06,-,-1.29,-0,-0.03,-45.57,-1.29,-101.35,-0.07,-0.77,-4.07,-0.49,-0.3,-0.15,-5.21,-0.25,-0.35,-1.49,-1.05,-0.3,-0.54,-2.2,-1.68,-0.71
Financing Cash Flow,4.98,-34.61,-12.22,-17.58,406.27,-17.55,-250.78,-18.38,-273.53,-88.51,-68.07,-16.74,-23.61,-135.21,68.58,-39.75,-61.28,-103.49,22.48,1.23,-264.23,-119.83,12.53,-88.73,37.46,8.69,15.17,19.2,7.39,5.23,9.11,5.17,10.93,2.48,-401.27,0.76,14.58,35.69,15.6,7.41
Exchange Rate Effect,-1.23,0.78,0.39,-3.27,-3.89,0.72,0.27,-0.66,-6.85,4.2,-7.98,-5.91,2.91,2.23,5.73,-0.12,7.93,-1.2,-6.75,-1.6,2.29,-0.9,-8.07,2.57,-2.31,0.27,1.61,-2.9,5.04,1.81,0.24,-3.71,-5.26,-9.34,2.6,-4.69,8.61,-1.87,32.33,6.19
Net Cash Flow,-30.85,86.63,25.84,39.82,391.88,88.38,-222.73,16.9,-331.5,-3.76,18.2,12.57,6.53,14.67,20.48,14.15,-28.95,8.98,70.25,45.79,-212.14,-5.35,83.49,-5.22,-87.59,212.88,171.33,128.01,10.67,295.49,136.37,250.11,-326.72,483.17,-70.58,155.16,121.56,453.23,"-1,156.79","1,624"
Free Cash Flow,-21.16,120.63,37.2,60.45,-10.5,105.21,32.28,56.97,-51.11,59.14,94.25,36.27,27.23,160.17,96.97,53.9,24.41,122.57,52.71,46.16,49.81,116.12,79.04,80.95,-122.74,207.18,162.99,111.71,-1.76,288.45,132.02,248.66,42.94,340.07,211.9,159.09,100.37,420.16,201.88,213.91
Free Cash Flow Growth,-,17.54%,3224.66%,27.89%,-,-12.78%,-13.22%,-5.76%,-,-43.79%,191.92%,-36.32%,-,170.81%,2.90%,48.58%,-10.37%,-23.47%,-45.64%,-14.36%,104.09%,-5.26%,49.93%,75.38%,-,78.42%,106.22%,38.00%,-,39.23%,-19.00%,122.59%,-,17.89%,60.51%,-36.02%,133.72%,23.55%,-4.73%,34.46%
Free Cash Flow Margin,-7.39%,38.95%,12.94%,20.82%,-3.80%,35.41%,11.44%,19.72%,-17.05%,17.03%,28.33%,10.48%,7.79%,42.84%,25.61%,12.86%,5.32%,25.63%,11.73%,10.00%,10.27%,20.99%,14.57%,14.60%,-21.34%,37.65%,31.01%,18.84%,-0.28%,39.30%,17.63%,30.69%,4.95%,36.18%,23.99%,17.81%,10.49%,41.12%,20.24%,20.96%
Free Cash Flow Per Share,-0.02,0.12,0.04,0.06,-0.01,0.10,0.03,0.06,-0.05,0.07,0.11,0.04,0.03,0.17,0.10,0.06,0.03,0.13,0.06,0.05,0.05,0.13,0.09,0.09,-0.13,0.22,0.17,0.12,-0.00,0.30,0.14,0.26,0.04,0.36,0.22,0.17,0.10,0.44,0.21,0.22
