,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,76.92,35.89,-18,326.81,70.17,26.41,59.31,65.61,-31.85,8.28,-194.78,43.16,102.05,26.21,66.27,179.64,32.8,71.08,218.35,145.77,191.75,88.7,113.47,128.54,123.13,-202.83,74.92,141.21,149.04,174.25,140.9,131.21,-168.63,180.53,-31.86,128.7,84.58,120.81,137.35,163.73
Depreciation & Amortization,28.96,26.8,28.66,30.58,33.04,28.12,29.91,27.96,116.16,29.62,54.55,32.22,34.72,29.05,26.96,21.63,38.77,39.21,38.99,39.08,-81.14,41.72,-23.86,9.17,16.04,15.8,10.07,11.68,3.73,10.67,9.85,10.1,10.78,23.19,-1.21,10.68,10.93,22.67,2.45,17.31
Share-Based Compensation,7.7,-14.59,7.87,8.9,12.5,2.07,6.33,14.33,82.73,31.19,27.76,23.66,22.21,33.98,38.92,134.47,57.26,59.08,57.56,55.36,-105.98,67.44,-17.43,20.81,18.91,21.17,22.14,37.34,21.62,30.12,42.4,39.57,34.74,42.3,54.77,53.26,53.56,41.56,60.64,61.75
Other Operating Activities,-26.95,-5.45,87.6,-220.41,13.68,-60.4,-5.96,-9.57,54.53,-29.72,156.29,12.02,-9,-21.37,-42.3,-195.66,-9.93,-17.37,-87.11,51.68,311.79,-94.92,180.69,174.44,91.09,246.84,107.82,46.34,95.33,-112.73,55.37,135.23,368.69,-13.5,-234.26,87.85,76.18,-64.65,9.05,48.03
Operating Cash Flow,86.63,42.64,106.13,145.89,129.39,-3.81,89.59,98.33,221.56,39.36,43.83,111.07,149.98,67.86,89.85,140.09,118.9,152.01,227.79,291.9,316.43,102.94,252.87,332.96,249.17,80.98,214.94,236.56,269.71,102.31,248.51,316.11,245.57,232.52,-212.55,280.49,225.24,120.39,209.48,290.81
Operating Cash Flow Growth,180.18%,-53.83%,-21.91%,51.86%,49.35%,-,-15.59%,-32.60%,71.24%,-,-51.07%,12.95%,-32.31%,72.41%,104.98%,26.13%,-20.72%,123.99%,153.52%,108.37%,166.13%,-32.28%,11.01%,14.07%,-21.25%,-21.34%,-15.00%,-28.95%,8.24%,26.35%,15.62%,33.63%,-8.95%,127.27%,-,-11.27%,-8.28%,-48.22%,-,3.68%
Capital Expenditures,-16.2,-9.72,-16.84,-12.48,-18.2,-12.88,-13.94,-17.74,-17.49,-16.09,-19.04,-27.61,-15.3,-11.16,-30.66,-14.7,-19,-14.8,-24.9,-20.42,28.72,-25.86,5,-9.42,-8.76,-9.78,-8.34,-14.25,-10,-10.29,-22.1,-20.42,-27.16,-17.66,-9.65,-11.07,-10.75,-19.84,-17.61,-12.56
Acquisitions,-0.98,-77.98,-25.4,-140.82,43.19,-5.59,-31.49,2.35,-573.25,90.85,10.37,6.8,45.81,45.13,25.4,-14.43,-16.88,-21.28,31.31,0.97,-9.86,-1.08,-2.68,0,0,0,"-2,448.75","-1,421.8",0,0,-840.87,-22.39,3.35,0,0,-25.68,0,0,0,0
Change in Investments,16.33,-40.71,-51.37,-35.51,-50.93,-50.23,-41.14,166.08,16.14,-155.2,103.28,-105.33,83.11,55.4,13.94,11,-4.98,-18.16,-127.42,-88.51,230.29,83.76,-83.76,0,0,0,0,-9.12,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-12.43,-0.16,2.34,9.74,-14.97,2.73,-0.33,-6.49,0.55,4.38,0.44,0.75,5.65,0.21,0.86,0.24,1.68,9.35,0.25,0.05,-149.02,-1.22,-106.85,-265.2,86.53,-576.23,-387.31,0.03,0,-0.26,-,0.28,0.03,3,-1.21,0.83,0.49,0.05,0.04,2.36
Investing Cash Flow,-13.28,-128.57,-91.27,-179.06,-40.9,-65.97,-86.9,144.2,-574.05,-76.07,95.04,-125.38,119.27,89.58,9.54,-17.88,-39.19,-44.89,-120.76,-107.91,100.12,55.61,-188.28,-274.62,77.77,-586.01,"-2,844.41","-1,445.14",-10,-10.55,-862.97,-42.53,-23.78,-14.66,-10.86,-35.92,-10.26,-19.79,-17.58,-10.21
Dividends Paid,-20.31,-20,-20.08,-28.42,-28.83,-28.68,-28.05,-28.22,-28.25,0,0,0,0,0,0,0,0,0,0,0,-105.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Share Issuance / Repurchase,-107.37,0.92,-14.74,9,6.43,-210.34,-10.32,-19.54,16.77,-150.86,-63.78,-62.4,-31.91,-56.42,0,-272.46,23.65,0,-7.87,-75.02,82.9,0,166.52,0,0,0,0,"1,501",75.87,29.97,7.36,8.25,12.84,6.3,-180.93,-290.64,3.7,-101.3,-27.99,-299.41
Debt Issued / Paid,492.6,0,0,0,-0.38,0,0,-80,768.95,-42.91,-28.2,-70.21,-42.9,-26.59,-5,72.36,404.35,-3.63,-3.78,-3.8,269.47,81.02,"1,133",-1.45,0,491.02,115.78,-20.32,0,0,-0.85,0,70.47,-15.62,-33.49,-14.67,-44.15,0,0,0
Other Financing Activities,-78.09,6.26,1.21,6.82,0.84,1.44,14.41,-1.8,312.02,-12.02,-38.57,88.22,-36.6,-36.17,24.3,-192.82,-132.07,-79.52,-107.91,-78.33,-200.19,-154.68,-428.71,-259.79,-135.7,-296.36,-185.74,-4.7,0,-11.28,-1.58,-4.2,0.11,-107.3,-4.34,-5.6,-2.45,-3.63,-0.82,-3.35
Financing Cash Flow,286.83,-12.82,-33.62,-12.6,-21.94,-237.58,-23.96,-129.56,"1,069",-205.79,-130.55,-44.39,-111.41,-119.18,19.3,-392.92,295.93,-83.15,-119.56,-157.15,47.06,-73.66,870.43,-261.24,-135.7,194.66,-69.96,"1,476",75.88,18.7,4.93,4.06,83.42,-116.61,-218.76,-310.9,-42.9,-104.93,-28.81,-302.76
Exchange Rate Effect,2.74,1.62,2.92,-9.83,-7.88,-11.46,6.32,-2.98,-2.19,-0.29,-1.01,2.51,-7.66,4,1.47,3.93,2.2,2.75,-2.7,-0.25,-1.68,0.82,-0.45,-2.9,0.97,-6,4.84,1.88,4.7,-3.93,0.29,-2.79,-1.14,-4.2,-6.59,-6.72,9.69,1.82,-0.4,-3.53
Net Cash Flow,358.79,-97.13,-15.99,-55.61,58.69,-318.81,-15.19,110.04,715,-242.78,7.32,-56.2,150.19,42.27,120.17,-266.79,377.84,26.72,-15.22,26.59,461.92,85.7,934.57,-205.8,192.21,-316.36,"-2,694.57",269.6,340.29,106.53,-609.24,274.85,304.07,97.05,-448.76,-73.05,181.76,-2.52,162.69,-25.69
