,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30
Cash & Equivalents,496.2,432.6,515.7,486.8,496.6,435.5,391.9,293.3,465.4,352.2,568.2,420.8,"1,132",378,539.5,483.3,637.5,405.6,385.8,368.7,288.7,281.8,310.7,311.7,297.7,987.1,859.8,683,"1,242",949.2,440.4,292.7,142.1,165.8,282.3,408.7,395.6,387.6,391.4,347.8
Cash & Cash Equivalents,496.2,432.6,515.7,486.8,496.6,435.5,391.9,293.3,465.4,352.2,568.2,420.8,"1,132",378,539.5,483.3,637.5,405.6,385.8,368.7,288.7,281.8,310.7,311.7,297.7,987.1,859.8,683,"1,242",949.2,440.4,292.7,142.1,165.8,282.3,408.7,395.6,387.6,391.4,347.8
Cash Growth,-30.70%,-22.40%,-8.19%,3.77%,0.08%,0.67%,-24.01%,-39.75%,-6.28%,-19.13%,44.99%,43.47%,143.19%,7.33%,-5.05%,14.85%,-43.67%,7.30%,-28.49%,-23.71%,-54.71%,-30.52%,-19.47%,-15.46%,3.12%,250.28%,176.73%,119.12%,317.16%,-3.84%,-48.78%,-57.14%,-88.56%,-82.53%,-35.90%,39.63%,178.40%,133.78%,38.65%,-14.90%
Receivables,"1,579","1,796","1,789","1,861","1,397","1,613","1,646","1,691","1,332","1,593","1,571","1,730","1,303","1,728","1,928","2,010","1,629","1,986","2,151","2,236","1,608","1,882","1,824","1,903","1,455","1,682","1,719","1,764","1,165","1,995","1,995","1,989","1,482","1,842","1,592","1,503","1,231","1,608","1,707","1,623"
Inventory,"1,473","1,663","1,722","1,758","1,563","1,742","1,840","1,867","1,526","1,685","1,689","1,720","1,478","1,977","2,078","2,247","2,018","2,350","2,444","2,650","2,374","2,792","2,863","2,744","2,255","2,532","2,753","2,875","2,639","3,137","3,680","4,134","5,420","6,268","6,636","6,347","5,861","5,660","5,283","4,978"
Other Current Assets,468.6,379.7,374.4,346.2,492.8,534.2,467.4,422.1,338.5,386.8,465.4,390.8,875.9,285.6,293.7,288.2,274.4,335.9,341.2,300.8,299.4,298.4,347.4,370.2,449.3,491.9,436.9,465.1,990.7,441.6,441.1,460.3,"1,483","1,461","1,463",545.5,487,480.7,458.7,430.3
Total Current Assets,"4,017","4,271","4,401","4,452","3,949","4,325","4,345","4,273","3,662","4,017","4,293","4,262","4,789","4,368","4,839","5,029","4,559","5,078","5,323","5,555","4,569","5,254","5,345","5,328","4,457","5,693","5,770","5,787","6,036","6,523","6,556","6,876","8,526","9,736","9,973","8,805","7,975","8,136","7,840","7,379"
"Property, Plant & Equipment","1,479","1,482","1,484","1,448","1,454","1,412","1,419","1,408","1,450","1,463","1,463","1,480","1,451","1,538","1,650","1,677","1,743","1,770","1,817","1,846","1,915","1,927","1,933","1,912","1,960","2,037","2,024","2,006","1,973","2,017","2,038","2,051","2,337","2,366","2,311","2,306","2,353","2,307","2,246","2,201"
Goodwill and Intangibles,"10,600","10,619","10,590","10,356","10,027","9,789","9,799","9,740","9,626","9,701","9,593","9,589","8,994","11,968","12,020","12,241","12,284","12,325","12,544","12,554","12,441","13,028","12,955","12,813","12,860","13,877","13,912","13,956","11,924","13,965","13,935","13,837","13,286","13,237","13,032","12,861","12,978","12,947","12,890","12,669"
Other Long-Term Assets,439.9,460.4,484.9,477.7,419,418.9,436.1,450.4,389.7,426.8,392.5,389.2,401.7,788,803.2,826.4,512.7,510,495.5,492,482.3,"1,251","1,290","1,270","1,321","1,298","1,279","1,292","3,633","1,371","1,434","1,562","4,031","4,020","4,046","1,553","1,658","1,682","1,958","1,848"
Total Long-Term Assets,"12,519","12,562","12,558","12,282","11,900","11,619","11,654","11,598","11,466","11,591","11,448","11,459","10,846","14,294","14,473","14,745","14,539","14,605","14,857","14,892","14,839","16,206","16,178","15,995","16,140","17,212","17,215","17,254","17,530","17,353","17,407","17,450","19,654","19,623","19,389","16,719","16,989","16,936","17,094","16,718"
Total Assets,"16,535","16,833","16,959","16,734","15,849","15,944","15,999","15,871","15,128","15,607","15,741","15,721","15,635","18,662","19,312","19,773","19,098","19,683","20,180","20,448","19,408","21,460","21,524","21,323","20,597","22,905","22,984","23,041","23,566","23,876","23,963","24,327","28,180","29,359","29,361","25,524","24,963","25,072","24,933","24,097"
Accounts Payable,"1,553","1,582","1,701","1,714","1,579","1,675","1,765","1,719","1,533","1,662","1,739","1,741","1,640","1,929","2,093","2,092","2,021","2,173","2,289","2,320","2,233","2,264","2,324","2,070","2,088","2,029","2,117","2,345","2,320","2,653","2,999","3,056","3,424","3,368","3,139","2,493","2,344","2,379","2,414","2,253"
Current Debt,402.6,683.5,484,432.7,7.5,606.2,440.5,457,7.6,489,357.9,102.2,12.1,"1,167",591.7,585.7,982.8,"1,378","2,080","2,388",378.6,"1,784","1,465","1,458",340.4,"1,677",706.2,6.3,1.5,0.8,2.6,152.2,"2,242","5,088","5,834","2,570","2,104","1,830","1,785","1,501"
Other Current Liabilities,"1,281","1,191","1,202","1,241","1,245","1,166","1,180","1,246","1,262","1,545","1,613","1,620","1,155","1,118","1,182","1,325","1,388","1,260","1,270","1,344","1,390","1,718","1,865","1,914","1,978","1,664","1,755","1,870","2,237","1,924","2,401","2,373","3,101","2,500","2,788","2,544","2,121","2,031","1,941","1,909"
Total Current Liabilities,"3,236","3,456","3,387","3,387","2,832","3,447","3,385","3,422","2,803","3,697","3,710","3,463","2,808","4,214","3,867","4,002","4,392","4,810","5,639","6,052","4,002","5,766","5,653","5,442","4,406","5,370","4,578","4,222","4,558","4,578","5,403","5,581","8,767","10,955","11,761","7,607","6,569","6,239","6,140","5,663"
Long-Term Debt,"3,799","3,831","3,849","3,857","3,840","3,856","3,823","3,847","3,792","3,817","3,814","3,815","3,815","3,816","3,817","3,818","2,828","2,828","2,831","2,831","3,820","3,909","3,909","3,909","3,176","4,663","4,659","4,659","4,245","4,246","4,246","4,247","4,354","5,356","5,352","5,351","5,353","6,101","6,100","6,099"
Other Long-Term Liabilities,"2,619","2,567","2,585","2,446","2,665","2,944","2,924","2,881","2,674","2,378","2,367","2,361","2,639","3,814","3,922","3,934","3,573","3,604","3,522","3,480","3,747","3,848","3,728","3,704","3,872","3,913","3,782","3,781","3,696","3,647","3,228","3,181","3,467","3,693","3,167","3,018","3,327","3,239","3,158","3,005"
Total Long-Term Liabilities,"6,419","6,398","6,435","6,303","6,505","6,800","6,747","6,728","6,466","6,196","6,181","6,177","6,454","7,630","7,739","7,752","6,401","6,431","6,353","6,311","7,567","7,757","7,637","7,612","7,049","8,576","8,441","8,440","7,942","7,893","7,474","7,428","7,820","9,049","8,519","8,368","8,680","9,340","9,258","9,104"
Total Liabilities,"9,655","9,854","9,822","9,690","9,337","10,247","10,132","10,150","9,269","9,892","9,891","9,640","9,261","11,844","11,606","11,754","10,793","11,241","11,992","12,363","11,568","13,524","13,290","13,054","11,454","13,946","13,019","12,662","12,500","12,471","12,877","13,008","16,588","20,004","20,280","15,975","15,249","15,579","15,397","14,768"
Total Debt,"4,202","4,515","4,333","4,290","3,847","4,462","4,264","4,304","3,800","4,306","4,172","3,917","3,827","4,983","4,409","4,404","3,811","4,205","4,912","5,218","4,198","5,693","5,374","5,367","3,517","6,340","5,365","4,665","4,247","4,247","4,249","4,399","6,596","10,443","11,186","7,921","7,457","7,931","7,885","7,601"
Debt Growth,18.77%,-6.66%,-8.16%,-7.09%,-8.44%,-1.17%,-1.61%,0.35%,-1.24%,-3.49%,-2.15%,-8.99%,0.73%,15.72%,5.68%,12.42%,-0.43%,-15.61%,11.40%,18.50%,10.17%,35.39%,9.41%,2.85%,-16.23%,11.36%,-0.17%,-13.08%,20.76%,-33.02%,-20.80%,-5.70%,55.31%,145.92%,163.27%,80.06%,13.05%,-24.05%,-29.51%,-4.04%
Common Stock,"3,813","3,823","3,850","3,883","3,773","3,136","3,083","2,914","3,014","2,681","2,721","2,758","3,161","3,185","3,798","3,831","3,893","3,858","3,684","3,409","3,432","3,455","3,492","3,529","4,253","4,300","5,076","5,134","5,231","5,298","4,612","4,650","4,694","2,425","2,456","2,469","2,498","2,531","2,547","2,569"
Retained Earnings,"3,485","3,569","3,708","3,864","3,926","4,006","4,157","4,306","4,492","4,602","4,794","4,959","5,127","5,434","5,624","5,804","5,999","6,075","6,274","6,424","6,219","6,291","6,550","6,678","6,768","6,797","6,925","7,200","7,542","7,916","8,259","8,541","8,742","8,801","8,775","9,504","9,333","9,026","9,083","8,966"
Comprehensive Income,-499,-494.2,-502.9,-785.9,"-1,270.2","-1,527.5","-1,455.3","-1,581.7","-1,694.2","-1,614.4","-1,711.2","-1,681.8","-1,921.2","-1,807.7","-1,722.4","-1,618.8","-1,589.1","-1,493.3","-1,772.4","-1,751.2","-1,814.3","-1,813.3","-1,814","-1,944.9","-1,884.6","-2,143.4","-2,040.6","-1,961.1","-1,713.7","-1,811.4","-1,787","-1,874.8","-1,845.6","-1,873.3","-2,151","-2,426.3","-2,119.5","-2,066.7","-2,095.8","-2,207.6"
Shareholders' Equity,"6,799","6,898","7,055","6,961","6,429","5,615","5,784","5,639","5,812","5,669","5,804","6,035","6,367","6,812","7,700","8,016","8,302","8,439","8,185","8,082","7,836","7,933","8,228","8,262","9,136","8,953","9,960","10,373","11,060","11,402","11,084","11,316","11,591","9,353","9,080","9,547","9,712","9,490","9,534","9,327"
Net Cash / Debt,"-3,705.8","-4,082","-3,817.6","-3,802.7","-3,350.7","-4,026.4","-3,871.8","-4,011","-3,334.3","-3,954","-3,603.8","-3,496.5","-2,695.6","-4,605","-3,869.6","-3,920.4","-3,173.5","-3,799.5","-4,525.8","-4,849.6","-3,909.7","-5,411.4","-5,063.1","-5,055.1","-3,219.1","-5,352.6","-4,505.1","-3,981.8","-3,005","-3,297.3","-3,808.4","-4,106.4","-6,453.9","-10,277.3","-10,903.7","-7,512.2","-7,061.4","-7,543.5","-7,493.6","-7,252.7"
Net Cash Per Share,-,-25.68,-23.91,-23.68,-,-25.72,-25.36,-26.60,-,-26.79,-24.47,-23.63,-,-30.39,-25.42,-25.69,-,-24.69,-29.68,-32.20,-,-36.10,-33.67,-33.56,-,-35.24,-29.22,-24.48,-,-20.58,-23.57,-24.84,-,-,-,-,-,-,-,-
Working Capital,780.6,815.4,"1,014","1,065","1,117",877.9,959.8,851,859.5,320.2,583.3,799.1,"1,981",153.9,972.2,"1,027",167.5,267.7,-316.3,-496.6,567.8,-512.3,-307.9,-113.9,50.9,322.6,"1,191","1,565","1,478","1,945","1,153","1,296",-241,"-1,218.8","-1,787.9","1,198","1,406","1,896","1,700","1,716"
Book Value Per Share,43.80,44.24,45.13,44.44,41.04,36.90,39.07,38.65,38.81,38.86,39.99,41.50,42.25,45.65,51.50,53.55,54.14,56.03,54.66,54.62,51.88,53.65,55.56,55.70,60.10,59.56,64.95,66.34,69.03,72.40,69.87,70.97,71.09,57.26,60.15,64.58,65.65,62.02,62.25,60.87
