,2014-02-02,2014-05-04,2014-08-03,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30,2017-07-30,2017-10-29,2018-01-28,2018-04-29,2018-07-29,2018-10-28,2019-02-03,2019-05-05,2019-08-04,2019-11-03,2020-02-02,2020-05-03,2020-08-02,2020-11-01,2021-01-31,2021-05-02,2021-08-01,2021-10-31,2022-01-30,2022-05-01,2022-07-31,2022-10-30,2023-01-29,2023-04-30,2023-07-30,2023-10-29
Net Income,109.69,18.98,48.75,60.45,110.85,47.81,47.67,53.15,117.42,45.34,53.63,68.29,136.14,31.25,48.71,58.94,119.76,75.15,95.77,94.41,218.47,96.6,124.99,125.98,298.02,28.63,86.8,143.64,329.84,144.96,208.07,187.79,434.5,190,289.52,255.47,119.81,290.41,341.6,248.71
Depreciation & Amortization,12.35,12.46,13.64,15.61,16.66,16.1,16.7,19.71,20.89,19.19,20.5,23.96,24.06,23.16,28.41,28.56,28.11,26.77,28.66,31.69,35.37,32.82,37.6,44.02,47.49,43.53,40.64,49.03,52.27,50.49,53.64,57.96,62.12,64.47,67.97,79.19,80.16,84.12,94.01,97.97
Share-Based Compensation,-2.37,1.98,1.35,2.01,2.53,1.86,3.51,0.6,4.38,3.17,4.95,4.81,3.88,2.73,5.98,4.34,4.56,5.19,7.86,5.57,9.95,10.16,11.85,14.07,9.52,6.13,15.78,15.19,13.7,14.93,15.29,21.66,17.26,18.36,20.82,20.31,18.59,21.3,24.28,24.57
Other Operating Activities,63.87,37.56,-10.72,-35.21,17.57,-44.83,-56.66,-79.68,128.91,-27.67,-17.91,-99.59,123.66,-37.74,-0.46,-62.57,205.6,-71.28,41.91,-24.82,162.12,-202.39,-61.59,-139.01,219.18,-199.54,38.08,-182.52,322.13,3.74,8.66,-109.06,217.1,-516.08,-280.67,-289.15,827.7,-350.32,16.82,18.6
Operating Cash Flow,183.53,70.98,53.01,42.86,147.61,20.94,11.22,-6.22,271.6,40.03,61.17,-2.53,287.73,19.4,82.64,29.27,358.03,35.84,174.19,106.85,425.9,-62.8,112.85,45.06,574.21,-121.24,181.31,25.34,717.93,214.11,285.66,158.35,730.98,-243.26,97.64,65.82,"1,046",45.5,476.71,389.85
Operating Cash Flow Growth,9.98%,182.38%,15.75%,79.50%,-19.57%,-70.50%,-78.83%,-,84.00%,91.15%,445.10%,-,5.94%,-51.53%,35.10%,-,24.43%,84.73%,110.79%,265.04%,18.96%,-,-35.22%,-57.82%,34.82%,-,60.67%,-43.76%,25.03%,-,57.56%,524.86%,1.82%,-,-65.82%,-58.44%,43.13%,-,388.24%,492.33%
Capital Expenditures,-34.46,-25.45,-26.66,-37.27,-30.36,-27.94,-37.18,-42.94,-35.43,-26.64,-44.62,-34.91,-43.34,-19.88,-30.01,-57.24,-50.74,-34.31,-49.69,-72.74,-69.06,-68.43,-67.33,-78.45,-68.83,-52.1,-52.62,-66.11,-58.4,-64.23,-80.27,-122.5,-127.51,-111.35,-144.72,-175.61,-206.98,-136.94,-145.51,-162.9
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.58,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6,-2.6,0,-4.51,-3.88,-7.82,4.66,0.41,-1.68,-3.03,6.48,4.51,-5.11,-20.47,-21.24,-25.76,10.55,13.06,10.02,5.45,13.69,18.65,-1.28,0.73,1.24
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.32,-0,-,-0.77,-,-,-0.13,-1.14,-0.37,5.93,-,1,-,-0.12,-,-10,-,-,-,15.66,-,5.26,-,-0.66,-
Investing Cash Flow,-34.46,-25.45,-26.66,-37.27,-30.36,-27.94,-37.18,-42.94,-35.43,-26.64,-44.62,-34.91,-43.34,-19.88,-30.01,-70.16,-53.34,-34.31,-54.98,-76.62,-76.88,-63.91,-68.06,-80.51,-65.93,-45.63,-499.7,-71.22,-78.99,-85.46,-116.03,-111.95,-114.45,-101.33,-123.62,-161.92,-183.08,-138.22,-145.44,-161.67
Share Issuance / Repurchase,0.69,1.58,-55.13,-74.26,-16.7,-16.01,-61.86,-87.66,-103.96,-12.19,-11.29,0.88,0.18,-12.53,-77.36,-7.74,2.99,8.4,-400.89,-4.58,-183.61,-151.35,-0.23,-6.48,2.83,-90.59,8.43,0.75,0.62,-122.24,-168.53,-232.43,-321.02,-259.56,-125.02,-14.85,-68.03,-115.4,-190.25,-204.93
Debt Issued / Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Financing Activities,-0.44,-3.22,-0.39,-0.35,-0.59,-1.03,0.07,-0.96,-1.08,-1.44,-0.17,-1.09,-1.5,-1.96,-0.06,-1.06,-0.14,-6.5,-1.25,-1.54,-0.24,-18.94,-0.46,-2.09,-0.45,-,-,-,-,-,-,-,-0.77,-,-,-,-0.03,-,-,-
Financing Cash Flow,0.25,-1.65,-55.52,-74.61,-17.3,-17.04,-61.8,-88.62,-105.04,-13.62,-11.46,-0.21,-1.32,-14.49,-77.42,-8.8,2.85,1.9,-302.14,-106.12,-183.85,-170.29,-0.69,-8.57,2.38,-90.59,8.43,0.75,0.62,-122.24,-168.53,-232.43,-321.79,-259.56,-125.02,-14.85,-68.06,-115.4,-190.25,-204.93
