,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"2,673","2,479","2,607","2,484","2,908","2,657","3,259","3,241","2,807","3,037","3,026","2,818","3,514","3,049","3,178","4,628","3,238","2,884","3,235","4,348","3,771","3,744","3,973","4,458","4,047","4,551","3,115","3,311","3,765","3,209","3,539","3,424","4,091","3,096","6,665","4,625","3,122","2,819","3,557","4,599"
Revenue Growth (YoY),16.41%,14.40%,17.92%,10.93%,8.81%,7.21%,25.03%,30.46%,-3.47%,14.27%,-7.16%,-13.05%,25.18%,0.42%,5.04%,64.22%,-7.86%,-5.44%,1.78%,-6.04%,16.46%,29.83%,22.80%,2.54%,7.34%,21.57%,-21.60%,-25.74%,-6.97%,-29.50%,13.64%,3.41%,8.66%,-3.52%,88.29%,35.10%,-23.69%,-8.93%,-46.62%,-0.58%
Cost of Revenue,"1,442","1,273","1,313","1,158","1,664","1,278","2,096","1,910","1,577","1,697","1,698","1,528","2,147","1,692","1,884","2,537","1,834","1,442","1,729","2,674","2,471","2,225","2,476","2,870","2,453","2,888","1,633","1,870","2,012","1,393","1,842","1,799","2,158","1,536","1,358","1,774","1,920","1,789","1,851","1,708"
Gross Profit,"1,231","1,205","1,294","1,326","1,244","1,379","1,164","1,331","1,230","1,339","1,328","1,290","1,367","1,357","1,294","2,091","1,404","1,442","1,506","1,674","1,300","1,519","1,497","1,588","1,594","1,664","1,482","1,441","1,753","1,816","1,698","1,625","1,933","1,559","5,306","2,851","1,202","1,030","1,706","2,891"
"Selling, General & Admin",920.8,829,886.2,932.5,926.6,921.2,869,961.4,920.8,899.5,927.9,919.6,985.6,943.2,928.7,932.8,"1,089",985,990.1,"1,105","1,057",992.7,"1,046","1,242","1,223","1,336",983.3,"1,166","1,162","1,202","1,265","1,197","1,324","1,181","1,336","1,211","1,197","1,243","1,253","1,286"
Operating Expenses,920.8,829,886.2,932.5,926.6,921.2,869,961.4,920.8,899.5,927.9,919.6,985.6,943.2,928.7,932.8,"1,089",985,990.1,"1,105","1,057",992.7,"1,046","1,242","1,223","1,336",983.3,"1,166","1,162","1,202","1,265","1,197","1,324","1,181","1,336","1,211","1,197","1,243","1,253","1,286"
Operating Income,309.9,376.4,407.5,393.8,317.2,458.1,294.5,369.2,309,439.8,399.9,370.7,381.3,414,365.6,"1,158",314.8,457,515.4,569.1,242.9,526,450.3,345.7,371.3,328.2,498.6,275.1,591.6,613.9,432.6,428.1,609,378.4,"3,971","1,640",4.9,-212.5,453.6,"1,605"
Other Expense / Income,8.7,22.2,4.6,3.9,1.6,6.7,7.3,0.5,4.7,1.2,4.7,19.2,20.2,4.7,5.3,3,1.1,5.4,2.9,3.7,-4.8,22.2,5.8,7.5,14.4,-3.9,17.8,-0.1,18.9,-0.8,9.8,4.4,33.4,4.5,15.2,-4.1,25,5.6,4.9,3.9
Pretax Income,301.2,354.2,402.9,389.9,315.6,451.4,287.2,368.7,304.3,438.6,395.2,351.5,361.1,409.3,360.3,"1,155",313.7,451.6,512.5,565.4,247.7,503.8,444.5,338.2,356.9,332.1,480.8,275.2,572.7,614.7,422.8,423.7,575.6,373.9,"3,955","1,645",-20.1,-218.1,448.7,"1,601"
Income Tax,59.5,52.3,88.3,141,36.9,29,29.6,68.3,50.7,70.6,72.9,43.3,43.1,60.4,50.8,344.6,-528.1,54.5,55.9,109.1,11.2,73.9,58.2,61.1,56,43.2,82.5,39.2,100.1,97.6,61,63.8,103.8,35.2,836.7,328.8,-10.6,-78,59.9,354.8
Net Income,241.7,301.9,314.6,248.9,278.7,422.4,257.6,300.4,253.6,368,322.3,308.2,318,348.9,309.5,810.2,841.8,397.1,456.6,456.3,236.5,429.9,386.3,277.1,300.9,288.9,398.3,236,472.6,517.1,361.8,359.9,471.8,338.7,"3,119","1,316",-9.5,-140.1,388.8,"1,246"
Preferred Dividends,8.3,8.2,8.3,8.2,8.3,8.2,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income Common,233.4,293.7,306.3,240.7,270.4,414.2,241.1,300.4,253.6,368,322.3,308.2,318,348.9,309.5,810.2,841.8,397.1,456.6,456.3,236.5,429.9,386.3,277.1,300.9,288.9,398.3,236,472.6,517.1,361.8,359.9,471.8,338.7,"3,119","1,316",-9.5,-140.1,388.8,"1,246"
Net Income Growth,8.61%,64.72%,37.79%,-2.04%,15.85%,41.03%,-21.29%,24.80%,-6.21%,-11.15%,33.68%,2.60%,25.39%,-5.19%,-3.97%,162.88%,164.72%,13.81%,47.53%,-43.68%,-71.91%,8.26%,-15.40%,-39.27%,27.23%,-32.80%,3.11%,-14.83%,57.06%,78.99%,-9.16%,52.50%,-0.17%,-34.50%,762.00%,265.57%,-,-,-87.53%,-5.28%
Shares Outstanding (Basic),294,296,294,294,294,294,294,295,293,292,290,288,288,287,288,289,289,290,286,285,283,278,279,279,278,275,274,275,275,273,272,268,265,261,253,249,245,243,243,242
Shares Change,0.27%,0.72%,0.28%,-0.15%,-0.24%,-0.48%,0.05%,0.29%,-0.31%,-0.84%,-1.54%,-2.43%,-1.73%,-1.42%,-0.56%,0.48%,0.37%,0.76%,-0.64%,-1.46%,-1.98%,-3.92%,-2.74%,-2.09%,-1.90%,-1.30%,-1.68%,-1.53%,-1.06%,-0.76%,-0.68%,-2.23%,-3.52%,-4.18%,-7.11%,-7.14%,-7.69%,-6.94%,-3.92%,-3.02%
EPS (Basic),0.79,0.96,1.04,0.78,0.92,1.41,0.82,1.02,0.87,1.26,1.11,1.07,1.10,1.21,1.07,2.80,2.92,1.37,1.59,1.60,0.84,1.54,1.38,0.99,1.08,1.05,1.45,0.86,1.72,1.89,1.34,1.34,1.78,1.31,12.35,5.31,0.13,-0.58,1.60,5.17
EPS (Diluted),0.78,0.95,1.03,0.77,0.90,1.39,0.81,1.01,0.86,1.25,1.10,1.06,1.09,1.19,1.06,2.76,2.86,1.36,1.58,1.59,0.84,1.53,1.37,0.98,1.07,1.04,1.45,0.85,1.71,1.87,1.32,1.32,1.76,1.28,12.17,5.22,0.11,-0.58,1.58,5.10
EPS Growth,6.85%,55.74%,37.33%,-6.10%,15.38%,46.32%,-21.36%,31.17%,-4.44%,-10.07%,35.80%,4.95%,26.74%,-4.80%,-3.64%,160.38%,162.39%,14.29%,49.06%,-42.39%,-70.63%,12.50%,-13.29%,-38.36%,27.38%,-32.03%,5.84%,-13.27%,59.81%,79.81%,-8.97%,55.29%,2.92%,-31.55%,821.97%,295.45%,-93.75%,-,-87.02%,-2.30%
Free Cash Flow,786.6,541.5,742.5,796.1,886.8,598.1,"1,452","1,177","1,014",851.3,"1,200",767.3,884.7,479.1,"1,246","1,770",527.8,720.5,874.1,"2,046","1,424","1,147","1,466","1,754",994.1,"1,571",428.6,"1,028",573,117.9,969.9,910.3,"1,126",6.1,780.9,"1,136","1,133",663.9,"1,082","1,029"
Free Cash Flow Per Share,2.67,1.83,2.52,2.71,3.02,2.03,4.93,3.99,3.46,2.92,4.14,2.67,3.08,1.67,4.32,6.13,1.83,2.49,3.05,7.18,5.03,4.12,5.26,6.29,3.58,5.72,1.56,3.74,2.09,0.43,3.57,3.39,4.25,0.02,3.09,4.56,4.63,2.73,4.46,4.26
Dividend Per Share,0.260,0.280,0.320,0.340,0.340,0.360,0.380,0.380,0.380,0.380,0.390,0.410,0.430,0.450,0.460,0.470,0.490,0.510,0.520,0.530,0.540,0.540,0.587,0.550,0.550,0.560,0.560,0.560,0.560,0.560,0.610,0.630,0.640,0.640,0.640,0.640,0.640,0.640,0.640,0.650
Dividend Growth,23.81%,21.74%,39.13%,30.77%,30.77%,28.57%,18.75%,11.76%,11.76%,5.56%,2.63%,7.89%,13.16%,18.42%,17.95%,14.63%,13.95%,13.33%,13.04%,12.77%,10.20%,5.88%,12.88%,3.77%,1.85%,3.70%,-4.60%,1.82%,1.82%,0%,8.93%,12.50%,14.29%,14.29%,4.92%,1.59%,0%,0%,0%,1.56%
Gross Margin,46.05%,48.63%,49.63%,53.39%,42.77%,51.91%,35.70%,41.06%,43.81%,44.11%,43.88%,45.79%,38.90%,44.51%,40.72%,45.17%,43.36%,50.01%,46.54%,38.50%,34.46%,40.56%,37.67%,35.62%,39.38%,36.55%,47.58%,43.53%,46.57%,56.59%,47.97%,47.45%,47.25%,50.38%,79.62%,61.64%,38.49%,36.55%,47.97%,62.87%
Operating Margin,11.60%,15.19%,15.63%,15.85%,10.91%,17.24%,9.04%,11.39%,11.01%,14.48%,13.22%,13.15%,10.85%,13.58%,11.50%,25.02%,9.72%,15.85%,15.93%,13.09%,6.44%,14.05%,11.34%,7.75%,9.17%,7.21%,16.01%,8.31%,15.71%,19.13%,12.22%,12.50%,14.89%,12.22%,59.58%,35.47%,0.16%,-7.54%,12.75%,34.90%
Profit Margin,8.73%,11.85%,11.75%,9.69%,9.30%,15.59%,7.40%,9.27%,9.03%,12.12%,10.65%,10.94%,9.05%,11.44%,9.74%,17.51%,26.00%,13.77%,14.11%,10.49%,6.27%,11.48%,9.72%,6.22%,7.43%,6.35%,12.79%,7.13%,12.55%,16.12%,10.22%,10.51%,11.53%,10.94%,46.80%,28.45%,-0.30%,-4.97%,10.93%,27.10%
Free Cash Flow Margin,29.43%,21.85%,28.48%,32.05%,30.50%,22.51%,44.55%,36.30%,36.12%,28.03%,39.65%,27.23%,25.18%,15.71%,39.20%,38.26%,16.30%,24.99%,27.02%,47.05%,37.76%,30.64%,36.90%,39.33%,24.56%,34.52%,13.76%,31.04%,15.22%,3.67%,27.40%,26.59%,27.53%,0.20%,11.72%,24.57%,36.30%,23.55%,30.41%,22.37%
Effective Tax Rate,19.75%,14.77%,21.92%,36.16%,11.69%,6.42%,10.31%,18.52%,16.66%,16.10%,18.45%,12.32%,11.94%,14.76%,14.10%,29.84%,-168.35%,12.07%,10.91%,19.30%,4.52%,14.67%,13.09%,18.07%,15.69%,13.01%,17.16%,14.24%,17.48%,15.88%,14.43%,15.06%,18.03%,9.41%,21.15%,19.99%,-,-,13.35%,22.16%
EBITDA,340.6,394.7,443.9,431.2,362.3,493,328.9,434.7,348,484.4,442.6,397.9,408.1,457.4,407.7,"1,204",364.6,502.2,563.1,616.1,300.9,503.8,444.5,338.2,583.7,332.1,480.8,275.2,824.6,614.7,422.8,423.7,850.9,373.9,"3,955","1,645",275.8,-218.1,448.7,"1,601"
EBITDA Margin,12.74%,15.92%,17.03%,17.36%,12.46%,18.55%,10.09%,13.41%,12.40%,15.95%,14.63%,14.12%,11.61%,15.00%,12.83%,26.02%,11.26%,17.42%,17.41%,14.17%,7.98%,13.46%,11.19%,7.59%,14.42%,7.30%,15.44%,8.31%,21.90%,19.16%,11.95%,12.38%,20.80%,12.08%,59.35%,35.55%,8.83%,-7.74%,12.61%,34.81%
Depreciation & Amortization,39.4,40.5,41,41.3,46.7,41.6,41.7,66,43.7,45.8,47.4,46.4,47,48.1,47.4,49.3,50.9,50.6,50.6,50.7,53.2,0,0,0,226.8,0,0,0,251.9,0,0,0,275.3,0,0,0,295.9,0,0,0
EBIT,301.2,354.2,402.9,389.9,315.6,451.4,287.2,368.7,304.3,438.6,395.2,351.5,361.1,409.3,360.3,"1,155",313.7,451.6,512.5,565.4,247.7,503.8,444.5,338.2,356.9,332.1,480.8,275.2,572.7,614.7,422.8,423.7,575.6,373.9,"3,955","1,645",-20.1,-218.1,448.7,"1,601"
EBIT Margin,11.27%,14.29%,15.46%,15.69%,10.85%,16.99%,8.81%,11.38%,10.84%,14.44%,13.06%,12.47%,10.28%,13.42%,11.34%,24.95%,9.69%,15.66%,15.84%,13.00%,6.57%,13.46%,11.19%,7.59%,8.82%,7.30%,15.44%,8.31%,15.21%,19.16%,11.95%,12.38%,14.07%,12.08%,59.35%,35.55%,-0.64%,-7.74%,12.61%,34.81%
