,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-23,2016-12-30,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"3,012","3,244","3,221","3,192","3,027","3,064","2,939","2,781","2,618","2,704","2,710","3,037","2,869","2,933","2,743","2,863","2,876","3,102","3,129","3,143","3,013","3,061","2,978","2,885","2,855","2,255","2,648","2,825","2,813","2,990","3,292","3,427","3,413","3,815","3,895","3,730","3,706","3,699","3,572","3,680"
Revenue Growth (YoY),1.65%,6.50%,7.91%,5.28%,0.50%,-5.55%,-8.76%,-12.88%,-13.51%,-11.75%,-7.79%,9.21%,9.59%,8.47%,1.22%,-5.73%,0.24%,5.76%,14.07%,9.78%,4.76%,-1.32%,-4.83%,-8.21%,-5.24%,-26.33%,-11.08%,-2.08%,-1.47%,32.59%,24.32%,21.31%,21.33%,27.59%,18.32%,8.84%,8.58%,-3.04%,-8.29%,-1.34%
Cost of Revenue,"2,273","2,247","2,245","2,291","2,184","2,047","2,006","2,030","1,914","1,864","1,869","2,059","2,003","1,877","1,893","1,894","1,857","1,849","1,860","1,815","1,794","1,756","1,691","1,882","1,677","1,438","1,511",229,"1,370","1,318","1,549","1,725","1,798","1,872","1,965","1,933","1,857","1,827","1,884","1,951"
Gross Profit,739,997,976,901,843,"1,017",933,751,704,840,841,978,866,"1,056",850,969,"1,019","1,253","1,269","1,328","1,219","1,305","1,287","1,003","1,178",817,"1,137","2,596","1,443","1,672","1,743","1,702","1,615","1,943","1,930","1,797","1,849","1,872","1,688","1,729"
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,110,115,1,14,0,0,0,0,0,0,0,0,0,-11,-4,"1,381",342,-19,307,336,333,240,351,338,385,390,393,409
Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,110,115,1,14,0,0,0,0,0,0,0,0,0,-11,-4,"1,381",342,-19,307,336,333,240,351,338,385,390,393,409
Operating Income,739,997,976,901,843,"1,017",933,751,704,840,841,978,756,941,849,955,"1,019","1,253","1,269","1,328","1,219","1,305","1,287","1,003","1,178",828,"1,141","1,215","1,101","1,691","1,436","1,366","1,282","1,703","1,579","1,459","1,464","1,482","1,295","1,320"
Interest Expense / Income,140,135,137,133,134,134,136,140,143,141,139,156,137,137,132,140,149,157,162,171,178,184,186,189,187,191,187,189,184,181,177,180,179,171,193,199,201,201,203,204
Other Expense / Income,-7,12,26,-7,-2,-4,-2,-130,-7,-8,-13,71,37,-23,-33,-168,-42,-48,-43,59,-23,-25,-24,-167,-22,-15,-14,32,-20,-20,-20,-19,-26,-26,-37,-44,-41,-31,-34,-33
Pretax Income,606,850,813,775,711,887,799,741,568,707,715,751,582,827,750,983,912,"1,144","1,150","1,098","1,064","1,146","1,125",981,"1,013",652,968,994,937,"1,530","1,279","1,205","1,129","1,558","1,423","1,304","1,304","1,312","1,126","1,149"
Income Tax,208,321,304,284,269,334,292,275,212,262,260,293,220,317,291,"-3,157",217,267,256,255,230,276,269,210,243,153,232,234,231,357,311,271,270,380,312,286,317,316,280,263
Net Income,398,529,509,491,442,553,507,466,356,445,455,458,362,510,459,"4,140",695,877,894,843,834,870,856,771,770,499,736,760,706,"1,173",968,934,859,"1,178","1,111","1,018",987,996,846,886
Net Income Growth,-13.85%,1.54%,11.87%,15.26%,11.06%,4.54%,-0.39%,-5.09%,-19.46%,-19.53%,-10.26%,-1.72%,1.69%,14.61%,0.88%,803.93%,91.99%,71.96%,94.77%,-79.64%,20.00%,-0.80%,-4.25%,-8.54%,-7.67%,-42.64%,-14.02%,-1.43%,-8.31%,135.07%,31.52%,22.89%,21.67%,0.43%,14.77%,8.99%,14.90%,-15.45%,-23.85%,-12.97%
Shares Outstanding (Basic),"3,024","3,009","2,997","2,985","2,973","2,964","2,943","2,922","2,886","2,856","2,826","2,796","2,781","2,760","2,706","2,688","2,655","2,592","2,550","2,490","2,442","2,415","2,370","2,329","2,316","2,297","2,295","2,294","2,282","2,270","2,237","2,211","2,188","2,158","2,122","2,076","2,054","2,020","1,994","1,966"
Shares Outstanding (Diluted),"3,024","3,009","2,997","2,988","2,976","2,967","2,946","2,925","2,889","2,856","2,829","2,799","2,787","2,772","2,718","2,697","2,664","2,604","2,562","2,502","2,451","2,421","2,376","2,335","2,319","2,301","2,300","2,299","2,286","2,275","2,242","2,216","2,193","2,163","2,126","2,081","2,058","2,025","1,999","1,971"
Shares Change,-1.47%,-1.96%,-1.87%,-1.68%,-1.59%,-1.40%,-1.70%,-2.11%,-2.92%,-3.74%,-3.97%,-4.31%,-3.53%,-2.94%,-3.92%,-3.64%,-4.41%,-6.06%,-5.74%,-7.23%,-8.00%,-7.03%,-7.26%,-6.67%,-5.39%,-4.96%,-3.20%,-1.54%,-1.42%,-1.13%,-2.52%,-3.61%,-4.07%,-4.92%,-5.17%,-6.09%,-6.16%,-6.38%,-5.97%,-5.29%
EPS (Basic),0.13,0.18,0.17,0.17,0.15,0.19,0.17,0.16,0.12,0.16,0.16,0.16,0.13,0.18,0.17,1.52,0.26,0.34,0.35,0.34,0.34,0.36,0.36,0.33,0.33,0.22,0.32,0.33,0.31,0.52,0.43,0.42,0.39,0.55,0.52,0.49,0.48,0.49,0.42,0.45
EPS (Diluted),0.13,0.18,0.17,0.16,0.15,0.19,0.17,0.16,0.12,0.16,0.16,0.16,0.13,0.18,0.17,1.51,0.26,0.34,0.35,0.34,0.34,0.36,0.36,0.33,0.33,0.22,0.32,0.33,0.31,0.52,0.43,0.42,0.39,0.54,0.52,0.49,0.48,0.49,0.42,0.45
EPS Growth,-11.33%,4.12%,13.33%,16.43%,12.78%,5.65%,1.76%,-1.84%,-18.00%,-16.04%,-7.51%,1.88%,5.69%,16.56%,6.25%,828.22%,100.00%,84.15%,105.88%,-77.73%,30.77%,6.82%,2.86%,-2.08%,-2.06%,-38.89%,-11.11%,0%,-6.91%,136.36%,34.38%,27.27%,25.81%,3.85%,20.93%,16.67%,23.08%,-9.26%,-19.23%,-8.16%
Free Cash Flow,124,402,276,154,92,249,308,306,329,197,372,-60,615,12,810,92,650,677,"1,096",792,868,776,"1,120",683,832,596,542,723,926,946,"1,024",941,976,772,"1,121",863,816,687,991,826
Free Cash Flow Per Share,0.04,0.13,0.09,0.05,0.03,0.08,0.10,0.10,0.11,0.07,0.13,-0.02,0.22,0.00,0.30,0.03,0.24,0.26,0.43,0.32,0.35,0.32,0.47,0.29,0.36,0.26,0.24,0.32,0.41,0.42,0.46,0.43,0.45,0.36,0.53,0.42,0.40,0.34,0.50,0.42
Dividend Per Share,0.050,0.053,0.053,0.053,0.053,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.067,0.067,0.067,0.073,0.073,0.073,0.073,0.080,0.080,0.080,0.080,0.087,0.087,0.087,0.087,0.093,0.093,0.093,0.093,0.100,0.100,0.100,0.100,0.110,0.110,0.110,0.110
Dividend Growth,6.38%,6.00%,6.00%,6.00%,6.00%,13.21%,13.21%,13.21%,13.21%,0%,0%,0%,0%,11.67%,11.67%,11.67%,21.67%,8.96%,8.96%,8.96%,9.59%,9.59%,9.59%,9.59%,8.75%,8.75%,8.75%,8.75%,6.90%,6.90%,6.90%,6.90%,7.53%,7.53%,7.53%,7.53%,10.00%,10.00%,10.00%,10.00%
Gross Margin,24.54%,30.73%,30.30%,28.23%,27.85%,33.19%,31.75%,27.00%,26.89%,31.07%,31.03%,32.20%,30.18%,36.00%,30.99%,33.85%,35.43%,40.39%,40.56%,42.25%,40.46%,42.63%,43.22%,34.77%,41.26%,36.23%,42.94%,91.89%,51.30%,55.92%,52.95%,49.66%,47.32%,50.93%,49.55%,48.18%,49.89%,50.61%,47.26%,46.98%
