,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,767.2,873.5,816.1,877.5,865.6,918.1,834.9,865.9,816.1,928.9,917.1,942.1,975.2,"1,001","1,063","1,165","1,127","1,175","1,081","1,060","1,142","1,214","1,240","1,233","1,290","1,435","1,356","1,290","1,600","1,553","1,526","1,539","1,522","1,381","1,275","1,290","1,470","1,494","1,472","1,480"
Revenue Growth (YoY),4.84%,15.54%,15.68%,12.62%,12.83%,5.11%,2.30%,-1.32%,-5.72%,1.18%,9.85%,8.80%,19.50%,7.71%,15.90%,23.70%,15.54%,17.45%,1.68%,-9.01%,1.36%,3.31%,14.73%,16.28%,12.96%,18.20%,9.35%,4.62%,24.03%,8.22%,12.54%,19.30%,-4.87%,-11.08%,-16.45%,-16.18%,-3.42%,8.18%,15.45%,14.73%
Cost of Revenue,216,222.1,236.7,255.5,244.4,243.9,236.1,251.9,249.2,258.9,253.2,258.3,275.3,284.8,315.6,340.3,314.9,320.2,306.3,304.6,342,340,350,355,340,362,364,409,393,365,394,485,417,393,393,410,428,426,412,421
Gross Profit,551.2,651.4,579.4,622,621.2,674.2,598.8,614,566.9,670,663.9,683.8,699.9,715.7,747.3,825.1,811.8,854.9,774.5,755.8,800,874,890,878,950,"1,073",992,881,"1,207","1,188","1,132","1,054","1,105",988,882,880,"1,042","1,068","1,060","1,059"
"Selling, General & Admin",195.1,217.4,206.5,250.3,221.3,227,220.8,252.2,232.9,228.6,225.3,248,220.7,216.1,245.7,303.5,271.1,270.5,260.3,278.1,281,275,292,319,301,307,271,350,293,327,395,465,371,368,385,403,386,415,403,428
Other Operating Expenses,23.1,22.3,23.2,27,28.6,27.9,28.3,28.7,29.9,31.2,41.1,896.7,32.5,39.5,53.1,55.9,49.9,50.4,47.4,101.3,57,116,49,55,57,56,79,87,61,60,61,75,78,112,84,171,102,103,122,133
Operating Expenses,218.2,239.7,229.7,277.3,249.9,254.9,249.1,280.9,262.8,259.8,266.4,"1,145",253.2,255.6,298.8,359.4,321,320.9,307.7,379.4,338,391,341,374,358,363,350,437,354,387,456,540,449,480,469,574,488,518,525,561
Operating Income,333,411.7,349.7,344.7,371.3,419.3,349.7,333.1,304.1,410.2,397.5,-460.9,446.7,460.1,448.5,465.7,490.8,534,466.8,376.4,462,483,549,504,592,710,642,444,853,801,676,514,656,508,413,306,554,550,535,498
Interest Expense / Income,23.8,26,37.7,29.3,29.3,31.9,25.8,28.1,34.1,34.3,35.4,53.5,47.4,49.7,53.1,58.8,50.7,53.4,56.4,54.5,52,51,46,59,40,60,53,52,7,49,53,62,53,55,58,65,48,71,66,66
Other Expense / Income,1.3,-94.3,-13.1,-15.3,-1.3,10.6,-17.5,-4.8,-3.4,-0.4,-5.6,-45.8,-51.7,-50.2,-68,1.9,2.9,-13.2,-0.6,1.9,-1,1,-7,-6,-13,-16,-10,-8,-16,-6,4,-64,-6,10,-26,-86,-,-13,-17,-18
Pretax Income,307.9,480,325.1,330.7,343.3,376.8,341.4,309.8,273.4,376.3,367.7,-468.6,451,460.6,463.4,405,437.2,493.8,411,320,411,431,510,451,565,666,599,400,862,758,619,516,609,443,381,327,506,492,486,450
Income Tax,89.9,160.8,109.9,94.4,113.2,115.1,109.8,91.9,89,120.8,112.4,-40,105.4,148.4,146.1,379.1,64.3,117.6,100.8,69.3,38,121,130,91,77,157,132,86,126,181,145,89,111,116,78,81,5,115,97,110
Net Income,218,319.2,215.2,236.3,230.1,261.7,231.6,217.9,184.4,255.5,255.3,-428.6,345.6,312.2,317.3,25.9,372.9,376.2,310.2,250.7,373,310,380,360,488,509,467,314,736,577,474,427,498,327,303,246,501,377,389,340
Net Income Growth,15.71%,41.55%,17.02%,14.32%,5.55%,-18.01%,7.62%,-7.79%,-19.86%,-2.37%,10.23%,-,87.42%,22.19%,24.29%,-,7.90%,20.50%,-2.24%,867.95%,0.03%,-17.60%,22.50%,43.60%,30.83%,64.19%,22.89%,-12.78%,50.82%,13.36%,1.50%,35.99%,-32.34%,-43.33%,-36.08%,-42.39%,0.60%,15.29%,28.38%,38.21%
Shares Outstanding (Basic),214,212,210,207,203,201,199,197,195,193,192,191,191,191,191,191,191,192,192,191,190,189,189,188,188,188,188,188,187,187,186,186,185,184,183,183,183,184,183,183
Shares Outstanding (Diluted),219,216,214,211,207,204,203,200,198,196,194,194,194,194,194,195,195,194,195,194,193,191,191,191,190,189,189,189,189,188,187,188,186,185,184,184,184,184,184,184
Shares Change,-3.83%,-4.64%,-3.51%,-3.75%,-5.49%,-5.24%,-5.46%,-4.94%,-4.16%,-4.21%,-4.05%,-3.25%,-1.82%,-1.02%,-0.10%,0.46%,0.10%,0.31%,0.21%,-0.05%,-0.87%,-1.59%,-1.75%,-1.75%,-1.66%,-1.20%,-0.94%,-0.89%,-0.53%,-0.58%,-1.06%,-0.90%,-1.33%,-1.60%,-1.82%,-1.87%,-1.07%,-0.43%,0.05%,-0.22%
EPS (Basic),1.02,1.51,1.02,1.14,1.14,1.30,1.16,1.10,0.95,1.32,1.33,-2.22,1.81,1.63,1.66,0.14,1.95,1.96,1.62,1.31,1.96,1.64,2.01,1.91,2.60,2.71,2.49,1.68,3.93,3.09,2.55,2.30,2.69,1.78,1.65,1.34,2.73,2.05,2.12,1.86
EPS (Diluted),1.00,1.48,1.00,1.13,1.11,1.28,1.14,1.09,0.93,1.30,1.31,-2.19,1.78,1.61,1.63,0.13,1.92,1.94,1.59,1.29,1.93,1.62,1.99,1.88,2.57,2.69,2.47,1.66,3.90,3.07,2.53,2.27,2.68,1.77,1.65,1.34,2.72,2.05,2.11,1.85
EPS Growth,20.48%,48.00%,20.48%,20.21%,11.00%,-13.51%,14.00%,-3.54%,-16.22%,1.56%,14.91%,-,91.40%,23.85%,24.43%,-,7.87%,20.50%,-2.45%,892.31%,0.52%,-16.49%,25.16%,45.74%,33.16%,66.05%,24.12%,-11.70%,51.75%,14.13%,2.43%,36.75%,-31.28%,-42.35%,-34.78%,-40.97%,1.49%,15.82%,27.88%,38.06%
Free Cash Flow,158.1,261.1,233.8,291,242.8,310.9,273.9,281.5,227.3,264.8,312.1,339.8,-531.1,447.7,363.8,383.6,376.5,362.9,282.3,348.3,347,369,419,471,324,591,490,638,662,564,403,237,411,217,265,298,535,550,391,404
Free Cash Flow Per Share,0.74,1.23,1.11,1.41,1.20,1.54,1.37,1.43,1.17,1.37,1.63,1.78,-2.78,2.34,1.90,2.01,1.97,1.89,1.47,1.82,1.82,1.95,2.22,2.50,1.73,3.15,2.61,3.40,3.54,3.02,2.17,1.28,2.22,1.18,1.45,1.63,2.92,3.00,2.13,2.21
Dividend Per Share,0.280,0.280,0.280,0.280,0.340,0.340,0.340,0.340,0.370,0.370,0.370,0.370,0.380,0.380,0.380,0.380,0.440,0.440,0.440,0.440,0.500,0.500,0.500,0.500,0.560,0.560,0.560,0.560,0.620,0.620,0.620,0.620,0.700,0.700,0.700,1.400,0.770,0.770,0.770,0.770
Dividend Growth,40.00%,40.00%,12.00%,12.00%,21.43%,21.43%,21.43%,21.43%,8.82%,8.82%,8.82%,8.82%,2.70%,2.70%,2.70%,2.70%,15.79%,15.79%,15.79%,15.79%,13.64%,13.64%,13.64%,13.64%,12.00%,12.00%,12.00%,12.00%,10.71%,10.71%,10.71%,10.71%,12.90%,12.90%,12.90%,125.81%,10.00%,10.00%,10.00%,-45.00%
Gross Margin,71.85%,74.57%,71.00%,70.88%,71.77%,73.43%,71.72%,70.91%,69.46%,72.13%,72.39%,72.58%,71.77%,71.53%,70.31%,70.80%,72.05%,72.75%,71.66%,71.27%,70.05%,71.99%,71.77%,71.21%,73.64%,74.77%,73.16%,68.29%,75.44%,76.50%,74.18%,68.49%,72.60%,71.54%,69.18%,68.22%,70.88%,71.49%,72.01%,71.55%
Operating Margin,43.40%,47.13%,42.85%,39.28%,42.90%,45.67%,41.89%,38.47%,37.26%,44.16%,43.34%,-48.92%,45.81%,45.99%,42.20%,39.96%,43.56%,45.44%,43.19%,35.50%,40.46%,39.79%,44.27%,40.88%,45.89%,49.48%,47.35%,34.42%,53.31%,51.58%,44.30%,33.40%,43.10%,36.78%,32.39%,23.72%,37.69%,36.81%,36.35%,33.65%
