,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,50.02,71.83,136.26,188.64,190.8,312.57,182.04,132.93,148.97,195.47,334.91,333.04,312.64,188.43,74.04,-111.52,437.67,154.43,64.38,101.76,280.47,137.76,589.88,224.32,310.28,179.25,325.59,163.73,71.55,26.26,179.66,58.67,61.93,89.78,-6.77,-3.73,25.67,103.04,127.47,83.91
Depreciation & Amortization,233.32,214.45,200.97,195.39,188.83,208.8,205.8,222.81,228.7,226.57,218.06,227.92,228.28,224.85,230.14,238.46,228.2,236.28,243.15,242.83,243.93,248.05,272.45,262.64,274.8,265.37,255.53,242.73,244.43,240.89,267.75,284.5,304.09,310.3,353.7,342.29,339.11,341.95,339.31,380.73
Share-Based Compensation,7.67,14.17,4.27,5.97,9.05,11.12,5.48,5.19,8.19,7.03,5.4,8.25,4.91,4.76,6.79,2.64,11.56,5.17,6.08,4.85,7.53,7.66,5.31,4.55,7.08,7.29,6.57,7.38,5.58,4.76,4.54,2.94,7.45,6.02,5.99,6.69,9.46,10.5,8.82,8.42
Other Operating Activities,-48.7,20.07,-99.21,-121.85,-178.85,-155.69,7.31,-31.01,-21.59,29.62,-150.21,-226.67,-184.44,28.86,-4.29,130.46,-320.46,62.23,47.44,11.68,-188.04,117.11,-512.21,-165.45,-180.31,-52.15,-289.71,-158.67,-17.89,63.36,-98.87,-62.79,-48.94,-11.29,3.07,-91.87,1.82,-39.24,-36.55,-102.56
Operating Cash Flow,258.66,336.87,258.64,284.5,226.18,393.16,416.98,346.28,380.61,475.05,424.51,358.9,385.53,458.58,318.36,271.71,368.64,469.78,372.72,372.8,343.9,510.59,355.42,326.07,411.86,399.76,297.97,255.17,303.66,335.26,353.08,283.33,324.52,394.81,355.99,253.39,376.06,416.25,439.06,370.5
Operating Cash Flow Growth,29.45%,62.80%,18.01%,-21.54%,-12.56%,16.71%,61.22%,21.71%,68.28%,20.83%,1.81%,3.64%,1.29%,-3.47%,-25.01%,-24.29%,-4.38%,2.44%,17.08%,37.20%,-6.71%,8.69%,-4.64%,-12.53%,19.76%,-21.71%,-16.16%,-21.74%,-26.27%,-16.14%,18.50%,11.03%,6.87%,17.76%,0.82%,-10.57%,15.88%,5.43%,23.33%,46.22%
Capital Expenditures,-135.16,-361.97,-278.6,-854.46,"-1,413.11",-399.25,-297.18,-851.9,-273.25,-221.31,-882.11,"3,104",873.27,-148.8,-417.83,588.38,417.32,-240.01,"-2,421.13","3,359",490.41,-153.17,"1,799",-138.21,683.24,"1,100","1,430",640.78,171.82,36.03,304.84,-142.92,-154.8,-227.79,-272.28,-253.39,-295.91,-381.24,-303.68,-455.06
Acquisitions,-202.37,-21.5,15.34,-87.78,5.23,-5.99,1.02,-29.71,-1.04,-19.31,51.16,"-2,157.88",11.09,-29.34,3.2,-834.29,0.51,-10.39,28.43,"-3,624.85",-244.74,"-2,522.23",-333.41,-922.71,-524.38,-83.35,-44.79,-614.19,-260.27,-463.06,"-2,052.64","-1,417.45",-710.78,"-1,054.86",-883.6,-121.39,-510.74,5.66,-689.92,"-2,557.01"
Change in Investments,-17.28,-64.52,9.6,-114.28,-397.84,-19.46,16.73,-101.96,35.75,121.71,-69.42,144.74,39.95,17.96,60.96,3.53,5.58,-38.34,131.08,14.43,-46.07,-49.31,11.29,75.31,-4.37,-19.39,-193.67,-4.16,-46.2,-634.1,-30.87,37.9,62.51,12.33,-34.51,-34.77,-115.85,-5.94,-229.79,-117.57
Other Investing Activities,3.42,0.96,-54.81,37.21,-4.05,12.02,-3.78,-12.87,-3.43,-0.57,-29.33,16.38,-4.13,-3.36,-2.55,-3.46,-2.34,-2.1,-1.92,-1.55,-2.33,-3.93,-4.15,-4.87,-4.75,-4.54,-3.95,-4.24,-4.5,-4.86,-4.67,-5.33,-5.48,-6.39,-8.86,-9.76,-10.34,-11.87,-13.95,-14.55
