,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,140.59,150.06,141.81,152,142.11,155.51,156.4,136.84,134.17,138.19,130.69,109.11,138.93,150.48,153.53,238.53,181.34,193.86,191.21,211.52,204.27,215.5,220.75,220.78,280.62,166.22,204.58,221.03,219.23,231.68,257.46,281.68,272.45,282.37,297.64,307.08,305.71,324.24,340.37,342.86
Depreciation & Amortization,33.25,32.93,36.62,35.78,35.26,37.06,37.71,39.43,40.09,40.85,42.03,56.75,42.54,43.84,44.62,52.22,48.83,48.94,48.13,53.58,57.5,57.17,55.26,64.11,66.07,61.34,62.99,64.88,64.62,75.2,74.68,77.62,78.12,77.1,75.75,88.46,82.38,81.56,1.59,0
Share-Based Compensation,4.17,6.14,4.75,4.82,4.86,7.22,5.6,6.08,5.08,5.96,5.36,5.64,5.33,8.79,5.58,5.4,5.57,7.38,7.15,7.22,7.12,8.33,13.56,11.39,7.85,11.21,10.83,11.69,11.44,12.15,11.43,11.08,9.57,12.96,12.06,12.79,10.28,12.58,12.91,0
Other Operating Activities,-17.04,-34.06,13.44,20.71,-60.3,-36.33,-11.96,17.05,-27.72,3.94,-9.12,75.83,-44.35,-4.15,35.26,-43.29,-58.34,-47.05,2.33,23.85,-72.63,-34.68,40.07,45.93,-83.78,75.86,31.33,88.29,-10.88,-31.99,-36.45,-88.48,-158.8,-136.53,-58.33,-23.31,-11.83,-83.13,-,-342.86
Operating Cash Flow,160.96,155.08,196.62,213.31,121.93,163.46,187.75,199.4,151.62,188.94,168.96,247.32,142.44,198.96,238.99,252.87,177.4,203.14,248.81,296.16,196.26,246.32,329.64,342.21,270.75,314.62,309.73,385.88,284.41,287.04,307.12,281.9,201.34,235.9,327.12,385.02,386.54,335.25,354.88,0
Operating Cash Flow Growth,2.64%,21.01%,18.35%,1.79%,-24.25%,5.41%,-4.51%,-6.52%,24.35%,15.59%,-10.01%,24.03%,-6.05%,5.31%,41.45%,2.24%,24.54%,2.10%,4.11%,17.12%,10.63%,21.26%,32.48%,15.55%,37.96%,27.73%,-6.04%,12.76%,5.04%,-8.77%,-0.84%,-26.95%,-29.21%,-17.82%,6.51%,36.58%,91.98%,42.12%,8.48%,-
Capital Expenditures,-14.46,-14.83,-17.99,-24.05,-14.37,-11.62,-19.31,-23.79,-11.12,-14.14,-15.25,-22.78,-13.39,-14.28,-17.97,-29.44,-12.27,-16.3,-18.92,-34.59,-21.42,-21.86,-18.25,-40.82,-16.93,-10.09,-10.15,-37.04,-17.54,-23.47,-26.22,-43.44,-26.39,-26.15,-28.29,-58.18,-20.01,-27.83,0,0
Acquisitions,-161.49,-297.19,-114.96,573.65,0,-198.81,-157.66,356.47,-294.61,1.14,-66.51,-31.44,-334.54,-184.09,0,-38,-242.08,-132.56,-1.6,-753.06,0,0,-122.15,-939.8,128.71,0.1,0,-128.8,-263.95,"-1,576.9",13.18,-119.55,0,0,-186.59,-239.39,-99.27,0,0,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.15,-,-,-,-
Other Investing Activities,2.36,-0.12,1.1,-573.65,-,-0.01,-0.13,-356.34,-,0.5,-,1.83,-0.32,-0.08,2.24,4.05,0.78,0.7,-2,1.85,3.67,-,6.66,3.04,3.78,-0.78,4.05,128.78,-3.02,2.73,0,2.34,11.51,-0,0.37,0.5,-2.89,0,-,-
Investing Cash Flow,-173.59,-312.14,-131.86,-24.05,-14.37,-210.43,-177.1,-23.66,-305.73,-12.49,-81.75,-52.39,-348.25,-198.45,-15.73,-63.39,-253.57,-148.15,-22.53,-785.79,-17.75,-21.86,-133.74,-977.57,115.56,-10.77,-6.1,-37.06,-284.5,"-1,597.64",-13.04,-160.66,-14.88,-26.15,-214.51,-297.22,-122.16,-27.83,0,0
Dividends Paid,-14.66,-22.02,-22.04,-21.83,-21.64,-21.7,-21.32,-21.33,-21.01,-20.95,-20.75,-20.56,-20.62,-20.68,-20.7,-20.73,-32.3,-32.35,-32.37,-31.88,-31.77,-31.85,-31.88,-32,-41.17,-41.23,-41.29,-41.35,-46.03,-46.13,-46.18,-46.25,-50.78,-50.42,-50.44,-50.53,-57.49,-57.58,-57.62,0
Common Stock Issued,-2.58,0,57.33,94.2,-11.58,0,413.04,68.81,0,0,0,0,0,0,0,0,0,0,0,818.84,0,13.28,19.35,419.66,0,13.28,19.35,0,0,24.23,10.1,-24.52,0,9.56,10.1,0,0,18.98,11.27,0
Share Repurchases,-0.01,-1.73,-0.15,-243.4,-25.66,-31.57,-249.3,-128.88,-116.66,-18.64,-100.78,-100.06,-0.17,-5.3,-1.26,-0.14,-0.12,-3.89,-0.03,-363.64,-0.14,-6.19,-0.29,-5.31,-0.1,-4.4,-0.07,-0.12,-8,-4.88,-0.19,-1.65,-156.72,-174.66,-0.05,-1.4,-6.5,-0.02,0,0
Other Financing Activities,2.32,193.34,0.37,-485.57,-45.69,-54.83,-643.94,-292.21,53.99,-90.82,-177.93,18.94,72.34,-59.7,-0.35,-265.59,5.13,-0.03,-229.33,-820.33,-134.24,-13.27,-4.16,-112.13,527.71,-406.69,-119.24,-413.49,-45.97,592.63,-284.5,-62.75,-293.39,-316.75,-90.5,-25.37,-163.98,-63.55,-,-
Financing Cash Flow,-14.91,173.05,35.8,-169.8,-53.25,-44.96,-2.91,-115.85,149.64,-93.13,-97.9,98.44,51.88,-75.08,-19.8,-286.18,-27.06,-28.49,-261.68,330.27,-165.87,-25.66,-16.4,280.84,486.65,-430.25,-141.11,-454.72,-84.01,575.6,-320.4,-131.86,-187.44,-182.95,-130.8,-74.51,-214.97,-102.13,-46.35,0
Net Cash Flow,-29.87,17.44,86.84,8,28.97,-80,1.45,52.97,5.94,69.26,-10.73,271.79,-147.03,-53.75,219.93,-90.12,-89.52,0.92,-38.97,-164.75,14.09,199.85,167.46,-342.35,860.35,-122.41,173.86,-92.02,-89.16,-733.02,-31.97,-11.9,-6.47,8.35,-38.71,35.44,54.49,205.71,308.53,0
Free Cash Flow,146.5,140.25,178.62,189.26,107.55,151.85,168.45,175.61,140.5,174.8,153.71,224.54,129.06,184.69,221.02,223.42,165.13,186.85,229.89,261.58,174.84,224.46,311.39,301.39,253.82,304.53,299.58,348.85,266.87,263.57,280.89,238.46,174.95,209.75,298.83,326.84,366.53,307.42,354.88,0
Free Cash Flow Growth,0.41%,19.40%,18.61%,3.20%,-26.58%,8.27%,-5.70%,-7.21%,30.64%,15.12%,-8.75%,27.86%,-8.15%,5.65%,43.79%,-0.50%,27.95%,1.17%,4.01%,17.08%,5.88%,20.13%,35.45%,15.22%,45.17%,35.67%,-3.79%,15.75%,5.14%,-13.45%,-6.24%,-31.64%,-34.44%,-20.42%,6.39%,37.07%,109.50%,46.57%,18.75%,-
Free Cash Flow Margin,15.02%,14.16%,17.31%,18.48%,10.93%,15.13%,16.87%,17.77%,14.88%,17.88%,16.27%,23.08%,12.81%,17.35%,20.37%,19.55%,14.08%,15.46%,19.27%,20.57%,13.58%,17.41%,24.39%,23.10%,21.11%,30.09%,26.58%,29.10%,21.95%,19.01%,19.50%,15.86%,12.00%,13.85%,19.26%,20.10%,22.95%,18.68%,21.87%,-
Free Cash Flow Per Share,0.59,0.57,0.72,0.77,0.44,0.62,0.70,0.74,0.59,0.74,0.66,0.97,0.56,0.80,0.95,0.96,0.71,0.80,0.99,1.13,0.76,0.98,1.36,1.31,1.10,1.32,1.29,1.50,1.15,1.13,1.21,1.02,0.75,0.91,1.30,1.41,1.59,1.33,1.53,-
