,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Cash & Equivalents,"1,190","1,019","1,708","1,857","1,750","2,081","1,530","2,264","1,294","2,142","2,129","2,035","2,164","2,716","2,462","3,661","2,142","1,892","8,756","4,762","2,055","4,763","2,687","3,041","2,572","3,966","4,351","5,028","3,881","4,753","6,456","3,969","3,913","3,178","2,818","3,187","3,072","3,357","3,552","3,000"
Short-Term Investments,299.2,176.9,135.4,96.1,99.4,94.7,81.3,116.4,123.2,174.5,134.4,140.8,231,289.9,228.6,106.6,100.5,84.5,181.5,230.2,76.6,72.1,70.5,68.4,52.9,229.9,281.2,235.5,123,153.6,162.2,87.4,82.1,76.9,364.5,123.9,379.4,263,401.5,383
Cash & Cash Equivalents,"1,490","1,196","1,844","1,953","1,850","2,175","1,611","2,380","1,418","2,316","2,263","2,175","2,395","3,006","2,691","3,768","2,243","1,977","8,938","4,992","2,132","4,835","2,757","3,109","2,625","4,196","4,632","5,264","4,004","4,907","6,618","4,057","3,996","3,254","3,183","3,310","3,451","3,620","3,953","3,383"
Cash Growth,-12.26%,-41.48%,-42.98%,14.70%,24.19%,81.83%,-12.60%,21.85%,-23.36%,6.49%,40.45%,-8.59%,68.94%,29.78%,18.90%,73.21%,-6.36%,-34.25%,232.15%,32.48%,-4.94%,144.63%,-69.15%,-37.72%,23.15%,-13.23%,68.01%,69.31%,52.51%,16.94%,42.87%,-22.93%,-0.20%,-33.67%,-51.90%,-18.40%,-13.62%,11.23%,24.19%,2.21%
Receivables,590,580.9,631,664.9,655.6,672.7,719,764.4,743.7,747.3,768.8,865.1,791,791.1,870.4,851.8,869.6,854.8,693.1,721.4,703.6,790.6,879.2,908.1,941,881.1,883.4,888,880.2,911.2,940,"1,031","1,002","1,146","1,176","1,163","1,186","1,140","1,184","1,165"
Inventory,954.7,"1,026","1,091","1,018","1,061","1,166","1,306","1,243","1,293","1,325","1,379","1,219","1,324","1,357","1,364","1,313","1,376","1,387","1,401","1,355","1,443","1,517","1,529","1,409","1,492","1,584","1,551","1,472","1,504","1,548","1,604","1,637","1,920","2,133","2,177","2,088","2,001","1,987","1,806","1,646"
Other Current Assets,544.8,553.9,603,909.8,678.9,746.8,334.2,340.8,429.1,467.5,347.4,357,409.9,354.8,358.1,950.5,"1,169","1,365","1,463",608.5,674,591.6,488.2,474,691.5,920.3,739.5,734.4,592,565.6,594.6,530.1,623.7,534.1,483.7,373.5,408.6,423.5,359.9,374.7
Total Current Assets,"3,579","3,357","4,169","4,546","4,245","4,761","3,971","4,728","3,884","4,856","4,758","4,616","4,919","5,509","5,283","6,884","5,657","5,583","12,494","7,676","4,952","7,735","5,654","5,900","5,750","7,581","7,806","8,358","6,980","7,932","9,756","7,255","7,541","7,068","7,019","6,935","7,046","7,171","7,303","6,570"
"Property, Plant & Equipment","3,278","3,374","3,519","3,822","3,898","3,978","4,088","4,123","4,247","4,359","4,534","4,479","4,565","4,700","4,920","5,379","5,577","5,690","5,929","6,039","6,136","6,188","6,432","14,749","14,648","14,510","14,376","14,377","14,160","14,217","14,606","14,601","14,631","14,445","14,576","14,833","15,070","15,232","15,800","16,250"
Long-Term Investments,962.6,"1,374",833.3,628.4,662.1,749.5,664.5,656.5,937.4,"1,172","1,496","1,652","1,461","1,139","1,024",651.1,590.7,584.8,602.4,601.1,561.2,562.9,616,611.1,619.7,649.5,684.8,686.9,784.2,821.2,550.2,551.5,556.4,595.2,590.3,614.1,611.7,623,687.3,640.8
Goodwill and Intangibles,"1,138","1,140","1,130","2,140","2,139","2,086","2,096","2,081","2,140","2,232","2,236","2,070","2,104","2,004","1,981","4,921","5,022","4,771","4,584","4,542","4,522","4,418","4,273","4,255","4,172","4,110","4,149","4,213","4,103","4,070","4,027","3,978","3,901","3,655","3,439","3,534","3,543","3,375","3,339","3,419"
Other Long-Term Assets,"1,139","1,140","1,102","1,214","1,246","1,295","1,597","1,355","1,311","1,214","1,289","1,201","1,179","1,171","1,158",684.2,707.1,553.8,546.9,"1,123","1,471","1,991","2,245","2,216","2,290","2,291","2,359","2,334","2,345","2,437","2,453","2,448","2,392","2,394","2,354","2,339","2,338","2,332","2,316","2,301"
Total Long-Term Assets,"6,518","7,028","6,584","7,805","7,945","8,108","8,445","8,216","8,636","8,977","9,555","9,401","9,309","9,013","9,082","11,635","11,897","11,599","11,662","12,305","12,690","13,160","13,566","21,832","21,729","21,560","21,568","21,611","21,392","21,545","21,636","21,579","21,480","21,089","20,960","21,321","21,563","21,562","22,142","22,610"
Total Assets,"10,097","10,385","10,753","12,351","12,191","12,869","12,416","12,944","12,519","13,833","14,313","14,017","14,228","14,523","14,366","18,519","17,554","17,182","24,156","19,981","17,642","20,894","19,220","27,731","27,479","29,141","29,375","29,968","28,372","29,477","31,393","28,834","29,022","28,156","27,978","28,256","28,609","28,733","29,446","29,180"
Accounts Payable,472.6,474.5,533.7,547.7,601.3,603.2,684.2,648,662.7,675.7,730.6,662.5,686.9,702.2,782.5,852.1,869.7,921.1,"1,179","1,101","1,097","1,145","1,190","1,086",997.7,860.8,997.9,"1,051","1,034","1,127","1,212","1,289","1,330","1,490","1,441","1,348","1,434","1,504","1,544","1,461"
Deferred Revenue,816.3,830.8,0,"1,231","1,019",0,0,0,0,0,0,0,0,0,"1,293",0,0,0,"8,419","8,378","8,073","8,018","8,013","8,443","8,122","8,106","8,055","8,469","8,154","8,120","8,059","8,518","8,164","8,056","7,922","8,400","7,996","7,912","7,802","8,329"
Current Debt,0,0,0,0,0,549.8,0,399.8,548.9,399.8,399.9,0,25,0,0,349.9,349.7,649.8,349.9,0,75,0,0,"2,266","3,610","3,423","2,938","2,510","1,315","2,307","2,250","2,453","3,235","2,414","3,170","3,007","3,211","3,136","3,127","2,760"
Other Current Liabilities,"1,445","1,579","2,505","1,779","1,901","2,896","2,964","3,372","3,140","3,170","3,416","3,735","3,288","3,324","2,145","5,639","3,968","3,981","-4,263.6","-4,050.9","-3,971.6","-3,267.7","-3,034.4","-3,118.5","-4,463.7","-4,387.9","-4,643.6","-4,145.8","-3,997.4","-3,754.2","-3,369.5","-3,339.3","-3,623.6","-3,557.4","-3,380.9","-3,509","-3,519.3","-3,336.6","-3,128.4","-3,153.6"
Total Current Liabilities,"2,734","2,884","3,039","3,558","3,521","4,049","3,648","4,420","4,351","4,245","4,547","4,397","4,000","4,027","4,221","6,841","5,187","5,552","5,684","5,428","5,273","5,896","6,169","8,676","8,266","8,002","7,347","7,884","6,505","7,800","8,151","8,921","9,104","8,402","9,152","9,246","9,122","9,215","9,345","9,396"
Long-Term Debt,"2,048","2,048","2,048","2,048","2,049","2,347","2,348","1,948","2,448","3,202","3,185","3,186","3,943","3,936","3,933","4,567","6,185","6,149","9,090","9,131","9,142","11,159","11,167","18,365","19,309","22,299","22,321","22,428","22,208","21,217","21,355","21,294","21,683","21,485","20,635","20,812","21,298","21,236","21,472","21,704"
Other Long-Term Liabilities,368.4,382.5,392.2,587.4,610.3,613.9,600.9,592.1,624.2,661.6,689.7,631.2,673.9,711.2,755.3,"1,352","1,464","1,485","8,206","8,302","8,262","8,159","8,115","7,450","7,437","7,464","7,506","7,561","7,307","7,254","7,201","7,069","6,996","6,928","6,890","6,864","6,688","6,624","6,616","6,689"
Total Long-Term Liabilities,"2,416","2,431","2,441","2,636","2,659","2,961","2,948","2,540","3,072","3,864","3,875","3,817","4,616","4,647","4,688","5,919","7,649","7,634","17,296","17,433","17,404","19,318","19,282","25,815","26,746","29,763","29,827","29,989","29,515","28,471","28,556","28,363","28,678","28,413","27,525","27,676","27,987","27,860","28,088","28,393"
Total Liabilities,"5,150","5,315","5,479","6,193","6,180","7,011","6,597","6,960","7,423","8,109","8,422","8,214","8,617","8,673","8,909","12,760","12,836","13,185","22,981","22,860","22,677","25,213","25,451","34,490","35,012","37,765","37,174","37,872","36,020","36,271","36,707","37,284","37,783","36,815","36,677","36,922","37,108","37,075","37,433","37,789"
Total Debt,"2,048","2,048","2,048","2,048","2,049","2,897","2,348","2,348","2,997","3,602","3,585","3,186","3,968","3,936","3,933","4,916","6,535","6,799","9,440","9,131","9,217","11,159","11,167","20,630","22,919","25,722","25,259","24,938","23,523","23,524","23,605","23,747","24,918","23,899","23,805","23,819","24,509","24,371","24,600","24,464"
Debt Growth,272.63%,272.59%,57.63%,0.02%,0.02%,41.46%,14.61%,14.61%,46.28%,24.33%,52.72%,35.69%,32.40%,9.25%,9.69%,54.33%,64.71%,72.76%,140.05%,85.72%,41.04%,64.13%,18.29%,125.95%,148.67%,130.51%,126.19%,20.88%,2.63%,-8.55%,-6.55%,-4.78%,5.93%,1.59%,0.85%,0.30%,-1.64%,1.98%,3.34%,2.71%
Common Stock,175.4,40.2,40.1,40.2,42.6,42.6,42.6,42.6,42.6,148.4,42.6,42.6,42.5,42.5,42.5,42.5,42.5,42.5,42.4,42.3,42.3,42.3,42.3,42.3,42.3,116.6,375.1,489.8,596.6,730.5,847.3,42.3,42.2,118.2,206.4,68.3,39.3,39.4,39.2,39.3
Retained Earnings,"4,705","4,958","5,207","5,832","6,083","5,945","5,975","6,164","5,241","5,702","5,950","5,996","5,769","5,986","5,563","5,835","4,636","4,151","1,457","-2,584","-4,807.7","-4,013.9","-5,771.2","-6,414.8","-7,050.6","-8,208.3","-7,815.6","-8,253.6","-8,124.3","-7,501.6","-6,315.7","-8,753","-9,070.5","-8,719.7","-8,449.8","-8,203.2","-8,024.6","-7,610.5","-7,255.8","-8,097.5"
Comprehensive Income,64.3,70.9,25.3,-97,-116.9,-131.1,-199.4,-225.1,-189.2,-128.6,-108.4,-242.3,-206.4,-185.1,-155.6,-125.3,32.9,-202.7,-330.3,-343.2,-271.5,-349,-503.3,-387.4,-521.8,-529.9,-364.6,-145.9,-126.3,-29.7,147.2,253.5,260.3,-65,-463.2,-538.9,-521.6,-777.5,-778.2,-557.8
Shareholders' Equity,"4,945","5,069","5,272","5,775","6,009","5,857","5,818","5,982","5,095","5,722","5,884","5,797","5,605","5,843","5,450","5,752","4,711","3,991","1,170","-2,884.9","-5,036.9","-4,320.6","-6,232.2","-6,759.9","-7,530.1","-8,621.6","-7,805.1","-7,909.7","-7,654","-6,800.8","-5,321.2","-8,457.2","-8,768","-8,666.5","-8,706.6","-8,673.8","-8,506.9","-8,348.6","-7,994.8","-8,616"
Net Cash / Debt,-558.5,-851.8,-204.5,-95.3,-198.7,-722,-736.1,32.2,"-1,578.9","-1,285.9","-1,322","-1,010.3","-1,572.6",-929.4,"-1,241.7","-1,148.4","-4,292.3","-4,822.3",-502.3,"-4,138.9","-7,084.8","-6,323.7","-8,409.9","-17,521.5","-20,293.9","-21,526.6","-20,626.7","-19,674.6","-19,519","-18,617.6","-16,987.2","-19,690.1","-20,922.3","-20,644.7","-20,621.9","-20,508.5","-21,058.1","-20,751.2","-20,646.8","-21,080.1"
Net Cash Per Share,-0.37,-0.56,-0.13,-0.06,-0.13,-0.48,-0.49,0.02,-1.06,-0.87,-0.89,-0.69,-1.07,-0.64,-0.86,-0.80,-3.05,-3.47,-0.37,-3.30,-5.66,-5.17,-6.98,-14.71,-17.19,-18.42,-17.49,-16.63,-16.47,-15.70,-14.30,-16.73,-18.13,-17.94,-17.89,-17.79,-18.27,-18.04,-17.97,-18.48
Working Capital,845.5,473,"1,130",988.6,724.2,711.5,322.9,307.6,-467.7,611,211.1,218.9,919.3,"1,483","1,063",42.4,470,31.8,"6,810","2,249",-321.1,"1,839",-514.8,"-2,775.8","-2,515.9",-421,459.6,473.6,474.4,131.9,"1,605","-1,666","-1,563.2","-1,334.9","-2,133.1","-2,311.3","-2,075.6","-2,043.9","-2,041.9","-2,826.1"
Book Value Per Share,3.27,3.37,3.51,3.85,4.00,3.91,3.92,4.03,3.46,3.90,4.02,3.98,3.86,4.04,3.79,4.05,3.38,2.90,0.87,-2.32,-4.07,-3.57,-5.23,-5.73,-6.43,-7.38,-6.67,-6.73,-6.50,-5.77,-4.51,-7.23,-7.63,-7.56,-7.59,-7.55,-7.41,-7.29,-6.99,-7.58
