,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Net Income,427,512.6,587.8,983.1,494.9,626.7,652.5,687.6,575.1,754.1,800.9,751.8,652.8,691.6,788.6,"2,250",660.1,852.5,755.5,760.6,663.2,"1,373",802.8,885.7,328.4,-678.4,392.6,622.2,659.4,"1,153","1,764",815.9,674.5,912.9,878.3,855.2,908.3,"1,142","1,219","1,024"
Depreciation & Amortization,184.1,189.8,194.4,216.3,227.9,249.1,240.5,247.3,262,258.9,261.9,263.2,266.6,266.6,270.7,272.4,345.2,343.9,344.4,350.8,372.7,360.1,365.7,369.2,377.7,377.1,"1,577",388.4,384.5,373.3,377.9,386.4,391.3,391.3,360.4,342.5,366.8,364.5,376.5,384.4
Share-Based Compensation,43.8,51,40.6,51.9,52.3,52,53.6,57.3,51.3,49.8,59.7,55,49.9,43.8,27.3,61.4,55.1,68.5,65.3,97.3,94.8,63.3,52.6,90.3,56.3,41.4,60.6,99.3,76,80,63.8,95.8,53.4,57.4,64.9,85.2,74.1,69.2,74.2,94.8
Other Operating Activities,-236.5,96.7,-81.6,173.9,-199.4,-149.5,23.3,643.8,-338.9,18.6,308.5,459.8,-507.4,165.3,6.2,-750,-605.9,-49,"7,268","1,170",-740.3,-626.8,-112.9,490.9,"-2,123.7",-107.8,-539.3,725.8,-236.1,142.2,-685.4,572.8,-957.3,-96.8,-203.9,310.3,-581.6,127.5,275,880.3
Operating Cash Flow,418.4,850.1,741.2,"1,425",575.7,778.3,969.9,"1,636",549.5,"1,081","1,431","1,530",461.9,"1,167","1,093","1,834",454.5,"1,216","8,433","2,379",390.4,"1,169","1,108","1,836","-1,361.3",-367.7,"1,491","1,836",883.8,"1,749","1,521","1,871",161.9,"1,265","1,100","1,593",767.6,"1,703","1,945","2,384"
Operating Cash Flow Growth,37.09%,27.78%,-14.85%,-,37.60%,-8.45%,30.86%,14.79%,-4.55%,38.94%,47.54%,-6.49%,-15.94%,7.94%,-23.63%,19.88%,-1.60%,4.16%,671.72%,29.72%,-14.10%,-3.82%,-86.86%,-22.82%,-,-,34.52%,-0.02%,-,-,2.01%,1.92%,-81.68%,-27.68%,-27.68%,-14.84%,374.12%,34.64%,76.87%,49.63%
Capital Expenditures,-247.5,-307.6,-349.7,-291.8,-314.8,-336.9,-360.2,-331.8,-336.4,-361.5,-410.6,-307.4,-330.5,-387.4,-494.1,-429.3,-467.4,-511.1,-568.6,-431.4,-414.2,-435.1,-525.9,-394.3,-364,-380.1,-345.2,-324.2,-323.7,-337.8,-484.3,-416.8,-455.1,-423.5,-545.9,-516.8,-375.2,-632.1,-699.5,-595.9
Acquisitions,0,0,103.9,-284.3,0,0,8.9,30.2,0,39.4,0,0,0,0,85.4,526.6,"-1,229.7",0,0,0,48.5,635.7,0.1,0,0,0,0,0,0,0,"1,175",0,0,0,59.3,0,0,0,0,0
Change in Investments,-113.2,-256.3,545.7,51.8,-15.8,-66.7,82.7,-59.5,-267.4,-274.4,-275.8,-155.7,174.2,282.4,228.8,302.2,61,49.1,-99.9,-62.4,185.6,39.7,4.8,27.9,5,-186.8,-29.6,69.4,19.6,-27.2,-5.1,57.2,3.6,-46,-252.8,243.6,-219.4,135.7,-151,36.4
Other Investing Activities,5,-10,5.3,1.8,-19.7,-16,40.7,1,11.1,-8.8,21.6,61.6,-7.5,0.8,-0.6,-4.5,2.2,4.2,3.7,-16.6,-20.5,-35.8,16.7,-19.9,-2.6,-16.9,-5,-17.7,-2.4,-42.2,-18.9,-41.4,-28.4,-25.9,-30.6,-6.1,-33.1,-2.8,-14.1,-9.3
