,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,40.04,35.27,38.28,178.5,115.6,36.08,37.04,60.59,41.73,446.3,290.9,40.89,34.86,39.19,34.38,87.99,39.4,38.67,38.87,39.2,38.61,42.4,43.6,95.01,43.28,16.48,34.96,29.19,31.35,30.18,29.48,212.9,80.75,497.32,29.8,45.71,41.92,91.1,47.96,222.33
Depreciation & Amortization,56.08,57.4,57.95,59.18,61.11,61.53,63.73,65.08,66.75,62.09,62.46,62.83,62.77,63.73,65.03,67.01,68.19,70.22,75.57,76.48,78.68,80.27,84.65,85.81,85.54,91.86,92.8,90.58,91.93,93.14,99.59,111.46,116.5,113.14,157.73,158.88,147.27,142.44,143.05,144.36
Share-Based Compensation,3.38,3.63,4.24,4.04,3.65,3.92,4.51,4.58,4.66,4.76,5.61,5.14,4.61,4.45,4.45,4.35,4.3,4.18,4.02,4.13,4.41,4.03,4.51,3.65,3.05,3.43,3.61,3.19,3.71,3.68,4.75,3.72,3.25,3.18,3.27,3.23,3.15,3.63,3.47,3.77
Other Operating Activities,-4.81,-2.28,-0.5,-108.7,-88.83,-24.99,12.8,-7.22,-7.55,-416.64,-233.41,26.58,-16.69,-34.39,26.6,-28.93,-11.1,-25.92,25.67,24.86,6.1,-34.05,-6.73,5.29,15.29,-1.19,8.22,40.15,-20.94,-38.54,21.39,-135.73,-59.05,-491.34,17.54,38.08,-24.15,-97.46,32.45,-134.13
Operating Cash Flow,94.69,94.02,99.98,133.01,91.52,76.54,118.09,123.03,105.59,96.51,125.56,135.45,85.55,72.99,130.46,130.42,100.79,87.15,144.13,144.67,127.8,92.65,126.02,189.76,147.16,110.58,139.59,163.11,106.04,88.46,155.21,192.35,141.45,122.29,208.35,245.9,168.18,139.71,226.93,236.33
Operating Cash Flow Growth,27.49%,10.78%,3.97%,3.45%,-3.34%,-18.60%,18.11%,-7.50%,15.37%,26.10%,6.33%,10.09%,-18.97%,-24.38%,3.91%,-3.71%,17.81%,19.41%,10.48%,10.92%,26.80%,6.31%,-12.56%,31.17%,15.15%,19.36%,10.77%,-14.05%,-27.95%,-20.01%,11.19%,17.93%,33.39%,38.25%,34.23%,27.84%,18.90%,14.25%,8.92%,-3.89%
Capital Expenditures,-111.48,-110.09,-157.9,-122.77,-112.57,-97.75,-140.17,-98.48,-89.18,-73.07,-85.41,-104.19,-80.28,-62.78,-85.25,-71.79,-79.27,-71.83,-105.72,-94.79,-86.89,-79.5,-127.23,-93.94,-106.9,-109.55,-90.04,-94.81,-132.84,-90.33,-97.85,-91.53,-149.02,-90.53,-160.46,-91.54,-106.9,-91.91,-104.36,-98.05
Acquisitions,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,066.05",0,"1,066",0,0,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Other Investing Activities,224.52,10.86,6.91,6.88,152.79,111.9,-3.16,-4.22,27.75,-4.34,644.94,388.71,4.05,197.56,-58.58,0.81,-30.46,-203.73,-5.96,-69.76,-2.24,-97.26,-126.12,-5.44,-156.06,-4.12,-1.92,2.36,1.33,-1.74,-293,-181.32,100.38,41.62,20.91,-2.03,"-1,067.26",-1.63,58.2,-2.94
Investing Cash Flow,112.28,-99.23,-150.99,-115.89,40.22,14.14,-143.33,-102.69,-61.43,-77.4,559.52,284.52,-76.23,34.78,-143.82,-70.98,-9.72,-275.56,-111.68,-164.55,-89.13,-176.76,-253.35,-99.38,-262.96,-113.68,-91.96,-92.45,-131.51,-92.07,-390.84,-272.85,-48.64,-48.91,"-1,205.59",-93.57,-108.11,-93.54,-46.16,-100.99
Dividends Paid,-56.79,-56.79,-59.73,-59.77,-60.23,-60.39,-64.24,-64.25,-64.25,-64.25,-69.02,-447.27,-82.82,-69.16,-69.33,-69.34,-72.93,-72.94,-75.02,-75.07,-74.98,-74.98,-80.74,-80.77,-80.76,-80.97,-84.11,-84.14,-84.14,-84.15,-84.28,-86.69,-87.92,-88.79,-100.85,-103.59,-103.59,-103.6,-110.41,-110.44
Common Stock Issued,-0.05,0,0,50.54,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.37,0,0,24.84,0,0,0,0,0,0,220.68,179.69,26.17,490.59,0,-516.76,0,0,0
Share Repurchases,751.53,0,0,"1,360",74.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,346.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Financing Activities,614.49,60.97,110.04,"1,402",75.33,-9.86,-68.36,37.78,20.34,41.46,-281.27,-0.68,-0.39,-30.72,-146.39,344.72,0.22,-0.02,-0.22,39.89,61.32,436.86,351.27,-1.64,382.87,83.21,615.52,1.34,-59.38,0.73,361.72,0.74,0.85,505.76,-449.33,-58.97,509.29,67.27,-68.78,-30.8
Financing Cash Flow,-193.88,4.18,50.31,32.94,-43.95,-70.24,-132.6,-26.47,-43.92,-22.79,-350.29,-447.95,-83.21,-99.88,-215.71,275.38,-72.71,-72.97,-75.23,-35.18,-13.65,52.25,270.53,-82.41,-19.63,2.24,531.4,-82.8,-143.52,-83.42,277.44,134.72,92.63,443.14,-59.59,-162.56,-111.06,-36.33,-179.2,-141.23
Net Cash Flow,13.09,-1.03,-0.7,50.06,87.79,20.44,-157.85,-6.13,0.24,-3.68,334.79,-27.98,-67.92,7.88,-229.07,334.82,18.35,-261.37,-42.79,-55.06,25.01,-31.86,143.2,7.98,-135.43,-0.86,579.03,-12.15,-169,-87.03,41.81,54.23,185.43,516.51,"-1,056.84",-10.24,-50.98,9.84,1.58,-5.89
Free Cash Flow,-16.79,-16.07,-57.92,10.24,-21.05,-21.22,-22.08,24.55,16.41,23.45,40.14,31.25,5.27,10.2,45.22,58.64,21.52,15.33,38.41,49.87,40.91,13.15,-1.21,95.83,40.27,1.03,49.55,68.3,-26.8,-1.87,57.37,100.83,-7.57,31.76,47.89,154.35,61.28,47.8,122.57,138.28
Free Cash Flow Growth,-,-,-,-74.85%,-,-,-,139.86%,-,-,-,27.29%,-67.89%,-56.49%,12.64%,87.61%,308.35%,50.23%,-15.05%,-14.94%,90.12%,-14.18%,-,92.14%,-1.57%,-92.17%,-,-28.73%,-,-,15.79%,47.62%,-,-,-16.52%,53.09%,-,50.53%,155.94%,-10.41%
Free Cash Flow Margin,-8.15%,-7.71%,-27.18%,4.73%,-9.77%,-9.62%,-9.72%,10.69%,7.54%,10.59%,18.23%,14.39%,2.40%,4.57%,19.82%,25.51%,9.33%,6.46%,15.89%,20.36%,16.46%,5.14%,-0.46%,36.37%,15.14%,0.41%,18.65%,26.11%,-10.02%,-0.68%,19.50%,33.02%,-2.43%,8.78%,12.81%,41.06%,16.21%,12.40%,31.37%,17.77%
Free Cash Flow Per Share,-0.19,-0.18,-0.65,0.11,-0.23,-0.24,-0.25,0.27,0.18,0.26,0.45,0.34,0.06,0.11,0.49,0.60,0.22,0.16,0.40,0.52,0.42,0.13,-0.01,0.95,0.41,0.01,0.50,0.69,-0.27,-0.02,0.56,0.96,-0.07,0.29,0.44,1.42,0.56,0.44,1.13,1.25
