,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"3,569","3,629","3,711","4,591","3,761","3,738","3,852","3,790","3,726","3,730","3,776","3,941","3,790","3,843","3,956","4,016","3,728","4,178","4,138","4,069","4,007","3,899","3,924","3,861","4,778","4,108","4,010","3,847","3,843","3,921","3,960","4,035","4,015","3,926","4,254","4,279","3,918","4,363","4,454","4,374"
Revenue Growth (YoY),-3.31%,0.72%,-6.74%,22.46%,5.38%,3.00%,3.80%,-17.45%,-0.93%,-0.21%,-1.97%,3.98%,1.72%,3.03%,4.77%,1.90%,-1.64%,8.72%,4.60%,1.32%,7.48%,-6.68%,-5.17%,-5.11%,19.24%,5.36%,2.19%,-0.36%,-19.57%,-4.55%,-1.25%,4.89%,4.48%,0.13%,7.42%,6.05%,-2.42%,11.13%,4.70%,2.22%
Gross Profit,"3,569","3,629","3,711","4,591","3,761","3,738","3,852","3,790","3,726","3,730","3,776","3,941","3,790","3,843","3,956","4,016","3,728","4,178","4,138","4,069","4,007","3,899","3,924","3,861","4,778","4,108","4,010","3,847","3,843","3,921","3,960","4,035","4,015","3,926","4,254","4,279","3,918","4,363","4,454","4,374"
"Selling, General & Admin","2,205","2,126","2,055","2,095","2,108","2,069","2,024","2,021","2,100","2,001","1,982","2,013","2,083","2,045","2,013","2,038","2,012","2,057","2,035","2,000","2,245","2,031","1,952","1,980","2,222","1,989","1,958","1,974","2,134","2,087","2,025","2,089","2,200","2,224","2,170","2,194","2,405","2,324","2,264","2,299"
Other Operating Expenses,672,613,891,873,"1,416",631,703,659,592,628,638,630,548,597,642,616,580,563,602,632,616,570,580,499,623,618,608,588,675,640,621,700,647,664,811,"1,361",696,658,728,669
Operating Expenses,"2,877","2,739","2,946","2,968","3,524","2,700","2,727","2,680","2,692","2,629","2,620","2,643","2,631","2,642","2,655","2,654","2,592","2,620","2,637","2,632","2,861","2,601","2,532","2,479","2,845","2,607","2,566","2,562","2,809","2,727","2,646","2,789","2,847","2,888","2,981","3,555","3,101","2,982","2,992","2,968"
Operating Income,692,890,765,"1,623",237,"1,038","1,125","1,110","1,034","1,101","1,156","1,298","1,159","1,201","1,301","1,362","1,136","1,558","1,501","1,437","1,146","1,298","1,392","1,382","1,933","1,501","1,444","1,285","1,034","1,194","1,314","1,246","1,168","1,038","1,273",724,817,"1,381","1,462","1,406"
Other Expense / Income,-19,-16,-29,-16,97,-21,-4,-5,166,1,-7,-13,9,10,-6,-4,414,105,112,106,115,115,111,98,120,256,278,135,136,46,51,80,109,112,173,94,132,145,125,127
Pretax Income,711,906,794,"1,639",140,"1,059","1,129","1,115",868,"1,100","1,163","1,311","1,150","1,191","1,307","1,366",722,"1,453","1,389","1,331","1,031","1,183","1,281","1,284","1,813","1,245","1,166","1,150",898,"1,148","1,263","1,166","1,059",926,"1,100",630,685,"1,236","1,337","1,279"
Income Tax,172,232,217,556,-93,280,276,282,175,283,290,324,280,269,332,348,-453,282,286,220,150,237,264,246,373,265,216,213,148,221,241,219,196,153,231,242,142,260,270,241
Net Income,539,674,577,"1,083",233,779,853,833,693,817,873,987,870,922,975,"1,018","1,175","1,171","1,103","1,111",881,946,"1,017","1,038","1,440",980,950,937,750,927,"1,022",947,863,773,869,388,543,976,"1,067","1,038"
Preferred Dividends,26,13,23,13,24,13,23,13,56,13,48,13,48,42,49,35,49,36,48,36,49,36,48,36,49,36,49,61,48,69,31,66,41,74,34,69,34,71,36,82
Net Income Common,513,661,554,"1,070",209,766,830,820,637,804,825,974,822,880,926,983,"1,126","1,135","1,055","1,075",832,910,969,"1,002","1,391",944,901,876,702,858,991,881,822,699,835,319,509,905,"1,031",956
Net Income Growth,-16.45%,-,-33.33%,11.23%,-59.26%,15.89%,49.82%,-23.36%,204.78%,4.96%,-0.60%,18.78%,29.04%,9.45%,12.24%,0.92%,36.98%,28.98%,13.93%,9.36%,-26.11%,-19.82%,-8.15%,-6.79%,67.19%,3.74%,-7.02%,-12.57%,-49.53%,-9.11%,9.99%,0.57%,17.09%,-18.53%,-15.74%,-63.79%,-38.08%,29.47%,23.47%,199.69%
Shares Outstanding (Basic),"1,143","1,139","1,134","1,127","1,121","1,119","1,114","1,098","1,089","1,080","1,073","1,062","1,051","1,041","1,036","1,035","1,025","1,017","1,010","1,000",985,962,951,933,911,894,889,889,890,883,869,844,811,809,811,811,812,803,788,778
Shares Outstanding (Diluted),"1,147","1,145","1,140","1,135","1,131","1,126","1,122","1,106","1,096","1,085","1,078","1,068","1,057","1,048","1,042","1,041","1,030","1,022","1,014","1,004",989,966,954,936,917,897,891,891,892,886,873,849,817,814,814,815,816,808,791,782
Shares Change,-1.45%,-1.23%,-1.40%,-1.54%,-1.41%,-1.59%,-1.55%,-2.58%,-3.06%,-3.64%,-3.91%,-3.43%,-3.61%,-3.46%,-3.38%,-2.49%,-2.48%,-2.48%,-2.64%,-3.60%,-4.03%,-5.46%,-5.96%,-6.77%,-7.28%,-7.17%,-6.64%,-4.77%,-2.74%,-1.23%,-1.92%,-4.72%,-8.32%,-8.09%,-6.86%,-4.06%,-0.20%,-0.77%,-2.81%,-4.02%
EPS (Basic),0.44,0.57,0.48,0.93,0.19,0.67,0.74,0.74,0.58,0.73,0.76,0.90,0.77,0.83,0.88,0.94,1.08,1.11,1.04,1.07,0.85,0.94,1.01,1.07,1.51,1.05,1.01,0.98,0.79,0.97,1.14,1.04,1.02,0.86,1.03,0.39,0.63,1.13,1.31,-
EPS (Diluted),0.43,0.57,0.48,0.93,0.18,0.67,0.73,0.74,0.58,0.73,0.75,0.90,0.77,0.83,0.88,0.94,1.08,1.10,1.03,1.06,0.84,0.94,1.01,1.07,1.50,1.05,1.01,0.98,0.79,0.97,1.13,1.04,1.00,0.86,1.03,0.39,0.62,1.12,1.30,-
EPS Growth,-17.31%,-,-32.39%,13.41%,-58.14%,17.54%,52.08%,-20.43%,222.22%,8.96%,2.74%,21.62%,32.76%,13.70%,17.33%,4.44%,40.26%,32.53%,17.05%,12.77%,-22.22%,-14.55%,-1.94%,0.94%,78.57%,11.70%,0%,-8.41%,-47.33%,-7.62%,11.88%,6.12%,26.58%,-11.34%,-8.85%,-62.50%,-38.00%,30.23%,26.21%,-
Free Cash Flow,-824,"-1,256","3,261","1,283",990,-233,"2,568","1,239",-48,"1,646",-533,14,"4,380","-1,510","-1,048","5,001","1,027","-1,025","2,088",953,"2,895","-1,213","-2,018","4,686","-2,569","-1,949","6,451",445,"-1,131","-3,394","2,611",-315,"2,755","3,203","4,390","3,607","2,567","1,531",794,"4,704"
Free Cash Flow Per Share,-0.72,-1.10,2.88,1.14,0.88,-0.21,2.31,1.13,-0.04,1.52,-0.50,0.01,4.17,-1.45,-1.01,4.83,1.00,-1.01,2.07,0.95,2.94,-1.26,-2.12,5.02,-2.82,-2.18,7.26,0.50,-1.27,-3.85,3.00,-0.37,3.40,3.96,5.41,4.45,3.16,1.91,1.01,6.05
