,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,513,661,554,"1,070",209,766,830,820,637,804,825,974,822,880,926,983,"1,126","1,135","1,055","1,075",832,910,969,"1,002","1,391",944,901,876,702,858,991,881,822,699,835,319,509,905,"1,031",956
Depreciation & Amortization,338,333,313,330,316,340,368,376,373,364,384,370,384,347,346,351,430,335,342,334,328,302,333,336,344,354,390,431,455,466,472,468,461,437,422,396,381,351,379,392
Other Operating Activities,"-1,464","-2,062","2,550",-500,637,"-1,190","1,484",142,-924,613,"-1,589","-1,262","3,456","-2,493","-1,933","3,843",-314,"-2,358",975,-201,"1,975","-2,197","-2,915","3,707","-4,255","-3,019","5,470",-590,"-2,070","-4,567","1,335","-1,361","1,805","2,219","3,699","2,941","2,000",465,-298,"3,610"
Operating Cash Flow,-587,"-1,055","3,440",913,"1,186",-71,"2,705","1,351",142,"1,794",-332,95,"4,710","-1,224",-612,"5,212","1,291",-852,"2,420","1,244","3,184",-949,"-1,565","5,081","-2,471","-1,685","6,810",778,-865,"-3,174","2,829",54,"3,129","3,429","4,990","3,725","2,924","1,792","1,148","5,040"
Operating Cash Flow Growth,-,-,92.72%,1.00%,-,-,-21.37%,47.97%,-88.03%,-,-,-92.97%,3216.90%,-,-,5386.32%,-72.59%,-,-,-76.13%,146.63%,-,-,308.44%,-,-,-,-84.69%,-,-,-58.46%,-93.06%,-,-,76.39%,6798.15%,-6.55%,-47.74%,-76.99%,35.30%
Capital Expenditures,-237,-201,-179,370,-196,-162,-137,-112,-190,-148,-201,-81,-330,-286,-436,-211,-264,-173,-332,-291,-289,-264,-453,-395,-98,-264,-359,-333,-266,-220,-218,-369,-374,-226,-600,-118,-357,-261,-354,-336
Acquisitions,-2,-1,40,0,-3,-9,0,17,0,0,-38,1,-4,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,8,0,0,-170,0,0,51,395,0,0,0
Change in Investments,"-4,091","7,679","-33,665","11,755","-2,161","-11,127","-7,059","17,034","-21,625","20,416","5,512","-4,164","29,782","-2,981","-10,238",593,"-18,651",-840,"16,834","2,898","-14,439","20,645","-32,254","6,903","-5,308","-77,988","20,140","14,921","-33,578","3,937",-256,"-3,369","19,633","-33,036","9,774","20,652","24,466","-18,414","-5,843","20,250"
Other Investing Activities,-333,-76,85,"3,534","1,344","1,353",-909,863,"2,276",-188,343,-394,-222,490,-217,-215,-289,-501,142,196,10,429,511,-352,88,-349,74,-142,-311,953,-305,-420,842,-639,132,"-1,240",620,923,"-1,146",717
Investing Cash Flow,"-4,663","7,401","-33,719","15,659","-1,016","-9,945","-8,105","17,802","-19,539","20,080","5,616","-4,638","29,226","-2,777","-10,891",167,"-19,204","-1,430","16,644","2,803","-14,718","20,810","-32,196","6,156","-5,318","-78,601","19,855","14,446","-34,155","4,678",-779,"-4,158","19,931","-33,901","9,306","19,345","25,124","-17,752","-7,343","20,631"
Dividends Paid,-175,-173,-197,-196,-194,-192,-191,-191,-186,-186,-184,-206,-202,-201,-199,-253,-248,-246,-245,-283,-278,-270,-270,-294,-286,-282,-278,-278,-279,-277,-273,-296,-280,-278,-279,-303,-305,-304,-297,-333
Share Issuance / Repurchase,-223,-318,-339,-284,-332,-313,-702,-626,-362,-529,-438,-434,-532,-727,-388,-513,-593,-576,-629,-588,"-1,356",-511,-743,-962,"-1,025",-952,3,6,12,-670,-609,"-1,984","-1,241",21,-127,3,2,"-1,253",-443,-446
Debt Issued / Paid,-472,"2,716",665,"3,050","1,213","-2,778","2,207",-305,"6,061",-49,"-5,981","1,293","2,314","6,194",-357,"3,296","3,847","6,107","-8,902","-5,426","7,389","-2,867","3,728","-7,467",-85,"4,475","1,928","-3,103","-4,120","2,408","-2,506","1,729",-152,"2,874",423,"-1,447","3,037","15,294","-5,667","-13,703"
Other Financing Activities,"5,247","-8,942","30,223","-18,794",-269,"13,519","5,279","-18,222","12,187","-23,723","3,384","2,875","-36,452","-1,234","11,985","-6,374","12,543","-4,314","-8,030","1,576","7,703","-16,189","30,367","-1,068","7,401","79,639","-31,143","-11,880","41,760","-2,981","1,447","6,177","-22,454","27,478","-14,555","-21,314","-28,884",676,"12,021","-12,805"
Financing Cash Flow,"4,377","-6,717","30,352","-16,224",418,"10,236","6,593","-19,344","17,700","-24,487","-3,219","3,528","-34,872","4,032","11,041","-3,844","15,549",971,"-17,806","-4,721","13,458","-19,837","33,082","-9,791","6,005","82,880","-29,490","-15,255","37,373","-1,520","-1,941","5,626","-24,127","30,095","-14,538","-23,061","-26,150","14,413","5,614","-27,287"
Exchange Rate Effect,29,3,8,-111,-28,-23,-7,72,0,4,-184,163,-97,36,77,44,32,50,-110,3,-15,11,-22,-46,59,-56,6,40,71,-33,-8,-40,-3,38,324,-35,31,41,170,-8
Net Cash Flow,-844,-368,81,237,560,197,"1,186",-119,"-1,697","-2,609","1,881",-852,"-1,033",67,-385,"1,579","-2,332","-1,261","1,148",-671,"1,909",35,-701,"1,400","-1,725","2,538","-2,819",9,"2,424",-49,101,"1,482","-1,070",-339,82,-26,"1,929","-1,506",-411,"-1,624"
Free Cash Flow,-824,"-1,256","3,261","1,283",990,-233,"2,568","1,239",-48,"1,646",-533,14,"4,380","-1,510","-1,048","5,001","1,027","-1,025","2,088",953,"2,895","-1,213","-2,018","4,686","-2,569","-1,949","6,451",445,"-1,131","-3,394","2,611",-315,"2,755","3,203","4,390","3,607","2,567","1,531",794,"4,704"
Free Cash Flow Growth,-,-,97.28%,62.41%,-,-,-21.25%,-3.43%,-,-,-,-98.87%,-,-,-,35621.43%,-76.55%,-,-,-80.94%,181.89%,-,-,391.71%,-,-,-,-90.50%,-,-,-59.53%,-,-,-,68.13%,-,-6.82%,-52.20%,-81.91%,30.41%
Free Cash Flow Margin,-23.09%,-34.61%,87.87%,27.95%,26.32%,-6.23%,66.67%,32.69%,-1.29%,44.13%,-14.12%,0.36%,115.57%,-39.29%,-26.49%,124.53%,27.55%,-24.53%,50.46%,23.42%,72.25%,-31.11%,-51.43%,121.37%,-53.77%,-47.44%,160.87%,11.57%,-29.43%,-86.56%,65.93%,-7.81%,68.62%,81.58%,103.20%,84.30%,65.52%,35.09%,17.83%,107.54%
Free Cash Flow Per Share,-0.72,-1.10,2.88,1.14,0.88,-0.21,2.31,1.13,-0.04,1.52,-0.50,0.01,4.17,-1.45,-1.01,4.83,1.00,-1.01,2.07,0.95,2.94,-1.26,-2.12,5.02,-2.82,-2.18,7.26,0.50,-1.27,-3.85,3.00,-0.37,3.40,3.96,5.41,4.45,3.16,1.91,1.01,6.05
