,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Revenue,478.95,517.7,521.81,539.01,542.04,557.2,555.81,587.16,568.6,605.01,615.2,633.72,652.79,680.07,695.38,696.64,769.43,776.84,779.71,795.08,820.4,836.24,852.97,851.08,834.38,861.33,964.13,"1,025",970.32,"1,024","1,057","1,152","1,270","1,279","1,248","1,284","1,361","1,395","1,487","1,599"
Revenue Growth (YoY),0.80%,3.69%,8.05%,6.76%,13.17%,7.63%,6.51%,8.93%,4.90%,8.58%,10.69%,7.93%,14.81%,12.41%,13.03%,9.93%,17.87%,14.23%,12.13%,14.13%,6.63%,7.65%,9.40%,7.04%,1.70%,3.00%,13.03%,20.49%,16.29%,18.92%,9.65%,12.38%,30.91%,24.89%,18.03%,11.44%,7.17%,9.04%,19.20%,24.51%
Cost of Revenue,105.85,114.09,115.53,121.42,124.63,124.97,129.47,139.84,129.44,131.63,139.68,142.21,155.75,162.03,169.55,166.86,181.16,178.78,185.38,190.58,192.89,190.68,186.63,182.74,192.87,184.27,193.01,224.55,208,213.99,205.07,234.73,256.98,252.81,271.18,282.72,284.35,298.01,307.48,332.34
Gross Profit,373.1,403.61,406.28,417.59,417.41,432.23,426.33,447.32,439.16,473.38,475.53,491.51,497.04,518.04,525.84,529.78,588.27,598.06,594.33,604.5,627.51,645.56,666.34,668.34,641.51,677.06,771.13,800.89,762.32,810.34,852.06,917.69,"1,013","1,026",976.59,"1,002","1,077","1,097","1,180","1,267"
"Selling, General & Admin",140.03,155.36,149.71,163.2,142.52,161.55,160.91,174.51,162.32,162.48,169.88,173.66,167.38,220.65,177.87,180.2,206.88,206,242.29,230.37,198.02,215,224.49,224.59,221.6,208.67,229.97,256.3,248.12,245.45,255.27,286.64,261.52,265.53,290.71,315.86,308.15,313.2,336.85,341.13
Research & Development,167.54,178.04,182.81,190.37,181.61,188.32,198,208.31,196.71,216.17,221.87,221.95,212.65,223.02,228.66,244.52,264.41,252.13,277.4,290.88,271.33,290.3,284.8,290.5,314.28,302.57,322.6,339.57,357.47,362.35,371.15,413.86,383.97,389.96,444.83,461.62,465.33,485.6,507.4,488.49
Other Operating Expenses,5.38,6.38,6.54,6.52,21.78,6.44,5.94,6.94,9.03,7.92,7.06,13.14,20.14,20.77,13.93,13.36,9.26,12.91,10.67,21.73,10.75,24.76,29.45,23.52,18.12,39.92,7.95,8.9,8.39,8.31,23.72,26.9,20.75,7.22,7.12,6.72,47.58,10.72,40.08,6.65
Operating Expenses,312.95,339.78,339.06,360.09,345.91,356.31,364.85,389.76,368.05,386.57,398.81,408.75,400.17,464.44,420.47,438.07,480.55,471.04,530.37,542.98,480.1,530.06,538.74,538.62,554,551.17,560.53,604.76,613.97,616.11,650.14,727.41,666.24,662.72,742.66,784.2,821.05,809.52,884.33,836.26
Operating Income,60.16,63.83,67.23,57.5,71.5,75.93,61.48,57.56,71.11,86.81,76.72,82.76,96.87,53.61,105.37,91.71,107.72,127.01,63.97,61.53,147.41,115.5,127.59,129.72,87.52,125.9,210.6,196.13,148.35,194.23,201.92,190.29,347.04,363.7,233.93,217.37,255.93,287.33,295.47,430.52
Other Expense / Income,-11.03,-4.23,-3.54,-4.63,-5.12,-7.96,-3.71,1.64,6.77,-10.42,-8.51,0.01,-11.49,-8.41,-7.42,-8.21,-12.39,7.72,-7.93,9.28,0.36,-18.42,-5.32,-1.9,-12.06,15.73,-26.26,3.67,-29.07,-22.04,-11.67,-9.1,19.45,23.02,-5.41,3.3,-26.2,-7.22,-29.01,18.14
