,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Cash & Equivalents,"1,853","1,610","1,323","1,345","1,411","1,183","1,473","1,338","1,353","1,223","1,467","1,437","1,213","1,340","1,174","1,025","1,078","1,093",895.4,875.7,886,883.2,923.9,956.2,"1,775","1,390","1,440","1,537","1,772",923.2,923.5,"1,749","1,528","1,518","1,440","1,665","1,947","1,909","1,714","1,526"
Short-Term Investments,414.1,510.1,583.3,556.4,615.8,648.2,916.8,946.8,897.9,"1,044",597.6,532.4,686.8,471.1,533.6,428.7,245.2,199.9,274.4,202.5,67.6,88.9,67.4,68.3,69,77.2,79.7,78.5,4,0,1.4,43.2,236,67,85,139,125,222,359,428
Cash & Cash Equivalents,"2,267","2,120","1,906","1,901","2,026","1,831","2,390","2,284","2,251","2,267","2,065","1,969","1,900","1,811","1,708","1,454","1,323","1,293","1,170","1,078",953.6,972.1,991.3,"1,025","1,844","1,467","1,520","1,616","1,776",923.2,924.9,"1,792","1,764","1,585","1,525","1,804","2,072","2,131","2,073","1,954"
Cash Growth,16.01%,1.52%,-4.58%,-7.72%,-10.62%,-13.62%,25.36%,20.14%,11.08%,23.84%,-13.60%,-13.81%,-15.59%,-20.11%,-17.30%,-26.16%,-30.35%,-28.62%,-31.50%,-25.84%,-27.93%,-24.81%,-15.26%,-4.98%,93.34%,50.90%,53.28%,57.69%,-3.66%,-37.06%,-39.13%,10.93%,-0.69%,71.69%,64.88%,0.66%,17.46%,34.45%,35.93%,8.31%
Receivables,423.7,323.3,365.3,375.7,458.9,316,394.1,362.3,653.6,256.4,306.9,259.8,452.3,231.5,265.6,307.8,438.2,206.7,234.4,309,474.3,268.1,347.4,520.3,652.3,356.5,490.1,540.4,643.1,326.1,357.8,580.3,716,384,434,642,961,331,402,579
Other Current Assets,144.2,147.3,178.3,181.6,186,194.1,115.8,100.9,88.6,105.3,114.7,103.4,108.4,96.9,110,110.2,116.5,198.4,194.6,202.8,192.1,182.1,176.8,162,163.3,200.9,194.3,183.9,206.2,256.1,263.3,282.4,284,389,370,342,308,371,346,406
Total Current Assets,"2,835","2,590","2,450","2,459","2,671","2,341","2,900","2,748","2,993","2,629","2,487","2,332","2,461","2,140","2,083","1,872","1,878","1,698","1,599","1,590","1,620","1,422","1,516","1,707","2,659","2,024","2,204","2,340","2,626","1,505","1,546","2,655","2,764","2,358","2,329","2,788","3,341","2,833","2,821","2,939"
"Property, Plant & Equipment",130.3,142.1,146.9,160.4,159.2,156.9,158.2,155.3,169.3,174.9,173,168.3,158.6,150.4,153,148.1,145,158.2,146.8,144.7,149.7,462.5,450.2,433.2,600.5,588.9,594,617.9,609.5,598.8,582.6,555.4,467,465,446,420,389,407,384,365
Long-Term Investments,277.3,268.2,262.1,255.5,273,440.3,562.5,540.1,532.3,538.9,505.6,455,306.2,264.4,236,264.3,190.8,171.5,128.1,114.8,0,0,0,0,0,0,0,0,0,0,0,19.7,45,39,46,37,102,185,219,219
Goodwill and Intangibles,"1,073","1,352","1,548","1,571","1,543","1,561","1,547","1,591","1,606","1,651","1,664","1,611","1,607","1,612","1,623","1,619","1,647","1,628","1,682","1,665","2,556","2,543","2,519","2,523","2,516","2,497","2,520","2,550","2,906","3,658","4,074","4,077","4,098","4,121","4,063","4,000","4,032","4,050","4,047","4,015"
Other Long-Term Assets,279.4,295.6,296.1,290.9,263.5,276.8,174.3,186,214.8,212.3,218.3,262.6,265.9,265.1,259.1,249.1,252.6,255.7,276.9,259.8,403.1,381.2,387.6,373.8,403.6,433.5,429.3,437.2,"1,139","1,536","1,219","1,224","1,233","1,278","1,343","1,390","1,574","1,594","1,636","1,688"
