,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Cash & Equivalents,423.17,595.95,549.78,571.58,696.61,761.36,630.29,485.7,761.6,910.03,927.72,878.81,"1,112","1,244","1,151","1,144","1,290","1,303","1,387","1,349","1,413","1,367","1,382","1,143","1,351","2,670","3,793","4,416","4,819","5,367","5,569","5,260","4,922","4,016","3,904","3,906","4,552","4,416","4,584","4,499"
Short-Term Investments,12.01,0,0,0,0.5,0.5,1,1.41,1.74,1.73,1.21,0.8,0,0,0,0.52,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash & Cash Equivalents,435.17,595.95,549.78,571.58,697.11,761.86,631.29,487.12,763.34,911.75,928.93,879.61,"1,112","1,244","1,151","1,145","1,291","1,303","1,387","1,349","1,413","1,367","1,382","1,143","1,351","2,670","3,793","4,416","4,819","5,367","5,569","5,260","4,922","4,016","3,904","3,906","4,552","4,416","4,584","4,499"
Cash Growth,-32.83%,-16.68%,-0.14%,48.74%,60.19%,27.84%,14.82%,-14.78%,9.50%,19.68%,47.15%,80.58%,45.62%,36.46%,23.90%,30.14%,16.12%,4.71%,20.51%,17.87%,9.46%,4.89%,-0.35%,-15.30%,-4.37%,95.34%,174.46%,286.46%,256.67%,101.05%,46.82%,19.10%,2.14%,-25.18%,-29.90%,-25.73%,-7.53%,9.98%,17.42%,15.18%
Receivables,62.61,84.49,85.22,75.9,73.28,88.26,88.44,81.32,73.63,96.24,97.14,91.36,75.15,100.84,103.36,103.07,87.87,109.43,121.51,117.83,96.71,121.61,130.44,124.85,102.24,49.62,162.72,122.65,115.07,167.14,159.16,158.77,119.25,164.07,167.5,168.48,145.69,170.82,175.41,171.92
Inventory,"1,257","1,251","1,259","1,495","1,373","1,504","1,510","1,701","1,419","1,498","1,560","1,764","1,513","1,595","1,608","1,840","1,642","1,895","1,698","1,979","1,750","1,814","1,836","2,169","1,832","1,757","1,118","1,630","1,509","1,698","1,751","2,231","2,262","2,674","2,717","2,494","2,023","2,242","2,300","2,614"
Other Current Assets,112.22,131.82,130.04,160.01,106.78,119.38,129.82,156.13,116.13,122.68,127.4,140.66,113.41,124.92,141.79,147.96,130.75,146.36,172.82,177.21,143.95,160.73,167.59,170.3,147.05,111.49,273.61,347.4,249.15,199.39,193.59,195.31,169.29,194.81,197.02,192.21,183.65,210.6,214.67,206.73
Total Current Assets,"1,867","2,063","2,024","2,302","2,250","2,474","2,359","2,425","2,372","2,629","2,714","2,875","2,813","3,065","3,004","3,236","3,151","3,454","3,380","3,623","3,404","3,463","3,516","3,607","3,433","4,588","5,347","6,517","6,692","7,432","7,673","7,845","7,473","7,048","6,985","6,761","6,905","7,040","7,274","7,492"
"Property, Plant & Equipment","1,875","1,924","1,979","2,202","2,274","2,277","2,289","2,308","2,343","2,318","2,310","2,311","2,328","2,309","2,327","2,348","2,382","2,369","2,384","2,418","2,475","5,379","5,437","5,608","5,707","5,775","5,760","5,839","5,795","5,719","5,720","5,816","5,926","5,946","5,956","6,111","6,280","6,347","6,475","6,558"
Long-Term Investments,3.71,3.67,3.66,3.63,3.11,3.14,2.61,2.19,1.33,1.33,1.33,1.32,1.29,1.27,1.26,0.72,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Long-Term Assets,150.63,160.56,160.73,159.13,160.67,169.8,162.18,159.33,152.69,165.27,168.75,162.53,166.97,178.28,181.69,182.13,187.72,197.54,199.8,194.23,194.47,207.06,198.79,201,208.32,365.04,215.04,215.16,230.06,245.72,248.44,254.36,241.28,240.13,239.26,228.29,232.08,232.07,238.26,221.14
Total Long-Term Assets,"2,030","2,088","2,144","2,364","2,438","2,450","2,454","2,469","2,497","2,485","2,481","2,475","2,496","2,488","2,510","2,531","2,571","2,567","2,584","2,612","2,670","5,586","5,636","5,809","5,916","6,140","5,975","6,054","6,025","5,964","5,969","6,071","6,167","6,186","6,195","6,339","6,512","6,579","6,714","6,779"
Total Assets,"3,897","4,151","4,168","4,667","4,687","4,923","4,814","4,895","4,869","5,114","5,194","5,350","5,309","5,553","5,514","5,767","5,722","6,021","5,964","6,236","6,074","9,049","9,152","9,416","9,348","10,728","11,322","12,571","12,718","13,396","13,641","13,916","13,640","13,234","13,180","13,100","13,416","13,619","13,987","14,271"
Accounts Payable,779.46,930.58,967.92,"1,132","1,001","1,129","1,045","1,053",945.56,"1,056","1,126","1,149","1,022","1,178","1,173","1,290","1,060","1,299","1,184","1,394","1,177","1,296","1,360","1,480","1,296",706.27,"1,010","2,426","2,257","2,575","2,589","2,653","2,372","2,175","2,086","1,928","2,010","2,062","2,151","2,280"
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,84.98,84.99,85,0,536.9,549.84,559.43,564.48,"1,376","1,382",590.12,663.03,664.78,673.09,685.67,630.52,635.8,647.5,656.84,655.98,654.71,668.03,929.69
Other Current Liabilities,613.6,645.78,564.21,635.21,658.67,696.2,630.78,696.47,657.29,694.64,625.35,738.81,730.77,759.69,656.11,766.62,781.59,722.5,708.74,773.27,832.38,760.43,769.74,818.6,840.97,541.52,761.58,925.12,"1,047","1,079","1,075","1,138","1,212",944.91,911.8,879.64,970.35,"1,065","1,151","1,196"
Total Current Liabilities,"1,393","1,576","1,532","1,767","1,659","1,825","1,676","1,749","1,603","1,751","1,751","1,888","1,753","1,938","1,829","2,056","1,926","2,107","1,978","2,252","2,009","2,594","2,679","2,858","2,702","2,624","3,153","3,942","3,967","4,318","4,336","4,476","4,215","3,756","3,645","3,464","3,636","3,781","3,970","4,406"
Long-Term Debt,150,149.69,149.71,395.97,395.56,395.68,395.79,395.91,396.03,396.14,396.26,396.38,396.49,396.61,396.73,396.85,311.99,312.11,312.22,312.33,312.44,"2,827","2,809","2,914","2,923","4,917","4,888","5,184","5,070","4,992","4,954","5,002","4,992","5,021","4,980","5,052","5,050","5,077","5,112","4,850"
Other Long-Term Liabilities,346.44,349.96,336.38,316.68,353.23,369.28,355.61,355.12,398.26,427.7,432.46,416.05,412.34,440.9,448.91,455.37,434.35,471.82,488.78,483.98,446.02,361,367.38,366.67,363.77,369.65,414.43,425.82,390.43,433.08,447.65,453.76,373.66,403.09,428.07,437.18,441.16,450.31,450.67,431.84
Total Long-Term Liabilities,496.44,499.66,486.09,712.65,748.79,764.95,751.4,751.02,794.28,823.84,828.72,812.42,808.83,837.51,845.63,852.22,746.34,783.92,801,796.31,758.46,"3,188","3,176","3,281","3,287","5,287","5,302","5,610","5,460","5,425","5,401","5,456","5,365","5,424","5,408","5,489","5,492","5,527","5,563","5,282"
Total Liabilities,"1,889","2,076","2,018","2,480","2,408","2,590","2,427","2,501","2,397","2,575","2,580","2,700","2,561","2,775","2,675","2,908","2,673","2,891","2,779","3,049","2,768","5,782","5,856","6,139","5,989","7,911","8,455","9,552","9,427","9,743","9,737","9,933","9,580","9,180","9,053","8,953","9,128","9,309","9,533","9,688"
Total Debt,150,149.69,149.71,395.97,395.56,395.68,395.79,395.91,396.03,396.14,396.26,396.38,396.49,396.61,396.73,396.85,396.97,397.09,397.21,397.33,312.44,"3,364","3,359","3,474","3,488","6,293","6,269","5,774","5,733","5,656","5,627","5,688","5,622","5,656","5,627","5,709","5,706","5,732","5,780","5,780"
Debt Growth,-,-0.20%,-0.19%,163.98%,163.71%,164.32%,164.38%,-0.02%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,-21.29%,747.17%,745.59%,774.24%,1016.34%,87.08%,86.66%,66.23%,64.36%,-10.12%,-10.25%,-1.49%,-1.93%,0.00%,0.01%,0.36%,1.50%,1.33%,2.72%,1.25%
Common Stock,816.17,815.28,823.79,845.63,857.16,848.04,860,871.95,896.83,897.48,914.5,931.48,946.79,927.13,941.58,957.6,977.88,953.4,967.73,986.42,"1,007",971.67,991.59,"1,010","1,029","1,023","1,051","1,071","1,105","1,092","1,121","1,150","1,185","1,179","1,198","1,215","1,239","1,231","1,266","1,291"
Retained Earnings,"1,191","1,260","1,325","1,341","1,422","1,485","1,526","1,522","1,575","1,642","1,700","1,718","1,801","1,851","1,898","1,901","2,071","2,177","2,217","2,201","2,299","2,296","2,305","2,267","2,331","1,795","1,817","1,948","2,186","2,561","2,783","2,834","2,875","2,875","2,929","2,932","3,050","3,080","3,189","3,292"
Comprehensive Income,0.39,0.36,0.34,0.32,0.33,0.25,0.22,0.21,0.18,0.17,0.16,0.12,0.09,0.08,0.06,0.04,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shareholders' Equity,"2,007","2,075","2,149","2,187","2,279","2,333","2,387","2,394","2,472","2,539","2,614","2,650","2,748","2,778","2,840","2,859","3,049","3,130","3,185","3,187","3,306","3,268","3,296","3,277","3,359","2,817","2,867","3,019","3,291","3,653","3,904","3,983","4,060","4,054","4,127","4,147","4,289","4,310","4,455","4,583"
Net Cash / Debt,285.17,446.26,400.08,175.61,301.55,366.18,235.49,91.21,367.31,515.61,532.67,483.24,715.11,847.61,754.2,747.84,893.84,905.75,989.73,951.87,"1,100","-1,997.39","-1,976.71","-2,330.87","-2,136.7","-3,623.68","-2,476.29","-1,358.17",-913.51,-289.34,-57.59,-428.52,-699.77,"-1,640.89","-1,723.76","-1,802.03","-1,154.57","-1,315.26","-1,196.67","-1,280.33"
Net Cash / Debt Growth,-42.72%,-21.05%,-0.13%,-25.05%,5.74%,-17.94%,-41.14%,-48.06%,21.81%,40.81%,126.19%,429.83%,94.69%,64.39%,41.59%,54.76%,24.99%,6.86%,31.23%,27.28%,23.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,0.67,1.05,0.95,0.42,0.73,0.89,0.58,0.23,0.91,1.29,1.35,1.23,1.83,2.17,1.96,1.96,2.35,2.40,2.65,2.57,2.98,-5.46,-5.46,-6.49,-5.98,-10.29,-6.99,-3.83,-2.53,-0.81,-0.16,-1.21,-1.99,-4.70,-4.98,-5.24,-3.37,-3.87,-3.54,-3.81
Working Capital,474.1,486.67,491.74,535.57,590.47,648.77,683.64,675.93,769.35,878.23,962.5,987.43,"1,061","1,127","1,175","1,180","1,225","1,347","1,402","1,371","1,395",869.19,836.51,748.42,730.89,"1,964","2,194","2,575","2,725","3,113","3,337","3,369","3,258","3,292","3,340","3,297","3,268","3,258","3,304","3,086"
Book Value Per Share,4.77,4.97,5.18,5.31,5.57,5.72,5.90,5.96,6.21,6.42,6.64,6.78,7.08,7.19,7.42,7.53,8.11,8.37,8.58,8.66,9.05,9.00,9.16,9.18,9.49,8.00,8.14,8.56,9.33,10.35,11.06,11.35,11.63,11.68,11.97,12.12,12.62,12.75,13.25,13.71
