,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Net Income,70.68,49.95,60.79,59.12,87.26,66.95,74.17,71.07,107.82,91.98,90,87.56,140.22,128.22,114.19,104.65,208.17,164.4,148.32,131.17,214.67,192.22,161.26,129.75,222.72,-78.51,8.05,74.8,171.49,230.29,250.89,215.29,289.37,331.4,295.68,274.59,340.75,347.05,300.1,249.48
Depreciation & Amortization,28.71,30.47,31.9,33.68,35.71,37.97,38.77,42.31,46,47.89,49.67,53.46,59.28,62.48,63.11,62.13,65,68.79,69.03,69.84,71.82,147.04,150.04,141.34,135.99,147.49,139.35,135.9,143.1,139.48,137.62,133.65,133.94,135.03,134.94,134.76,138.55,133.43,139.3,141.32
Share-Based Compensation,4.04,3.16,3.02,1.97,3.55,-0.66,0.98,2.2,3.58,0.82,3.36,1.03,5.09,5.49,6.16,6.25,6.5,6.17,7,7.14,6.33,6.03,6.74,6.34,5.94,6.18,8.41,8.38,4.6,8.98,10.12,19.12,9.04,10.36,12.52,9.68,10.49,9.72,11.82,11.94
Other Operating Activities,124.16,-9.9,-36.18,-81.85,123.92,-35.96,-56.52,-92.3,69.5,26.25,-90.33,-38.66,106.78,-20.45,-139.21,-63.92,170.6,37.91,-113.61,-53.93,121.09,-73.61,-142.38,-167.26,179.14,-99.48,-115.51,23.97,232.11,-48.68,-327.28,-354.62,212.06,-50.48,-328.77,-386.26,418.69,-185.3,-327.32,-473.53
Operating Cash Flow,227.59,73.69,59.54,12.92,250.44,68.29,57.4,23.28,226.9,166.93,52.7,103.39,311.37,175.74,44.25,109.1,450.27,277.26,110.74,154.21,413.91,271.68,175.66,110.17,543.79,-24.32,40.31,243.06,551.31,330.07,71.35,13.44,644.41,426.3,114.36,32.76,908.49,304.9,123.91,-70.8
Operating Cash Flow Growth,40.89%,72.04%,42.82%,-17.24%,10.04%,-7.33%,-3.58%,80.13%,-9.40%,144.44%,-8.20%,344.16%,37.23%,5.28%,-16.03%,5.52%,44.61%,57.77%,150.27%,41.35%,-8.08%,-2.01%,58.62%,-28.56%,31.38%,-,-77.05%,120.62%,1.38%,-,77.01%,-94.47%,16.89%,29.16%,60.29%,143.67%,40.98%,-28.48%,8.34%,-
Capital Expenditures,-49.06,-39.11,-54.99,-78.4,-76.57,-56.62,-80.6,-94.69,-67.26,-54.32,-95.27,-131.61,-92.24,-76.75,-116.46,-144.43,-103.08,-74.26,-67.43,-114.72,-62.99,-71.84,-79.38,-89.92,-57.4,-41.47,-35.62,-39.66,-35.12,-34.56,-22.74,-51.11,-63.77,-71.08,-49.42,-83.46,-108.17,-109.77,-94.98,-106.28
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.61,0,0,0,0,0,0,-1.22,0,0,0,0,0,0,0,0,0,0,0,0,0
Change in Investments,0,0,-100.15,0.15,-50.21,0,0,0,20.21,0,20,0,80,-120,-30,120,-60,-117.19,88.19,149,-2.1,-207.74,24.4,139.58,-129.19,-5.39,110,-0.28,0,0,0,0,-4.3,-0.8,-0.45,-1.82,0.61,-0.31,-1.37,-3.18
Investing Cash Flow,-49.06,-39.11,-155.14,-78.26,-126.78,-56.62,-80.6,-94.69,-47.05,-54.32,-75.27,-131.61,-12.24,-196.75,-146.46,-24.43,-163.08,-191.45,20.76,20.67,-65.09,-279.57,-54.98,49.66,-186.59,-46.86,73.16,-39.93,-35.12,-34.56,-22.74,-51.11,-68.07,-71.87,-49.88,-85.28,-107.56,-110.08,-96.36,-109.47
