,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,76.7,83.9,92.8,92.7,98,88.3,111,117.9,111.9,102.1,130.9,132.8,123,153.3,165.4,96.3,172.3,90.9,144.8,38.4,36.4,-555.9,66.8,81.1,23.9,116.9,100.2,228.5,74.5,201.6,215.1,205.4,122.1,221.8,200.6,165.7,108.1,112.4,138.3,162.2
Depreciation & Amortization,45.7,50.9,51,51.3,51,50.3,50.5,49.6,49.6,56.8,67.9,70.7,73.3,72.1,71.4,73.2,74.2,79,78.5,77.8,80.6,79.2,83.9,85.7,88.5,94.3,97.8,103.1,104.1,116.7,119.7,118.5,134.7,139.3,141.9,142.9,144.5,152.2,152.1,156.7
Share-Based Compensation,5.6,6.7,2.5,7.9,3.3,4.2,3.2,2.7,-1.7,5.4,-3.2,-1.6,0.6,18.7,6.6,9.3,3.7,12.8,7.9,12.1,9.7,18.1,11.7,10.8,9.1,18.8,12.9,12.2,10.8,20.7,13.2,10.9,10.1,22.3,14.4,13.7,12.2,39.7,12.5,9.1
Other Operating Activities,63.9,-69.7,6.5,36.9,50.5,-39.9,22,77,72.5,-56.2,-5.2,43.8,81.9,-140.4,-18,100.8,-42.9,-63.1,4,24.3,38.1,489.6,54.6,-342.5,109.2,-199.2,40.3,23.2,107.8,-195.6,59.7,63.6,118.4,-581.9,-81.6,32.6,60.6,-153.4,-40.8,53.7
Operating Cash Flow,191.9,71.8,152.8,188.8,202.8,102.9,186.7,247.2,232.3,108.1,190.4,245.7,278.8,103.7,225.4,279.6,207.3,119.6,235.2,152.6,164.8,31,217,-164.9,230.7,30.8,251.2,367,297.2,143.4,407.7,398.4,385.3,-198.5,275.3,354.9,325.4,150.9,262.1,381.7
Operating Cash Flow Growth,29.66%,8.30%,11.94%,8.32%,5.68%,43.31%,22.19%,30.93%,14.55%,5.05%,1.98%,-0.61%,20.02%,-4.07%,18.38%,13.80%,-25.65%,15.33%,4.35%,-45.42%,-20.50%,-74.08%,-7.74%,-,39.99%,-0.65%,15.76%,-,28.83%,365.58%,62.30%,8.56%,29.64%,-,-32.47%,-10.92%,-15.55%,-,-4.79%,7.55%
Capital Expenditures,-21.8,-18.5,-19.2,-26.2,-22.5,-21.6,-33.6,-38.4,-52.6,-40.2,-42.6,-48.2,-42.5,-50.3,-49.6,-57.6,-60.7,-56.2,-62.5,-89.4,-113.8,-114.8,-93.7,-97.2,-93.9,-88,-104.8,-116.7,-111.8,-113,-122.5,-97.4,-136.1,-156.5,-158.9,-153,-156.1,-158.3,-163,-134.3
Acquisitions,-63.9,-336.2,-0.5,1.1,-7.3,-4.5,0,2.9,0,"-1,727.8",0,-64.6,0.8,-7.3,-2.3,-67.7,-62.6,-13.9,-16.8,-92,-22.5,-49.8,-210,0,-38.1,-48.1,-10,-13.3,0,-860.5,0.4,-247.3,"-1,826.7",-111.7,98.4,-325.4,3.7,-4.3,6.9,-271.7
Other Investing Activities,-,-,-,-,-,-,-,-,-,-10.8,-,-,-,8.6,-,-,-,-,-,5.6,-,-,-,-,-,-,-,-,-,-,-,-,4.9,-,-,-,-,-,-,-
Investing Cash Flow,-85.7,-354.7,-19.7,-25.1,-29.8,-26.1,-33.6,-35.5,-52.6,"-1,778.8",-42.6,-112.8,-41.7,-49,-51.9,-125.3,-123.3,-70.1,-79.3,-175.8,-136.3,-164.6,-303.7,-97.2,-132,-136.1,-114.8,-130,-111.8,-973.5,-122.1,-344.7,"-1,957.9",-268.2,-60.5,-478.4,-152.4,-162.6,-156.1,-406
