,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,93.5,153.1,147.4,76,20.7,160.4,44.5,55.3,-127,369,34,14,68,99,48,184,125,119,59,151,117,197,92,160,23,94,241,227,200,202,179,297,446,-178,392,55,177,173,203,154
Depreciation & Amortization,68.8,69.6,71.3,71.2,68.3,71.3,71.9,74,75,78,146,154,148,229,162,190,180,178,171,173,170,171,169,168,169,170,160,169,168,172,175,185,185,168,157,162,166,170,173,"-2,704"
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,9,0
Other Operating Activities,-298.5,123.5,221.3,215.3,-285.9,176.9,268.9,280.4,-334,-25,-649,459,-614,333,274,357,-379,211,363,215,-416,14,142,564,-900,212,176,691,-845,271,354,402,"-1,435",416,-375,290,-618,302,381,-
Operating Cash Flow,-136.2,346.2,440,362.5,-196.9,408.6,385.3,409.7,-386,422,-469,627,-398,661,484,731,-74,508,593,539,-129,382,403,892,-708,476,577,"1,087",-477,645,708,884,-804,406,174,507,-275,636,766,"-2,550"
Operating Cash Flow Growth,-,29.61%,-13.62%,-6.35%,-,18.02%,-12.43%,13.02%,-,3.28%,-,53.04%,-,56.64%,-,16.59%,-,-23.15%,22.52%,-26.27%,-,-24.80%,-32.04%,65.49%,-,24.61%,43.18%,21.86%,-,35.50%,22.70%,-18.68%,-,-37.05%,-75.42%,-42.65%,-,56.65%,340.23%,-
Capital Expenditures,-61.4,-73.9,-114.7,-140.8,-105.5,-122.2,-129.1,-171.1,-138,-135,-125,-208,-125,-115,-164,-152,-242,-202,-172,-200,-154,-121,-150,-173,-213,-234,-236,-430,-363,-394,-447,-522,-362,-457,-443,-389,-343,-265,-222,0
Acquisitions,0,0,0,0,-29.1,0,0,0,-36,"3,264","-3,666",-3,31,0,0,-33,-45,0,596,-12,0,0,-50,210,-17,0,-69,86,1,0,110,1,298,0,450,11,0,0,0,0
Other Investing Activities,6.3,4.9,-0.1,-11.7,30.5,-8.9,-3.3,"-2,182",-11,-75,"1,802",3,3,-1,1,10,3,36,11,21,-9,20,15,-10,-4,27,-5,-86,14,6,-31,-14,18,7,37,62,7,-3,-,-
Investing Cash Flow,-55.1,-69,-114.8,-152.5,-104.1,-131.1,-132.4,"-2,353.1",-185,"3,054","-1,989",-208,-91,-116,-163,-175,-284,-166,435,-191,-163,-101,-185,27,-234,-207,-310,-430,-348,-388,-368,-535,-46,-450,44,-316,-336,-268,-222,0
Dividends Paid,-18.6,-18.2,-18,-17.9,-18.2,-17.9,-17.9,-17.8,-19,-18,-23,-23,-23,-35,-35,-36,-35,-35,-34,-33,-34,-49,-50,-49,-51,-49,-49,-49,-50,-49,-65,-65,-65,-63,-63,-63,-63,-63,-63,0
Common Stock Issued,9.3,9.3,9.1,9.5,9.2,9.7,7.4,9.7,7,16,15,10,-1,0,4,9,"1,148",122,16,3,-4,376,22,"1,426",-31,0,805,-17,5,13,13,16,1,11,0,-12,0,0,0,0
Share Repurchases,-202.8,-54.3,-78.4,-61.8,-3.2,-0.1,-132.2,135.5,-98,"2,963",452,-9,-4,1,-100,103,-35,-149,-280,-275,-150,-246,-202,-366,-88,6,13,-6,-10,-136,-210,-410,-98,-480,-14,-26,-3,0,0,0
Other Financing Activities,-238.6,-344.3,-358.8,-265.4,333.2,-268.4,-358.4,"2,067",486,"5,713","-2,817",-426,400,-572,-270,-514,-764,-456,"-1,227",-484,113,-691,-699,"-1,371",19,-358,-876,-21,-19,-268,391,"-1,582",681,-309,-162,-89,709,58,-91,-
Financing Cash Flow,-45.1,-298.9,-289.3,-212,327.4,-276.5,-236.7,"1,923",572,"2,748","-3,277",-430,380,-608,-201,-644,384,-220,-965,-239,225,-118,-525,372,25,-413,-133,-81,-54,-168,549,"-1,221",715,119,-211,-138,649,-5,-154,0
Net Cash Flow,-240.6,-20.1,34.2,1.9,37.4,-1.5,17.1,-20.4,-19,"6,194","-5,754",-48,-139,-25,123,-108,27,71,54,117,-56,164,-339,"1,309",-995,-158,130,598,-910,115,872,-879,-133,60,-10,62,36,374,381,"-2,550"
Free Cash Flow,-197.6,272.3,325.3,221.7,-302.4,286.4,256.2,238.6,-524,287,-594,419,-523,546,320,579,-316,306,421,339,-283,261,253,719,-921,242,341,657,-840,251,261,362,"-1,166",-51,-269,118,-618,371,544,"-2,550"
Free Cash Flow Growth,-,76.02%,-18.86%,-30.37%,-,5.18%,-21.24%,7.62%,-,0.21%,-,75.61%,-,90.24%,-,38.19%,-,-43.96%,31.56%,-41.45%,-,-14.71%,-39.90%,112.09%,-,-7.28%,34.78%,-8.62%,-,3.72%,-23.46%,-44.90%,-,-,-,-67.40%,-,-,-,-
Free Cash Flow Margin,-9.85%,11.88%,14.53%,10.91%,-15.72%,13.18%,12.22%,13.22%,-29.84%,14.14%,-21.10%,16.65%,-21.15%,19.12%,11.00%,21.08%,-11.35%,9.87%,14.29%,12.09%,-10.16%,8.65%,8.57%,26.44%,-33.07%,8.64%,11.02%,21.18%,-26.88%,7.26%,7.35%,9.85%,-31.38%,-1.23%,-6.81%,3.33%,-17.71%,10.40%,15.23%,-74.93%
Free Cash Flow Per Share,-0.69,0.95,1.14,0.79,-1.07,1.01,0.91,0.85,-1.85,0.99,-1.67,1.18,-1.46,1.52,0.89,1.62,-0.88,0.86,1.20,0.98,-0.83,0.76,0.74,2.15,-2.77,0.73,1.03,1.97,-2.52,0.75,0.79,1.10,-3.58,-0.16,-0.85,0.37,-1.95,1.17,1.71,-8.04
