,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,108,133,4,43,-299,-1,102,-198,-142,202,-207,228,124,290,146,283,-615,298,555,432,386,424,154,126,"3,996",11,-153,-169,196,327,172,405,80,97,246,174,126,300,261,505
Depreciation & Amortization,689,0,0,0,725,0,0,0,769,0,0,0,815,0,0,0,844,0,0,0,894,0,0,0,"1,011",277,275,282,289,268,263,272,290,274,284,284,294,285,298,300
Share-Based Compensation,105,0,0,0,103,0,0,0,107,0,0,0,116,0,0,0,127,0,0,0,140,0,0,0,157,42,46,40,42,47,47,51,49,52,55,58,55,55,60,59
Other Operating Activities,-627,65,281,303,-89,-196,-42,606,-314,-86,628,-259,-379,-297,151,169,328,-105,-958,69,"-1,401",-74,138,376,"-4,472",-407,96,476,132,-372,147,-277,46,-494,-292,-60,319,-464,30,-165
Operating Cash Flow,275,198,285,346,440,-197,60,408,420,116,421,-31,676,-7,297,452,684,193,-403,501,19,350,292,502,692,-77,269,643,673,284,643,465,478,-58,307,470,807,190,658,698
Operating Cash Flow Growth,-29.31%,5.88%,-28.21%,37.85%,60.00%,-,-78.95%,17.92%,-4.55%,-,601.67%,-,60.95%,-,-29.45%,-,1.18%,-,-,10.84%,-97.22%,81.35%,-,0.20%,3542.11%,-,-7.88%,28.09%,-2.75%,-,139.03%,-27.68%,-28.97%,-,-52.26%,1.08%,68.83%,-,114.33%,48.51%
Capital Expenditures,-84,-59,-65,-56,-79,-46,-46,-70,-85,-30,-79,-71,-167,-112,-68,-60,-79,-60,-74,-76,-92,-61,-91,-118,-132,-74,-45,-26,-132,-49,-82,-85,-242,-94,-87,-131,-194,-99,-136,-182
Acquisitions,-261,4,-64,-415,1,0,-63,"-1,579",-92,-18,-23,-134,-233,0,-392,0,-168,-9,-409,-550,-480,-321,-442,"-3,529",-149,0,12,0,-146,120,67,"-1,121",-219,"-1,481",0,-92,12,-385,-706,-16
Change in Investments,26,1,-5,-2,20,-3,-137,-70,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294,95,0,0,0,0,0,15,0,0,0,56,0,0,0,2,0
Other Investing Activities,-44,-11,10,-,-25,-2,-,-,-264,-,-,-,-132,-28,-19,-42,-42,-104,-8,-36,-23,-28,-87,-21,137,-2,-26,-103,131,-,-,-1,-,1,2,-2,-1,-,-,1
Investing Cash Flow,-363,-65,-124,-473,-83,-51,-246,"-1,719",-170,-48,-102,-205,-532,-140,-479,-102,-289,-173,-491,-662,-595,-410,-620,"-3,962",-49,-76,-59,-129,-147,71,0,"-1,207",-461,"-1,574",-29,-225,-183,-484,-840,-197
Share Issuance / Repurchase,-212,-148,9,18,5,-7,15,27,13,-30,47,34,-2,-28,10,33,5,-12,13,39,5,-7,9,47,9,-15,981,57,-531,-28,19,63,6,6,5,57,15,13,25,73
Debt Issued / Paid,0,0,0,0,0,0,831,749,-195,0,-250,0,60,31,322,-160,-70,142,717,124,422,"2,141",305,"1,338",-990,346,-835,-250,-260,0,0,0,0,60,-70,-155,0,0,37,-41
Other Financing Activities,-53,-12,-3,-,-19,-87,-,-15,-55,-21,-14,-,-30,-18,-,-12,-3,-,-4,-12,-2,-7,-58,-71,257,-75,959,-56,-28,-67,-17,-57,-14,-72,-279,-101,-14,-82,-19,-16
Financing Cash Flow,-265,-160,6,18,-14,-94,846,761,-237,-51,-217,34,28,-15,332,-139,-68,130,726,151,425,"2,127",256,"1,314",-724,256,"1,105",-249,-819,-95,2,6,-8,-6,-344,-199,1,-69,43,16
