,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,"2,990",-,"5,665","3,181","3,646","5,619","3,055","2,119","3,441","2,389","4,382","3,635","4,143","4,344","4,600","2,407","3,224","4,001","3,979","4,133","4,222","2,603","3,221","4,000","3,683","4,338","7,921","9,544","13,039","14,968","13,042","14,005","9,474","10,621","6,983","8,421","10,850","8,294","11,851","15,724"
Cash & Cash Equivalents,"2,990",0,"5,665","3,181","3,646","5,619","3,055","2,119","3,441","2,389","4,382","3,635","4,143","4,344","4,600","2,407","3,224","4,001","3,979","4,133","4,222","2,603","3,221","4,000","3,683","4,338","7,921","9,544","13,039","14,968","13,042","14,005","9,474","10,621","6,983","8,421","10,850","8,294","11,851","15,724"
Cash Growth,-,-,-,-,21.94%,-,-46.07%,-33.39%,-5.62%,-57.48%,43.44%,71.54%,20.40%,81.83%,4.97%,-33.78%,-22.18%,-7.90%,-13.50%,71.71%,30.96%,-34.94%,-19.05%,-3.22%,-12.77%,66.65%,145.92%,138.60%,254.03%,245.04%,64.65%,46.74%,-27.34%,-29.04%,-46.46%,-39.87%,14.52%,-21.91%,69.71%,86.72%
Receivables,446,-,0,"2,067",0,0,939,0,0,161,132,0,0,0,530,226,6,84,0,0,0,92,249,257,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Property, Plant & Equipment",592,-,560,541,595,584,580,560,595,570,551,540,601,582,600,618,685,687,720,753,791,746,740,747,761,746,751,747,759,743,735,732,768,793,885,827,844,866,876,878
Goodwill and Intangibles,"6,876",-,"6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,876","6,887","6,887","6,887","6,887","6,887","6,946","6,923","7,040","7,040","7,044","7,044","7,050","7,050","7,050","7,050","7,050","7,050","7,065","7,180","7,232","8,081","8,160","8,370","8,362","8,363","8,355"
Total Assets,"122,154",-,"130,279","131,341","132,857","136,535","137,251","135,447","138,208","140,077","145,183","147,015","149,520","150,285","151,407","151,356","152,336","153,453","155,431","158,598","160,518","161,342","162,749","164,362","165,733","176,719","179,874","179,228","183,349","187,217","185,104","187,007","188,409","192,097","226,712","224,684","226,733","222,256","223,066","225,270"
Accounts Payable,0,-,0,"2,087",0,61,0,0,0,276,86,0,0,0,0,0,0,84,0,381,0,93,257,206,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Liabilities,"102,958",-,"110,682","111,958","113,589","116,971","117,665","115,847","118,562","120,112","124,957","126,834","129,773","130,438","131,343","131,247","132,066","133,394","134,964","138,322","139,701","139,811","140,732","142,511","143,532","154,769","157,456","156,759","160,676","164,564","161,905","163,584","164,989","170,023","202,384","201,538","203,043","198,055","199,481","202,392"
Total Debt,"8,447",-,"16,241","13,961","15,171","15,329","14,436","11,307","13,318","14,049","15,297","15,314","17,149","15,635","15,587","15,358","14,436","15,295","15,466","18,019","17,242","12,404","12,979","13,883","14,321","17,496","9,457","9,361","8,589","8,386","7,019","6,955","7,006","5,919","18,203","16,549","15,890","19,873","15,199","17,586"
