,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,"-1,367",123,1,374,431,-78,-218,646,-623,-267,-268,22,-43,-42,233,-23,665,178,66,411,323,350,-169,231,361,291,-449,-85,43,-70,380,"1,045",763,"2,009","2,371","1,984","1,481","1,222","1,102","1,301"
Depreciation & Amortization,239,217,243,274,313,310,329,364,382,353,384,386,357,337,341,355,367,357,378,395,404,421,412,438,440,434,416,393,396,474,647,704,673,614,620,640,656,664,695,728
Share-Based Compensation,18,22,21,20,21,22,25,23,20,21,23,22,23,22,21,18,18,17,24,22,22,24,38,19,19,16,17,21,18,52,17,18,19,19,20,20,19,23,27,20
Other Operating Activities,"1,651",104,452,-53,-197,-150,192,-676,687,3,270,10,204,47,-112,104,-252,3,431,46,165,-191,508,206,8,84,345,63,67,-79,422,215,766,-61,207,307,442,405,-111,23
Operating Cash Flow,541,466,717,615,568,104,328,357,466,110,409,440,541,364,483,454,798,555,899,874,914,604,789,894,828,825,329,392,524,377,"1,466","1,982","2,221","2,581","3,218","2,951","2,598","2,314","1,713","2,072"
Operating Cash Flow Growth,12.82%,29.44%,24.26%,-7.93%,4.99%,-77.68%,-54.25%,-41.95%,-17.96%,5.77%,24.70%,23.25%,16.09%,230.91%,18.09%,3.18%,47.50%,52.47%,86.13%,92.51%,14.54%,8.83%,-12.24%,2.29%,-9.41%,36.59%,-58.30%,-56.15%,-36.71%,-54.30%,345.59%,405.61%,323.85%,584.62%,119.51%,48.89%,16.97%,-10.34%,-46.77%,-29.79%
Capital Expenditures,-729,-712,-760,"-1,011","-1,093",-721,-492,-551,-629,-550,-547,-446,-521,-519,-731,-705,-752,-869,-835,-978,"-1,101",-813,-832,-919,-656,-682,-431,-287,-315,-488,-760,"-1,010","-1,016",-955,-934,"-1,022","-1,122","-1,208","-1,281","-1,068"
Acquisitions,51,86,283,486,22,4,3,549,-3,1,1,72,5,0,0,0,352,4,107,272,86,6,-6,0,0,0,0,0,0,117,-943,0,0,0,0,0,0,0,0,0
Change in Investments,0,0,0,0,0,0,0,0,0,-914,-580,-551,209,143,-15,218,217,460,109,-47,182,112,456,0,56,0,0,0,0,0,0,0,0,-565,136,136,373,0,0,0
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,78,267,2,-347,-,-,-,-,-,57,25,67,1,6,51,2,23,9,27,"3,185",210,43,40,74,4,19,1
Investing Cash Flow,-678,-626,-477,-525,"-1,071",-717,-489,-2,-632,"-1,463","-1,126",-925,-307,-298,-479,-485,-530,-405,-619,-753,-833,-695,-325,-894,-533,-681,-425,-236,-313,-348,"-1,694",-983,"2,169","-1,310",-755,-846,-675,"-1,204","-1,262","-1,067"
Dividends Paid,-5,0,-6,0,-6,0,-6,0,-6,0,-7,0,-6,0,-7,0,-7,0,-27,0,-28,0,-54,0,-73,-73,-91,-91,-91,-91,-122,-507,-874,"-1,073","-1,788","-2,052","-1,356","-1,319",-781,-431
Share Issuance / Repurchase,0,-27,1,6,979,-30,-1,6,0,"1,574",937,6,-1,-36,0,7,-1,-45,-5,7,-128,-222,-202,-197,-26,-122,-50,4,-8,-7,-1,0,-261,-275,-499,-505,-408,-520,-126,-2
Debt Issued / Paid,-201,50,-50,0,0,0,0,0,998,0,0,-455,0,-485,0,0,0,0,-450,0,0,0,0,0,0,350,-338,"1,091",0,-540,-221,0,0,"-1,292",23,-757,-447,900,-641,-560
Other Financing Activities,-8,1,3,9,5,1,4,1,-16,-,-,-,-,-,-,-,-,-,-7,-1,-19,-1,-1,-8,-4,-146,-34,-18,-2,-168,-10,-7,2,-121,-8,-54,-2,-11,-4,-5
Financing Cash Flow,-214,24,-52,15,978,-29,-3,7,976,"1,574",930,-449,-7,-521,-7,7,-8,-45,-489,6,-175,-223,-257,-205,-103,9,-513,986,-101,-806,-354,-514,"-1,133","-2,761","-2,272","-3,368","-2,213",-950,"-1,552",-998
Net Cash Flow,-351,-136,188,105,475,-642,-164,362,810,221,213,-934,227,-455,-3,-24,260,105,-209,127,-94,-314,207,-205,192,153,-609,"1,142",110,-777,-582,485,"3,257","-1,490",191,"-1,263",-290,160,"-1,101",7
Free Cash Flow,-188,-246,-43,-396,-525,-617,-164,-194,-163,-440,-138,-6,20,-155,-248,-251,46,-314,64,-104,-187,-209,-43,-25,172,143,-102,105,209,-111,706,972,"1,205","1,626","2,284","1,929","1,476","1,106",432,"1,004"
