,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"3,163","3,155","3,229","3,382","3,409","3,518","3,571","3,565","3,626","3,630","4,261","4,461","4,477","4,565","4,855","4,862","5,073","5,240","5,434","5,506","5,494","5,840","6,137","6,054","5,854","4,837","5,101","5,687","5,729","6,130","6,559","7,059","7,189","7,275","7,787","7,936","7,985","8,123","8,609","8,634"
Revenue Growth (YoY),6.93%,5.13%,8.61%,7.19%,7.78%,11.51%,10.59%,5.41%,6.37%,3.18%,19.32%,25.13%,23.47%,25.76%,13.94%,8.99%,13.31%,14.79%,11.93%,13.25%,8.30%,11.45%,12.94%,9.95%,6.55%,-17.17%,-16.88%,-6.06%,-2.14%,26.73%,28.58%,24.13%,25.48%,18.68%,18.72%,12.42%,11.07%,11.66%,10.56%,8.80%
Cost of Revenue,446,463,496,509,483,566,521,499,528,509,690,571,704,698,655,679,824,852,815,807,894,872,871,982,940,941,922,981,"1,114","1,098","1,047","1,125","1,226","1,283","1,356","1,337","1,515","1,481","1,498","1,479"
Gross Profit,"2,717","2,692","2,733","2,873","2,926","2,952","3,050","3,066","3,098","3,121","3,571","3,890","3,773","3,867","4,200","4,183","4,249","4,388","4,619","4,699","4,600","4,968","5,266","5,072","4,914","3,896","4,179","4,706","4,615","5,032","5,512","5,934","5,963","5,992","6,431","6,599","6,470","6,642","7,111","7,155"
"Selling, General & Admin",442,436,488,401,408,443,503,422,416,573,643,484,682,553,672,551,591,582,855,643,606,710,796,693,607,527,648,491,651,580,802,622,764,719,930,763,721,744,988,764
Other Operating Expenses,227,236,693,234,237,247,264,248,248,"2,120",303,306,283,290,316,305,322,921,358,339,353,350,735,363,383,370,389,371,383,388,395,536,397,"1,125",414,746,413,874,573,437
Operating Expenses,669,672,"1,181",635,645,690,767,670,664,"2,693",946,790,965,843,988,856,913,"1,503","1,213",982,959,"1,060","1,531","1,056",990,897,"1,037",862,"1,034",968,"1,197","1,158","1,161","1,844","1,344","1,509","1,134","1,618","1,561","1,201"
Operating Income,"2,048","2,020","1,552","2,238","2,281","2,262","2,283","2,396","2,434",428,"2,625","3,100","2,808","3,024","3,212","3,327","3,336","2,885","3,406","3,717","3,641","3,908","3,735","4,016","3,924","2,999","3,142","3,844","3,581","4,064","4,315","4,776","4,802","4,148","5,087","5,090","5,336","5,024","5,550","5,954"
Interest Expense / Income,0,0,8,3,7,-8,1,29,132,131,135,140,135,140,148,154,153,155,150,145,140,128,120,111,118,142,145,136,121,131,125,134,134,111,159,137,142,182,183,187
Other Expense / Income,-13,-10,-6,-27,-8,102,-1,-272,-139,-125,-20,-19,-29,-30,-35,-66,-34,-82,-282,-58,-176,-86,-96,-69,-23,-75,-58,-40,-168,-456,-108,-255,126,208,60,-24,-84,-304,-269,-275
