,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Cash & Equivalents,183,358,418,443,377,365,635,656,609,670,449,376,206,262,287,390,215,303,515,327,536,660,635,668,445,588,512,524,377,338,587,727,297,339,807,516,379,329,750,777
Cash & Cash Equivalents,183,358,418,443,377,365,635,656,609,670,449,376,206,262,287,390,215,303,515,327,536,660,635,668,445,588,512,524,377,338,587,727,297,339,807,516,379,329,750,777
Cash Growth,-67.50%,-22.51%,-48.65%,3.02%,106.01%,1.96%,51.91%,48.08%,61.54%,83.56%,-29.29%,-42.68%,-66.17%,-60.90%,-36.08%,3.72%,4.37%,15.65%,79.44%,-16.15%,149.30%,117.82%,23.30%,104.28%,-16.98%,-10.91%,-19.37%,-21.56%,-15.28%,-42.52%,14.65%,38.74%,-21.22%,0.30%,37.48%,-29.02%,27.61%,-2.95%,-7.06%,50.58%
Receivables,"1,098","1,094","1,021",896,977,929,844,921,874,924,"1,677","1,657","1,841","1,832","1,797","1,831","1,914","1,779","1,812","1,877","1,894","1,842","1,775","1,734","1,793","1,789","1,872","2,137","2,160","2,271","2,288","2,189","2,419","2,423","2,284","2,350","2,518","2,478","2,452","2,429"
Inventory,280,236,228,273,297,299,250,216,225,223,430,348,348,340,487,0,506,458,456,0,0,0,0,72,0,294,292,276,268,251,268,274,279,286,286,287,300,310,295,310
Other Current Assets,10,25,8,6,0,99,0,0,95,0,0,0,0,0,0,453,0,99,98,635,430,412,514,338,630,381,523,402,452,403,426,429,492,478,464,490,468,459,494,489
Total Current Assets,"1,571","1,713","1,675","1,618","1,651","1,692","1,729","1,793","1,803","1,817","2,556","2,381","2,395","2,434","2,571","2,674","2,635","2,639","2,881","2,839","2,860","2,914","2,924","2,812","2,868","3,052","3,199","3,339","3,257","3,263","3,569","3,619","3,487","3,526","3,841","3,643","3,665","3,576","3,991","4,005"
"Property, Plant & Equipment",480,372,360,308,308,178,178,142,136,131,231,259,238,215,212,232,227,221,230,237,626,599,622,687,"1,029","1,128","1,158","1,185","1,239","1,288","1,300","1,282","1,274","1,283","1,264","1,392","1,463","1,462","1,447","1,473"
Goodwill and Intangibles,"1,792","1,266","1,246","1,244","1,242","1,239","1,233","1,232","1,231","1,228","6,517","6,211","6,139","5,928","5,901","5,830","5,782","5,636","5,583","5,512","5,484","5,432","5,460","5,442","6,669","7,526","7,493","7,529","7,690","8,036","7,971","7,921","7,851","7,711","7,595","7,648","7,605","7,552","6,792","6,779"
Other Long-Term Assets,126,130,117,111,108,102,162,203,221,225,275,281,368,305,239,254,269,274,214,182,390,382,404,426,422,437,435,458,452,448,441,439,418,367,399,388,399,436,527,438
