,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"2,386","2,506","2,562","2,511","2,440","2,523","2,533","2,478","2,507","2,564","2,596","2,471","2,541","2,615","2,636","2,632","2,766","2,860","2,831","2,763","2,799","2,893","2,947","2,847","3,001","2,837","3,018","2,941","3,084","3,207","3,372","3,359","3,647","3,837","3,942","3,802","4,091","4,182","4,208","3,997"
Revenue Growth (YoY),4.61%,5.23%,6.83%,5.63%,2.26%,0.66%,-1.15%,-1.30%,2.74%,1.63%,2.50%,-0.30%,1.38%,2.01%,1.53%,6.55%,8.87%,9.37%,7.41%,4.96%,1.18%,1.15%,4.08%,3.04%,7.22%,-1.94%,2.41%,3.30%,2.77%,13.04%,11.73%,14.21%,18.26%,19.64%,16.90%,13.19%,12.17%,8.99%,6.75%,5.13%
Cost of Revenue,"1,310","1,425","1,459","1,456","1,346","1,449","1,471","1,476","1,461","1,524","1,557","1,481","1,522","1,575","1,619","1,611","1,675","1,749","1,752","1,697","1,704","1,772","1,848","1,765","1,880","1,821","1,944","1,914","1,991","2,083","2,122","2,106","2,264","2,396","2,423","2,296","2,457","2,538","2,553","2,434"
Gross Profit,"1,076","1,081","1,103","1,055","1,094","1,073","1,062","1,002","1,045","1,040","1,040",989.69,"1,019","1,040","1,017","1,021","1,092","1,111","1,079","1,066","1,095","1,121","1,099","1,082","1,121","1,016","1,074","1,027","1,093","1,124","1,250","1,253","1,383","1,441","1,519","1,506","1,634","1,644","1,655","1,563"
Selling & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General & Administrative,721.63,739.94,717.27,788.29,742.5,716.72,721.15,750.75,727.96,734.47,717.17,815.46,723.7,807.89,736.01,781.29,756.93,766.96,890.11,776,732,741,761,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expenses,-0.5,0.02,-1.13,-3.09,-2.16,0.18,-1.88,-1.61,0.44,-0.54,-1.19,-2.34,0.35,0.69,0.52,0.76,7.7,4.33,5.98,6,7,7,4,8,4,7,5,5,6,7,6,6,6,5,9,4,6,8,7,0
Operating Expenses,721.63,739.94,717.27,788.29,742.5,716.72,721.15,750.75,727.96,734.47,717.17,815.46,723.7,807.89,736.01,781.29,756.93,766.96,890.11,776,732,741,761,901,962,811,694,752,735,790,812,836,849,907,916,962,954,983,988,"1,006"
Operating Income,354.34,340.75,385.51,266.51,351.25,356.72,340.73,251.63,317.09,305.59,322.59,174.23,295.49,232.07,281.17,239.94,334.83,343.99,189.12,290,363,380,338,181,159,205,380,275,358,334,438,417,534,534,603,544,680,661,667,557
Interest Income,0.64,0.41,0.63,0.38,0.19,0.28,0.46,0.23,0.17,0.16,0.15,0.24,0.19,0.47,0.71,1.21,0.63,1.01,2,2,2,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interest Expense,2.86,2.76,2.38,2.1,1.64,4.18,13.9,13.85,13.73,16.81,18.02,17.78,16.98,19.91,21.77,21.81,24.67,22.92,22.35,18,21,22,21,19,21,28,23,21,21,22,22,22,23,22,25,23,24,24,22,23
Other Expense / Income,2.91,3.14,3.86,5.36,5.3,8.81,12.27,7.01,10.88,12.73,19.06,19.06,16.14,14.47,18.92,22.63,13.05,9.48,8.42,5,2,5,7,2,8,8,11,12,11,11,12,12,13,13,7,9,14,12,10,10
Pretax Income,351.61,338.43,382.64,261.71,347.64,348.69,319.45,234.93,297.58,282.98,293.19,145.31,270.67,207.2,250,207.46,306.99,323.36,171.02,279,351,366,322,170,142,184,362,259,343,319,422,401,517,517,587,525,662,645,652,541
Income Tax,132.56,129.35,149.59,110.6,133.49,123.45,122.83,85.76,105.94,103.54,99.78,76.97,87.82,100.24,79.18,45.64,66.21,75.62,55.97,60,89,94,78,53,-43,55,106,74,88,76,107,100,132,128,145,128,154,155,159,129
Net Income,216.65,205.92,230.32,148.84,211.02,220.55,192.2,145.23,186.71,172.68,185.87,60.67,174.74,97.92,162.01,151.06,231.54,236.98,104.38,209,253,260,233,103,173,114,240,168,238,225,297,283,366,371,426,384,488,470,476,395
Net Income Growth,2.27%,-5.40%,9.27%,-5.05%,-2.60%,7.11%,-16.55%,-2.42%,-11.52%,-21.71%,-3.29%,-58.23%,-6.41%,-43.29%,-12.84%,149.00%,32.50%,142.01%,-35.57%,38.36%,9.27%,9.71%,123.23%,-50.72%,-31.62%,-56.15%,3.00%,63.11%,37.57%,97.37%,23.75%,68.45%,53.78%,64.89%,43.43%,35.69%,33.33%,26.68%,11.74%,2.86%
Shares Outstanding (Basic),69,68,68,68,67,67,65,62,62,61,60,59,59,58,57,57,56,56,56,56,56,55,54,54,54,54,54,53,52,52,52,51,51,51,51,50,50,50,50,50
Shares Outstanding (Diluted),70,69,69,69,68,67,65,63,62,61,60,60,59,58,58,57,56,57,57,56,56,55,54,54,54,54,54,54,53,53,52,52,51,51,51,51,51,50,50,50
Shares Change,-1.55%,-2.06%,-2.03%,-2.12%,-2.43%,-2.92%,-5.53%,-8.96%,-8.65%,-8.94%,-7.46%,-4.77%,-4.67%,-4.92%,-4.79%,-4.39%,-4.73%,-2.97%,-1.25%,-1.01%,-0.89%,-2.04%,-4.23%,-4.04%,-3.76%,-3.07%,-0.92%,-0.92%,-2.23%,-2.23%,-3.34%,-3.54%,-2.28%,-2.29%,-1.92%,-1.93%,-1.75%,-1.95%,-1.96%,-1.97%
EPS (Basic),3.11,2.97,3.33,2.17,3.11,3.28,2.94,2.32,3.00,2.81,3.07,1.02,2.95,1.68,2.80,2.64,4.09,4.19,1.84,3.71,4.50,4.69,4.27,1.89,3.20,2.11,4.43,3.14,4.51,4.30,5.68,5.47,7.53,7.27,8.39,7.58,9.66,9.32,9.47,7.98
EPS (Diluted),3.07,2.94,3.30,2.14,3.07,3.25,2.92,2.30,2.98,2.79,3.05,1.01,2.93,1.67,2.79,2.63,4.07,4.16,1.82,3.68,4.48,4.67,4.25,1.88,3.19,2.10,4.41,3.12,4.48,4.27,5.65,5.44,7.49,7.23,8.34,7.54,9.61,9.28,9.43,7.95
EPS Growth,4.42%,-2.97%,11.86%,-2.73%,0%,10.54%,-11.52%,7.48%,-2.93%,-14.15%,4.45%,-56.09%,-1.68%,-40.14%,-8.52%,160.40%,38.91%,149.10%,-34.77%,39.92%,10.07%,12.26%,133.52%,-48.91%,-28.79%,-55.03%,3.76%,65.96%,40.44%,103.33%,28.12%,74.36%,67.19%,69.32%,47.61%,38.60%,28.30%,28.35%,13.07%,5.44%
Free Cash Flow,101.85,70.4,245.39,154.78,56.72,141.91,284.1,155.06,101.93,118.74,236.09,261.97,102.18,138.85,288.66,289.58,97.74,194.02,301.28,244,67,276,264,214,194,189,252,291,221,195,111,155,286,144,335,312,356,355,398,477
Free Cash Flow Per Share,1.46,1.02,3.55,2.25,0.83,2.11,4.35,2.48,1.64,1.94,3.91,4.40,1.73,2.38,5.02,5.08,1.73,3.43,5.30,4.33,1.20,4.98,4.85,3.96,3.61,3.52,4.68,5.43,4.20,3.71,2.13,3.00,5.56,2.81,6.56,6.15,7.05,7.06,7.94,9.60
Gross Margin,45.10%,43.12%,43.04%,42.01%,44.83%,42.55%,41.92%,40.45%,41.69%,40.57%,40.05%,40.06%,40.11%,39.76%,38.59%,38.79%,39.46%,38.84%,38.12%,38.58%,39.12%,38.75%,37.29%,38.00%,37.35%,35.81%,35.59%,34.92%,35.44%,35.05%,37.07%,37.30%,37.92%,37.56%,38.53%,39.61%,39.94%,39.31%,39.33%,39.10%
Operating Margin,14.85%,13.60%,15.05%,10.61%,14.40%,14.14%,13.45%,10.15%,12.65%,11.92%,12.42%,7.05%,11.63%,8.87%,10.67%,9.11%,12.10%,12.03%,6.68%,10.50%,12.97%,13.14%,11.47%,6.36%,5.30%,7.23%,12.59%,9.35%,11.61%,10.41%,12.99%,12.41%,14.64%,13.92%,15.30%,14.31%,16.62%,15.81%,15.85%,13.94%
Profit Margin,9.08%,8.22%,8.99%,5.93%,8.65%,8.74%,7.59%,5.86%,7.45%,6.74%,7.16%,2.46%,6.88%,3.74%,6.15%,5.74%,8.37%,8.29%,3.69%,7.56%,9.04%,8.99%,7.91%,3.62%,5.76%,4.02%,7.95%,5.71%,7.72%,7.02%,8.81%,8.43%,10.04%,9.67%,10.81%,10.10%,11.93%,11.24%,11.31%,9.88%
Free Cash Flow Margin,4.27%,2.81%,9.58%,6.16%,2.32%,5.63%,11.22%,6.26%,4.07%,4.63%,9.09%,10.60%,4.02%,5.31%,10.95%,11.00%,3.53%,6.78%,10.64%,8.83%,2.39%,9.54%,8.96%,7.52%,6.46%,6.66%,8.35%,9.89%,7.17%,6.08%,3.29%,4.61%,7.84%,3.75%,8.50%,8.21%,8.70%,8.49%,9.46%,11.93%
Effective Tax Rate,37.70%,38.22%,39.09%,42.26%,38.40%,35.40%,38.45%,36.50%,35.60%,36.59%,34.03%,52.97%,32.45%,48.38%,31.67%,22.00%,21.57%,23.38%,32.73%,21.51%,25.36%,25.68%,24.22%,31.18%,-30.28%,29.89%,29.28%,28.57%,25.66%,23.82%,25.36%,24.94%,25.53%,24.76%,24.70%,24.38%,23.26%,24.03%,24.39%,23.84%
