,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-03-28,2021-06-27,2021-09-26,2021-12-31,2022-03-27,2022-06-26,2022-09-25,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Net Income,34.83,34.96,47.25,54.83,50.64,38.35,44.56,60.82,101.12,50.69,59.3,66.32,61.06,40.17,78,77.02,-42.66,56.18,-2.5,56.52,90.59,40.9,83.38,228.93,108.27,131.15,11.46,116.59,76.13,74.87,83.25,199.18,128.08,77.14,105.51,101.9,78.59,76.75,111.34,137.14
Depreciation & Amortization,11.63,11.58,12.42,13.41,12.8,10.92,11.47,11.65,11.98,12.6,14.01,13.66,14.14,14.18,13.9,14.31,14.11,14.83,14.7,14.99,165.46,53.4,53.86,52.7,54.12,55.75,57.35,56.88,57.27,59.44,60.41,58.83,58.68,57.91,56.72,56.34,59.61,59.83,60.5,57.59
Share-Based Compensation,3.45,3.07,2.65,3.4,3.1,3.83,3.29,3.25,4.09,3.44,4.51,4.59,4.33,4.24,5.29,4.99,4.89,4.79,5.95,5.73,5.97,5.78,6.92,7.34,6.9,3.52,4.96,6.28,5.98,5.34,6.35,5.37,5.87,5.3,7.5,7,7.42,7.02,7.01,8.12
Other Operating Activities,44.36,-8.86,15.56,16.58,13.18,-11.87,7.67,-9.15,8.81,-0.02,35.78,35.27,28.8,32.08,8.85,25.53,124.98,10.84,76.33,43.88,-126.89,-36.3,-47.84,-157.23,-21.58,-202.08,71.58,-72.49,56.07,-29.09,4.14,-78.15,8.84,-78.37,-130.14,-22.89,-47.41,-59.53,-92.74,-1.23
Operating Cash Flow,94.27,40.75,77.88,88.22,79.71,41.23,66.99,66.58,126,66.71,113.6,119.84,108.33,90.67,106.06,121.84,101.32,86.64,94.48,121.12,135.14,63.78,96.31,131.74,147.71,-11.65,145.34,107.26,195.46,110.55,154.15,185.24,201.48,61.98,39.6,142.35,98.21,84.06,86.1,201.62
Operating Cash Flow Growth,74.04%,779.20%,55.23%,11.82%,-15.44%,1.18%,-13.98%,-24.53%,58.07%,61.78%,69.57%,79.99%,-14.02%,35.93%,-6.64%,1.67%,-6.48%,-4.45%,-10.92%,-0.59%,33.38%,-26.39%,1.94%,8.76%,9.30%,-,50.92%,-18.58%,32.33%,-,6.06%,72.71%,3.08%,-43.93%,-74.31%,-23.15%,-51.26%,35.62%,117.45%,41.63%
Capital Expenditures,-8.94,-12.11,-18.74,-12.12,-24.6,-14.45,-16.88,-13.84,-16.29,-6.57,-8.98,-10.57,-27.02,-6.56,-23.94,-17.14,-23.26,-15.75,-22.26,-17.75,-25.04,-22.5,-32.43,-25.73,-22.03,-19.28,-19.37,-23.72,-28.33,-19.28,-17.38,-15.43,-19.53,-13.08,-19.37,-20.2,-26.54,-21.84,-17.54,-24.39
Acquisitions,-268.56,-29.05,0.46,0.02,-11.99,-7.38,-30.18,-25.89,-29.95,0,-3.12,-10.92,10.2,-975.52,-17.94,-17.25,-751.24,-3.68,-18.77,-0.1,-94.6,-1.03,0,-0.24,12.15,-265.16,-0.74,-0.55,-499.99,-1.6,-1.53,224.78,-1.33,0.26,-22.7,7.57,-171.12,-0.06,-0.07,-0.08
Change in Investments,0,1.67,2.47,-4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,8.33,0,10,0,9.99,0,9.36,0,8.04,-9.87,9.87,0,10.31,0,-4.54,0,10.28,-4
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.47,-,-,-
