,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,841,756,808,917,813,822,819,843,861,657,789,875,847,859,854,944,"2,295","1,089","1,073","1,216",927,"1,053","1,003","1,119","1,301",806,"1,214","1,364","1,548","1,199","1,378","1,681","1,643","1,436","1,077","1,406","1,259","1,157","1,366","1,604"
Depreciation & Amortization,90,88,86,84,76,76,77,80,62,66,67,65,65,63,62,65,50,53,54,57,56,89,100,105,111,111,114,117,134,128,133,145,153,140,141,150,152,149,136,139
Share-Based Compensation,108,127,109,100,117,143,126,128,117,172,117,119,113,162,128,127,125,175,135,121,133,154,140,133,140,149,149,160,164,196,182,173,183,201,175,160,172,165,158,146
Other Operating Activities,127,"-1,177",-265,183,265,"-1,550",-17,300,117,"-1,460",-506,1,286,"-1,248",300,224,"-1,060","-1,458",166,-129,-593,"-1,521",-321,-426,-296,"-2,004",230,-646,133,"-2,096",133,-225,-62,"-2,199",252,44,390,"-1,865",-675,-313
Operating Cash Flow,"1,166",-206,738,"1,284","1,271",-509,"1,005","1,351","1,157",-565,467,"1,060","1,311",-164,"1,344","1,360","1,410",-141,"1,428","1,265",523,-225,922,931,"1,256",-938,"1,707",995,"1,979",-573,"1,826","1,774","1,917",-422,"1,645","1,760","1,973",-394,985,"1,576"
Operating Cash Flow Growth,229.38%,-,-35.26%,12.04%,9.01%,-,36.18%,5.22%,-8.97%,-,-53.53%,-21.54%,13.31%,-,187.79%,28.30%,7.55%,-,6.25%,-6.99%,-62.91%,-,-35.43%,-26.40%,140.15%,-,85.14%,6.87%,57.56%,-,6.97%,78.29%,-3.13%,-,-9.91%,-0.79%,2.92%,-,-40.12%,-10.45%
Capital Expenditures,-34,-15,-19,-6,-26,-98,-36,-26,-61,-30,-37,-21,-31,-19,-36,-45,-55,-33,-30,-45,-96,-58,-47,-55,-94,-52,-48,-40,-54,-48,-130,-37,-126,-147,-116,-136,-134,-81,-61,-78
Acquisitions,-58,0,0,0,0,-88,0,0,-185,0,-30,0,0,0,-101,-57,56,-53,1,-699,52,0,"-1,506",-4,0,0,0,0,0,"-1,062",-35,0,-9,0,0,0,0,0,0,-189
Change in Investments,-116,148,-20,169,8,58,59,-11,-77,76,47,-248,-97,-30,-196,-27,-98,33,-60,186,-64,-60,8,-385,187,18,-76,21,-23,-40,-120,-107,-223,-51,-186,-78,-282,-141,-220,-3
Investing Cash Flow,-208,133,-39,163,-18,-128,23,-37,-323,46,-20,-269,-128,-49,-333,-129,-97,-53,-89,-558,-108,-118,"-1,545",-444,93,-34,-124,-19,-77,"-1,150",-285,-144,-358,-198,-302,-214,-416,-222,-281,-270
Dividends Paid,-286,-366,-326,-324,-322,-389,-364,-362,-361,-419,-376,-376,-374,-447,-407,-405,-403,-505,-464,-502,-497,-556,-515,-513,-512,-596,-554,-556,-554,-661,-630,-629,-627,-786,-737,-736,-731,-796,-748,-748
