,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"4,998","5,705","4,930","6,314","3,096","3,514","3,246","2,843","2,281","2,558","2,733","2,826","2,978","3,603","3,105","3,588","3,825","4,131","6,176","4,802","4,089","4,476","6,043","7,142","6,654","2,976","3,283","3,348","5,479","6,010","6,815","8,010","8,533","10,735","9,501","8,326","7,258","6,731","7,400","7,529"
Revenue Growth (YoY),-15.39%,-6.80%,-23.86%,114.11%,-38.06%,-38.40%,-34.16%,-54.97%,-26.32%,-27.21%,-15.80%,-0.60%,30.56%,40.85%,13.61%,26.96%,28.44%,14.65%,98.90%,33.84%,6.90%,8.35%,-2.15%,48.73%,62.73%,-33.51%,-45.67%,-53.12%,-17.66%,101.95%,107.58%,139.25%,55.74%,78.62%,39.41%,3.95%,-14.94%,-37.30%,-22.11%,-9.57%
Cost of Revenue,"2,771","2,859","2,927","3,057","2,693","2,703","2,615","2,680","2,458","2,388","2,445","2,443","2,436","2,552","2,428","2,491","2,392","2,527","2,919","3,146","2,794","2,971","4,388","5,214","5,173","3,976","4,045","3,993","4,661","4,854","4,713","4,883","4,818","5,389","5,217","5,113","4,735","4,761","4,756","4,983"
Gross Profit,"2,227","2,846","2,003","3,257",403,811,631,163,-177,170,288,383,542,"1,051",677,"1,097","1,433","1,604","3,257","1,656","1,295","1,505","1,655","1,928","1,481","-1,000",-762,-645,818,"1,156","2,102","3,127","3,715","5,346","4,284","3,213","2,523","1,970","2,644","2,546"
"Selling, General & Admin",317,429,355,402,311,347,292,320,272,338,316,404,272,352,352,-430,307,402,151,162,140,163,245,345,264,225,166,209,166,177,240,280,196,244,247,258,241,277,258,307
Research & Development,24,39,28,59,8,10,5,13,9,27,9,17,11,8,8,55,15,21,24,50,36,35,63,113,37,33,29,33,28,86,31,107,25,26,47,118,102,102,125,112
Other Operating Expenses,0,471,0,"6,908",324,0,"3,397","6,518",78,0,221,526,13,0,11,"1,399",30,12,494,616,238,310,"1,611","2,270","2,148","6,733","2,959",466,434,321,302,465,364,304,323,369,308,219,328,464
Operating Expenses,341,939,383,"7,369",643,357,"3,694","6,851",359,365,546,947,296,360,371,"1,024",352,435,669,828,414,508,"1,919","2,728","2,449","6,991","3,154",708,628,584,573,852,585,574,617,745,651,598,711,883
Operating Income,"1,886","1,907","1,620","-4,112",-240,454,"-3,063","-6,688",-536,-195,-258,-564,246,691,306,73,"1,081","1,169","2,588",828,881,997,-264,-800,-968,"-7,991","-3,916","-1,353",190,572,"1,529","2,275","3,130","4,772","3,667","2,468","1,872","1,372","1,933","1,663"
Interest Expense / Income,22,20,16,19,30,8,48,61,60,88,68,76,81,86,91,87,97,97,96,99,98,153,381,434,352,310,353,409,395,385,449,385,371,114,285,260,238,230,230,247
