,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,193.1,266.8,263.8,290,306.5,330.4,265,359.9,291.7,367.8,320.1,472.8,373.4,399.8,415.8,308.6,"2,939",598.8,566.1,411.8,385.5,496.9,513.8,636.3,469.5,766.2,503.3,411.7,424,574.4,510.3,926.5,605.9,702,654.1,671.1,630,872.7,767.8,740.8
Depreciation & Amortization,59.9,59.3,59.5,58,56.4,56.7,58.3,57.3,56.3,57.9,54.4,55.2,57.8,53.4,52.8,50.7,51.6,51.8,51.1,53.9,91.9,113.6,122.4,121.2,116.1,112.6,113.3,118,120.5,98.2,96.5,96.2,94.5,91.9,90.1,90,90.6,88.7,89.3,88.3
Share-Based Compensation,14,13.2,13.2,14.5,13.9,14.7,19,11.5,15.6,16,14,12.3,23.9,14.9,12.8,15.1,15.2,17.7,16.2,16.6,46,18.3,38.1,14.4,2.3,23.1,22.4,23.8,26.7,21.6,19.4,15.6,18.6,20,19.4,19.4,25.5,20.2,19.5,18.9
Other Operating Activities,114.9,43.7,-164.8,-128.3,125.7,17.1,-83.5,34.8,27.7,88.3,-164.8,-61.6,44.5,51.3,-217.4,132.9,"-2,545.6",156.7,-110.6,100.3,-13,40.4,-200.6,38.3,131.8,-144.8,347.8,-242.1,89.1,-91.5,-126.4,-406.7,-70,-14.8,-146,-122.7,227.5,-79.2,-226.2,8.7
Operating Cash Flow,381.9,383,171.7,234.2,502.5,418.9,258.8,463.5,391.3,530,223.7,478.7,499.6,519.4,264,507.3,460.4,825,522.8,582.6,510.4,669.2,473.7,810.2,719.7,757.1,986.8,311.4,660.3,602.7,499.8,631.6,668.3,799.1,617.6,657.8,981.5,902.4,650.4,856.7
Operating Cash Flow Growth,18.42%,-3.28%,-53.94%,80.43%,31.58%,9.37%,50.73%,97.91%,-22.13%,26.52%,-13.56%,3.28%,27.68%,-2.00%,18.02%,5.97%,-7.85%,58.84%,98.03%,14.84%,10.86%,-18.88%,-9.39%,39.07%,41.01%,13.14%,108.32%,-61.57%,-8.25%,-20.39%,-49.35%,102.83%,1.21%,32.59%,23.57%,4.15%,46.87%,12.93%,5.31%,30.24%
Capital Expenditures,161.5,-28.6,-40.9,-26.8,-36.5,-31.4,-29.3,-29.6,-23.9,-20.2,-19.4,-23.3,-28.9,-20,-17.6,-15.4,-28.9,-18.2,-11.4,-31.3,-55.8,-49.1,-72.5,-57.6,-66.4,-42.8,-36.4,-48.3,-70,-28.5,-39.7,-31.7,12,-23.4,-17.9,-24,-24.4,-15.2,-20.5,-19.9
Acquisitions,-4,0,0,-10.5,-55,0,52.7,9.3,60.1,-3,-0.8,7.7,145.8,243.7,0.3,15.1,3.2,0,0,0,"-1,774.7",0,0,0,89.6,0,0,0,20.8,0,0,43.7,101,0,-410,0,8,0,0,0
Change in Investments,0,-0.8,0,0,0,0,-0.1,0.1,3,-4.1,0.2,-0.9,0.6,0.5,-2.1,-3.7,4.8,0.8,21.1,0.1,-20.2,0.5,31.2,10.8,-39.1,-0.2,-0.1,4.4,-2.9,-5.5,5.7,46.8,-45.4,0.5,10.3,0.4,-9.3,-2,98.5,0.4
Other Investing Activities,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Investing Cash Flow,157.5,-29.4,-40.9,-37.3,-91.5,-24.4,23.3,-20.2,39.2,-27.3,-20,-16.5,117.5,224.2,-19.4,-4,-20.9,-17.4,9.7,-31.2,"-1,850.7",-48.6,-41.3,-46.8,-15.9,-43,-36.5,-43.9,-52.1,-34,-34,58.8,67.6,-22.9,-417.6,-23.6,-25.7,-17.2,78,-19.5
Dividends Paid,-149.5,"-1,025",-157.1,-157.1,-157.6,-838.8,-167.9,-168.2,-168.5,"-1,179.3",-202.4,-202.6,-202.9,"-1,322.6",-223.5,-223.5,-223.9,"-1,424.8",-237.7,-237.6,-249.8,-892.1,-267.8,-267.9,-268.1,"-1,197.6",-304,-304.1,-304.3,"-1,217.5",-322.5,-322.5,-326.8,"-1,543.5",-363.3,-363.2,-363.5,"-2,035.6",-399.8,-400
Share Issuance / Repurchase,20.1,4.5,7,15.1,26.7,28.6,13.5,9.7,12.2,6.4,13.6,9.5,22.3,10.5,12.4,7.5,-30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debt Issued / Paid,0,-750,0,0,0,743.7,-673,0,0,130,0,0,0,0,0,0,0,0,"1,187",-1.9,-65.9,-106.9,-222.8,-200.6,-131.4,-204.6,-100,0,0,0,0,0,0,-13.4,-1.8,0,0,0,-16.4,0
Other Financing Activities,-5.3,0.9,2.9,-4.3,-1.9,0.7,1.5,-1.5,-15.9,-6.4,0.2,-9.7,0.8,-11.6,0.7,-18.4,37.5,-10.5,-24.5,-18,3.5,1.3,1,-21.7,"-2,342.3",-11.7,7.4,-36.6,"49,702","36,617","17,887","7,872","9,722","9,779","-29,307.6","1,524","-4,727.7","-7,162.9","-14,846.3","-26,066.8"
Financing Cash Flow,-134.7,"-1,769.6",-147.2,-146.3,-132.8,-65.8,-825.9,-160,-172.2,"-1,049.3",-188.6,-202.8,-179.8,"-1,323.7",-210.4,-234.4,-216.8,"-1,435.3",925,-257.5,-312.2,-997.7,-489.6,-490.2,"-2,741.8","-1,413.9",-396.6,-340.7,"49,398","35,399","17,565","7,550","9,395","8,222","-29,672.7","1,161","-5,091.2","-9,198.5","-15,262.5","-26,466.8"
Net Cash Flow,404.7,"-1,416",-16.4,50.6,278.2,328.7,-543.8,283.3,258.3,-546.6,15.1,259.4,437.3,-580.1,34.2,268.9,222.7,-627.7,"1,458",293.9,"-1,652.5",-377.1,-57.2,273.2,"-2,038",-699.8,553.7,-73.2,"50,006","35,968","18,031","8,240","10,131","8,998","-29,472.7","1,795","-4,135.4","-8,313.3","-14,534.1","-25,629.6"
Free Cash Flow,543.4,354.4,130.8,207.4,466,387.5,229.5,433.9,367.4,509.8,204.3,455.4,470.7,499.4,246.4,491.9,431.5,806.8,511.4,551.3,454.6,620.1,401.2,752.6,653.3,714.3,950.4,263.1,590.3,574.2,460.1,599.9,680.3,775.7,599.7,633.8,957.1,887.2,629.9,836.8
Free Cash Flow Growth,92.90%,-5.69%,-61.21%,128.16%,-14.24%,9.34%,75.46%,109.21%,-21.16%,31.56%,-10.98%,4.96%,28.12%,-2.04%,20.61%,8.01%,-8.33%,61.55%,107.55%,12.08%,5.35%,-23.14%,-21.55%,36.51%,43.71%,15.19%,136.89%,-65.04%,-9.64%,-19.61%,-51.59%,128.01%,15.25%,35.09%,30.34%,5.65%,40.69%,14.37%,5.04%,32.03%
Free Cash Flow Margin,79.10%,45.59%,17.88%,27.20%,55.40%,45.98%,27.99%,51.03%,45.15%,54.57%,22.54%,54.10%,51.56%,53.74%,26.65%,55.22%,47.94%,72.75%,48.26%,60.97%,36.76%,52.57%,31.52%,58.92%,57.39%,46.93%,80.39%,24.35%,53.74%,45.82%,39.02%,54.05%,59.30%,57.60%,48.47%,51.62%,79.24%,61.54%,46.31%,62.55%
Free Cash Flow Per Share,1.63,1.06,0.39,0.62,1.39,1.15,0.68,1.29,1.09,1.51,0.61,1.35,1.39,1.48,0.73,1.45,1.27,2.38,1.51,1.62,1.29,1.74,1.12,2.11,1.83,2.00,2.66,0.73,1.65,1.60,1.28,1.67,1.90,2.16,1.67,1.77,2.67,2.47,1.75,2.33
