,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,687,777.4,731.6,762.4,841.1,842.7,820,850.3,813.8,934.2,906.4,841.7,912.9,929.3,924.6,890.8,900,"1,109","1,060",904.2,"1,237","1,180","1,273","1,277","1,138","1,522","1,182","1,081","1,099","1,253","1,179","1,110","1,147","1,347","1,237","1,228","1,208","1,442","1,360","1,338"
Revenue Growth (YoY),3.95%,8.18%,-10.35%,6.69%,22.43%,8.40%,12.08%,11.53%,-3.25%,10.86%,10.54%,-1.01%,12.18%,-0.52%,2.01%,5.83%,-1.41%,19.34%,14.60%,1.50%,37.40%,6.37%,20.11%,41.26%,-7.94%,29.04%,-7.10%,-15.39%,-3.50%,-17.66%,-0.26%,2.70%,4.44%,7.44%,4.92%,10.62%,5.27%,7.05%,9.94%,8.96%
Gross Profit,687,777.4,731.6,762.4,841.1,842.7,820,850.3,813.8,934.2,906.4,841.7,912.9,929.3,924.6,890.8,900,"1,109","1,060",904.2,"1,237","1,180","1,273","1,277","1,138","1,522","1,182","1,081","1,099","1,253","1,179","1,110","1,147","1,347","1,237","1,228","1,208","1,442","1,360","1,338"
"Selling, General & Admin",204.2,202.3,211.2,197.6,216.2,208.6,204.6,210.4,204.5,209.3,209.8,202.5,201.8,211.3,207.2,215.1,194.2,244.8,222.6,209.6,331.9,310.2,313.8,312.3,308.7,323.1,323.6,322.5,323.5,327.1,302.7,301.4,294.4,297.9,300.4,308.3,303.9,327.5,321.7,317.2
Other Operating Expenses,159.6,120.6,108.4,134.4,153.4,126.8,120.3,123.5,139.4,151,133.3,113.9,173.1,117.1,112.2,108.1,168.9,123.3,170.1,144.7,254.8,238.4,260.3,279.8,256.7,239.1,221.2,233.2,260,201.1,201.8,194.8,221.2,189.6,187.1,180.7,235.6,200.4,199.9,200.4
Operating Expenses,363.8,322.9,319.6,332,369.6,335.4,324.9,333.9,343.9,360.3,343.1,316.4,374.9,328.4,319.4,323.2,363.1,368.1,392.7,354.3,586.7,548.6,574.1,592.1,565.4,562.2,544.8,555.7,583.5,528.2,504.5,496.2,515.6,487.5,487.5,489,539.5,527.9,521.6,517.6
Operating Income,323.2,454.5,412,430.4,471.5,507.3,495.1,516.4,469.9,573.9,563.3,525.3,538,600.9,605.2,567.6,536.9,740.9,666.9,549.9,649.9,631,698.6,685.2,573,959.9,637.5,525,515,725.1,674.7,613.7,631.7,859.1,749.7,738.8,668.3,913.7,838.6,820.2
Interest Expense / Income,38.6,33.7,28.3,28.7,28.7,31.6,28.6,28.3,28.9,29.8,31,31.1,31.6,29.8,29,29.1,29.1,30.1,33.1,45,49.5,48.1,45.1,42.8,42,40.9,41.9,41.7,41.7,41.5,41.7,41.8,41.9,42.5,39.9,40.4,39.9,39.9,40.2,39.6
Other Expense / Income,-22.4,-25.8,-38.4,-27.4,-31,-48.1,18.4,-28.3,-27.5,-34.4,-33.8,-54.6,-87.8,-135.9,-61.1,-68.8,-66.9,-77.9,-123,-56.9,-68.6,-58.3,-47.8,-80.8,-93.6,-69.7,-65.7,-53.4,-60.9,-68.3,-92.8,-524.2,-209.5,-90.7,-148.5,-173.1,-198.9,-272,-208.2,-184.3
Pretax Income,307,446.6,422.1,429.1,473.8,523.8,448.1,516.4,468.5,578.5,566.1,548.8,594.2,707,637.3,607.3,574.7,788.7,756.8,561.8,669,641.2,701.3,723.2,624.6,988.7,661.3,536.7,534.2,751.9,725.8,"1,096",799.3,907.3,858.3,871.5,827.3,"1,146","1,007",964.9
