,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,248.8,250.38,255.02,255.92,258.42,262.54,265.78,272.63,281.88,286.47,287.55,286.27,288.61,288.55,292.43,295.5,299.29,302.45,305.78,307.45,306.41,306.29,308.42,310.54,312.52,314.37,317.88,320.33,323.6,329.4,334.3,340.3,346.9,351.9,356.9,369.2,364.4,372,376.3,380.4
Revenue Growth (YoY),5.22%,4.62%,4.66%,4.19%,3.87%,4.86%,4.22%,6.53%,9.08%,9.11%,8.19%,5.01%,2.39%,0.73%,1.69%,3.22%,3.70%,4.82%,4.56%,4.04%,2.38%,1.27%,0.86%,1.01%,2.00%,2.64%,3.07%,3.15%,3.54%,4.78%,5.17%,6.23%,7.20%,6.83%,6.76%,8.49%,5.04%,5.71%,5.44%,3.03%
Cost of Revenue,48.03,45.99,46.93,47.48,48.35,48.22,47.22,49,50.58,48.75,49.81,49.1,50.67,47.64,47.33,47.68,48.15,47.37,48.25,48.37,45.5,44.07,44.44,46.45,45.57,43.61,45.02,46,47,47.8,47.8,49.3,50.7,49.5,50,50.5,49.9,50.3,48.6,48.5
Gross Profit,200.77,204.39,208.09,208.44,210.07,214.32,218.56,223.63,231.29,237.71,237.75,237.17,237.95,240.91,245.1,247.82,251.14,255.09,257.53,259.08,260.9,262.22,263.98,264.09,266.95,270.76,272.86,274.34,276.6,281.6,286.5,291,296.2,302.4,306.9,318.7,314.5,321.7,327.7,331.9
"Selling, General & Admin",42.75,45.58,52.27,48.9,48.68,49.01,49.08,50.15,47.78,47.16,48.65,54.66,49.33,52.44,51.32,58.62,50.34,48.32,48.82,50.08,44.52,45.58,43.74,50.42,43.33,45.78,46.5,50.4,45.9,48.8,45.6,48.1,48.5,46.1,49.1,51.7,49,50.8,51.7,52.7
Research & Development,18.44,15.69,16.32,17.32,17.15,16.35,15.02,15.2,16.74,14.29,14.32,13.75,13.34,13.51,12.72,12.77,15.38,13.76,13.71,15.04,16.13,14.95,14.62,15.1,17.36,18.2,19.71,19.43,20.3,19.8,19.6,20.8,22.9,20.3,21,21.5,24.2,22.2,21.7,22.9
Operating Expenses,61.19,61.27,68.59,66.22,65.83,65.35,64.1,65.35,64.53,61.45,62.97,68.41,62.67,65.95,64.04,71.39,65.72,62.08,62.53,65.12,60.65,60.53,58.36,65.52,60.69,63.98,66.21,69.83,66.2,68.6,65.2,68.9,71.4,66.4,70.1,73.2,73.2,73,73.4,75.6
Operating Income,139.59,143.12,139.5,142.22,144.24,148.97,154.46,158.28,166.77,176.27,174.78,168.76,175.27,174.96,181.06,176.43,185.42,193.01,195,193.97,200.25,201.69,205.62,198.57,206.26,206.78,206.65,204.51,210.4,213,221.3,222.1,224.8,236,236.8,245.5,241.3,248.7,254.3,256.3
Interest Expense / Income,21.39,21.49,21.53,21.59,22.02,28.5,28.54,28.57,28.8,28.86,28.92,28.98,29.02,29.09,37.76,40.47,40.79,28.79,22.63,22.63,22.63,22.64,22.63,22.71,22.54,22.54,22.54,22.59,22.5,23.1,18.8,18.9,18.8,18.9,18.8,18.8,18.8,18.9,18.8,18.8
Other Expense / Income,-6.52,-4.99,6.47,0.16,5.56,-3.2,3.98,4.34,-3.12,-1.71,-3.26,-2.07,-1.3,-14,-6.24,-6.08,-7.8,-0.66,-5.94,-62.57,-12.2,-11.44,-10.5,-9.12,-7.08,-7.4,-0.78,-0.94,-0.4,2,-0.1,-0.2,-0.3,-1.6,-4.9,-5.6,-11.3,-12.7,-13.1,-14.1
Pretax Income,124.72,126.63,111.49,120.48,116.67,123.66,121.94,125.38,141.08,149.12,149.12,141.85,147.55,159.87,149.54,142.05,152.44,164.88,178.3,233.9,189.82,190.49,193.48,184.98,190.81,191.65,184.89,182.85,188.3,187.9,202.6,203.4,206.3,218.7,222.9,232.3,233.8,242.5,248.6,251.6
Income Tax,30.29,26.45,16.31,55,28.43,30.65,29.49,23.85,33.63,35.91,34.69,36.3,31.14,36.77,34.65,39.21,18.17,36.53,40.62,51.71,27.3,42.96,39.57,36.65,-143.3,39.17,13.91,25.53,37.9,40.2,46,-126.7,48.8,51.4,53.4,52.8,55.1,56.8,60.1,-13.1
Net Income,94.42,100.18,95.19,65.47,88.24,93.01,92.46,101.53,107.46,113.21,114.43,105.55,116.41,123.1,114.9,102.84,134.26,128.35,137.68,182.2,162.53,147.53,153.91,148.33,334.12,152.48,170.98,157.33,150.4,147.7,156.6,330.1,157.5,167.3,169.5,179.5,178.7,185.7,188.5,264.7
Net Income Growth,11.73%,15.29%,17.67%,-77.59%,-6.55%,-7.15%,-2.87%,55.07%,21.78%,21.72%,23.76%,3.96%,8.33%,8.74%,0.41%,-2.57%,15.33%,4.27%,19.83%,77.17%,21.05%,14.95%,11.79%,-18.59%,105.58%,3.35%,11.09%,6.07%,-54.99%,-3.13%,-8.41%,109.82%,4.72%,13.27%,8.24%,-45.62%,13.46%,11.00%,11.21%,47.47%
Shares Outstanding (Basic),133,129,124,120,117,116,113,111,110,108,106,104,102,101,100,98,97,114,122,121,120,119,118,117,116,115,115,114,113,112,112,111,110,109,107,106,105,104,103,102
Shares Outstanding (Diluted),149,141,138,136,134,133,132,133,132,131,128,125,124,124,124,124,124,123,122,121,120,119,119,118,117,116,115,114,113,113,112,111,110,109,107,106,105,104,103,102
Shares Change,-7.90%,-11.03%,-9.70%,-9.64%,-9.93%,-5.59%,-4.63%,-1.83%,-1.70%,-2.00%,-3.01%,-5.94%,-5.41%,-5.06%,-2.88%,-0.95%,-0.77%,-0.63%,-1.46%,-2.28%,-2.58%,-3.12%,-3.02%,-3.10%,-2.98%,-3.20%,-3.15%,-3.01%,-2.94%,-2.63%,-2.64%,-2.46%,-2.65%,-3.29%,-4.20%,-4.85%,-4.81%,-4.41%,-3.83%,-3.68%
EPS (Basic),0.71,0.77,0.77,0.55,0.75,0.80,0.82,0.91,0.98,1.05,1.08,1.02,1.14,1.22,1.15,1.05,1.38,1.13,1.13,1.53,1.36,1.24,1.30,1.27,2.87,1.32,1.49,1.38,1.33,1.31,1.40,2.96,1.43,1.54,1.58,1.69,1.70,1.79,1.83,2.59
EPS (Diluted),0.64,0.71,0.69,0.49,0.66,0.70,0.70,0.76,0.82,0.87,0.90,0.84,0.94,0.99,0.93,0.83,1.09,1.04,1.13,1.50,1.35,1.24,1.30,1.26,2.86,1.32,1.49,1.39,1.33,1.31,1.40,2.96,1.43,1.54,1.58,1.69,1.70,1.79,1.83,2.58
EPS Growth,23.08%,29.09%,30.19%,-74.07%,3.13%,-1.41%,1.45%,55.10%,24.24%,24.29%,28.57%,10.53%,14.63%,13.79%,3.33%,-1.19%,15.96%,5.05%,21.51%,80.72%,23.85%,19.23%,15.04%,-16.00%,111.85%,6.45%,14.62%,10.32%,-53.50%,-0.76%,-6.04%,112.95%,7.52%,17.56%,12.86%,-42.91%,18.88%,16.23%,15.82%,52.66%
Free Cash Flow,130.37,113.62,156.43,161.2,119.63,166.11,148.55,195,142.56,160.98,164.61,198.28,138.53,171.39,153.04,190.3,82.33,190.81,176.53,211.09,178.2,153.79,196.81,184.78,169.05,204.43,124.55,188.77,191.6,124.9,244.9,192.8,200.5,138.7,255.3,209.2,253.3,138.8,216.7,199.2
Free Cash Flow Per Share,0.98,0.88,1.26,1.34,1.02,1.44,1.31,1.76,1.30,1.49,1.55,1.91,1.35,1.70,1.54,1.94,0.85,1.68,1.45,1.75,1.49,1.29,1.67,1.58,1.45,1.77,1.09,1.66,1.69,1.11,2.19,1.74,1.82,1.27,2.38,1.98,2.42,1.34,2.11,1.96
Gross Margin,80.70%,81.63%,81.60%,81.45%,81.29%,81.63%,82.23%,82.03%,82.06%,82.98%,82.68%,82.85%,82.44%,83.49%,83.81%,83.86%,83.91%,84.34%,84.22%,84.27%,85.15%,85.61%,85.59%,85.04%,85.42%,86.13%,85.84%,85.64%,85.48%,85.49%,85.70%,85.51%,85.38%,85.93%,85.99%,86.32%,86.31%,86.48%,87.08%,87.25%
Operating Margin,56.10%,57.16%,54.70%,55.57%,55.81%,56.74%,58.12%,58.06%,59.16%,61.53%,60.78%,58.95%,60.73%,60.63%,61.92%,59.71%,61.95%,63.82%,63.77%,63.09%,65.35%,65.85%,66.67%,63.94%,66.00%,65.78%,65.01%,63.84%,65.02%,64.66%,66.20%,65.27%,64.80%,67.06%,66.35%,66.50%,66.22%,66.85%,67.58%,67.38%
Profit Margin,37.95%,40.01%,37.33%,25.58%,34.14%,35.43%,34.79%,37.24%,38.12%,39.52%,39.79%,36.87%,40.33%,42.66%,39.29%,34.80%,44.86%,42.44%,45.03%,59.26%,53.04%,48.17%,49.90%,47.76%,106.91%,48.50%,53.79%,49.11%,46.48%,44.84%,46.84%,97.00%,45.40%,47.54%,47.49%,48.62%,49.04%,49.92%,50.09%,69.58%
Free Cash Flow Margin,52.40%,45.38%,61.34%,62.99%,46.29%,63.27%,55.89%,71.53%,50.58%,56.19%,57.25%,69.26%,48.00%,59.40%,52.33%,64.40%,27.51%,63.09%,57.73%,68.66%,58.16%,50.21%,63.81%,59.50%,54.09%,65.03%,39.18%,58.93%,59.21%,37.92%,73.26%,56.66%,57.80%,39.41%,71.53%,56.66%,69.51%,37.31%,57.59%,52.37%
Effective Tax Rate,24.29%,20.89%,14.62%,45.66%,24.37%,24.79%,24.18%,19.02%,23.84%,24.08%,23.26%,25.59%,21.10%,23.00%,23.17%,27.60%,11.92%,22.15%,22.78%,22.11%,14.38%,22.55%,20.45%,19.81%,-75.10%,20.44%,7.52%,13.96%,20.13%,21.39%,22.70%,-62.29%,23.65%,23.50%,23.96%,22.73%,23.57%,23.42%,24.18%,-5.21%
EBITDA,162.11,164.22,148.84,157.83,154.43,168.04,165.42,168.88,184.76,192.53,192.74,184.89,189.67,201.03,199.79,194.73,205.34,205.75,213.19,268.45,224.05,224.42,227.56,219.69,224.58,225.79,219.05,217.38,222.4,223,233.4,234.6,237,249.5,253.1,262.8,264.2,272.7,278.2,280.8
EBITDA Margin,65.16%,65.59%,58.36%,61.67%,59.76%,64.01%,62.24%,61.95%,65.54%,67.21%,67.03%,64.58%,65.72%,69.67%,68.32%,65.90%,68.61%,68.03%,69.72%,87.32%,73.12%,73.27%,73.78%,70.74%,71.86%,71.82%,68.91%,67.86%,68.73%,67.70%,69.82%,68.94%,68.32%,70.90%,70.92%,71.18%,72.50%,73.31%,73.93%,73.82%
Depreciation & Amortization,16.01,16.11,15.81,15.77,15.75,15.87,14.93,14.94,14.87,14.55,14.7,14.05,13.1,12.07,12.49,12.21,12.12,12.08,12.26,11.92,11.59,11.29,11.44,12,11.23,11.61,11.62,11.94,11.6,12,12,12.3,11.9,11.9,11.4,11.7,11.6,11.3,10.8,10.4
EBIT,146.1,148.12,133.03,142.06,138.68,152.17,150.49,153.95,169.89,177.98,178.04,170.84,176.57,188.96,187.3,182.51,193.22,193.67,200.93,256.54,212.46,213.13,216.11,207.69,213.35,214.18,207.42,205.45,210.8,211,221.4,222.3,225.1,237.6,241.7,251.1,252.6,261.4,267.4,270.4
EBIT Margin,58.72%,59.16%,52.16%,55.51%,53.66%,57.96%,56.62%,56.47%,60.27%,62.13%,61.91%,59.68%,61.18%,65.49%,64.05%,61.76%,64.56%,64.03%,65.71%,83.44%,69.34%,69.58%,70.07%,66.88%,68.27%,68.13%,65.25%,64.14%,65.14%,64.06%,66.23%,65.32%,64.89%,67.52%,67.72%,68.01%,69.32%,70.27%,71.06%,71.08%
