,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Revenue,625,632.6,660.6,652.8,655.5,693.9,702.8,695.2,693.3,717.4,726.9,734.4,715.4,806.1,802.9,791.1,789.3,824,813.4,830.7,818.4,852.4,865.9,850.5,756.1,822.9,"1,347","1,610","1,538","1,168","1,317","1,471","1,436","1,003",953.2,"1,074","1,027",984.4,945.3,"1,013"
Revenue Growth (YoY),2.01%,1.04%,6.19%,6.58%,4.88%,9.69%,6.39%,6.50%,5.77%,3.39%,3.43%,5.64%,3.19%,12.36%,10.46%,7.72%,10.33%,2.22%,1.31%,5.01%,3.69%,3.45%,6.45%,2.38%,-7.61%,-3.46%,55.55%,89.28%,103.36%,41.97%,-2.25%,-8.62%,-6.63%,-14.17%,-27.60%,-26.98%,-28.50%,-1.83%,-0.83%,-5.69%
Cost of Revenue,342.9,319.8,315.6,314.2,319.5,315.2,323.4,316.1,308.3,324.3,320.8,329.6,326.7,396.5,385,366.6,374.2,388,392.4,396.6,776,407.6,616.4,416.7,360.3,356.8,415.1,429.4,451.8,466.7,488.5,484.8,489.1,452.9,438.5,456.3,440.7,616.9,445,445.6
Gross Profit,282.1,312.8,345,338.6,336,378.7,379.4,379.1,385,393.1,406.1,404.8,388.7,409.6,417.9,424.5,415.1,436,421,434.1,42.4,444.8,249.5,433.8,395.8,466.1,931.8,"1,180","1,086",701.6,828.1,986.3,946.6,549.8,514.7,617.9,585.8,367.5,500.3,567.5
"Selling, General & Admin",140.8,147.7,151.9,147.3,143.3,167.4,166,176.4,163.2,171.5,171.2,179.8,220.8,210.9,230.4,217.4,214.3,227.4,251.6,224.6,223.4,223.5,225.6,232.5,177.6,208.8,221.4,219.5,220.4,260,294.5,265.3,271.9,244.2,256.5,272,243.2,240,232.4,260.7
Research & Development,49.9,52.5,52.1,52,53.3,56,53.7,51.7,59.1,58.8,62.5,54.4,55.4,62.5,60.5,54.8,56.8,54.4,52.7,53.2,57.3,61.4,60.4,61.2,49.3,55.1,57,59.3,71.5,69,76.5,72.8,69.5,65.1,76,74.8,74,72.6,72.9,66.8
Other Operating Expenses,41.2,36.4,49,35.8,29.6,39.3,34,24.9,26.6,23.4,25.4,24.6,-887.3,21.2,17.7,18.2,748.2,21.1,17.7,15.8,84.9,14.6,50,14.4,13,11.2,20.7,11.5,11.8,14,14.2,11,11.1,12,41.3,8.7,8.9,53.5,65,40.1
Operating Expenses,231.9,236.6,253,235.1,226.2,262.7,253.7,253,248.9,253.7,259.1,258.8,-611.1,294.6,308.6,290.4,"1,019",302.9,322,293.6,365.6,299.5,336,308.1,239.9,275.1,299.1,290.3,303.7,343,385.2,349.1,352.5,321.3,373.8,355.5,326.1,366.1,370.3,367.6
Operating Income,50.2,76.2,92,103.5,109.8,116,125.7,126.1,136.1,139.4,147,146,999.8,115,109.3,134.1,-604.2,133.1,99,140.5,-323.2,145.3,-86.5,125.7,155.9,191,632.7,890.1,782.1,358.6,442.9,637.2,594.1,228.5,140.9,262.4,259.7,1.4,130,199.9
Interest Expense / Income,54.4,52.4,52.5,52.5,49.4,52.4,51.2,39.2,39.1,39.1,37.9,40.4,37.5,39.1,36.1,41,38.9,34.5,34.3,36.1,34.8,35.1,34.8,32.8,31.3,27.4,25,28.1,21.3,21.6,22.7,25.7,22.6,22.7,24.1,28.1,27.2,27.7,28.1,26
