,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,725","1,911","1,758","1,803","1,475","1,661","1,552","1,761","1,576","1,733","1,211","1,188","1,184","1,265","1,227","1,261","1,270",780.6,711.4,740.5,688.9,799.5,713.6,755.2,710,713.3,798.5,796,865.9,941.1,969.2,988.6,999.6,"1,064","1,055","1,003","1,029","1,083","1,009",984.6
Revenue Growth (YoY),-2.75%,-2.69%,-3.64%,-5.96%,-14.50%,-13.06%,-11.73%,-2.32%,6.81%,4.34%,-22.00%,-32.52%,-24.88%,-27.00%,1.33%,6.13%,7.28%,-38.31%,-42.01%,-41.27%,-45.74%,2.42%,0.31%,1.99%,3.06%,-10.78%,11.90%,5.40%,21.96%,31.94%,21.38%,24.20%,15.44%,13.08%,8.86%,1.45%,2.90%,1.72%,-4.39%,-1.82%
Cost of Revenue,"1,147","1,252","1,134","1,162",964.8,"1,095","1,012","1,191","1,040","1,134",769.8,748,761.2,782.1,771.5,792.6,807.7,498,467.6,472.5,453.3,512.8,458.6,481,458.4,468.2,521.1,512.5,550.7,600.1,634.4,660.4,667.4,704.7,707,678.1,646.8,683,637,618.5
Gross Profit,578.3,658.9,624.7,640.9,510.2,566.2,540.1,569.3,535.4,599.2,440.9,440.1,422.3,483.2,455.3,468.3,462,282.6,243.8,268,235.6,286.7,255,274.2,251.6,245.1,277.4,283.5,315.2,341,334.8,328.2,332.2,359.5,348.1,324.8,381.8,399.5,371.8,366.1
Research & Development,30,30.9,28.5,29.1,29.8,29,29.9,30.9,33.2,33.9,29.7,27.2,30,28.7,28.4,28.7,30.1,19.1,19.1,19.7,20.7,20.7,19.8,17.7,19,17.3,19.3,20.1,21.5,21,21.9,21.5,22.3,23.1,23.7,23.1,24.9,25.9,25.5,23.5
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,4.2,-2.1,-1.6,-0.6,12.9,-0.6,-8.8,-1.2,0.3,2.5,-6.9,-0.4,-0.3,-0.3,2,-0.1,-0.1,-0.3,17.4,-0.7,4.8,0.3,0
Operating Expenses,398.4,431.2,357.3,451.9,339,348.3,360.1,406.5,364.8,382.3,258.1,278.3,283.9,270.4,263.1,330.9,309.7,160,135.4,155,168,152.9,146.2,151.9,150.9,134,149.3,162,158.1,179.2,167.5,177.5,186.4,168.7,201,213.2,198.2,191,191.7,199.1
Operating Income,179.9,227.7,267.4,189,171.2,217.9,180,162.8,170.6,216.9,182.8,161.8,138.4,212.8,192.2,137.4,152.3,122.6,108.4,113,67.6,133.8,108.8,122.3,100.7,111.1,128.1,121.5,157.1,161.8,167.3,150.7,145.8,190.8,147.1,111.6,183.6,208.5,180.1,167
Interest Expense,15.7,17.5,17.1,17.5,18.2,18.6,31.3,34.6,36.4,35.5,34.3,34.2,35,25.3,13.9,13.1,13.8,10.1,4.3,4.7,7.3,9.4,6.9,6.5,6.9,7.7,5.4,3.9,5.1,3.8,2.6,1,5.7,9.2,19.3,27.6,32.4,31.8,27.5,26.6
Other Expense / Income,7.6,-0.2,378.2,8.7,3.8,5.5,-0.9,3.4,-0.9,-1,-24.7,-19.1,-7.3,-94.4,5.2,14.4,8,50.2,-16.6,3.8,-1.8,-12,-0.3,15,1.2,1.5,-2.5,3.7,2.9,0.8,-1,-2.1,1,0.2,0.1,-16.1,-0.5,-3.5,-0.3,6.4
Pretax Income,156.6,210.4,250.6,171.8,153.5,199.9,149.6,125.8,135.1,182.4,149.7,125.3,103.6,86.5,174.8,124.3,131.8,98.7,101.8,105.8,63.2,137.2,101.2,105.9,92.6,103.6,125.2,110.7,151.6,157.7,165.8,151.7,140,181.5,127.7,101.4,150.5,181.5,152.9,134
