,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,211.1,174.4,156.6,110.4,131.1,147.3,144.9,126.3,158.1,173.3,170.9,238.5,238.1,177.8,108.5,113.3,907.5,78.7,64.7,74.3,78.9,80.5,113.2,82.5,169.3,90.6,82.6,82.1,95,95.9,173.2,94.5,102.3,135.1,118.8,108.9,119.2,141.6,137,170.3
Cash & Cash Equivalents,211.1,174.4,156.6,110.4,131.1,147.3,144.9,126.3,158.1,173.3,170.9,238.5,238.1,177.8,108.5,113.3,907.5,78.7,64.7,74.3,78.9,80.5,113.2,82.5,169.3,90.6,82.6,82.1,95,95.9,173.2,94.5,102.3,135.1,118.8,108.9,119.2,141.6,137,170.3
Cash Growth,-1.81%,-31.09%,-34.12%,-58.36%,-37.90%,-15.54%,-7.47%,14.40%,20.59%,17.65%,17.94%,88.84%,50.60%,2.60%,-36.51%,-52.49%,281.14%,-55.74%,-40.37%,-34.42%,-91.31%,2.29%,74.96%,11.04%,114.58%,12.55%,-27.03%,-0.48%,-43.89%,5.85%,109.69%,15.10%,7.68%,40.88%,-31.41%,15.24%,16.52%,4.81%,15.32%,56.38%
Receivables,"1,519","1,418","1,289","1,206","1,356","1,287","1,262","1,168","1,391","1,222",824.1,764,"1,034",878.1,896.7,831.6,985.2,471.4,447.2,488.2,645.7,503.1,441.3,502.9,710.5,401.8,417.7,367.5,620.1,435.3,516.2,534.3,697.2,536.2,574.9,531.5,718.1,527.2,507,561.7
Inventory,"1,272","1,264","1,199","1,130","1,177","1,200","1,296","1,174","1,198","1,133",556.2,524.2,546,565.4,579.2,581,593.5,366.6,387.3,387.5,421.8,396.7,390.3,377.4,392.4,396.5,401.7,420,429.1,463.4,504.6,562.9,656.2,695,778.7,790,782.8,753.9,712.6,677.7
Other Current Assets,303.2,309.1,407.2,455.4,312.4,268.2,261,312.3,259.2,264.2,"1,196","1,145","1,023",133.5,121.4,222.9,232.8,79.9,90.4,89.4,105.2,61.2,57.8,99.1,67.4,112.8,61.5,105.5,64.3,112.7,55.5,112.3,86,96.3,90.1,128.1,146.6,147.3,142.8,159.3
Total Current Assets,"3,305","3,166","3,052","2,902","2,977","2,903","2,964","2,781","3,006","2,793","2,747","2,672","2,841","1,755","1,706","1,749","2,719",996.6,989.6,"1,039","1,252","1,042","1,003","1,062","1,340","1,002",963.5,975.1,"1,209","1,107","1,250","1,304","1,542","1,463","1,563","1,559","1,767","1,570","1,499","1,569"
"Property, Plant & Equipment","1,162","1,152",990.8,950,915.4,908.5,921.4,942.8,951.8,937.6,547.3,538.6,551.9,550.9,547.1,545.5,546.5,270.6,274.2,272.6,279.1,359,357.9,283.2,361.8,284.7,369.1,301.2,374.6,297.1,375.4,310,396.6,397.5,422,344.5,348.8,349.9,350.5,362
Long-Term Investments,119.3,118.6,116.1,-87.9,112.9,112.4,111.3,-62.8,110.3,109,47.9,-39,45.4,298.5,300.3,-43,-54.3,24.9,27.5,-26.2,-26.3,20.4,20,-29.6,48.5,-29.2,19.8,-27.4,22.5,-27.5,24.2,-23.1,0,0,0,0,0,-54.3,-65.2,0
Goodwill,"5,099","5,097","4,793","4,742","4,672","4,732","5,827","5,771","5,250","5,232","4,252","4,217","4,295","4,314","4,344","4,351","4,380","2,089","2,097","2,073","2,283","2,288","2,261","2,258","2,257","2,302","2,330","2,392","2,367","2,402","2,387","2,505","2,493","2,455","3,203","3,253","3,263","3,266","3,243","3,275"
Intangible Assets,"1,748","1,718","1,649","1,608","1,559","1,587","2,516","2,530","2,461","2,420","1,683","1,632","1,623","1,624","1,607","1,558","1,537",296.5,289.4,276.3,361.5,354.2,341.4,339.2,326.5,325.4,323.3,325.9,315.5,348.4,339.6,428,420,407.8,"1,111","1,095","1,082","1,068","1,052","1,042"
Other Long-Term Assets,333.3,365.3,326.4,536,333.3,321.4,331,450.9,251.2,253.3,"2,402","2,514","2,462",126.4,124.7,472.9,240.3,128.6,131.8,171.7,233.3,107.4,97.5,226.5,93.5,231.4,98.2,230.2,95.8,227.3,97.6,230.2,124.2,149.5,210.9,197.3,210.6,308.8,332.1,315.3
Total Long-Term Assets,"8,461","8,451","7,875","7,748","7,593","7,662","9,707","9,631","9,024","8,951","8,932","8,863","8,977","6,914","6,923","6,885","6,649","2,809","2,820","2,767","3,131","3,129","3,078","3,078","3,087","3,114","3,140","3,222","3,176","3,247","3,223","3,450","3,434","3,410","4,946","4,889","4,905","4,938","4,912","4,994"
Total Assets,"11,767","11,617","10,927","10,650","10,569","10,565","12,671","12,412","12,030","11,744","11,679","11,535","11,818","8,669","8,629","8,634","9,368","3,806","3,810","3,807","4,382","4,170","4,080","4,140","4,427","4,116","4,104","4,197","4,384","4,355","4,473","4,754","4,976","4,872","6,509","6,448","6,671","6,508","6,411","6,563"
Accounts Payable,575.4,587,527.2,583.1,504.9,525.9,531,578.8,579,531.7,348.2,436.6,387.3,407.8,383.4,495.7,404,275.1,261.3,378.6,265.3,261.7,253.4,325.1,268.2,256,276.6,245.1,297.1,315.3,342.5,385.7,396.8,372.5,372,355,331.3,329.7,286.1,278.9
Deferred Revenue,147.4,156.8,148.6,154.1,161.8,153.9,137.7,126.6,121.3,100.9,24.8,22.5,35.9,35.3,30.4,29.9,30.2,19.1,15.9,21.3,19.7,19.9,21.5,22.5,19.5,21,21.7,22.5,23.6,26,30.7,31.2,30,35.4,39.3,43.8,44.9,51.4,52.7,0
Current Debt,2.8,6.1,2.5,6.7,5.6,5.3,3.2,0.7,0.7,337.6,271.6,0.8,0.7,0.3,431.3,156.7,0.2,257.2,274.2,90.4,19.9,19.8,19.8,19,18.8,20.2,20.2,22.1,22.4,24.1,24.7,25.6,26.5,26.7,28.9,29.3,28.9,26.1,26.2,0
Other Current Liabilities,802.5,"1,027",990.4,882.6,758.8,774.9,824.3,780.4,766.6,445.7,643.5,"1,011",973.7,605,227.5,517.1,593.1,158,156,328.4,400.4,408.8,399.5,382.4,376.3,453.4,500.4,482.8,480.8,565.7,618.1,609.2,561.1,621.5,660.3,635,596.5,653.4,636.9,670.7
Total Current Liabilities,"1,528","1,777","1,669","1,627","1,431","1,460","1,496","1,487","1,468","1,416","1,288","1,471","1,398","1,048","1,073","1,199","1,028",709.4,707.4,818.7,705.3,710.2,694.2,749,682.8,750.6,818.9,772.5,823.9,931.1,"1,016","1,052","1,014","1,056","1,101","1,063","1,002","1,061","1,002",949.6
Long-Term Debt,"2,934","2,739","2,961","2,997","3,403","3,261","4,983","4,709","4,837","4,552","4,411","4,278","4,529","1,699","1,503","1,441","2,673",779.9,798.8,787.6,"1,371","1,277","1,182","1,029","1,515","1,013",867.6,839.6,993.7,716.6,757,894.1,"1,150",965.7,"2,502","2,317","2,492","2,115","1,994","1,988"
Other Long-Term Liabilities,"1,368","1,382","1,330","1,355","1,312","1,292","1,656","1,662","1,641","1,610","1,624","1,531","1,517","1,018","1,044",955.8,947.8,427.8,423.1,364.1,435.8,376,335.7,407.5,336.7,402.8,367.2,478.8,372.7,435.4,361.7,385.9,308.1,287.4,266.8,359,368.3,397.7,374.6,408.3
Total Long-Term Liabilities,"4,302","4,121","4,291","4,352","4,715","4,553","6,639","6,371","6,478","6,162","6,036","5,809","6,046","2,717","2,548","2,397","3,621","1,208","1,222","1,152","1,807","1,653","1,517","1,437","1,851","1,416","1,235","1,318","1,366","1,152","1,119","1,280","1,458","1,253","2,769","2,676","2,860","2,512","2,368","2,397"
