,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Revenue,141.07,150.7,178.25,192.3,217.7,234.2,283.9,297.2,334.7,345.8,400.8,398.1,422.6,431.8,502.6,501.8,545.6,567.7,658.5,656,711.2,726.6,805.8,771.9,816.7,869.4,950.4,946,"1,017","1,074","1,219","1,247","1,317","1,387","1,551","1,563","1,655","1,721","1,953","1,878"
Revenue Growth (YoY),46.19%,48.78%,58.61%,50.02%,54.32%,55.41%,59.27%,54.55%,53.74%,47.65%,41.18%,33.95%,26.26%,24.87%,25.40%,26.05%,29.11%,31.47%,31.02%,30.73%,30.35%,27.99%,22.37%,17.67%,14.83%,19.65%,17.94%,22.55%,24.51%,23.52%,28.29%,31.86%,29.50%,29.13%,27.16%,25.33%,25.68%,24.10%,25.98%,20.13%
Cost of Revenue,37.5,39.71,48.58,53.4,59.4,64.4,74.3,79.2,94.2,94.9,101.7,101.2,113.2,123.7,138.3,141.3,159.4,159.9,184.5,183.5,202.6,204.9,217.4,217.7,233.1,258.3,290.4,277.8,307.6,330.6,358.9,380.6,405.3,440.5,492.3,461.9,466.2,474.8,506.8,472.8
Gross Profit,103.56,110.99,129.67,138.9,158.3,169.8,209.6,218,240.5,250.9,299.1,296.9,309.4,308.1,364.3,360.5,386.2,407.8,474,472.5,508.6,521.7,588.4,554.2,583.6,611.1,660,668.2,709.3,743.3,860.4,866.8,911.6,946.2,"1,058","1,102","1,189","1,246","1,447","1,405"
"Selling, General & Admin",96.47,107.71,122.23,125.4,149.8,158.1,157.3,190.3,216.6,229.4,245.3,261.7,273.9,271.2,290.3,319.8,312.1,353.5,346.6,391.2,373.7,401.3,439.6,435.5,451.1,471.3,461.9,475.3,531.4,542.7,595.5,610,626.5,638.4,679,714.5,744.9,753.7,778.6,780.6
Research & Development,24.25,27.84,32.82,37.3,47,48.4,53.1,59.7,74,74,76.5,84.2,89.9,86,87.3,94.2,96.6,99.6,110.3,113.4,128.3,139.1,158.7,170.5,185.4,196.3,215.9,237.4,266.7,311,325.3,339.5,359,355.4,363.8,371.8,404.1,413.7,414.4,409.5
Other Operating Expenses,20,121.17,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,140.72,256.72,155.07,162.7,196.8,206.5,210.4,250,290.6,303.4,321.8,345.9,363.8,357.2,377.6,414,408.7,453.1,456.9,504.6,502,540.4,598.3,606,636.5,667.6,677.8,712.7,798.1,853.7,920.8,949.5,985.5,993.8,"1,043","1,086","1,149","1,167","1,193","1,190"
Operating Income,-37.16,-145.73,-25.4,-23.8,-38.5,-36.7,-0.8,-32,-50.1,-52.5,-22.7,-49,-54.4,-49.1,-13.3,-53.5,-22.5,-45.3,17.1,-32.1,6.6,-18.7,-9.9,-51.8,-52.9,-56.5,-17.8,-44.5,-88.8,-110.4,-60.4,-82.7,-73.9,-47.6,15.4,15.2,39.9,78.7,253.5,215.2
Interest Expense / Income,0.01,0.01,1.87,5.5,5.5,5.7,5.6,5.8,5.8,5.8,6,6,6.1,6.2,6.2,6.3,6.4,6.5,10.4,22.7,20.6,20.6,20,18.9,19,19.4,31.4,40.2,40.7,41,41.4,6.9,6.8,6.8,6.9,6.8,6.9,7.8,5.7,2.9
Other Expense / Income,0.17,-0.43,5.67,-0.4,-0.3,-,0.5,-2.2,-2.5,-1,-2.7,-2.5,-2.7,-2.1,-2.9,-4.8,-4.9,-8.6,-10.2,-13,-16,-18.2,-16.2,-16.2,-10.8,-8.1,-0.8,-2.4,0.5,-1,0.5,1.6,0.1,-1.9,-8.8,-26,-51.4,-60.1,-68.7,-70.3
