,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Cash & Equivalents,261.87,234.79,653.81,543.75,342.98,454.12,375.8,275.8,413.2,550,734.4,839.4,761.4,692,744.3,842.6,915,949,"2,507","1,784","1,128","1,315",961.4,"1,264","2,000","1,485","2,958","2,142","2,113","1,886","1,874","2,273","1,923","2,420","2,119","2,067","1,346","1,993","1,135","2,491"
Short-Term Investments,176.35,133.18,118.69,227.75,332.07,368.85,413.2,485.5,551.4,537.5,551.2,550.6,593,680,630.7,660.6,720.7,672.2,896.5,"1,419","1,702","1,733","1,842","1,598","1,134",554.1,789.8,"1,076","1,058","1,059","1,027","1,189","1,418","1,455","1,627","1,737","2,001","1,965","1,644","1,848"
Cash & Cash Equivalents,438.21,367.97,772.5,771.5,675.06,822.97,789,761.3,964.6,"1,088","1,286","1,390","1,354","1,372","1,375","1,503","1,636","1,621","3,403","3,204","2,830","3,048","2,803","2,861","3,134","2,039","3,748","3,218","3,171","2,945","2,901","3,461","3,340","3,875","3,746","3,804","3,347","3,958","2,779","4,340"
Cash Growth,29.86%,1.73%,84.10%,76.65%,54.05%,123.65%,2.14%,-1.32%,42.89%,32.14%,62.94%,82.58%,40.41%,26.16%,6.95%,8.14%,20.77%,18.16%,147.52%,113.13%,73.01%,88.02%,-17.64%,-10.69%,10.74%,-33.11%,33.70%,12.46%,1.19%,44.47%,-22.59%,7.58%,5.33%,31.55%,29.12%,9.89%,0.20%,2.16%,-25.82%,14.09%
Receivables,86.09,114.79,135.52,116.22,135.25,150.52,212.4,196.4,254.4,267.6,348.7,346.5,386.1,364.1,432.1,350.8,365.1,361.8,467,382.3,415,407.5,582.4,499.2,540.3,668.8,"1,037",675.5,669.2,766.8,"1,240",812.1,952.2,"1,241","2,143","1,238","1,278","1,444","2,463","1,413"
Other Current Assets,30.99,33.69,50.31,45.84,51.2,67.01,72.6,82.2,88.1,91.1,139.7,129.4,139.9,159.1,169.2,185.5,209.4,222.5,268.1,229.1,242.5,261.9,279.3,289.4,304,306.4,344.3,407.8,435.4,428.7,505.8,565.6,576.1,582.4,526.6,691.7,780.8,"1,012",806,724.9
Total Current Assets,555.29,516.45,958.33,933.57,861.5,"1,041","1,074","1,040","1,307","1,446","1,774","1,866","1,880","1,895","1,976","2,040","2,210","2,206","4,139","3,815","3,488","3,718","3,665","3,650","3,978","3,014","5,129","4,301","4,276","4,141","4,647","4,839","4,869","5,698","6,415","5,734","5,406","6,414","6,048","6,478"
"Property, Plant & Equipment",45.74,48.49,48.74,49.82,52.64,59.55,62.9,76.7,92.6,100.5,117.2,125,154.1,192.3,211.1,256.9,264.7,264.2,273.1,276.5,273.2,275,296,599,581.4,621,606.8,589.1,582.8,581.4,581.3,576.1,601.5,595.5,599.8,614.1,595.8,590,617.8,626.9
Long-Term Investments,63.11,103.9,201.88,289.01,463.91,408.47,538.8,694.5,631.1,682.9,652.8,708.4,790.5,719.1,789.3,777.4,722.3,592.9,547.5,565.5,808.6,669.9,575.4,467.6,317.9,151.2,554.4,873.2,857.1,885.4,888.3,898.8,851,714.7,"1,244","2,095","2,821","2,710","3,701","3,629"
Goodwill and Intangibles,0,204.7,202.99,202.48,201.26,199.29,216.2,214.5,212.2,209.9,207.5,205.2,203,295.3,292.5,289.8,287.1,669.9,663.6,822.6,808.2,"1,262","1,633","1,685","1,802","2,194","2,171","2,357","3,125","3,243","3,209","3,204","3,175","3,143","3,132","3,103","3,274","3,267","3,242","3,217"
Other Long-Term Assets,24.9,6.85,66.53,65.47,93.48,76.63,73.3,68.8,73.6,67.5,106.7,102,146.6,148.2,169.1,122.9,143.2,175.8,326.2,321.7,330,337.9,423.1,423.9,504.9,522.1,603.9,605.9,648.1,711,916,908.8,904.2,948.8,862.7,998.4,"1,067","1,190",891.9,858
