,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Net Income,-39.95,-146.59,-32.11,-30.1,-43,-45.9,-12.3,-39.9,-57.3,-64.1,-31.4,-56.9,-60.6,-60.9,-24.6,-63.2,-25.6,-40.4,7,-38.3,-2.6,-20.2,-20.8,-59.6,-73.7,-74.8,-58.9,-92.2,-142.3,-145.1,-119.3,-103.6,-93.5,-73.2,3.3,20,84.2,107.8,227.7,194.2
Depreciation & Amortization,3.94,4.56,7.76,6.1,6.8,7.4,8.6,9.2,10.3,11.2,12.1,13.6,14.4,15.1,16.7,21.3,22.1,24.6,28.4,32.5,38.8,40.3,42.2,54.4,59.1,66.3,73.7,68,75.6,80.6,80.7,81.7,82.1,83.8,89.4,82.8,82.4,84.4,82.5,76.7
Share-Based Compensation,23.73,27.87,32.87,38.1,55.9,61,66.3,72.7,102.1,108.4,109.6,113.3,127.3,116.2,117.7,125.7,130.8,116.6,123.6,136.9,142.4,138.2,150.2,149.9,168.5,165.8,174.2,205.8,225.6,233.1,230,259.1,265.1,247.3,239.6,266,283.3,271,254.2,271
Other Operating Activities,53.68,148.44,-34.69,60.8,57.2,64.7,51.2,104.7,99.2,114.8,97,133.5,133.2,140.8,130,190.2,117.3,141.1,118.6,121.2,96.8,138.1,59.9,80.5,153,12.6,144.7,353.3,205.6,109.2,134.4,351.7,228.9,131.6,191.4,867.9,244.7,-31.1,-150.3,984.1
Operating Cash Flow,41.4,34.28,-26.16,74.9,76.9,87.2,113.8,146.7,154.3,170.3,187.3,203.5,214.3,211.2,239.8,274,244.6,241.9,277.6,252.3,275.4,296.4,231.5,225.2,306.9,169.9,333.7,534.9,364.5,277.8,325.8,588.9,482.6,389.5,523.7,"1,237",694.6,432.1,414.1,"1,526"
Operating Cash Flow Growth,19.96%,125.43%,-,92.64%,85.77%,154.38%,-,95.86%,100.65%,95.30%,64.59%,38.72%,38.89%,24.02%,28.03%,34.64%,14.14%,14.54%,15.76%,-7.92%,12.59%,22.53%,-16.61%,-10.74%,11.44%,-42.68%,44.15%,137.52%,18.77%,63.51%,-2.37%,10.10%,32.40%,40.21%,60.74%,110.00%,43.93%,10.94%,-20.93%,23.39%
Capital Expenditures,-9.8,-5.9,-4.72,-5.9,-6.2,-9.8,-11.9,-19.5,-17.4,-19.3,-16.3,-20.9,-44.7,-48.6,-49.2,-32.2,-25.6,-28.8,-25.4,-34.3,-23.5,-20.3,-53.1,-47.2,-49.1,-86.3,-31.8,-29.6,-32.1,-26.9,-27.4,-34.6,-80.7,-38.3,-39.2,-39.6,-38.3,-31.2,-37.2,-36.8
Acquisitions,-10.1,-75.62,0.03,0,0,0,-15.1,0,0,0,0,0,0,-90.7,0,0,0,-370.1,-4,-154.8,-0.1,-227.9,-390.9,-66.4,-129.3,-387.8,0,-225.1,-405.4,-146.8,0,-17.4,0,0,-19.6,0,-185.6,-18.9,0,0
Change in Investments,-35.8,1.88,-86.3,-195.2,-280.1,16.6,-171.4,-244,-3.8,-35.3,16.7,-50.3,-128.4,-27.5,-12.3,-20.2,-10.5,173.8,-177,-524,-500.2,107.9,-4.7,358.1,614.8,748.8,-635.8,-631.5,53.1,-33.9,25,-177.9,-193.6,81.2,-413.3,"-1,280.2",-940.6,138,399.8,-92.2
Investing Cash Flow,-55.7,-79.64,-90.99,-201.1,-286.3,6.8,-198.4,-263.5,-21.2,-54.6,0.4,-71.2,-173.1,-166.8,-61.5,-52.4,-36.1,-225.1,-206.4,-713.1,-523.8,-140.3,-448.7,244.5,436.4,274.7,-667.6,-886.2,-384.4,-207.6,-2.4,-229.9,-274.3,42.9,-472.1,"-1,319.8","-1,164.5",87.9,362.6,-129
Share Issuance / Repurchase,9.37,18.2,86.53,15.8,7.7,17.9,6.8,16.6,4.5,21.1,3.1,-27.3,-119.2,-102.8,-115.3,-112,-123.7,29.2,145.4,30.7,-327.1,36.7,1.4,-161.8,0.6,-953.2,203.1,-454.6,0.3,-292,-327.8,58.7,-549.9,77.5,-342,45,-249.3,130.3,60.1,19.7
Debt Issued / Paid,0,0,560.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,682",-278.6,-73.6,0,-128.9,0,0,0,"1,979",-0.2,0,0,-0.9,0,0,0,-0.6,0,0,0,"-1,692",-46
Other Financing Activities,0.62,0.08,-110.76,0.3,1,-0.8,-0.5,0.2,-0.2,-,-6.4,-,-,-11,-10.4,-11.4,-11.5,-11.4,-341.4,-13.9,-7.1,-4.9,-8.6,-5.3,-6.7,-6.1,-376.7,-9.7,-5.7,-6.5,-6.9,-20,-8.6,-11.2,-10.5,-13.9,-1.5,-2.1,-2.9,-15.5
Financing Cash Flow,9.99,18.29,536.17,16.1,8.7,17.1,6.3,16.8,4.3,21.1,-3.3,-27.3,-119.2,-113.8,-125.7,-123.4,-135.2,17.8,"1,486",-261.8,-407.8,31.8,-136.1,-167.1,-6.1,-959.3,"1,806",-464.5,-5.4,-298.5,-335.6,38.7,-558.5,66.3,-353.1,31.1,-250.8,128.2,"-1,634.8",-41.8
Net Cash Flow,-4.32,-27.08,419.02,-110.1,-200.7,111.1,-78.3,-100,137.4,136.8,184.4,105,-78,-69.4,52.6,98.2,73.3,34.6,"1,558",-722.6,-656.2,187.9,-353.3,302.6,737.2,-514.7,"1,472",-815.8,-25.3,-228.3,-12.2,397.7,-350.2,498.7,-301.5,-52,-720.7,648.2,-858.1,"1,355"
Free Cash Flow,31.59,28.38,-30.88,69,70.7,77.4,101.9,127.2,136.9,151,171,182.6,169.6,162.6,190.6,241.8,219,213.1,252.2,218,251.9,276.1,178.4,178,257.8,83.6,301.9,505.3,332.4,250.9,298.4,554.3,401.9,351.2,484.5,"1,197",656.3,400.9,376.9,"1,489"
Free Cash Flow Growth,11.69%,220.82%,-,197.40%,123.78%,172.70%,-,84.35%,93.64%,95.09%,67.81%,43.55%,23.89%,7.68%,11.46%,32.42%,29.13%,31.06%,32.32%,-9.84%,15.02%,29.56%,-29.26%,-18.35%,2.34%,-69.72%,69.23%,183.88%,28.94%,200.12%,-1.16%,9.70%,20.91%,39.98%,62.37%,115.97%,63.30%,14.15%,-22.21%,24.40%
Free Cash Flow Margin,22.40%,18.83%,-17.32%,35.88%,32.48%,33.05%,35.89%,42.80%,40.90%,43.67%,42.66%,45.87%,40.13%,37.66%,37.92%,48.19%,40.14%,37.54%,38.30%,33.23%,35.42%,38.00%,22.14%,23.06%,31.57%,9.62%,31.77%,53.41%,32.69%,23.36%,24.47%,44.44%,30.52%,25.33%,31.25%,76.57%,39.65%,23.30%,19.30%,79.29%
Free Cash Flow Per Share,0.14,0.13,-0.13,0.29,0.29,0.31,0.40,0.50,0.53,0.57,0.64,0.68,0.62,0.60,0.70,0.89,0.80,0.77,0.91,0.78,0.89,0.97,0.62,0.61,0.87,0.29,1.05,1.76,1.16,0.86,1.02,1.89,1.36,1.18,1.62,3.99,2.17,1.32,1.23,4.80
